wavenumber_cm-1,intensity
94.0495,0.04703025975919304
94.53162,0.04731315805897231
95.01373,0.04779205656033628
95.49585,0.04889120466580244
95.97797,0.04987903982082048
96.46008,0.049887712689598226
96.9422,0.04889520027402235
97.42432,0.04796866751572724
97.90643,0.0471920609962924
98.38855,0.04651101379614116
98.87067,0.045988831361685835
99.35278,0.04563647911778557
99.8349,0.04532743831979384
100.317,0.04475301288414901
100.7991,0.04354433502345122
101.2813,0.042291153241418876
101.7634,0.040716835900273786
102.2455,0.039196869148127964
102.7276,0.03821523231674529
103.2097,0.03805898462213254
103.6918,0.038561190883332534
104.174,0.03879123256182499
104.6561,0.038765729572061286
105.1382,0.03854761151746407
105.6203,0.038032281288348825
106.1024,0.03728285099855833
106.5845,0.03660655104488515
107.0667,0.036289917188124056
107.5488,0.03622529864671289
108.0309,0.03589093722723067
108.513,0.03490745992239053
108.9951,0.03379021321763151
109.4772,0.033158210014034475
109.9594,0.0331101978181752
110.4415,0.033280004840523666
110.9236,0.033441575581201206
111.4057,0.033610575187460356
111.8878,0.033828424151595364
112.3699,0.03412608417641129
112.8521,0.03449730021009839
113.3342,0.03490369827244435
113.8163,0.035582450484790105
114.2984,0.036028097834050775
114.7805,0.03591927443173647
115.2626,0.03535858699235142
115.7448,0.03469594141123054
116.2269,0.034264752936881415
116.709,0.03411067344546284
117.1911,0.0340493241538123
117.6732,0.034039201636503
118.1553,0.03413217596052593
118.6375,0.034410306649743934
119.1196,0.034866255136413324
119.6017,0.03538526219099589
120.0838,0.03577206636038482
120.5659,0.03582789535553021
121.048,0.03605941532733463
121.5302,0.03667040399598243
122.0123,0.037377530539179186
122.4944,0.03783144554205258
122.9765,0.03787529480664203
123.4586,0.03769870033304345
123.9407,0.037863451160903415
124.4228,0.03869303258098715
124.905,0.039190645430573934
125.3871,0.03856205392685481
125.8692,0.037211733972865944
126.3513,0.036504460841627305
126.8334,0.0373165060112767
127.3155,0.039077013086346084
127.7977,0.04052310577280301
128.2798,0.041678784998463635
128.7619,0.04244982209835196
129.244,0.042524591219652214
129.7261,0.04175224620911479
130.2083,0.041251418607773004
130.6904,0.04196768073790304
131.1725,0.04309266673226258
131.6546,0.0438536701656382
132.1367,0.04385537643971545
132.6188,0.04345144929070202
133.101,0.04350596161894629
133.5831,0.044262825367359364
134.0652,0.045124831641039975
134.5473,0.04591846589718484
135.0294,0.04669017069000154
135.5115,0.04751513872630231
135.9937,0.04844128873674671
136.4758,0.04946382541029201
136.9579,0.050481940726261984
137.44,0.051403486759641626
137.9221,0.05241865682766192
138.4042,0.0536305644584147
138.8864,0.054983922708711774
139.3685,0.05633811022170005
139.8506,0.05753979466161388
140.3327,0.05852152374734225
140.8148,0.05993478330874138
141.2969,0.062232111805559986
141.7791,0.06450917131569066
142.2612,0.06605024527792332
142.7433,0.06687781959959009
143.2254,0.06774022757973797
143.7075,0.06946422040160162
144.1896,0.07220515946675649
144.6718,0.07512827853865048
145.1539,0.07821348573767377
145.636,0.08145967710452368
146.1181,0.0847326852603784
146.6002,0.08794109946362294
147.0823,0.09146825508231986
147.5645,0.09610856119635183
148.0466,0.10168684096397036
148.5287,0.10701236071609813
149.0108,0.11143354247495389
149.4929,0.11518729855575129
149.975,0.11904582857011613
150.4572,0.12314394675284274
150.9393,0.12735955346265312
151.4214,0.13171412098621155
151.9035,0.136176595472788
152.3856,0.14038741571897373
152.8677,0.1439559666706303
153.3499,0.1468162722361132
153.832,0.14983046475689168
154.3141,0.15334161278010153
154.7962,0.1569102628513462
155.2783,0.16029231511726086
155.7604,0.16347330235361812
156.2425,0.16658038869693878
156.7247,0.16974507106141623
157.2068,0.172930763070787
157.6889,0.17636673058732394
158.171,0.18017700471809733
158.6531,0.18412633181054378
159.1352,0.1880141979798306
159.6174,0.19178559274209
160.0995,0.19560057338870224
160.5816,0.19975106637311957
161.0637,0.20453424875351547
161.5458,0.2092932901203828
162.0279,0.21417571930167068
162.5101,0.2189729152246803
162.9922,0.22331490031176737
163.4743,0.22704014107955434
163.9564,0.23046756149651815
164.4385,0.2346110651815991
164.9206,0.24041599769752622
165.4028,0.2456781825096447
165.8849,0.2499133786089533
166.367,0.2533561042959581
166.8491,0.25655887852904924
167.3312,0.2598742592693341
167.8133,0.2629186347049753
168.2955,0.26462004985814647
168.7776,0.26493989108088073
169.2597,0.26428453255600654
169.7418,0.2630608073724651
170.2239,0.2611317837136842
170.706,0.25780460133147565
171.1882,0.2526582381924887
171.6703,0.24563979771604091
172.1524,0.2371256138635747
172.6345,0.22672313647452613
173.1166,0.2154237850741318
173.5987,0.2039997592740175
174.0809,0.19239263912793553
174.563,0.1807343767884454
175.0451,0.16868209166441642
175.5272,0.15684027414394716
176.0093,0.14581792986346187
176.4914,0.13582976348824558
176.9736,0.12672695795977984
177.4557,0.11814635462518028
177.9378,0.10993904427764192
178.4199,0.10271615195586445
178.902,0.09667966591148075
179.3841,0.09152171992701566
179.8663,0.08695656512954757
180.3484,0.08291748273662715
180.8305,0.07932467448737987
181.3126,0.07601789514020463
181.7947,0.0731323257010984
182.2768,0.07035650618351051
182.759,0.06752254491278264
183.2411,0.0647623018805346
183.7232,0.06225242650337775
184.2053,0.06010957805438114
184.6874,0.058271372388309574
185.1695,0.05641022363173469
185.6517,0.05422213762692014
186.1338,0.052339798333604096
186.6159,0.05102509200120598
187.098,0.050069487875416804
187.5801,0.04912116517852923
188.0622,0.04792791503977713
188.5444,0.04653655045412546
189.0265,0.045550636632669464
189.5086,0.04539451661879913
189.9907,0.04513666703853761
190.4728,0.04439826777214818
190.9549,0.04330648295615153
191.4371,0.042211706926643756
191.9192,0.04131835693838677
192.4013,0.04064845819632412
192.8834,0.04025034228712616
193.3655,0.04046927827103169
193.8476,0.04060650843265179
194.3298,0.040270120285500664
194.8119,0.03949923613211008
195.294,0.03857711133221773
195.7761,0.037609891080648446
196.2582,0.03665938820550228
196.7403,0.035959759799034915
197.2225,0.035656997674412313
197.7046,0.035501220592603404
198.1867,0.03533893039532134
198.6688,0.035166726824133056
199.1509,0.034938535916531045
199.633,0.03454299690513468
200.1152,0.03407859934993377
200.5973,0.03376968287406383
201.0794,0.0337387047124496
201.5615,0.0338257605708125
202.0436,0.033826890231924284
202.5257,0.033718669693246175
203.0079,0.03362700252462907
203.49,0.03373632829333873
203.9721,0.03388476338425015
204.4542,0.03384146803040823
204.9363,0.03345743903706368
205.4184,0.03288956746134706
205.9006,0.032422592253626835
206.3827,0.03207014758302265
206.8648,0.03180159612617754
207.3469,0.03160272867305419
207.829,0.03146797948898169
208.3111,0.031404683548791244
208.7933,0.03143613771216779
209.2754,0.03152193138587148
209.7575,0.03154744362985571
210.2396,0.031518581126114
210.7217,0.03140736776461177
211.2038,0.031058174914791147
211.686,0.030675462259085746
212.1681,0.03054546516451066
212.6502,0.030861880435496244
213.1323,0.0314977005869943
213.6144,0.031871767085520086
214.0965,0.03176886845220103
214.5787,0.03164850218370392
215.0608,0.031551522933183154
215.5429,0.03150109855720538
216.025,0.031537949223834724
216.5071,0.03169485194999904
216.9892,0.03193613627392502
217.4714,0.03205914313487563
217.9535,0.031858590859159396
218.4356,0.031751423033478804
218.9177,0.031942650361407234
219.3998,0.03224339724104142
219.8819,0.03233458305243187
220.3641,0.03201188085956787
220.8462,0.03136678980651561
221.3283,0.031013661981906346
221.8104,0.031227927533609964
222.2925,0.03140698510599074
222.7746,0.031340460986239396
223.2568,0.031160027219496633
223.7389,0.031117409757506497
224.221,0.03136643300622181
224.7031,0.03185187271418106
225.1852,0.0322643330083538
225.6673,0.032593871127630944
226.1495,0.032882434684735166
226.6316,0.03323528971505342
227.1137,0.03355782060607462
227.5958,0.03355642563911595
228.0779,0.032963313729291226
228.56,0.03206581132158978
229.0422,0.03201849693670481
229.5243,0.03350862447049485
230.0064,0.03481861376849844
230.4885,0.03504990276951662
230.9706,0.03454204736243722
231.4527,0.03427713248769282
231.9349,0.034744852529992314
232.417,0.035747804441541874
232.8991,0.036777232194773676
233.3812,0.038049582050755454
233.8633,0.03897695946268391
234.3454,0.03887770015526043
234.8276,0.03804308560322072
235.3097,0.037776627371869806
235.7918,0.0388955412176051
236.2739,0.04060130086662395
236.756,0.041447819716873155
237.2381,0.04120686578767551
237.7203,0.04081629490138871
238.2024,0.04075171558668212
238.6845,0.04101247547885897
239.1666,0.04166849642342065
239.6487,0.043101823717479434
240.1308,0.04461597569939429
240.613,0.04524882855739233
241.0951,0.044838382463455805
241.5772,0.044535106149137145
242.0593,0.04532433737662196
242.5414,0.04713291069344833
243.0235,0.048853115893010696
243.5057,0.05015958054235159
243.9878,0.051318331920809736
244.4699,0.05258572744568603
244.952,0.05398213180840873
245.4341,0.055298922106743864
245.9162,0.05635410618878676
246.3984,0.057148699574152265
246.8805,0.05783179382099682
247.3626,0.05798531568560547
247.8447,0.058462647101542295
248.3268,0.05995416032301983
248.8089,0.062386321305876104
249.2911,0.06498868314366929
249.7732,0.0670614707049793
250.2553,0.06858459763640011
250.7374,0.07015886840902966
251.2195,0.07157142131608324
251.7016,0.07329672602346322
252.1838,0.07569711006910654
252.6659,0.07865710830977507
253.148,0.08176933666539384
253.6301,0.08469423003228244
254.1122,0.08744284616144274
254.5943,0.09000219219544756
255.0765,0.09178814433657378
255.5586,0.09394296446577499
256.0407,0.09712376133491885
256.5228,0.10108956812009107
257.0049,0.1050886420490191
257.487,0.10841669653081316
257.9691,0.1110470086672189
258.4513,0.1142510374290712
258.9334,0.11827370819846621
259.4155,0.12274163948435918
259.8976,0.12776052495674234
260.3797,0.1331625632441634
260.8618,0.1386728770863025
261.344,0.14411076630585193
261.8261,0.1494915236514322
262.3082,0.154652233494902
262.7903,0.15894951902380652
263.2724,0.1636505063550272
263.7545,0.1690461064878365
264.2367,0.17504537132606052
264.7188,0.1815126553128068
265.2009,0.18836161774779075
265.683,0.19556221840745736
266.1651,0.20262367744317675
266.6472,0.2092455004714748
267.1294,0.21608802143099431
267.6115,0.22339939086819213
268.0936,0.23097753029113377
268.5757,0.238531712996397
269.0578,0.24588317200945256
269.5399,0.25311023306656316
270.0221,0.26050500700018075
270.5042,0.26769475163367273
270.9863,0.2755008754804155
271.4684,0.28487996614999
271.9505,0.2946672738702065
272.4326,0.3031739114713897
272.9148,0.3096471244664151
273.3969,0.3149641572771406
273.879,0.3215383659716716
274.3611,0.33074736202898236
274.8432,0.33968572137334946
275.3253,0.3486830571325515
275.8075,0.3572188275926711
276.2896,0.3646349084446277
276.7717,0.370714661830842
277.2538,0.37603198502830737
277.7359,0.3817247206151093
278.218,0.38809797037097266
278.7002,0.3944393406042676
279.1823,0.4010765055033862
279.6644,0.4074797085637171
280.1465,0.41311439967224817
280.6286,0.41783323429688035
281.1107,0.42204193975145476
281.5929,0.4262853886354158
282.075,0.4307968035096768
282.5571,0.43468612948498697
283.0392,0.43766015186394824
283.5213,0.440223749127718
284.0034,0.4428766394736528
284.4856,0.4456663731520599
284.9677,0.4482202079646158
285.4498,0.4502521186727121
285.9319,0.45179970162975486
286.414,0.4519036047884126
286.8961,0.44990976217692896
287.3783,0.44703932002077157
287.8604,0.4440830879664433
288.3425,0.44109635669176045
288.8246,0.43782120415460607
289.3067,0.4342169931200484
289.7888,0.43019185210684757
290.271,0.4247147399073483
290.7531,0.4172952414143066
291.2352,0.40900476247684814
291.7173,0.4001393743780465
292.1994,0.39084614520622546
292.6815,0.381559552427831
293.1637,0.37274125907469524
293.6458,0.36411150019182015
294.1279,0.35412173182647366
294.61,0.34195275892527244
295.0921,0.3295199682575787
295.5742,0.3177389416063415
296.0564,0.3063394110371681
296.5385,0.2945388525118401
297.0206,0.28179930837343437
297.5027,0.2685023631794382
297.9848,0.25570845525092445
298.4669,0.24341850606714327
298.9491,0.23150028528754338
299.4312,0.2196378138139192
299.9133,0.2080514192664654
300.3954,0.19726072379434167
300.8775,0.18746393758425536
301.3596,0.17832794588727718
301.8418,0.16931801622855935
302.3239,0.16015502867556408
302.806,0.15167181810822997
303.2881,0.14427024162754762
303.7702,0.13757544147455583
304.2523,0.1311528480348838
304.7345,0.12492533543147756
305.2166,0.11888893743155583
305.6987,0.1131086202580762
306.1808,0.1075601490067598
306.6629,0.10243565210126289
307.1451,0.09781668239321493
307.6272,0.09360159684570356
308.1093,0.08981352652553723
308.5914,0.0864501677345905
309.0735,0.08320687943276371
309.5556,0.07977008223123086
310.0378,0.07617746657148322
310.5199,0.07291123866516544
311.002,0.07004198576263777
311.4841,0.06748548466043647
311.9662,0.06521012862028142
312.4483,0.06319656657791942
312.9305,0.06137052924811777
313.4126,0.05972113929142745
313.8947,0.058209604373385015
314.3768,0.056581043333398896
314.8589,0.05471059573307375
315.341,0.052868807880253686
315.8232,0.051161651833204466
316.3053,0.04958958444291568
316.7874,0.04815850512072527
317.2695,0.04685265657145567
317.7516,0.045719310680639606
318.2337,0.044917146175152925
318.7159,0.04468281930268679
319.198,0.04419457861936108
319.6801,0.04280317943620357
320.1622,0.040981534119183836
320.6443,0.039744071530414725
321.1264,0.03948599569070064
321.6086,0.03962965163654418
322.0907,0.039289807214184076
322.5728,0.038450707076918014
323.0549,0.03750850436917804
323.537,0.036282312714159694
324.0191,0.03510461104010965
324.5013,0.03452981850367913
324.9834,0.03467711532943235
325.4655,0.03495854441766286
325.9476,0.03478941796935782
326.4297,0.034159120543555514
326.9118,0.03347949807631808
327.394,0.032707676091310985
327.8761,0.031952394448856024
328.3582,0.0313494350692763
328.8403,0.030889481797352788
329.3224,0.030381797643096908
329.8045,0.029633074689412134
330.2867,0.028721824923755343
330.7688,0.028110000413485204
331.2509,0.02795512077660494
331.733,0.02792777561077086
332.2151,0.027993022422817277
332.6972,0.028073613607204104
333.1794,0.02788774433716359
333.6615,0.02722684308455188
334.1436,0.026313108098109352
334.6257,0.025770426904150205
335.1078,0.025752446952844493
335.5899,0.025710095618197693
336.0721,0.0254503802457407
336.5542,0.0250667072680581
337.0363,0.0247002953395562
337.5184,0.024385552495435642
338.0005,0.02413335219084817
338.4826,0.024003738013733587
338.9648,0.024076816117158874
339.4469,0.0239141335357687
339.929,0.023277664925946726
340.4111,0.022490112321095518
340.8932,0.021888267172352493
341.3753,0.021513771127031917
341.8575,0.021143001564727905
342.3396,0.02055546300278492
342.8217,0.019723107576487434
343.3038,0.01898976683844399
343.7859,0.018186948307764635
344.268,0.017623670050987212
344.7502,0.017713060826521243
345.2323,0.018272525588931644
345.7144,0.01860558464240553
346.1965,0.018246642166219545
346.6786,0.017317563791206025
347.1607,0.016525225464947703
347.6429,0.015942168002375176
348.125,0.01537765969193629
348.6071,0.014709265553660878
349.0892,0.01403711352287027
349.5713,0.01356172669918962
350.0534,0.01337011115341814
350.5356,0.013325889927061477
351.0177,0.013146017512949214
351.4998,0.012696641805370931
351.9819,0.012369612640660495
352.464,0.012254460942762493
352.9461,0.012230445285529757
353.4283,0.012212551966040423
353.9104,0.012174975620257789
354.3925,0.012086885524807318
354.8746,0.01189882588833346
355.3567,0.011571624627912317
355.8388,0.01135446816236952
356.321,0.01126756650652699
356.8031,0.011254336885054745
357.2852,0.011347843947952798
357.7673,0.011499083428698167
358.2494,0.01159951428641566
358.7315,0.011585766393072442
359.2137,0.011447465869347074
359.6958,0.011066687061888847
360.1779,0.0100255779665984
360.66,0.00924115787405519
361.1421,0.009101111534382403
361.6242,0.00926856456331015
362.1064,0.009224320671338153
362.5885,0.00874682464430559
363.0706,0.008098257737308044
363.5527,0.007871223256117112
364.0348,0.008509459533642615
364.5169,0.008911992376597594
364.9991,0.009092332652162754
365.4812,0.009047085354312064
365.9633,0.008641006954512972
366.4454,0.007928132995994272
366.9275,0.007237072194152034
367.4096,0.006952919942416523
367.8918,0.007165411873709959
368.3739,0.00731774939919791
368.856,0.007252223328398244
369.3381,0.007285223561850042
369.8202,0.007665319127281328
370.3023,0.008245082559460546
370.7845,0.008704633537202302
371.2666,0.00883989729470639
371.7487,0.008670770554333762
372.2308,0.008286378789158957
372.7129,0.007276829599130162
373.195,0.006614587681308372
373.6772,0.006672835690300262
374.1593,0.007038783805808374
374.6414,0.007273127997635439
375.1235,0.007220129057713579
375.6056,0.007043939299664536
376.0877,0.007016146302885084
376.5699,0.007164396434929688
377.052,0.00738792196005601
377.5341,0.007800776354743603
378.0162,0.008186227699357123
378.4983,0.008411122242249889
378.9804,0.008479016893327458
379.4626,0.008491515946930471
379.9447,0.008550521809256414
380.4268,0.008652673072899781
380.9089,0.008652154861316824
381.391,0.008481699189246569
381.8731,0.008287056429685276
382.3553,0.008086409362626598
382.8374,0.007909444061095495
383.3195,0.007794938365964982
383.8016,0.007755682409227136
384.2837,0.007802337705806191
384.7658,0.008028766132122457
385.248,0.008562723567974053
385.7301,0.008845033982031743
386.2122,0.008402363124066661
386.6943,0.007794518853337564
387.1764,0.007498007304889616
387.6585,0.007602156677232372
388.1407,0.007733825161536445
388.6228,0.007529909076981306
389.1049,0.007011880888460367
389.587,0.006468237319610664
390.0691,0.005834640689186698
390.5512,0.005337839396272935
391.0334,0.005178211104710067
391.5155,0.00528770057044494
391.9976,0.0054143128634730016
392.4797,0.005404981065551812
392.9618,0.005348839864548394
393.4439,0.00548279236088386
393.9261,0.005877812889469443
394.4082,0.006080852171200985
394.8903,0.005650072123127125
395.3724,0.00490985187088573
395.8545,0.0044081214062011145
396.3366,0.0042589875046193625
396.8188,0.004257745555953398
397.3009,0.00434702025198283
397.783,0.004481393885340005
398.2651,0.004401359469597647
398.7472,0.0039016759313697806
399.2293,0.003369327696549496
399.7115,0.0035112480088774173
400.1936,0.004362476709792459
400.6757,0.0049071402218004425
401.1578,0.004677532536695126
401.6399,0.004061679351922259
402.122,0.0034560655444439608
402.6042,0.002912738271880722
403.0863,0.0025503523984918906
403.5684,0.0024867486999971523
404.0505,0.002720222439783738
404.5326,0.0030081204869096003
405.0147,0.0034099519713494384
405.4969,0.0038036966225394844
405.979,0.004273463043312705
406.4611,0.004692208900830518
406.9432,0.004692687854738051
407.4253,0.004065198872078641
407.9074,0.0031139406829118563
408.3896,0.00253651195268165
408.8717,0.00255772194658819
409.3538,0.0025241609566912047
409.8359,0.0022992012545709145
410.318,0.0020584860000984737
410.8001,0.002012038743968093
411.2823,0.002161520164909415
411.7644,0.0022802699799657706
412.2465,0.002107382569967507
412.7286,0.0015851180451001918
413.2107,0.001417772211046129
413.6928,0.0020162326654472916
414.175,0.0024766961484198437
414.6571,0.002379885565009991
415.1392,0.0019497223908912175
415.6213,0.0015974443858205339
416.1034,0.0015352682211075427
416.5855,0.0016579701811775863
417.0677,0.0016732222091306133
417.5498,0.0014126660054905034
418.0319,0.0013458894161898825
418.514,0.0017068099488793643
418.9961,0.0020986294236517984
419.4782,0.0022019539176126143
419.9604,0.0019989640446506115
420.4425,0.0017208641186090658
420.9246,0.0016045684769267965
421.4067,0.001659347200860317
421.8888,0.001657797641057555
422.3709,0.0013931306389923129
422.8531,0.0013304833005187318
423.3352,0.0018645672132884897
423.8173,0.002644171800293679
424.2994,0.0030996846630539365
424.7815,0.0029427104406497696
425.2636,0.0024049550905314433
425.7458,0.0018491056576905116
426.2279,0.0012217491512998965
426.71,0.0008017180042259694
427.1921,0.0007885493332962619
427.6742,0.0009357105799255941
428.1563,0.00105777247460624
428.6385,0.00114427825694306
429.1206,0.0013241019570354225
429.6027,0.0018723348041632492
430.0848,0.002611029940330019
430.5669,0.0028298743003499624
431.049,0.0023019904780435954
431.5312,0.0016952778799754604
432.0133,0.00155442804353699
432.4954,0.00167749160716694
432.9775,0.0016893712272991706
433.4596,0.001465446050143367
433.9417,0.0011490706026454052
434.4239,0.000763366832623837
434.906,0.0003515849095776374
435.3881,0.00024066770453086991
435.8702,0.0006711213017727576
436.3523,0.0012912355011059518
436.8344,0.0014622869602888557
437.3166,0.0011391068020805215
437.7987,0.0008038918324507276
438.2808,0.0005269529534258232
438.7629,0.0003302490155369108
439.245,0.00024788396583203795
