wavenumber_cm-1,intensity
439.7271,0.00028155332613147575
440.2093,0.00040284992892363473
440.6914,0.0006046927383878027
441.1735,0.0008817207826971212
441.6556,0.0011228313086609936
442.1377,0.0015587995796870326
442.6198,0.001709415114144461
443.102,0.0011626773644382755
443.5841,0.0002858009470280415
444.0662,0.0
444.5483,0.0
445.0304,0.0
445.5125,0.0
445.9947,0.0005857775978127112
446.4768,0.0009443757275627778
446.9589,0.0006294111274484594
447.441,0.0003414107530189404
447.9231,0.0006482914809342924
448.4052,0.0013795335759542054
448.8874,0.001904607690648809
449.3695,0.001731660972263661
449.8516,0.000986901262815723
450.3337,0.00043976373618038935
450.8158,0.00025845521468009205
451.2979,1.8182978788084165e-05
451.7801,0.0
452.2622,0.0
452.7443,0.0
453.2264,0.0
453.7085,0.00016054181737864921
454.1906,0.0006891162511633819
454.6728,0.0009553309042868779
455.1549,0.0009139923374510354
455.637,0.00020491478961175925
456.1191,0.0
456.6012,0.0
457.0833,0.00047464442853704003
457.5655,0.001041373139410057
458.0476,0.0013298608831018974
458.5297,0.0013816592094255664
459.0118,0.001141921673412119
459.4939,0.0005982820235245423
459.976,0.0002439620284057265
460.4582,0.0003517492434319897
460.9403,0.0006646666445667341
461.4224,0.0008321302888906779
461.9045,0.0008494037730580515
462.3866,0.000779829580724171
462.8687,0.0005707267431579507
463.3508,0.00032086862118298583
463.8329,0.00018430811583940073
464.3151,0.00018017719220676866
464.7972,0.0002222397107246142
465.2793,0.0002313518740824832
465.7614,0.00022858791273131488
466.2435,0.0003542706868839917
466.7256,0.0009278217638125712
467.2078,0.001261497163183051
467.6899,0.0008633334272555658
468.172,0.00012377258676532266
468.6541,0.0
469.1362,0.0
469.6183,0.00019639553691551336
470.1005,0.0002534625396664532
470.5826,0.0
471.0647,0.0
471.5468,0.0
472.0289,5.718660470971593e-05
472.511,0.00022087541100683413
472.9932,0.0003362548653978272
473.4753,0.00045027942612416654
473.9574,0.0005968523767912202
474.4395,0.0007384234379553586
474.9216,0.0007411016745697661
475.4037,0.00048701146095522037
475.8859,0.00033233423619523253
476.368,0.00036271736790687335
476.8501,0.00046487626123810713
477.3322,0.0005613237260438205
477.8143,0.0006456001927804466
478.2964,0.0007577992236220379
478.7786,0.0009520505764144693
479.2607,0.0012112290336673266
479.7428,0.0014324811478094016
480.2249,0.001654269462741967
480.707,0.0017527932412073465
481.1891,0.0016455248015620897
481.6713,0.0013913118775819614
482.1534,0.0010051335845135507
482.6355,0.0004225529468935354
483.1176,0.0
483.5997,0.0
484.0818,2.829942839901928e-05
484.564,0.00024497286072869067
485.0461,0.00043334733744285783
485.5282,0.0005805426492932078
486.0103,0.0007070064208405881
486.4924,0.0008003263265854776
486.9745,0.000709158614483189
487.4567,3.4329761360596194e-05
487.9388,0.0
488.4209,0.0
488.903,0.0007545286757588627
489.3851,0.001395448083219426
489.8672,0.0013316587621605284
490.3494,0.0008741988940464061
490.8315,0.000654968724291983
491.3136,0.0008528939539059635
491.7957,0.0009618889639133509
492.2778,0.0009436570766779059
492.7599,0.0008668853555058165
493.2421,0.0008085931136623055
493.7242,0.0007435460945644435
494.2063,0.0005185043760884047
494.6884,0.0
495.1705,0.0
495.6526,0.0
496.1348,0.0007115078445982366
496.6169,0.001600828912609859
497.099,0.0012516836112450298
497.5811,0.00046125285460116484
498.0632,0.0
498.5453,0.0
499.0275,0.0
499.5096,0.0
499.9917,0.001028384056835914
500.4738,0.001470562046884383
500.9559,0.0005974499424713828
501.438,0.0
501.9202,0.0
502.4023,0.0
502.8844,0.0
503.3665,0.0
503.8486,0.0
504.3307,0.0
504.8129,0.0
505.295,0.00015597562954246992
505.7771,0.0
506.2592,0.0
506.7413,0.00044354920027209844
507.2234,0.0015868130041135034
507.7056,0.0022039159873277854
508.1877,0.0018328242774846698
508.6698,0.0012817970572901293
509.1519,0.0008764021606147292
509.634,0.0006603361335005942
510.1161,0.0008115458339442192
510.5983,0.0014327782888897184
511.0804,0.0020782360859562254
511.5625,0.001906279027417396
512.0446,0.00028928759599593777
512.5267,0.0
513.0089,9.992557044795746e-05
513.491,0.0008382495460406182
513.9731,0.0009556733309149842
514.4552,0.0006136953784523666
514.9373,0.0003567624888115197
515.4194,0.0005193163410419501
515.9016,0.0009057934884133631
516.3837,0.0009734937526456446
516.8658,0.000573250166892056
517.3479,0.00026160855386581414
517.83,7.068246543464545e-05
518.3121,4.219648204536225e-05
518.7943,0.00031410735893615103
519.2764,0.0008208200100464064
519.7585,0.0012504250203295032
520.2406,0.00141439694999721
520.7227,0.0013658775074056838
521.2048,0.0011741342877887144
521.687,0.0008173303317850685
522.1691,0.0005025731182853589
522.6512,0.0003495833299749278
523.1333,0.00027379681606748147
523.6154,5.800248771760909e-05
524.0975,0.0
524.5797,0.0
525.0618,0.00021403296005432408
525.5439,0.0012249924995075324
526.026,0.001679297381562908
526.5081,0.0015316016123205771
526.9902,0.0013222237648985809
527.4724,0.0014508483524626411
527.9545,0.0018413569829007401
528.4366,0.0020270501632333577
528.9187,0.0017883025289797026
529.4008,0.0016454641979070802
529.8829,0.0018832353991419003
530.3651,0.0021146522417507525
530.8472,0.0018420195723396965
531.3293,0.0010735406612482183
531.8114,0.0003441618575660198
532.2935,0.00019336318829352075
532.7756,0.0005902382393807012
533.2578,0.0008987012067851547
533.7399,0.001177105156692837
534.222,0.0012620462808568841
534.7041,0.0009315494427086222
535.1862,0.0005067870200953998
535.6683,0.00037514888978036593
536.1505,0.0006187501774572875
536.6326,0.0008565734237097803
537.1147,0.0006072491924032731
537.5968,2.0490217309674116e-05
538.0789,0.0
538.561,0.00024209708032607233
539.0432,0.0007409309354001397
539.5253,0.001132660888534146
540.0074,0.0013904463606917142
540.4895,0.0014426331253811866
540.9716,0.0011692077250629817
541.4537,0.0008916189813595027
541.9359,0.0008208048234737726
542.418,0.0008463954538745215
542.9001,0.0007536238174188813
543.3822,0.0004990974562172882
543.8643,0.00023479594299699282
544.3464,0.00010282059292368184
544.8286,0.00010579973808051829
545.3107,0.00017489464640228495
545.7928,0.00019517132687650674
546.2749,0.0004064908283172539
546.757,0.0010874808315924636
547.2391,0.001894733664548663
547.7213,0.002446169289292939
548.2034,0.00262926163817221
548.6855,0.002545559842580906
549.1676,0.002264423645677822
549.6497,0.001767064085552398
550.1318,0.0013727276484191715
550.614,0.0011530246073657958
551.0961,0.0009344453936260267
551.5782,0.0005667080764898495
552.0603,0.00019142558712034708
552.5424,2.7827053920745235e-05
553.0245,0.00015974865906972344
553.5067,0.00035292485552919193
553.9888,0.00036597912342109946
554.4709,0.00025833056716123977
554.953,0.00027873251032765927
555.4351,0.0004947846707113705
555.9172,0.0007135937968784322
556.3994,0.0007761423395271478
556.8815,0.0007050115056467592
557.3636,0.0006507454848695332
557.8457,0.0004838856573418559
558.3278,0.0004905236858578537
558.8099,0.0011022251624328862
559.2921,0.0018409656383248645
559.7742,0.0018613205069208084
560.2563,0.001020563973869317
560.7384,8.708072670060685e-05
561.2205,0.0
561.7026,0.000545859369878475
562.1848,0.0008918942784244955
562.6669,0.0005701604327161213
563.149,0.00040196520249316504
563.6311,0.0007698238392854924
564.1132,0.0012539749002721823
564.5953,0.0013207805368987426
565.0775,0.0008656365560922128
565.5596,0.00032965081245283967
566.0417,0.0002232696528513897
566.5238,0.0004967700569497683
567.0059,0.0006092160605322884
567.488,0.0004911742021001521
567.9702,0.00035032039383288774
568.4523,0.00022692822696969073
568.9344,0.00017592921282369995
569.4165,0.00033749877492775314
569.8986,0.0008297889827361204
570.3807,0.001188162353945556
570.8629,0.0009174825788151817
571.345,0.0004140367525414624
571.8271,0.0004975657366463171
572.3092,0.0012557298521965446
572.7913,0.001868624506785988
573.2734,0.0016759360993420396
573.7556,0.0008003525151411073
574.2377,0.00011612291730184733
574.7198,0.0
575.2019,0.0
575.684,0.0
576.1661,0.0
576.6483,0.0
577.1304,3.753781568816239e-05
577.6125,0.0001234651308862566
578.0946,0.0003422991411589308
578.5767,0.0006497811981214476
579.0588,0.0007960982770580985
579.541,0.0007694207266466223
580.0231,0.0006069075209077521
580.5052,8.395023450553013e-05
580.9873,0.0
581.4694,0.0
581.9515,0.0
582.4337,7.524586925152036e-05
582.9158,0.00014057886542621207
583.3979,5.2441235313792115e-05
583.88,0.0
584.3621,0.0
584.8442,0.0
585.3264,0.0
585.8085,0.0
586.2906,0.0
586.7727,0.0
587.2548,0.0
587.7369,4.028287830541788e-05
588.2191,0.0003499766326478945
588.7012,0.0
589.1833,0.0
589.6654,0.0
590.1475,0.0
590.6296,0.0
591.1118,0.0
591.5939,0.0
592.076,0.0
592.5581,0.0
593.0402,0.0
593.5223,0.0
594.0045,0.0
594.4866,0.0
594.9687,0.0
595.4508,0.0
595.9329,0.0
596.415,0.0
596.8972,0.0
597.3793,0.0
597.8614,0.0
598.3435,0.0
598.8256,0.0
599.3077,0.0
599.7899,0.0
600.272,0.0003907957402649197
600.7541,0.0
601.2362,0.0
601.7183,0.0
602.2004,0.0
602.6826,0.0
603.1647,0.0
603.6468,0.0
604.1289,0.0
604.611,0.0
605.0931,0.0
605.5753,0.0
606.0574,0.0
606.5395,0.0
607.0216,0.0
607.5037,0.0
607.9858,0.0
608.468,0.0
608.9501,0.0
609.4322,0.0
609.9143,0.0
610.3964,0.0
610.8785,0.0
611.3607,0.0
611.8428,0.0
612.3249,0.0
612.807,0.0
613.2891,0.0
613.7712,0.0
614.2534,0.0
614.7355,0.0
615.2176,0.0
615.6997,0.0
616.1818,0.0
616.6639,0.0
617.1461,0.0
617.6282,0.0
618.1103,0.0
618.5924,0.0
619.0745,0.0
619.5566,0.0
620.0388,0.0
620.5209,0.0
621.003,0.0
621.4851,0.0
621.9672,0.0
622.4493,0.0
622.9315,0.0
623.4136,0.0
623.8957,0.0
624.3778,0.0
624.8599,0.0
625.342,0.0
625.8242,0.0
626.3063,0.0
626.7884,0.0
627.2705,0.0
627.7526,0.0
628.2347,0.0
628.7169,0.0
629.199,0.0
629.6811,0.0
630.1632,0.0
630.6453,0.0
631.1274,0.0
631.6096,0.0
632.0917,0.0
632.5738,0.0
633.0559,0.0
633.538,0.0
634.0201,0.0
634.5023,0.0
634.9844,0.0
635.4665,0.0
635.9486,0.0
636.4307,0.0
636.9128,0.0
637.395,0.0
637.8771,0.0
638.3592,0.0
638.8413,0.0
639.3234,0.0
639.8055,0.0
640.2877,0.0
640.7698,0.00015618306662445298
641.2519,0.0
641.734,0.0
642.2161,0.0
642.6982,0.0
643.1804,0.0
643.6625,0.0
644.1446,0.0
644.6267,0.0
645.1088,0.0
645.5909,0.0
646.0731,0.0
646.5552,0.0
647.0373,0.0
647.5194,0.0
648.0015,0.0
648.4836,0.0
648.9658,0.0
649.4479,0.0
649.93,0.0
650.4121,0.0
650.8942,0.0
651.3763,0.0
651.8585,0.0
652.3406,0.0
652.8227,0.0
653.3048,0.0
653.7869,0.0
654.269,0.0
654.7512,0.00015336373127656052
655.2333,0.0
655.7154,0.0
656.1975,0.0
656.6796,0.0
657.1617,0.0
657.6439,0.0005634254828109441
658.126,0.0004957936843685385
658.6081,0.00021550464740187908
659.0902,0.0
659.5723,0.0
660.0544,0.0
660.5366,0.0
661.0187,0.0
661.5008,0.0
661.9829,0.0
662.465,8.43570451156867e-05
662.9471,0.0008435122881085842
663.4293,0.0005066364145747998
663.9114,0.0
664.3935,0.0
664.8756,0.0
665.3577,0.0
665.8398,4.8235804101485166e-05
666.322,1.802025491572988e-05
666.8041,0.0
667.2862,0.0
667.7683,0.0
668.2504,0.0
668.7325,0.00010123450111781977
669.2147,0.0003902943272146404
669.6968,0.0005968075757776264
670.1789,0.0007188044903422452
670.661,0.000754976570373274
671.1431,0.0007055265413057512
671.6252,0.000533291144981109
672.1074,0.00011431520433057043
672.5895,0.0
673.0716,0.0
673.5537,0.0
674.0358,0.00014108330924786185
674.5179,0.0003323450752513992
675.0001,0.0003922355012169535
675.4822,0.00011078189790576482
675.9643,0.0
676.4464,0.0
676.9285,0.0
677.4106,9.40261009948622e-06
677.8928,0.0004973121776578458
678.3749,0.0009918190638345497
678.857,0.0011717346768353812
679.3391,0.0009534439895017145
679.8212,0.0009232289599491037
680.3033,0.0011476296048308994
680.7855,0.0014933653835741258
681.2676,0.002164410507016033
681.7497,0.0028120149411595204
682.2318,0.003003203230736522
682.7139,0.0026824931100954846
683.196,0.0022558606924750917
683.6782,0.0019293601733392975
684.1603,0.001716090547310999
684.6424,0.0016852663408453259
685.1245,0.0018193057298494363
685.6066,0.0019187361010433038
686.0887,0.0018846550865083233
686.5709,0.0018479057474803037
687.053,0.0019872598286283984
687.5351,0.0023122200031671547
688.0172,0.0027854110727104685
688.4993,0.003769002026944874
688.9814,0.004458771850301798
689.4636,0.004392388983279487
689.9457,0.004001036762410008
690.4278,0.003732114017540895
690.9099,0.0037014691200010054
691.392,0.00386528573144573
691.8741,0.004255299597250218
692.3563,0.0047866170609433744
692.8384,0.00516135628679269
693.3205,0.0053586848554359875
693.8026,0.005819152781577582
694.2847,0.006825414610408536
694.7668,0.007916951871873792
695.249,0.008458250200536626
695.7311,0.008418168354867249
696.2132,0.00858957695472525
696.6953,0.009034556057193248
697.1774,0.00965934514856845
697.6595,0.010425813417479658
698.1417,0.011349093784397786
698.6238,0.012524002002157876
699.1059,0.013916491643288821
699.588,0.015327993144175786
700.0701,0.016630301096745344
700.5522,0.017775277424969663
701.0344,0.01842386607210857
701.5165,0.0184123157090667
701.9986,0.018986809462360747
702.4807,0.020753100146661953
702.9628,0.02283664866482279
703.4449,0.024256079615433267
703.9271,0.02519200516704455
704.4092,0.026518489991704686
704.8913,0.028612614848527868
705.3734,0.03081709780317442
705.8555,0.032868460293648934
706.3376,0.03485258418606537
706.8198,0.036853169678405726
707.3019,0.03888626446418748
707.784,0.04088573621495664
708.2661,0.042789449584875607
708.7482,0.04465089644441557
709.2303,0.04666364272486312
709.7125,0.0488917242591711
710.1946,0.05095722871270204
710.6767,0.052678682201429815
711.1588,0.05437452952462133
711.6409,0.05639609386118884
712.123,0.058565741656080875
712.6052,0.06040071217217283
713.0873,0.061576916673490245
713.5694,0.06286010665857551
714.0515,0.06474760447873469
714.5336,0.06688657572908525
715.0157,0.06888281158641295
715.4979,0.0706887659656082
715.98,0.07244873802920972
716.4621,0.07425137632491859
716.9442,0.07597854721286555
717.4263,0.07727234815229227
717.9084,0.07802146444978064
718.3906,0.07887268463737832
718.8727,0.08017036101849338
719.3548,0.08113888675428023
719.8369,0.0813240647223398
720.319,0.08097404928473752
720.8011,0.08054497267029777
721.2833,0.08022795192403807
721.7654,0.07924654413307063
722.2475,0.07700003922239733
722.7296,0.07405367256406041
723.2117,0.07094650951939765
723.6938,0.06771246052481464
724.176,0.06420768492006843
724.6581,0.060335515030768706
725.1402,0.05641727292178689
725.6223,0.05297187120326004
726.1044,0.05008143210596155
726.5865,0.04690742794183973
727.0687,0.04316230414896737
727.5508,0.039551734246514224
728.0329,0.036133469591600326
728.515,0.033058273404342746
728.9971,0.03050757573430355
729.4792,0.028489688324319112
729.9614,0.026758477106925558
730.4435,0.025364738723457663
730.9256,0.02406823657329102
731.4077,0.022715608864823125
731.8898,0.021273728419011095
732.3719,0.01958261722323634
732.8541,0.01762540524964148
733.3362,0.01585655233554387
733.8183,0.014808767892306689
734.3004,0.014402049091431906
734.7825,0.013712060097093845
735.2646,0.012532361912881373
735.7468,0.011515225885395297
736.2289,0.010933525146580109
736.711,0.010446342277278229
737.1931,0.009766747068577886
737.6752,0.008965896148175685
738.1573,0.008373964746192942
738.6395,0.008271029527471418
739.1216,0.008153783217630852
739.6037,0.0076731901674889705
740.0858,0.006970310420658772
740.5679,0.006127478148141155
741.05,0.0052372282962362135
741.5322,0.004690297975105351
742.0143,0.00479557171711249
742.4964,0.005284348436272533
742.9785,0.005399863298399645
743.4606,0.005075539427670471
743.9427,0.004599901192099534
744.4249,0.0037104859227558963
744.907,0.0030376730432501433
745.3891,0.003103095793035105
745.8712,0.003527418023993974
746.3533,0.0036573846661102755
746.8354,0.0033222548291236644
747.3176,0.0030198323016087493
747.7997,0.0030003863121509057
748.2818,0.0031039319010360217
748.7639,0.003309662066795682
749.246,0.0034951030022924473
749.7281,0.0032657510109520105
750.2103,0.00246633910935163
750.6924,0.0015745668154680229
751.1745,0.001246170248366656
751.6566,0.0014860332480733172
752.1387,0.0019183765763767493
752.6208,0.002755693348361596
753.103,0.0032719799796087088
753.5851,0.003068553928108731
754.0672,0.0025306326516296366
754.5493,0.0020035865731277197
755.0314,0.00149863930986981
755.5135,0.0011081507270984579
755.9957,0.0008843341136929811
756.4778,0.0007482878674854152
756.9599,0.0006815754628845418
757.442,0.0006625605670968611
757.9241,0.0006937127445127542
758.4063,0.0007543194179622778
758.8884,0.0007284170862211857
759.3705,0.0004794632300141395
759.8526,0.00018101846610692822
760.3347,0.00043522341051020254
760.8168,0.001344288541650609
761.299,0.0018577482224844918
761.7811,0.001627223450976469
762.2632,0.00132598610463733
762.7453,0.0015555870527576125
763.2274,0.002080818716736489
763.7095,0.002145524438693202
764.1917,0.001411256385551743
764.6738,0.0009129417716790118
765.1559,0.0011219010842919556
765.638,0.0014476319903093348
766.1201,0.0014315326965163987
766.6022,0.0011741458038970422
767.0844,0.000963389787041462
767.5665,0.0009145094903658986
768.0486,0.0009415331823506149
768.5307,0.0009247607084010883
769.0128,0.0008901777833715722
769.4949,0.0010098614424351013
769.9771,0.0013124535457362384
770.4592,0.0015313287172982399
770.9413,0.001541333930054109
771.4234,0.0014606765422131025
771.9055,0.0014615441664582885
772.3876,0.0015652137586756253
772.8698,0.0015364615978983045
773.3519,0.0012230915970949773
773.834,0.0009738951540975267
774.3161,0.0009252051239656622
774.7982,0.0009550637279419902
775.2803,0.0009569387499166694
775.7625,0.0009185399460808145
776.2446,0.000877320869538276
776.7267,0.0008706866520792885
777.2088,0.000839303244786665
777.6909,0.0006148071738654634
778.173,0.00028785356794547816
778.6552,0.00029005638456177925
779.1373,0.0006997920659791741
779.6194,0.000984060875521519
780.1015,0.0007334127231770859
780.5836,0.0001860315655246895
781.0657,4.8443188031984124e-05
781.5479,0.0005857502499010467
782.03,0.0009318774612019963
782.5121,0.0009414176896259993
782.9942,0.0009290653138918284
783.4763,0.0009409403704695066
783.9584,0.0010340916397358429
784.4406,0.0013708952762552667
784.9227,0.0019791477175753708
785.4048,0.002366670762139903
785.8869,0.002025452899341056
786.369,0.0014863030364353552
786.8511,0.0014319820090290731
787.3333,0.0016814490869098047
787.8154,0.0015906778263799016
788.2975,0.0009973243108509812
788.7796,0.00044661859784441864
789.2617,0.0005094447272057616
789.7438,0.0010818321951405615
790.226,0.0015301096659317342
790.7081,0.0018599119924843134
791.1902,0.0020435418084109565
791.6723,0.0020128188639930676
792.1544,0.0019072919768734
792.6365,0.0017248786039465885
793.1187,0.0015520803048270804
793.6008,0.0016508598110959271
794.0829,0.002244217403330786
794.565,0.0026851732852087064
795.0471,0.002637820625672442
795.5292,0.0024183558146185172
796.0114,0.0022663104729029413
796.4935,0.0021881395612868646
796.9756,0.0021266952408864294
797.4577,0.0020590326783728745
797.9398,0.0020045490119618707
798.4219,0.0020238867911058
798.9041,0.0020862064120432014
799.3862,0.0019939933991762644
799.8683,0.0017313914009894633
800.3504,0.001449569088469921
800.8325,0.0011445180268795084
801.3146,0.0009609749620393009
801.7968,0.001118585996925274
802.2789,0.0016301642904481832
802.761,0.0019564348495912823
803.2431,0.0020689331803174457
803.7252,0.0020549049380308836
804.2073,0.00175580961774327
804.6895,0.001479303807781532
805.1716,0.001534410167678959
805.6537,0.0018218876929121644
806.1358,0.001992274592654192
806.6179,0.0018622517848801488
807.1,0.0017245916569477756
807.5822,0.0019189076997483193
808.0643,0.00227990033925453
808.5464,0.002451051566470206
809.0285,0.0024313385394276704
809.5106,0.0024568718863929094
809.9927,0.002644163443754929
810.4749,0.002891382854997136
810.957,0.003052452598912188
811.4391,0.0031313649957092522
811.9212,0.0030579401856968896
812.4033,0.0027277837846255847
812.8854,0.0024392707736939695
813.3676,0.0021856121684150874
813.8497,0.0020861072524940853
814.3318,0.0024167045194061015
814.8139,0.003068881357860928
815.296,0.003331854748255233
815.7781,0.002553742624655236
816.2603,0.0019770975720967525
816.7424,0.0025287019220608157
817.2245,0.003319634605699286
817.7066,0.0031857079531649084
818.1887,0.002326624947550242
818.6708,0.0018579467986721135
819.153,0.00238086732083839
819.6351,0.0032260654172142334
820.1172,0.0033505855496655055
820.5993,0.0029027674478813987
821.0814,0.0029164186826054145
821.5635,0.0034898334454510544
822.0457,0.003941193133741215
822.5278,0.003984604162290297
823.0099,0.003747721375354087
823.492,0.0033521984635374326
823.9741,0.002750809615270119
824.4562,0.0024444617361413065
824.9384,0.002585680397898958
825.4205,0.0028123933214093313
825.9026,0.0032200772976821125
826.3847,0.003563701779309859
826.8668,0.0035762865831465564
827.3489,0.0033439992338737306
827.8311,0.0032237125439217988
828.3132,0.0034676768015164125
828.7953,0.003568131623518051
829.2774,0.0027952746586002363
829.7595,0.0018261812153958512
830.2416,0.0018578896990199827
830.7238,0.002731622350480616
831.2059,0.0033202763789078387
