wavenumber_cm-1,intensity
831.688,0.003095625349185409
832.1701,0.002605820408057663
832.6522,0.0026765346080366756
833.1343,0.0032796812615778774
833.6165,0.003646693718071461
834.0985,0.003729638843405713
834.5806,0.003772079816499232
835.0627,0.003919009064592688
835.5449,0.00395295060407462
836.027,0.003522853031736343
836.5091,0.0026828002986241353
836.9912,0.0022280658567876465
837.4733,0.002354030951636207
837.9554,0.002606286520543251
838.4376,0.0030923899579719263
838.9197,0.003507170308240281
839.4018,0.0035550930822642454
839.8839,0.003365220663819848
840.366,0.0032815873309506656
840.8481,0.0034376140642859644
841.3303,0.0035438942142857655
841.8124,0.0032191426348675122
842.2945,0.002752853585451582
842.7766,0.0026458233941171146
843.2587,0.0028627041168283436
843.7408,0.0032037098373602167
844.223,0.003600284840225377
844.7051,0.003885820995910522
845.1872,0.0038640179201184606
845.6693,0.0035745360797756814
846.1514,0.0032405485344760543
846.6335,0.0027590799780152875
847.1157,0.002624478726614421
847.5978,0.0032194949309839304
848.0799,0.0037452176385675403
848.562,0.0034341836410851827
849.0441,0.0026810440717911573
849.5262,0.002490782630484277
850.0084,0.003188573260019642
850.4905,0.00363197051109085
850.9726,0.003306754447644701
851.4547,0.0029794667987111017
851.9368,0.003212854942356803
852.4189,0.0036781074377507028
852.9011,0.0037943629719993177
853.3832,0.003489262300279959
853.8653,0.0032879772237079294
854.3474,0.0037183034123917493
854.8295,0.00429852837352291
855.3116,0.00425911557050847
855.7938,0.003777958921990256
856.2759,0.0034049649016412616
856.758,0.0032367713874635546
857.2401,0.003116911202781629
857.7222,0.0029230395475530377
858.2043,0.0027650612519432064
858.6865,0.002950937032921742
859.1686,0.003582835806967963
859.6507,0.004035619187195398
860.1328,0.004283504184184831
860.6149,0.0043927912299845835
861.097,0.00443407484994865
861.5792,0.004312610901315145
862.0613,0.0037282043816470453
862.5434,0.002689298394252772
863.0255,0.0022397538484949533
863.5076,0.0029255287705025976
863.9897,0.003661784068658862
864.4719,0.004187568390021401
864.954,0.004552231451774416
865.4361,0.004800338346001341
865.9182,0.0049403390374260486
866.4003,0.004961544366746784
866.8824,0.004852113325599149
867.3646,0.004677629950293079
867.8467,0.004349249710529569
868.3288,0.004068751275429254
868.8109,0.004323127213904023
869.293,0.005002058030125907
869.7751,0.0055726246293555225
870.2573,0.005841355588477245
870.7394,0.005756947437504923
871.2215,0.005165312776112819
871.7036,0.004224006126491634
872.1857,0.003948820140044423
872.6678,0.004547299588282509
873.15,0.004831945738744865
873.6321,0.004453107780285983
874.1142,0.00403453737938602
874.5963,0.004122404502401502
875.0784,0.004455985810294936
875.5605,0.004205498453098582
876.0427,0.0029895906077219035
876.5248,0.002328882603956001
877.0069,0.0027521676737221746
877.489,0.003253586711933999
877.9711,0.003531760715037328
878.4532,0.0035753831326328324
878.9354,0.0032492937550617374
879.4175,0.002641009948358303
879.8996,0.0022945846429954495
880.3817,0.0026775395513293785
880.8638,0.003137670089688799
881.3459,0.003130253014139909
881.8281,0.0028116657223555773
882.3102,0.0023552429385983215
882.7923,0.001831489408857994
883.2744,0.0013497662905424177
883.7565,0.0009631600032527423
884.2386,0.0007246556038726211
884.7208,0.0008045632585062873
885.2029,0.0011396831783569733
885.685,0.0011315998943146163
886.1671,0.0007377963537772982
886.6492,0.0005222915761769428
887.1313,0.0007128844469431752
887.6135,0.0009506335270256106
888.0956,0.0008648137531366096
888.5777,0.0005188160557931173
889.0598,0.0003367789042542302
889.5419,0.00047603566569062717
890.024,0.0005023115990915179
890.5062,0.00022196021546753777
890.9883,2.373043037414476e-05
891.4704,0.00016401700544132282
891.9525,0.00044821273782986364
892.4346,0.0005614389529709515
892.9167,0.00045783362858458975
893.3989,0.0004601103904647214
893.881,0.0008627968965006907
894.3631,0.0011960701134482688
894.8452,0.0012074262971812596
895.3273,0.0009735970248596952
895.8094,0.0004926932640207573
896.2916,0.0
896.7737,0.0
897.2558,0.0
897.7379,0.0
898.22,0.0
898.7021,0.00014601265843742903
899.1843,0.0002169513286273482
899.6664,0.0
900.1485,0.0
900.6306,0.0
901.1127,0.0
901.5948,0.0
902.077,0.0
902.5591,0.0
903.0412,0.0
903.5233,0.0
904.0054,0.0
904.4875,0.0
904.9697,0.0
905.4518,0.0
905.9339,0.0
906.416,0.0
906.8981,0.0
907.3802,0.0
907.8624,0.0
908.3445,0.0
908.8266,0.0
909.3087,0.0
909.7908,0.0
910.2729,0.0
910.7551,0.0
911.2372,0.0
911.7193,0.0
912.2014,0.0
912.6835,0.0
913.1656,0.0
913.6478,0.0
914.1299,0.0
914.612,0.000549107690066203
915.0941,0.0
915.5762,0.0
916.0583,0.0
916.5405,0.0
917.0226,0.0
917.5047,0.0
917.9868,0.0
918.4689,0.0
918.951,0.0
919.4332,0.0
919.9153,0.0
920.3974,0.0
920.8795,0.0
921.3616,0.0
921.8438,0.0
922.3259,0.0
922.808,0.0
923.2901,0.0
923.7722,0.0
924.2543,0.0
924.7365,0.0
925.2186,0.0
925.7007,0.0
926.1828,0.0
926.6649,0.0
927.147,0.0
927.6292,0.0
928.1113,0.0
928.5934,0.0
929.0755,0.0
929.5576,0.0
930.0397,0.0003740421122043563
930.5219,0.00040432785149421
931.004,0.0
931.4861,0.0
931.9682,0.0
932.4503,0.0
932.9324,0.0
933.4146,0.0
933.8967,0.0
934.3788,0.0
934.8609,0.0
935.343,0.0
935.8251,0.0
936.3073,0.0
936.7894,0.0
937.2715,0.0
937.7536,0.0
938.2357,0.0
938.7178,0.0
939.2,0.0
939.6821,0.0
940.1642,0.0
940.6463,0.0
941.1284,0.0
941.6105,0.0
942.0927,0.0
942.5748,0.0
943.0569,0.0
943.539,0.0
944.0211,0.0
944.5032,0.0
944.9854,0.0
945.4675,0.0
945.9496,0.0
946.4317,0.0
946.9138,0.0
947.3959,0.0
947.8781,0.0
948.3602,0.0
948.8423,0.0
949.3244,0.0
949.8065,0.0
950.2886,0.0
950.7708,0.0
951.2529,0.0
951.735,0.0
952.2171,0.0
952.6992,0.0
953.1813,0.0
953.6635,0.0
954.1456,0.0
954.6277,0.0
955.1098,0.0
955.5919,0.0
956.074,0.0
956.5562,0.0
957.0383,0.0
957.5204,0.0
958.0025,0.0
958.4846,0.0
958.9667,0.0
959.4489,0.0
959.931,0.0
960.4131,0.0
960.8952,0.0
961.3773,0.0
961.8594,0.0
962.3416,0.0
962.8237,0.0
963.3058,0.0
963.7879,0.0
964.27,0.0
964.7521,0.0
965.2343,0.0
965.7164,0.0
966.1985,0.0
966.6806,0.0
967.1627,0.0
967.6448,0.0
968.127,0.0
968.6091,0.0
969.0912,0.0
969.5733,0.0
970.0554,0.0
970.5375,0.0
971.0197,0.0
971.5018,0.0
971.9839,0.0
972.466,0.0
972.9481,0.0
973.4302,0.0
973.9124,0.0
974.3945,0.0
974.8766,0.0
975.3587,0.0
975.8408,0.0
976.3229,0.0
976.8051,0.0
977.2872,0.0
977.7693,0.0
978.2514,0.0
978.7335,0.0
979.2156,0.0
979.6978,0.0
980.1799,0.0
980.662,0.0
981.1441,0.0
981.6262,0.0
982.1083,0.0
982.5905,0.0
983.0726,0.0
983.5547,0.0
984.0368,0.0
984.5189,0.0
985.001,0.0
985.4832,0.0
985.9653,0.0
986.4474,0.0
986.9295,0.0
987.4116,0.0
987.8937,0.0
988.3759,0.0
988.858,0.0
989.3401,0.0
989.8222,0.0
990.3043,0.0
990.7864,0.0
991.2686,0.0
991.7507,0.0
992.2328,0.0
992.7149,0.0
993.197,0.0
993.6791,0.0
994.1613,0.0
994.6434,0.0
995.1255,0.0
995.6076,0.0
996.0897,0.0
996.5718,0.0
997.054,0.0
997.5361,0.00019120431845009596
998.0182,0.00020463821644645902
998.5003,0.0
998.9824,0.0
999.4645,0.0
999.9467,0.0
1000.429,0.0
1000.911,1.2423899431592725e-05
1001.393,0.00035588611799832376
1001.875,0.00036659470664578267
1002.357,0.0003272963584900562
1002.839,0.00028564076555641084
1003.321,0.0002916181771654911
1003.804,0.00041921112180195574
1004.286,0.0005379534370711684
1004.768,0.0005901206186194939
1005.25,0.0005763024131670257
1005.732,0.0005221620178304539
1006.214,0.0004061644625337554
1006.696,9.68330878655151e-05
1007.178,0.0
1007.661,0.0
1008.143,0.0
1008.625,1.8632325036909863e-05
1009.107,0.0003619842025841962
1009.589,0.0004967333495849373
1010.071,0.00035230367027014027
1010.553,3.574340912976312e-05
1011.035,0.0
1011.517,0.00039549436081570845
1012.0,0.0008315821688689274
1012.482,0.0006456393486690102
1012.964,0.00022707083387113485
1013.446,0.00016339336478606885
1013.928,0.00037689859624865155
1014.41,0.0006233300234215564
1014.892,0.000849140487078576
1015.374,0.0011411978361313445
1015.857,0.0015733280379725235
1016.339,0.001957251141292017
1016.821,0.0019268973454314496
1017.303,0.0016645628904480444
1017.785,0.0016755409231616462
1018.267,0.0019263817467918061
1018.749,0.0021963450069650433
1019.231,0.0024210653780583785
1019.713,0.0025719770033171357
1020.196,0.0026217551053813798
1020.678,0.002615539576723786
1021.16,0.002629745770351975
1021.642,0.002663544354940836
1022.124,0.0027283524583997013
1022.606,0.0028200787128579274
1023.088,0.0028040397111135534
1023.57,0.0026311943274735833
1024.052,0.002610201251568322
1024.535,0.003037506687906979
1025.017,0.0036596266832932965
1025.499,0.0037999990688035437
1025.981,0.0034473725827934166
1026.463,0.0032998046164216662
1026.945,0.0033900168978611414
1027.427,0.0035375561455549217
1027.909,0.0036974265277181775
1028.392,0.00384953694056307
1028.874,0.003971832886724452
1029.356,0.00413669370155273
1029.838,0.004227063875901339
1030.32,0.004431035754310919
1030.802,0.004589506729450551
1031.284,0.004712696006204405
1031.766,0.004725890046970287
1032.249,0.004525004943231236
1032.731,0.004399142038176199
1033.213,0.004627488284188861
1033.695,0.005130344940923731
1034.177,0.005649449018941215
1034.659,0.006265254871571927
1035.141,0.006611631148353688
1035.623,0.006636864433768061
1036.105,0.006486281220356249
1036.588,0.0060694539546248824
1037.07,0.005680690272453493
1037.552,0.005556632461782706
1038.034,0.005683218749255252
1038.516,0.0060173331207565815
1038.998,0.006678251850426139
1039.48,0.00723478715274114
1039.962,0.007837361300496126
1040.444,0.008091092790624204
1040.927,0.00755299614106095
1041.409,0.006952206551174008
1041.891,0.006967980469665017
1042.373,0.007452024240807311
1042.855,0.007835812811635737
1043.337,0.008164443376652633
1043.819,0.00828669197611585
1044.301,0.007770357197327452
1044.784,0.007614301384647564
1045.266,0.008533551832279898
1045.748,0.009535350133243168
1046.23,0.00964175800373044
1046.712,0.009156531863761249
1047.194,0.009123938073568302
1047.676,0.009852017931684302
1048.158,0.010307802413483383
1048.641,0.009978789700113904
1049.123,0.009904340079610816
1049.605,0.010545614349594341
1050.087,0.01145516061577655
1050.569,0.012438860059320819
1051.051,0.013353957114793874
1051.533,0.013840052032669477
1052.015,0.013730716445577978
1052.497,0.013680338843013557
1052.979,0.013755284160572019
1053.462,0.013970984507548483
1053.944,0.014439506315457852
1054.426,0.014958167551470357
1054.908,0.015246184273272734
1055.39,0.015460935921998131
1055.872,0.01609506373436185
1056.354,0.01735130236018943
1056.836,0.018285467300606973
1057.319,0.018354776993675683
1057.801,0.018444087171412275
1058.283,0.01893131226105119
1058.765,0.01956136837656585
1059.247,0.020071873516268483
1059.729,0.0205548465980791
1060.211,0.02132036538967323
1060.693,0.02246570124069673
1061.176,0.02340760124946625
1061.658,0.023640759063792826
1062.14,0.02405379136985118
1062.622,0.025052213541254913
1063.104,0.02637195726928848
1063.586,0.027993579341773725
1064.068,0.02969211902937146
1064.55,0.03093618689289759
1065.032,0.0316166521447568
1065.515,0.03275530368850629
1065.997,0.03506601665838049
1066.479,0.03747412251230552
1066.961,0.0395459362559907
1067.443,0.04146547729569103
1067.925,0.04328045982697928
1068.407,0.045104428523058966
1068.889,0.04712297851970282
1069.371,0.04936178222882005
1069.854,0.05169127712261149
1070.336,0.05357035724987433
1070.818,0.05615628742244485
1071.3,0.060440846542467196
1071.782,0.06519595156888869
1072.264,0.06911918372954708
1072.746,0.07296952862362105
1073.228,0.07798010978366157
1073.711,0.0843672235177505
1074.193,0.09203203699774289
1074.675,0.10120623523158379
1075.157,0.11112692554807381
1075.639,0.12055960219578675
1076.121,0.13154082646547957
1076.603,0.14545281723237755
1077.085,0.16202465959693652
1077.568,0.18090216209239238
1078.05,0.20194106290572372
1078.532,0.22453634391466112
1079.014,0.24855632573435826
1079.496,0.2739734561352356
1079.978,0.3017758373172292
1080.46,0.3300434751147261
1080.942,0.3574475043010847
1081.424,0.38427846728387727
1081.906,0.4109309414780183
1082.389,0.4375452933664499
1082.871,0.4650975033882568
1083.353,0.49402456219339025
1083.835,0.5226861445686579
1084.317,0.5485945329824292
1084.799,0.5756850888683207
1085.281,0.607274492491398
1085.763,0.6411423474504991
1086.245,0.6750725882969378
1086.728,0.7089093259672695
1087.21,0.7432045682325119
1087.692,0.7783015913354125
1088.174,0.8134889211469304
1088.656,0.8498035904151844
1089.138,0.8845308291213071
1089.62,0.918470204810654
1090.102,0.948181651146564
1090.585,0.9710916861338209
1091.067,0.9868952496350332
1091.549,0.9964198552678248
1092.031,1.0
1092.513,0.9930365808940589
1092.995,0.9746551141416092
1093.477,0.9441396103652845
1093.959,0.8981718227852935
1094.442,0.842708495001907
1094.924,0.7792593280551359
1095.406,0.7109626291071272
1095.888,0.6412777234108695
1096.37,0.571117059719862
1096.852,0.5041986225126103
1097.334,0.44005844698666385
1097.816,0.38126865817296696
1098.298,0.328635550415401
1098.781,0.2816539019571699
1099.263,0.2399661282207073
1099.745,0.20373065680156074
1100.227,0.1737517547892615
1100.709,0.14967889147705232
1101.191,0.12915777952872454
1101.673,0.11221984138670826
1102.155,0.09771903330759164
1102.637,0.0862716406138752
1103.12,0.07628233162837147
1103.602,0.06694319479889291
1104.084,0.05873626283659135
1104.566,0.052433956508112695
1105.048,0.04771178611030905
1105.53,0.04317176625798507
1106.012,0.03842339247451209
1106.494,0.03445584509054884
1106.977,0.03206240489610677
1107.459,0.029632275410498368
1107.941,0.026082163356774865
1108.423,0.022737165111444767
1108.905,0.020847156699826775
1109.387,0.01991660344036014
1109.869,0.01875404187739315
1110.351,0.017182907371804543
1110.833,0.015909421620909397
1111.316,0.0154859723416813
1111.798,0.014672022565862813
1112.28,0.012682893614845241
1112.762,0.010819778693388175
1113.244,0.010128372454562051
1113.726,0.009902683570864306
1114.208,0.008836330909356998
1114.69,0.008541018537722826
1115.172,0.00836632032724328
1115.655,0.007346809480543408
1116.137,0.0069250938152953445
1116.619,0.0067338049934423105
1117.101,0.005492888544223158
1117.583,0.004454690057347009
1118.065,0.0037518749004579873
1118.547,0.003698473987214774
1119.029,0.0041285934082128444
1119.512,0.004109187175849578
1119.994,0.003328274409742003
1120.476,0.002912702264043944
1120.958,0.0031596754413063407
1121.44,0.003190941283003538
1121.922,0.002638553124550566
1122.404,0.001982196204405614
1122.886,0.0015384723633352871
1123.369,0.0013043570054581204
1123.851,0.0013171190431464478
1124.333,0.0016414810313755204
1124.815,0.0016620883416875465
1125.297,0.0012453449123957633
1125.779,0.0009722065515498363
1126.261,0.0010343040840110223
1126.743,0.0009810157268708634
1127.225,0.0004796598264476356
1127.708,0.0
1128.19,0.0
1128.672,6.770082172481198e-05
1129.154,0.00029586858608466883
1129.636,0.00046585589269250644
1130.118,0.0004809903534150743
1130.6,0.00032034517448144837
1131.082,4.823960755212267e-05
1131.564,0.0
1132.047,0.0
1132.529,0.0
1133.011,0.0
1133.493,0.0
1133.975,0.0
1134.457,0.0
1134.939,0.0
1135.421,0.0
1135.904,0.0
1136.386,0.0
1136.868,0.0
1137.35,0.0
1137.832,0.0
1138.314,0.0
1138.796,0.0
1139.278,5.355535979862874e-05
1139.76,0.0
1140.243,0.0
1140.725,0.0
1141.207,0.0
1141.689,0.0
1142.171,0.0
1142.653,0.0
1143.135,0.0
1143.617,0.0
1144.099,0.0
1144.582,0.0
1145.064,0.0
1145.546,0.0
1146.028,0.0
1146.51,0.0
1146.992,0.0
1147.474,0.0
1147.956,0.0
1148.439,0.0
1148.921,0.0
1149.403,0.0
1149.885,0.0
1150.367,0.0
1150.849,0.0
1151.331,0.0
1151.813,0.0
1152.296,0.0
1152.778,0.0
1153.26,0.0
1153.742,0.0
1154.224,0.0
1154.706,0.0
1155.188,0.0
1155.67,0.0
1156.152,0.0
1156.635,0.0
1157.117,0.0
1157.599,0.0
1158.081,0.0
1158.563,0.0
1159.045,0.0
1159.527,0.0
1160.009,0.0
1160.491,0.0
1160.974,0.0
1161.456,0.0
1161.938,0.0
1162.42,0.0
1162.902,0.0
1163.384,0.0
1163.866,0.0
1164.348,0.0
1164.831,0.0
1165.313,0.0
1165.795,0.0
1166.277,0.0
1166.759,0.0
1167.241,0.0
1167.723,0.0
1168.205,0.0
1168.688,0.0
1169.17,0.0
1169.652,0.0
1170.134,0.0
1170.616,0.0
1171.098,0.0
1171.58,0.0
1172.062,0.0
1172.544,0.0
1173.026,0.0
1173.509,0.0
1173.991,0.0
1174.473,0.0
1174.955,0.0
1175.437,0.0
1175.919,0.0
1176.401,0.0
1176.883,0.0
1177.366,0.0
1177.848,0.0
1178.33,0.0
1178.812,0.0
1179.294,0.0
1179.776,0.0
1180.258,0.0
1180.74,0.0
1181.223,0.0
1181.705,0.0
1182.187,0.0
1182.669,0.0
1183.151,0.0
1183.633,0.0
1184.115,0.0
1184.597,0.0
1185.079,0.0
1185.562,0.0
1186.044,0.0
1186.526,0.0
1187.008,0.0
1187.49,0.0
1187.972,0.0
1188.454,0.0
1188.936,0.0
1189.418,0.0
1189.901,0.0
1190.383,0.0
1190.865,0.0
1191.347,5.8657589852222226e-05
1191.829,0.000143789502726401
1192.311,0.0
1192.793,0.0
1193.275,0.0
1193.758,0.0
1194.24,0.0
1194.722,0.0
1195.204,0.0
1195.686,0.0
1196.168,0.0
1196.65,0.0
1197.132,0.0
1197.615,0.0
1198.097,0.0
1198.579,0.0
1199.061,0.0
1199.543,0.0
1200.025,0.0
1200.507,0.0
1200.989,0.0
1201.471,0.0
1201.953,0.0
1202.436,0.0
1202.918,0.0
1203.4,0.0
1203.882,0.0
1204.364,0.0
1204.846,0.0
1205.328,0.0
1205.81,0.0
1206.293,0.0
1206.775,0.0
1207.257,0.0
1207.739,0.0
1208.221,0.0
1208.703,0.0
1209.185,0.0
1209.667,0.0
1210.15,0.0
1210.632,0.0
1211.114,0.0
1211.596,0.0
1212.078,0.0
1212.56,0.0
1213.042,0.0
1213.524,0.0
1214.006,0.0
1214.489,0.0
1214.971,0.0
1215.453,0.0
1215.935,0.0
1216.417,0.0
1216.899,0.0
1217.381,0.0
1217.863,0.0
1218.345,0.0
1218.828,0.0
1219.31,0.0
1219.792,0.0
1220.274,0.0
1220.756,3.9088715929211364e-05
1221.238,0.0003925879616576903
1221.72,0.0005972055470418626
1222.202,8.956483321766973e-06
1222.685,0.0
1223.167,0.0
1223.649,0.0
1224.131,0.0
1224.613,0.0
1225.095,0.0
1225.577,0.0
1226.059,0.00025325792110835393
1226.542,0.0
1227.024,0.0
1227.506,0.0
1227.988,0.0
1228.47,0.00042315925077797547
1228.952,0.0005531262964955826
1229.434,0.00041956123356520195
1229.916,0.0
1230.398,0.0
1230.88,0.0
1231.363,0.00012748181566958275
1231.845,0.00018733474667986835
1232.327,5.600090497145596e-05
1232.809,0.0
1233.291,0.0
1233.773,0.0
1234.255,2.8950009019217413e-06
1234.737,0.00022974885423921026
1235.22,0.0
1235.702,0.0
1236.184,0.00021401298829485838
1236.666,0.0005136430300406885
1237.148,0.0004356894763474377
1237.63,0.00027173600634013893
1238.112,0.00025765366367972565
1238.594,0.00036985257956236527
1239.077,0.0006860766820291259
1239.559,0.0010828687373473948
1240.041,0.0006626329576224589
1240.523,0.0
1241.005,0.0
1241.487,0.0
1241.969,0.00047466029646320773
1242.451,0.0008420215423539677
1242.933,0.0007442125900788702
1243.416,0.0
1243.898,0.0
1244.38,0.0
1244.862,0.0006276398595956494
1245.344,0.0007442586281646395
1245.826,0.00040162309535374474
1246.308,0.0
1246.79,0.0
1247.272,0.0
1247.755,0.000703886101088628
1248.237,0.0011241335240187173
1248.719,0.0003127150937155151
1249.201,0.0
1249.683,0.0003599355932187129
1250.165,0.0008861877427034387
1250.647,0.0011855642281111453
1251.129,0.0013188550355742441
1251.612,0.0013464895920183282
1252.094,0.0012220830002036738
1252.576,0.0007959950587848139
1253.058,8.319980557668897e-05
1253.54,0.0
1254.022,0.0
1254.504,0.0
1254.986,0.00033813082579759455
1255.469,0.0007701520909411757
1255.951,0.0009269396179513909
1256.433,0.0011532913556579077
1256.915,0.001732396307216881
1257.397,0.0022250037436667212
1257.879,0.0017038014512037846
1258.361,0.002297756659790076
1258.843,0.0013087781249858223
1259.325,0.0022651638216536125
1259.807,0.002089523216406851
1260.29,0.001103009140281393
1260.772,0.00046717607053637814
1261.254,0.00041471482657890965
1261.736,0.00047790097061775746
1262.218,0.00046697428066949
1262.7,0.0005071453572445127
1263.182,0.0006240681826670048
1263.664,0.000848372727211971
1264.147,0.0013349493497327094
1264.629,0.0017917189525323079
1265.111,0.0019462358885926165
1265.593,0.0019536496192614065
1266.075,0.0021760093419226937
1266.557,0.0025315245583331426
1267.039,0.002282827572522581
1267.521,0.0010923344611984773
1268.004,0.00045646196367485727
1268.486,0.0004442494277520588
1268.968,0.0007796758958433806
1269.45,0.0014832903552271764
1269.932,0.0019476721137894452
1270.414,0.0018310721620269808
1270.896,0.001450202918216407
1271.378,0.00113162741381845
1271.86,0.000902308131692505
1272.343,0.0008232459713525316
1272.825,0.0008782065257171702
1273.307,0.0010945014093005738
1273.789,0.0013897688067243067
1274.271,0.0015872874273945793
1274.753,0.0016517277568606156
1275.235,0.0015193879345595542
1275.717,0.0011800856147772152
1276.199,0.0010941181125486404
1276.682,0.001885003368178333
1277.164,0.0024412735319536785
1277.646,0.0018593619124234757
1278.128,0.001291983762770603
1278.61,0.00166976862209925
1279.092,0.002262453399457895
1279.574,0.0021263327651827105
1280.056,0.0016080487835951984
1280.539,0.0018394258078897883
1281.021,0.0015912400971330517
1281.503,0.0012713281836470836
1281.985,0.0016117776872987162
1282.467,0.0009386662614351159
1282.949,0.0012155003218613006
1283.431,0.0017456323406712451
1283.913,0.002353409943201304
1284.396,0.0027016445057710383
1284.878,0.0025404603766625185
1285.36,0.0020977568639430656
1285.842,0.0016424676867690378
1286.324,0.001221827871503113
1286.806,0.0009412915035324913
