wavenumber_cm-1,intensity
200.0,0.06789196334032364
201.00097751710652,0.04176377625234995
202.0019550342131,0.034042109661282335
203.00293255131965,0.018106186158685676
204.0039100684262,0.019112606847997402
205.00488758553277,0.0420440315263309
206.0058651026393,0.02774546713377247
207.00684261974584,0.0
208.0078201368524,0.0
209.0087976539589,0.01814726534281344
210.00977517106548,0.0
211.01075268817203,0.0
212.01173020527855,0.014252552731472405
213.01270772238516,0.0
214.01368523949168,0.004747420369800632
215.01466275659823,0.018631034459610583
216.0156402737048,0.0
217.01661779081127,0.01862899015778098
218.01759530791787,0.0
219.01857282502445,0.0065020041954839715
220.019550342131,0.019052888586098184
221.02052785923755,0.033814900833106815
222.0215053763441,0.03034176323681519
223.02248289345064,0.018854642001743836
224.0234604105572,0.04614415724247309
225.0244379276637,0.05801914590491066
226.0254154447703,0.06745002113671675
227.02639296187684,0.0801533942141259
228.02737047898336,0.12147198729099443
229.02834799608996,0.1537536517050643
230.02932551319648,0.17536314927458257
231.03030303030303,0.18063354507303225
232.0312805474096,0.23328147864668616
233.03225806451613,0.24818265515599378
234.03323558162268,0.29872108500291933
235.03421309872925,0.3524831023036494
236.03519061583577,0.3711293471308054
237.03616813294232,0.37459595715842076
238.03714565004887,0.31006336960052755
239.03812316715545,0.2666628890872164
240.039100684262,0.20956446704602283
241.0400782013685,0.17634670314578607
242.04105571847504,0.1469284196884594
243.0420332355816,0.12539612170162143
244.0430107526882,0.10667065097576153
245.04398826979477,0.06138769052740626
246.0449657869013,0.04877427525321037
247.04594330400784,0.04821533116662166
248.0469208211144,0.0434446869101941
249.04789833822093,0.03804797657073591
250.04887585532748,0.011800747369970516
251.04985337243403,0.01744323384140635
252.05083088954055,0.016121786127696696
253.05180840664715,0.0
254.05278592375367,0.011658228020749159
255.05376344086025,0.019545416133984014
256.0547409579668,0.0
257.0557184750733,0.0
258.05669599217987,0.0015832477387219485
259.0576735092864,0.0
260.05865102639297,0.018844674772990642
261.0596285434995,0.0
262.06060606060606,0.0
263.0615835777126,0.0
264.0625610948192,0.0
265.0635386119257,0.0
266.06451612903226,0.0
267.0654936461388,0.0
268.0664711632453,0.0
269.0674486803519,0.0
270.06842619745845,0.006555027373695883
271.069403714565,0.0
272.07038123167155,0.0
273.0713587487781,0.0
274.07233626588464,0.0
275.0733137829912,0.0
276.07429130009774,0.0
277.0752688172043,0.0013556913546929068
278.07624633431084,0.0
279.0772238514174,0.01568317615664724
280.07820136852393,0.0
281.0791788856305,0.0
282.08015640273703,0.0012247894245892498
283.0811339198436,0.0
284.08211143695013,0.0
285.0830889540567,0.0016017867869984285
286.0840664711632,0.010655374492665546
287.0850439882698,0.009287231691403797
288.0860215053764,0.022076377461675706
289.0869990224829,0.021013839706789765
290.0879765395895,0.02434157233214757
291.088954056696,0.035192976933209996
292.0899315738026,0.02763588085057858
293.0909090909091,0.014797941544753423
294.09188660801567,0.042792304135633376
295.0928641251222,0.0483207317188737
296.0938416422288,0.05860871738673828
297.0948191593353,0.04382692251094185
298.09579667644186,0.06739998615056711
299.0967741935484,0.058394241600961336
300.09775171065496,0.07001161643302177
301.0987292277615,0.042743969746773816
302.09970674486806,0.05216957528451214
303.1006842619746,0.05770221155485628
304.1016617790812,0.060202978791516135
305.1026392961877,0.06262515380084249
306.10361681329425,0.04025933164598721
307.1045943304008,0.07871062690309931
308.1055718475073,0.06990363057011696
309.1065493646139,0.04337192629676631
310.10752688172045,0.05018755461955383
311.108504398827,0.04498288894038677
312.10948191593354,0.04533613495444225
313.1104594330401,0.07103825540640223
314.11143695014664,0.05882013664361588
315.1124144672532,0.04882851871592633
316.11339198435974,0.06200060771694119
317.1143695014663,0.0500454567119895
318.11534701857283,0.10751870242796795
319.1163245356794,0.08784477576484276
320.117302052786,0.09680247190627284
321.1182795698925,0.09920870815559531
322.119257086999,0.11466863274583698
323.1202346041056,0.11364695043281343
324.1212121212121,0.1388221714614132
325.1221896383187,0.11282033772533692
326.1231671554252,0.12479495368339232
327.12414467253177,0.15836579437588724
328.1251221896383,0.185522179643527
329.12609970674487,0.22235048410652697
330.1270772238514,0.2537873558211224
331.128054740958,0.2964159321322439
332.1290322580645,0.33496258738055107
333.13000977517106,0.4058438291545084
334.1309872922776,0.4725003181525126
335.13196480938416,0.5609873929010283
336.1329423264907,0.654638047206859
337.13391984359725,0.736759313224669
338.1348973607038,0.842215052651975
339.13587487781035,0.9280893573832066
340.1368523949169,1.0
341.13782991202345,0.9922370882840414
342.13880742913,0.9678032940212674
343.13978494623655,0.8758885957239306
344.1407624633431,0.7393190192488966
345.14173998044964,0.6491671278392979
346.1427174975562,0.5222125429989251
347.14369501466274,0.4583676101359195
348.1446725317693,0.34427436483793583
349.14565004887584,0.32059500705845423
350.1466275659824,0.2740268331472619
351.14760508308893,0.22047251845670132
352.1485826001955,0.18115665251122973
353.14956011730203,0.19225298866690413
354.1505376344086,0.1712973557905809
355.1515151515151,0.1531871667867588
356.1524926686217,0.1505752644262769
357.1534701857282,0.12984939319769503
358.1544477028348,0.1489402545371883
359.1554252199413,0.11821691610271313
360.15640273704787,0.1245829969983311
361.1573802541544,0.11826235161255214
362.15835777126097,0.1101941643840361
363.1593352883675,0.08802573177808987
364.16031280547406,0.07182760401175513
365.1612903225806,0.07151362144005124
366.1622678396872,0.06835557140157796
367.1632453567937,0.07117909003387497
368.16422287390026,0.06759186067367758
369.1652003910068,0.07336968762598926
370.16617790811335,0.07920886949771973
371.1671554252199,0.09221361106326331
372.1681329423265,0.07044054047690679
373.169110459433,0.08310721462229324
374.1700879765396,0.10947046609819788
375.1710654936461,0.1117909948631242
376.1720430107527,0.11303286996120165
377.1730205278593,0.12058332171516042
378.1739980449658,0.12897316719923357
379.1749755620724,0.15532309616787107
380.1759530791789,0.13239846900399066
381.17693059628544,0.14787236778371554
382.177908113392,0.13174223591492593
383.17888563049854,0.10621961832231942
384.1798631476051,0.1008886104829285
385.1808406647117,0.10730612323551886
386.1818181818182,0.10482075647900688
387.1827956989248,0.11100662623116152
388.1837732160313,0.13094613679364853
389.1847507331378,0.11458394068744804
390.1857282502444,0.14062406668658745
391.1867057673509,0.14410887810663064
392.1876832844575,0.16770961035525384
393.188660801564,0.1860371034962808
394.1896383186706,0.21558989869360823
395.1906158357771,0.23377425377509964
396.1915933528837,0.24990652072082897
397.1925708699902,0.2655617218690301
398.1935483870968,0.29700445082143306
399.1945259042033,0.30686074699188987
400.19550342130987,0.2937909298783338
401.1964809384164,0.2733367723023264
402.19745845552296,0.27005487486134505
403.1984359726295,0.28991390927059113
404.19941348973606,0.25052450944109855
405.2003910068426,0.22817746423116816
406.2013685239492,0.2392844928495924
407.2023460410557,0.22449204461894587
408.2033235581623,0.19923030943286835
409.20430107526886,0.1877078673836484
410.2052785923754,0.1835745280854356
411.206256109482,0.1883750013993644
412.2072336265885,0.19888955469805497
413.2082111436951,0.2219282447717767
414.2091886608016,0.17855337695480558
415.21016617790815,0.19765632812916556
416.2111436950147,0.19504387445250226
417.2121212121213,0.17902185679726684
418.2130987292278,0.18182468352005032
419.2140762463344,0.1561917289967072
420.2150537634409,0.14708261081022775
421.2160312805474,0.1476235107040831
422.217008797654,0.13750025097135024
423.2179863147605,0.11448448402136513
424.2189638318671,0.08330485331031166
425.2199413489736,0.08001373767080713
426.2209188660802,0.057816933206961366
427.22189638318673,0.06651540839826033
428.2228739002933,0.035327751086367994
429.2238514173998,0.046584485528917155
430.2248289345064,0.04817712686775083
431.2258064516129,0.024246404034655073
432.2267839687195,0.04456743696448762
433.227761485826,0.024736733848212653
434.22873900293257,0.04189318169234204
435.2297165200391,0.05286950660950861
436.23069403714567,0.03432390925131128
437.2316715542522,0.06847321517556743
438.2326490713588,0.06721654587263026
439.2336265884653,0.0706680360778182
440.2346041055719,0.07601532974502806
441.2355816226784,0.08813298711037161
442.23655913978496,0.11721928443903873
443.2375366568915,0.06672106833436162
444.23851417399806,0.08745978474581856
445.2394916911046,0.04968714773392944
446.2404692082112,0.042350957089907076
447.2414467253177,0.023266897576479616
448.24242424242425,0.018654187524627674
449.2434017595308,0.0
450.24437927663735,0.020556863583726326
451.2453567937439,0.01595939503462966
452.2463343108504,0.0
453.247311827957,0.014392255262426015
454.24828934506354,0.0011318847258549383
455.2492668621701,0.0013653702392667866
456.25024437927664,0.0
457.2512218963832,0.0
458.2521994134897,0.01346107335163193
459.2531769305963,0.0
460.2541544477028,0.009252477750808369
461.2551319648094,0.010131558231048223
462.2561094819159,0.018965493271959392
463.2570869990225,0.0
464.258064516129,0.0
465.2590420332356,0.00831093088721205
466.2600195503421,0.0
467.2609970674487,0.00917746862610165
468.2619745845552,0.0
469.26295210166177,0.0032284511965152136
470.2639296187683,0.0
471.26490713587486,0.00985277744842373
472.2658846529814,0.0
473.266862170088,0.0
474.2678396871945,0.0
475.26881720430106,0.0
476.2697947214076,0.0031760014061823433
477.27077223851416,0.0
478.2717497556207,0.0
479.27272727272725,0.0034624913941775446
480.2737047898338,0.0
481.2746823069404,0.0
482.2756598240469,0.0
483.2766373411535,0.0
484.27761485826,0.0
485.27859237536654,0.0
486.2795698924731,0.0
487.2805474095797,0.0
488.2815249266862,0.0
489.2825024437928,0.0
490.28347996089934,0.0
491.2844574780059,0.0
492.2854349951125,0.0
493.286412512219,0.0
494.2873900293256,0.0
495.2883675464321,0.0
496.2893450635386,0.0
497.2903225806452,0.0
498.2913000977517,0.0
499.2922776148583,0.0
500.2932551319648,0.0
501.2942326490714,0.0
502.2952101661779,0.0
503.2961876832845,0.0
504.297165200391,0.0
505.2981427174976,0.0
506.2991202346041,0.0
507.30009775171067,0.005622822215516937
508.3010752688172,0.0
509.30205278592376,0.016735242585364924
510.3030303030303,0.005371610547036277
511.30400782013686,0.005422169153676479
512.3049853372434,0.026144364037756145
513.3059628543499,0.01732162735681966
514.3069403714564,0.021788273208027745
515.307917888563,0.03779738348994399
516.3088954056695,0.06680378661272399
517.3098729227761,0.05029595585192584
518.3108504398826,0.05300813147800661
519.3118279569892,0.08391195218936587
520.3128054740957,0.07673902682806023
521.3137829912023,0.06492720452431688
522.3147605083088,0.068202279735636
523.3157380254154,0.07080272314136832
524.3167155425219,0.07783379238183022
525.3176930596285,0.08850661849616626
526.318670576735,0.08222625581351035
527.3196480938416,0.04809009975395681
528.3206256109481,0.052491949678344356
529.3216031280547,0.029899158567060498
530.3225806451612,0.02003284883038731
531.3235581622678,0.02410328223215391
532.3245356793743,0.022432223346238435
533.3255131964809,0.02618742771663528
534.3264907135874,0.03664328582877453
535.327468230694,0.05156751369286995
536.3284457478005,0.056015063277019723
537.3294232649071,0.08046890148900397
538.3304007820136,0.06160378666494349
539.3313782991202,0.06291274258410522
540.3323558162267,0.05990678854699181
541.3333333333333,0.035016115103839625
542.3343108504398,0.040367462578414844
543.3352883675464,0.04750404724636822
544.3362658846529,0.05308957323598089
545.3372434017595,0.03244825214905716
546.338220918866,0.046477877305857423
547.3391984359725,0.06953310813179872
548.3401759530791,0.04828100378430382
549.3411534701856,0.03443162802299312
550.3421309872922,0.03577474073822349
551.3431085043987,0.03541508931389305
552.3440860215054,0.05226189340913444
553.345063538612,0.04290513838462352
554.3460410557185,0.018476179789961116
555.347018572825,0.006654046670966457
556.3479960899316,0.012798087063140763
557.3489736070381,0.0
558.3499511241447,0.002763957360821394
559.3509286412512,0.005529814735348106
560.3519061583578,0.004899726935143856
561.3528836754643,0.0
562.3538611925709,0.0
563.3548387096774,0.0
564.355816226784,0.0
565.3567937438905,0.0
566.3577712609971,0.0
567.3587487781036,0.0
568.3597262952102,0.0
569.3607038123167,0.001891775050380366
570.3616813294233,0.0
571.3626588465298,0.005119230875052388
572.3636363636364,0.002567910023572273
573.3646138807429,0.0
574.3655913978495,0.0
575.366568914956,0.0
576.3675464320626,0.012888756785785839
577.3685239491691,0.0
578.3695014662757,0.0
579.3704789833822,0.0
580.3714565004888,0.006940031440924568
581.3724340175953,0.0
582.3734115347019,0.0
583.3743890518084,0.0
584.375366568915,0.0
585.3763440860215,0.0
586.377321603128,0.0
587.3782991202346,0.0
588.3792766373411,0.0
589.3802541544477,0.0
590.3812316715542,0.0001768064891363151
591.3822091886608,0.0
592.3831867057673,0.0
593.3841642228739,0.0
594.3851417399804,0.0
595.386119257087,0.0
596.3870967741935,0.0
597.3880742913001,0.0
598.3890518084066,0.0
599.3900293255132,0.0
600.3910068426197,0.0
601.3919843597263,0.0
602.3929618768328,0.0
603.3939393939394,0.0
604.3949169110459,0.0
605.3958944281525,0.0
606.396871945259,0.0
607.3978494623656,0.0
608.3988269794721,0.0
609.3998044965787,0.0
610.4007820136852,0.0
611.4017595307918,0.0
612.4027370478983,0.0
613.4037145650049,0.0
614.4046920821114,0.0
615.405669599218,0.0
616.4066471163245,0.0
617.4076246334312,0.0
618.4086021505377,0.0
619.4095796676443,0.0
620.4105571847508,0.0
621.4115347018574,0.0
622.4125122189639,0.0
623.4134897360705,0.0
624.414467253177,0.0
625.4154447702836,0.0
626.4164222873901,0.0
627.4173998044967,0.0
628.4183773216032,0.0
629.4193548387098,0.0
630.4203323558163,0.005442316633060186
631.4213098729228,0.010944408217486616
632.4222873900294,0.0
633.423264907136,0.01102164989198036
634.4242424242425,0.0
635.425219941349,0.0
636.4261974584556,0.0
637.4271749755621,0.0
638.4281524926687,0.021504004823895483
639.4291300097752,7.0663049375653e-05
640.4301075268818,0.013802858366383761
641.4310850439883,0.020794553292217913
642.4320625610949,0.03808722545691799
643.4330400782014,0.02643794194578729
644.434017595308,0.028270333123413562
645.4349951124145,0.051839294425320134
646.4359726295211,0.03780616042117605
647.4369501466276,0.05124921753902532
648.4379276637342,0.07031638885952513
649.4389051808407,0.08110124410898768
650.4398826979473,0.09871956981835932
651.4408602150538,0.13814559890031333
652.4418377321604,0.15858975091016053
653.4428152492669,0.137772621439881
654.4437927663735,0.18134794215303943
655.44477028348,0.22866292383815295
656.4457478005866,0.25267266915799574
657.4467253176931,0.26840955103757363
658.4477028347997,0.341788930485606
659.4486803519062,0.3923554971256166
660.4496578690128,0.4254651358071259
661.4506353861193,0.4463027331223318
662.4516129032259,0.45550919650311766
663.4525904203324,0.4296789846684011
664.453567937439,0.41080644496503543
665.4545454545455,0.362835938701735
666.455522971652,0.315131615972988
667.4565004887586,0.26903857615948773
668.4574780058651,0.2493371407990588
669.4584555229717,0.24416388917051024
670.4594330400782,0.22980645621578316
671.4604105571848,0.23049677619352762
672.4613880742913,0.223265822399186
673.4623655913979,0.24899679938270822
674.4633431085044,0.2618561171484211
675.464320625611,0.29392835079617863
676.4652981427175,0.30288380319683966
677.4662756598241,0.33199170448669263
678.4672531769306,0.3835711431774952
679.4682306940372,0.41034117425560707
680.4692082111437,0.4559788044551372
681.4701857282503,0.4724120342752674
682.4711632453568,0.5328277421896614
683.4721407624634,0.5295506148318851
684.4731182795699,0.5296638187753558
685.4740957966765,0.4945624395913017
686.475073313783,0.4515273039478154
687.4760508308896,0.41847832819417347
688.4770283479961,0.3412900851090906
689.4780058651027,0.28651181593368813
690.4789833822092,0.2444472079552431
691.4799608993158,0.18249786834869478
692.4809384164223,0.14754426067831475
693.4819159335289,0.10828299231206268
694.4828934506354,0.08651026631047339
695.483870967742,0.07958713402658686
696.4848484848485,0.07083298141956094
697.485826001955,0.046058559871777184
698.4868035190616,0.05573680724310905
699.4877810361681,0.047839747812122344
700.4887585532747,0.03716657370806139
701.4897360703812,0.011991491953728494
702.4907135874878,0.015597525667602391
703.4916911045943,0.024923394764969423
704.4926686217009,0.002497475019130805
705.4936461388074,0.0
706.494623655914,0.012946640877093825
707.4956011730205,0.0087550848043777
708.4965786901271,0.0
