wavenumber_cm-1,intensity
709.4975562072336,0.0019813961501595153
710.4985337243402,0.002666328637737756
711.4995112414467,0.0015376109522541581
712.5004887585533,0.0
713.5014662756598,0.0
714.5024437927664,0.00917320456931215
715.5034213098729,0.0042476947473334675
716.5043988269795,0.0
717.505376344086,0.0030463623680446073
718.5063538611926,0.0
719.5073313782991,0.0
720.5083088954057,0.0
721.5092864125122,0.0
722.5102639296188,0.0
723.5112414467253,0.00793018578329207
724.5122189638319,0.007688531243830021
725.5131964809384,0.011159066626458984
726.514173998045,0.0
727.5151515151515,0.0
728.516129032258,0.0
729.5171065493646,0.003875896789775267
730.5180840664711,0.011284745619414204
731.5190615835777,0.0
732.5200391006842,0.006949820558220276
733.5210166177908,0.01173325583722546
734.5219941348973,0.0
735.5229716520039,0.0
736.5239491691104,0.0
737.524926686217,0.004018873744101303
738.5259042033235,0.0
739.5268817204301,0.008733731940111672
740.5278592375366,0.0
741.5288367546432,0.0
742.5298142717497,0.0036714475476710036
743.5307917888563,0.0
744.5317693059628,0.006136919634606545
745.5327468230694,0.019661741370054477
746.5337243401759,0.0176901065083527
747.5347018572825,0.023050428718626056
748.535679374389,0.030722130438024037
749.5366568914956,0.01653640883578103
750.5376344086021,0.03847692583686593
751.5386119257087,0.0306139281682386
752.5395894428152,0.000430461459924677
753.5405669599218,0.0
754.5415444770283,0.01855251373774097
755.5425219941349,0.0
756.5434995112414,0.0026437043912191658
757.544477028348,0.0
758.5454545454545,0.0
759.546432062561,0.0
760.5474095796676,0.003572805953271547
761.5483870967741,0.0
762.5493646138807,0.0
763.5503421309872,0.0
764.5513196480938,0.0
765.5522971652003,0.0
766.5532746823069,0.0
767.5542521994134,0.0
768.55522971652,0.0
769.5562072336265,0.0
770.5571847507331,0.0
771.5581622678396,0.0
772.5591397849462,0.0
773.5601173020527,0.0
774.5610948191593,0.0
775.5620723362658,0.0
776.5630498533724,0.0
777.564027370479,0.0
778.5650048875856,0.0
779.5659824046921,0.0
780.5669599217987,0.0
781.5679374389052,0.0021905995937737998
782.5689149560118,0.0
783.5698924731183,0.0
784.5708699902249,0.0
785.5718475073314,0.0
786.572825024438,0.0
787.5738025415445,0.0
788.5747800586511,0.0
789.5757575757576,0.0
790.5767350928642,0.0
791.5777126099707,0.0
792.5786901270773,0.0
793.5796676441838,0.0
794.5806451612904,0.0
795.5816226783969,0.0
796.5826001955035,0.0
797.58357771261,0.0
798.5845552297166,0.0
799.5855327468231,0.0
800.5865102639297,0.0
801.5874877810362,0.0
802.5884652981428,0.0
803.5894428152493,0.0
804.5904203323558,0.0
805.5913978494624,0.0
806.592375366569,0.0
807.5933528836755,0.0
808.594330400782,0.0
809.5953079178886,0.0
810.5962854349951,0.0
811.5972629521017,0.0
812.5982404692082,0.006213772943251168
813.5992179863148,0.0
814.6001955034213,0.009117028693349037
815.6011730205279,0.0
816.6021505376344,0.0
817.603128054741,0.0
818.6041055718475,0.0
819.6050830889541,0.0
820.6060606060606,0.0
821.6070381231672,0.001597629111649746
822.6080156402737,0.0
823.6089931573803,0.0
824.6099706744868,0.0
825.6109481915934,0.0
826.6119257086999,0.0
827.6129032258065,0.0
828.613880742913,0.0
829.6148582600196,0.0
830.6158357771261,0.0
831.6168132942327,0.0
832.6177908113392,0.0
833.6187683284458,0.0
834.6197458455523,0.004570561509186918
835.6207233626589,0.0
836.6217008797654,0.0
837.622678396872,0.0
838.6236559139785,0.0
839.624633431085,0.0
840.6256109481916,0.0
841.6265884652981,0.0
842.6275659824047,0.0
843.6285434995112,0.0
844.6295210166178,0.0
845.6304985337243,0.0
846.6314760508309,0.0
847.6324535679374,0.01175217247981888
848.633431085044,0.0006004095119834925
849.6344086021505,0.0060408929934771165
850.6353861192571,0.012087226814018377
851.6363636363636,0.01947368742000471
852.6373411534702,0.011251327411330211
853.6383186705767,0.034780479980741665
854.6392961876833,0.04793729905016776
855.6402737047898,0.053369564119727375
856.6412512218964,0.02458121976779213
857.6422287390029,0.01999227264583584
858.6432062561095,0.03591838280153499
859.644183773216,0.017694435002301136
860.6451612903226,0.0
861.6461388074291,0.040024249675779514
862.6471163245357,0.02924923395953488
863.6480938416422,0.0066615648463386875
864.6490713587488,0.0
865.6500488758553,0.0
866.6510263929619,0.04144189208845741
867.6520039100684,0.0
868.652981427175,0.0
869.6539589442815,0.0
870.654936461388,0.0
871.6559139784946,0.0
872.6568914956011,0.0
873.6578690127077,0.0
874.6588465298142,0.0
875.6598240469208,0.0
876.6608015640273,0.0
877.6617790811339,0.0
878.6627565982404,0.0015173007244452467
879.663734115347,0.0
880.6647116324535,0.0
881.6656891495601,0.0
882.6666666666666,0.0
883.6676441837732,0.0
884.6686217008797,0.0
885.6695992179863,0.0
886.6705767350928,0.0
887.6715542521994,0.0
888.6725317693059,0.0
889.6735092864125,0.0
890.674486803519,0.0
891.6754643206256,0.0
892.6764418377321,0.0
893.6774193548387,0.01231111771432797
894.6783968719452,0.003842849072205291
895.6793743890518,0.0
896.6803519061583,0.0011962168238519335
897.6813294232649,0.0
898.6823069403714,0.0
899.683284457478,0.0
900.6842619745845,0.0
901.685239491691,0.0
902.6862170087976,0.0
903.687194525904,0.016055512909352695
904.6881720430108,0.0
905.6891495601174,0.0
906.690127077224,0.006256632198824054
907.6911045943305,0.000645995798796961
908.692082111437,0.0
909.6930596285436,0.0
910.69403714565,0.0
911.6950146627566,0.0
912.6959921798632,0.0
913.6969696969696,0.005499118261547604
914.6979472140764,0.015542894500105939
915.6989247311828,0.025437940372864187
916.6999022482894,0.0
917.700879765396,0.015434759786864947
918.7018572825024,0.0021155335071174125
919.702834799609,0.007614602152531479
920.7038123167156,0.005773365156060241
921.704789833822,0.03288813461035563
922.7057673509288,0.029666564586098763
923.7067448680352,0.027405347317986002
924.7077223851418,0.03975545134510993
925.7086999022484,0.0432689104002862
926.7096774193548,0.0525192954505243
927.7106549364614,0.03640029837396528
928.711632453568,0.05008453469918145
929.7126099706744,0.04740754188422544
930.7135874877812,0.04026328535015248
931.7145650048876,0.0501900539868144
932.7155425219942,0.0397420576513413
933.7165200391008,0.047793384019523794
934.7174975562071,0.044112609193437576
935.7184750733138,0.040658580956879714
936.7194525904204,0.04937088425041841
937.7204301075268,0.02996459027548343
938.7214076246336,0.043590564001092354
939.72238514174,0.037102488337918786
940.7233626588466,0.03117966729349773
941.7243401759532,0.027971731479536074
942.7253176930597,0.03349819853036504
943.7262952101662,0.005973894050699167
944.7272727272727,0.012581300125798939
945.7282502443792,0.022719908475359634
946.7292277614858,0.014870558418599482
947.7302052785924,0.014914088598500881
948.7311827956988,0.024808976799687386
949.7321603128056,0.013822342973773768
950.733137829912,0.024527291807364522
951.7341153470186,0.006706401529511676
952.7350928641252,0.0049267077645310155
953.7360703812316,0.004473922673982261
954.7370478983382,0.016945567898062484
955.7380254154448,0.023194082019851583
956.7390029325512,0.010722807905422746
957.739980449658,0.01733581080407857
958.7409579667644,0.013373243108646652
959.741935483871,0.0032726227009924366
960.7429130009776,0.0
961.743890518084,0.01589823616771834
962.7448680351906,0.005872174176036705
963.7458455522972,0.0026544358879686644
964.7468230694036,0.02484000631253594
965.7478005865104,0.0058726824357331455
966.7487781036168,0.0019714381143570952
967.7497556207234,0.0
968.75073313783,0.0
969.7517106549363,0.0
970.752688172043,0.009649499105101034
971.7536656891496,0.0
972.754643206256,0.00972362085556474
973.7556207233628,0.0
974.7565982404692,0.0005703301142468674
975.7575757575758,0.0
976.7585532746824,0.03023153890378831
977.7595307917888,0.010860675520466484
978.7605083088954,0.017362636004025808
979.761485826002,0.0030647796033869885
980.7624633431084,0.013957668679233887
981.763440860215,0.020428238913170044
982.7644183773216,0.0
983.765395894428,0.02004665436397803
984.7663734115348,0.026561784846761475
985.7673509286412,0.013740230880826152
986.7683284457478,0.010195722838447916
987.7693059628544,0.0323456989008143
988.7702834799608,0.028040281462912296
989.7712609970674,0.02043352224725078
990.772238514174,0.03731090786579303
991.7732160312804,0.03848804672214521
992.7741935483872,0.04576931008356141
993.7751710654936,0.039435247164460535
994.7761485826002,0.039402356170296235
995.7771260997068,0.07776584136281997
996.7781036168132,0.07622499004063799
997.7790811339198,0.06968796846991988
998.7800586510264,0.08743689472378603
999.7810361681328,0.10710566573272612
1000.7820136852396,0.13235937118613278
1001.782991202346,0.15642108785354883
1002.7839687194526,0.1582377961636034
1003.7849462365592,0.1961952982480735
1004.7859237536657,0.22946873097852397
1005.7869012707722,0.24669777504176255
1006.7878787878788,0.26708920460373714
1007.7888563049852,0.2820479864843051
1008.789833822092,0.3066954838101018
1009.7908113391984,0.3419615530246183
1010.791788856305,0.3301192764854634
1011.7927663734116,0.3547369029788115
1012.793743890518,0.31400093759054387
1013.7947214076246,0.3019072484986949
1014.7956989247313,0.32213165811388184
1015.7966764418376,0.2934287100739257
1016.7976539589442,0.29767647531439545
1017.7986314760508,0.31028496399765093
1018.7996089931572,0.32732658042290214
1019.800586510264,0.3246739550960216
1020.8015640273704,0.3486142021847957
1021.802541544477,0.3504128997191111
1022.8035190615836,0.35127803079317144
1023.80449657869,0.3809735649918487
1024.8054740957966,0.371265519132367
1025.8064516129032,0.3927500411925277
1026.8074291300095,0.36887545799084054
1027.8084066471165,0.3873736900354398
1028.8093841642228,0.3993810780560003
1029.8103616813294,0.4046211093137656
1030.811339198436,0.39484624224759574
1031.8123167155425,0.37699753578606177
1032.813294232649,0.36402134736483666
1033.8142717497558,0.3328952817661202
1034.8152492668623,0.30759162193296924
1035.816226783969,0.2824762440395388
1036.8172043010754,0.2712058205132695
1037.818181818182,0.24284138749001372
1038.8191593352883,0.21715047320126182
1039.820136852395,0.19602287811843497
1040.8211143695016,0.15389877810452315
1041.8220918866082,0.14731366245552766
1042.8230694037147,0.131523002222437
1043.8240469208213,0.11352792194303098
1044.8250244379278,0.10116892253448152
1045.8260019550344,0.12070260450864433
1046.826979472141,0.0932164646968836
1047.8279569892477,0.09840973245967873
1048.828934506354,0.07013709732168726
1049.8299120234606,0.06774853520030898
1050.8308895405671,0.06419849395117264
1051.8318670576737,0.04887975149799726
1052.8328445747802,0.0661644496882537
1053.8338220918868,0.05605923533678821
1054.8347996089933,0.034873820879716654
1055.8357771261,0.0491749149794631
1056.8367546432064,0.040782707035943555
1057.837732160313,0.043605859227704186
1058.8387096774195,0.04268570875490562
1059.839687194526,0.05889249743153201
1060.8406647116326,0.020879058996169046
1061.8416422287391,0.03283057209770237
1062.8426197458457,0.037643615027753416
1063.8435972629522,0.0
1064.8445747800588,0.02857311065964127
1065.845552297165,0.022155619609832127
1066.846529814272,0.034839478809846565
1067.8475073313784,0.027670801253805378
1068.848484848485,0.009222933445398197
1069.8494623655915,0.033765948655672375
1070.850439882698,0.02326745910233158
1071.8514173998046,0.021364786152262883
1072.8523949169112,0.0021799999105736457
1073.8533724340175,0.00859216161122595
1074.8543499511245,0.014625522258625368
1075.8553274682308,0.003079339933289511
1076.8563049853374,0.015373846915638017
1077.857282502444,0.012224418532325813
1078.8582600195505,0.005730344817747737
1079.859237536657,0.0
1080.8602150537636,0.019635042151952258
1081.86119257087,0.0
1082.862170087977,0.021345335255465468
1083.8631476050832,0.018974382060319386
1084.8641251221898,4.7394345192893354e-05
1085.8651026392963,0.0031495015690857398
1086.8660801564029,0.005294948949310238
1087.8670576735094,0.011235553466954765
1088.868035190616,0.0
1089.8690127077225,0.010383158813923047
1090.869990224829,0.0
1091.8709677419356,0.0
1092.871945259042,0.0
1093.8729227761487,0.008240004988382947
1094.8739002932552,0.006715018206857477
1095.8748778103618,0.021000039604744294
1096.8758553274683,0.002726856746466872
1097.876832844575,0.01238112908840076
1098.8778103616814,0.005386363251463165
1099.878787878788,0.012049061111616483
1100.8797653958943,0.0
1101.880742913001,0.04208176510723689
1102.8817204301076,0.003684535846432058
1103.8826979472142,0.0066563139224595225
1104.8836754643207,0.004497049345439709
1105.8846529814273,0.012198187433476197
1106.8856304985338,0.007676121896477927
1107.8866080156404,0.017396069878763756
1108.887585532747,0.039549984253194954
1109.8885630498537,0.015794979723761062
1110.88954056696,0.0124567401171267
1111.8905180840666,0.0
1112.8914956011731,0.0
1113.8924731182797,0.00770567122420861
1114.8934506353862,0.0
1115.8944281524928,0.013467998963799724
1116.8954056695993,0.012068308516219246
1117.896383186706,0.016469231901660688
1118.8973607038124,0.02547603091583312
1119.898338220919,0.0
1120.8993157380255,0.013302452293682468
1121.900293255132,0.0062186943278505534
1122.9012707722386,0.012913833313961972
1123.9022482893452,0.021867633939415834
1124.9032258064517,0.008045849984425868
1125.9042033235582,0.032736721239220355
1126.9051808406648,0.016012744061343558
1127.9061583577711,0.007421876616305854
1128.907135874878,0.006417503174839352
1129.9081133919844,0.022218097351900924
1130.909090909091,0.0
1131.9100684261975,0.0015650552140690107
1132.911045943304,0.0054969283507845116
1133.9120234604106,0.005459099692810863
1134.9130009775172,0.0
1135.9139784946235,0.007847291933121371
1136.9149560117305,0.0020715163305748945
1137.9159335288368,0.025508047532339966
1138.9169110459434,0.011131957358919102
1139.91788856305,0.019393986408981795
1140.9188660801565,0.019881896889727965
1141.919843597263,0.008188307900722891
1142.9208211143696,0.0
1143.921798631476,0.0042372842913130275
1144.922776148583,0.02096346150911046
1145.9237536656892,0.016074614958606216
1146.9247311827958,0.022819921515817045
1147.9257086999023,0.003203320550950502
1148.9266862170089,0.00031723751888791435
1149.9276637341154,0.021001221817888254
1150.928641251222,0.011476821816034627
1151.9296187683285,0.023336079840692154
1152.930596285435,0.017110538492572245
1153.9315738025416,0.01387708833338267
1154.9325513196482,0.035490720254676575
1155.9335288367547,0.012148458026783607
1156.9345063538613,0.0305736502938275
1157.9354838709678,0.006544182424426122
1158.9364613880743,0.0344592042764868
1159.937438905181,0.012737375168153242
1160.9384164222874,0.0
1161.939393939394,0.02310700146988447
1162.9403714565003,0.0008804618968542885
1163.941348973607,0.012382237924096673
1164.9423264907136,0.020790883339419853
1165.9433040078202,0.0181505825563706
1166.9442815249267,0.00981428925359104
1167.9452590420333,0.014371811282631337
1168.9462365591398,0.0021961652864539907
1169.9472140762464,0.0020394005884836527
1170.948191593353,0.021080505871833313
1171.9491691104597,0.02469450163496488
1172.950146627566,0.0019379327857388339
1173.9511241446726,0.011606750846572965
1174.9521016617791,0.012788614225169007
1175.9530791788857,0.020439357248245422
1176.9540566959922,0.004987634688206251
1177.9550342130988,0.012813430733877874
1178.956011730205,0.03304276538571259
1179.956989247312,0.019477072111317408
1180.9579667644184,0.018911692222420146
1181.958944281525,0.003727918879601755
1182.9599217986315,0.018964344895879667
1183.960899315738,0.03581622037520821
1184.9618768328446,0.029359655043701204
1185.9628543499512,0.009206243304617423
1186.9638318670577,0.025803366422659974
1187.9648093841645,0.033405632168632834
1188.9657869012708,0.018076701847733623
1189.9667644183774,0.0221342253911884
1190.967741935484,0.042500784546332174
1191.9687194525904,0.025779802500494848
1192.969696969697,0.022254749976577743
1193.9706744868035,0.02148761087171179
1194.97165200391,0.03758636356559401
1195.9726295210166,0.015601618639268467
1196.9736070381232,0.01922611460549516
1197.9745845552295,0.02607560294804355
1198.9755620723363,0.019708624041427963
1199.9765395894428,0.01747377988984277
1200.9775171065494,0.021288094354716753
1201.978494623656,0.024466296143626613
1202.9794721407625,0.027581065197448226
1203.980449657869,0.02527289408930653
1204.9814271749756,0.02002818964352983
1205.982404692082,0.04110650209149819
1206.983382209189,0.004979701742548725
1207.9843597262952,0.026939295957957743
1208.9853372434018,0.02639509096725673
1209.9863147605083,0.038521703982112535
1210.9872922776149,0.018949895174732206
1211.9882697947214,0.03158391361219506
1212.989247311828,0.016404061103779524
1213.9902248289343,0.02794328244050619
1214.991202346041,0.0011895568357436167
1215.9921798631476,0.0068267069884578304
1216.9931573802542,0.0214449858088456
1217.9941348973607,0.03444669883057095
1218.9951124144673,0.02026763065457005
1219.9960899315738,0.034766441260845854
1220.9970674486804,0.020471967334443508
1221.998044965787,0.009257649934736663
1222.9990224828937,0.023962517744088304
1224.0,0.05144684038169475
