wavenumber_cm-1,intensity
400.0,0.014542281942098115
401.0,0.019916502404669034
402.0,0.0076270439773509415
403.0,0.0
404.0,0.0
405.0,0.002707956236084747
406.0,0.0
407.0,0.01973846777452123
408.0,0.0
409.0,0.027593994216451916
410.0,0.004268864294779557
411.0,0.0
412.0,0.0036940516486423953
413.0,0.013478194070425137
414.0,0.029132067850401247
415.0,0.01375792875614839
416.0,0.02024391375320657
417.0,0.0
418.0,0.0
419.0,0.0
420.0,0.0536761540877075
421.0,0.0
422.0,0.02629120358286225
423.0,0.018710237085724196
424.0,0.02139934571396008
425.0,0.0
426.0,0.04729235870860876
427.0,0.0
428.0,0.0
429.0,0.0
430.0,0.005101666421090213
431.0,0.0
432.0,0.0
433.0,0.037799775113302195
434.0,0.0
435.0,0.0
436.0,0.033735971711106975
437.0,0.025981768992301407
438.0,0.0
439.0,0.0
440.0,0.031421171099102876
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0043862345671382644
446.0,0.026078712286049282
447.0,0.011299708683181756
448.0,0.03791283414065122
449.0,0.03273763276044842
450.0,0.038403158556345116
451.0,0.05190037903996329
452.0,0.00730046678874724
453.0,0.007474717508229716
454.0,0.0
455.0,0.01428408054658022
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.009808288418645233
460.0,0.0
461.0,0.0033710533324927353
462.0,0.014912386297180476
463.0,0.0
464.0,0.002007152116931917
465.0,0.06064256796173115
466.0,0.022510315592458474
467.0,0.001955399139336624
468.0,0.0408372887765954
469.0,0.0
470.0,0.019582390139053763
471.0,0.015411251233328102
472.0,0.032827463553308726
473.0,0.0
474.0,0.02155005480168531
475.0,0.02233953339807775
476.0,0.0
477.0,0.008055189919327205
478.0,0.04215460718033748
479.0,0.04762287290416187
480.0,0.047947152301681305
481.0,0.05296563084548031
482.0,0.05157410798288284
483.0,0.029975862446979955
484.0,0.07075972757192098
485.0,0.06029706794328888
486.0,0.08031949981698508
487.0,0.1054847746041551
488.0,0.12935347269769287
489.0,0.06986467365528194
490.0,0.09148404486911088
491.0,0.10969627258578014
492.0,0.1042854402326931
493.0,0.11230305796560228
494.0,0.156410535242061
495.0,0.12879724790427136
496.0,0.13763193740990126
497.0,0.13216502399963576
498.0,0.14314469874735292
499.0,0.13225360157373128
500.0,0.10967959024888663
501.0,0.17437897881699643
502.0,0.08266001561377986
503.0,0.12936156554060116
504.0,0.13207163961035656
505.0,0.10805535717018931
506.0,0.07442878797964605
507.0,0.05345535441042798
508.0,0.05129525713524282
509.0,0.05680660082867717
510.0,0.05106811447046813
511.0,0.0075706371185847885
512.0,0.048358493804468966
513.0,0.05621818778218284
514.0,0.045460824422583555
515.0,0.0
516.0,0.0021682913751591886
517.0,0.0
518.0,0.02133153236801195
519.0,0.008307151390490274
520.0,0.0
521.0,0.0
522.0,0.0
523.0,0.0
524.0,0.0
525.0,0.00565361350323632
526.0,0.0
527.0,0.0382768400874437
528.0,0.006855658692904017
529.0,0.0
530.0,0.0
531.0,0.017436562529891515
532.0,0.0
533.0,0.0
534.0,0.0
535.0,0.0
536.0,0.01163280720752571
537.0,0.04416685445720594
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.02456844303496102
542.0,0.0
543.0,0.028363338143416347
544.0,0.018854795797229578
545.0,0.006704769757241929
546.0,0.0032521025491808178
547.0,0.0
548.0,0.0354970415041874
549.0,0.016040884300005782
550.0,0.0
551.0,0.0
552.0,0.005315079253407941
553.0,0.006060831812880612
554.0,0.014327342825581934
555.0,0.01143727943786256
556.0,0.012843039654789702
557.0,0.0012694379788748753
558.0,0.003986591849432546
559.0,0.00038075428085853355
560.0,0.04179443586274911
561.0,0.0
562.0,0.0
563.0,0.01747546213197076
564.0,0.005921525584366346
565.0,0.03206839528828449
566.0,0.010073849709598678
567.0,0.05160303101886434
568.0,0.015169287867981577
569.0,0.0
570.0,0.010328651777494317
571.0,0.018211082365337184
572.0,0.03132532863035268
573.0,0.0
574.0,0.0
575.0,0.018521113948022885
576.0,0.0
577.0,0.0
578.0,0.003595855691882233
579.0,0.011056113627937375
580.0,0.0
581.0,0.0
582.0,0.04003424107480667
583.0,0.03011667754918882
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.019816424413962582
588.0,0.006910672131258595
589.0,0.025290989068598353
590.0,0.0
591.0,0.048285318757671426
592.0,0.01905073361122285
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0006744584901936299
597.0,0.011820967910748938
598.0,0.01191245460917076
599.0,0.02935125521409073
600.0,0.019990263242244635
601.0,0.0
602.0,0.0
603.0,0.006346851204578324
604.0,0.0
605.0,0.012577275454582749
606.0,0.018171910470626856
607.0,0.039231916008165335
608.0,0.04958730546439233
609.0,0.01535750056571801
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.01693489224275376
614.0,0.009332933734997221
615.0,0.0
616.0,0.0
617.0,0.0018139091319593745
618.0,0.023288272157676815
619.0,0.005413919373119236
620.0,0.0
621.0,0.015532232429958489
622.0,0.03582664897422476
623.0,0.0
624.0,0.006798091363698314
625.0,0.01716619527780716
626.0,0.0
627.0,0.027444067832776572
628.0,0.0420299559823063
629.0,0.029130908324363915
630.0,0.024810268636279324
631.0,0.04712230728309027
632.0,0.0
633.0,0.0
634.0,0.020781048399242438
635.0,0.0
636.0,0.0
637.0,0.016003969636800612
638.0,0.0
639.0,0.023972925407528572
640.0,0.0
641.0,0.009475944375904212
642.0,0.04410329319562315
643.0,0.0
644.0,0.012473775981023217
645.0,0.006636366291160217
646.0,0.046488492174605295
647.0,0.03971796835513911
648.0,0.009265016514548282
649.0,0.019893757235714096
650.0,0.0
651.0,0.026488147261036807
652.0,0.0
653.0,0.019173373308441877
654.0,0.0
655.0,0.031161151498037384
656.0,0.0
657.0,0.00179652860601909
658.0,0.0
659.0,0.03454275011194597
660.0,0.013154627485414357
661.0,0.020973256880624232
662.0,0.0
663.0,0.0020001448995816623
664.0,0.000724387797406311
665.0,0.013887584689008959
666.0,0.011455515587471717
667.0,0.0
668.0,0.0011201895749177728
669.0,0.0
670.0,0.023262500473492483
671.0,0.0
672.0,0.007656068618007447
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0127496348389618
677.0,0.018434260729464857
678.0,0.026766704395907337
679.0,0.0
680.0,0.007641415643791082
681.0,0.0
682.0,0.008523259693956906
683.0,0.003150942554879001
684.0,0.030137677400525916
685.0,0.015459089586325764
686.0,0.0
687.0,0.011344304990976987
688.0,0.0
689.0,0.008112193248180237
690.0,0.027323616994824548
691.0,0.02580982371804245
692.0,0.03258164002791469
693.0,0.018022430800415122
694.0,0.015335216339078039
695.0,0.04073230916010484
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.02785188194929676
700.0,0.0029162984390635424
701.0,0.0
702.0,0.008147846559414789
703.0,0.0
704.0,0.0004300874356042981
705.0,0.0
706.0,0.021578398755005862
707.0,0.0
708.0,0.0017860665807980733
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.004345188484996163
713.0,0.0
714.0,0.0069295112550554466
715.0,0.006390430665731768
716.0,0.02014167598322964
717.0,0.04785489736701359
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.009104109267114151
724.0,0.0065256474999650866
725.0,0.017243235467359393
726.0,0.022509133113351565
727.0,0.007252204940654593
728.0,0.016189057288631365
729.0,0.0
730.0,0.009145549767998383
731.0,0.022678478228001977
732.0,0.013648516004626802
733.0,0.018465009617090095
734.0,0.03191922092494524
735.0,0.0
736.0,0.035962522194824785
737.0,0.0
738.0,0.0
739.0,0.03641012096246813
740.0,0.0
741.0,0.013535510531858889
742.0,0.0
743.0,0.004069539153556397
744.0,0.015200760297637875
745.0,0.0
746.0,0.002799523474667616
747.0,0.044765832057695076
748.0,0.0021019172213252407
749.0,0.0
750.0,0.0
751.0,0.0
752.0,0.028960144706992704
753.0,0.0
754.0,0.0
755.0,0.0
756.0,0.0
757.0,0.0
758.0,0.007801896649249154
759.0,0.0028757060726129326
760.0,0.010245199623201378
761.0,0.0
762.0,0.0
763.0,0.01638968425165314
764.0,0.0
765.0,0.009495384586253758
766.0,0.0
767.0,0.01190361950346853
768.0,0.029945373161253067
769.0,0.01308191373179206
770.0,0.021696860544972885
771.0,0.04031481855782472
772.0,0.055654424998886814
773.0,0.0
774.0,0.0
775.0,0.01486007945454608
776.0,0.0
777.0,0.011023568080533678
778.0,0.0
779.0,0.037392902063214085
780.0,0.021527158508285894
781.0,0.0
782.0,0.00955426625159247
783.0,0.0
784.0,0.023291419781280572
785.0,0.009425200250770992
786.0,0.014050982829512514
787.0,0.032267406515231994
788.0,0.047775789615236264
789.0,0.01166520387061318
790.0,0.0
791.0,0.008896152100202885
792.0,0.04829031592955724
793.0,0.0
794.0,0.0005727488747353211
795.0,0.01793806068965219
796.0,0.0038409038978081227
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.018123732218104215
801.0,0.028218350207891745
802.0,0.028709708487344807
803.0,0.0
804.0,0.00802435171301471
805.0,0.0
806.0,0.028719053113558716
807.0,0.0
808.0,0.004222647443814585
809.0,0.010887205343465016
810.0,0.002741868734229268
811.0,0.005122326054342292
812.0,0.0
813.0,0.014398691946665192
814.0,0.023546020318137646
815.0,0.019551952684537226
816.0,0.0
817.0,0.04343982461738824
818.0,0.01607912514704147
819.0,0.0062394016221936945
820.0,0.0
821.0,0.01732410965759745
822.0,0.0
823.0,0.004218665082013218
824.0,0.031597650754846766
825.0,0.0018015172956200496
826.0,0.037874527837616606
827.0,0.03029542824707026
828.0,0.0337529631402966
829.0,0.0
830.0,0.029572563393368233
831.0,0.05972496799116552
832.0,0.007400557346132411
833.0,0.00633395776582623
834.0,0.0
835.0,0.02043204165375068
836.0,0.0
837.0,0.0
838.0,0.0
839.0,0.026995962031141206
840.0,0.03294558277220444
841.0,0.0
842.0,0.04422101718940795
843.0,0.0
844.0,0.0
845.0,0.028104122604303637
846.0,0.03500495227298034
847.0,0.03260198718519025
848.0,0.014466087653833622
849.0,0.0
850.0,0.0
851.0,0.024238740493028373
852.0,0.014521698142673362
853.0,0.0
854.0,0.008086127791781835
855.0,0.0
856.0,0.011053136906471465
857.0,0.027922788209741062
858.0,0.041676161935451095
859.0,0.0
860.0,0.0
861.0,0.004229278603423651
862.0,0.0
863.0,0.007871291772041614
864.0,0.03560223089311167
865.0,0.008858461446514407
866.0,0.029957746910113863
867.0,0.0
868.0,0.0
869.0,0.0
870.0,0.012013389228839835
871.0,0.06161363736347965
872.0,0.0
873.0,0.0
874.0,0.0
875.0,0.0
876.0,0.006285682645177526
877.0,0.008350539169921144
878.0,0.003821688488254743
879.0,0.017401889931920246
880.0,0.03793990502902659
881.0,0.010485687456438322
882.0,0.0
883.0,0.027581218710596805
884.0,0.01322429447963983
885.0,0.0
886.0,0.0
887.0,0.0321875916987182
888.0,0.0
889.0,0.005193277555502059
890.0,0.0
891.0,0.015603901337574081
892.0,0.0014263586688853965
893.0,0.0
894.0,0.0023499630028504357
895.0,0.015498422326046899
896.0,0.0
897.0,0.01111246492835467
898.0,0.0
899.0,0.0
900.0,0.0
901.0,0.033470366249270724
902.0,0.0
903.0,0.0
904.0,0.011882093665666013
905.0,0.0
906.0,0.0
907.0,0.0
908.0,0.0
909.0,0.0
910.0,0.0045713848531957774
911.0,0.002651236154244061
912.0,0.0
913.0,0.0018316805575224187
914.0,0.05392888618428781
915.0,0.0
916.0,0.0
917.0,0.0
918.0,0.0
919.0,0.013208816713600035
920.0,0.015424547624307144
921.0,0.018908125062730208
922.0,0.015519282110708884
923.0,0.01046368571538999
924.0,0.02812803800614328
925.0,0.0
926.0,0.025331624532615855
927.0,0.01591588689060594
928.0,0.004289865606784086
929.0,0.0
930.0,0.0
931.0,0.018622718811272802
932.0,0.030987879922275367
933.0,0.020857508987205318
934.0,0.009870553908538119
935.0,0.0
936.0,0.0003959275587393394
937.0,0.0
938.0,0.014744841610666304
939.0,0.034736570679564635
940.0,0.015267596132825596
941.0,0.0
942.0,0.0
943.0,0.006123176493194036
944.0,0.0077863953838809945
945.0,0.01767661067978683
946.0,0.0
947.0,0.01253602437262127
948.0,0.006251116985246186
949.0,0.0
950.0,0.0
951.0,0.020985712413343176
952.0,0.0
953.0,0.05512313956976501
954.0,0.007333286025624342
955.0,0.025452127141132576
956.0,0.023516653286139506
957.0,0.0031722572690023555
958.0,0.008935962496757389
959.0,0.036201636954904894
960.0,0.0007514330504681984
961.0,0.007795876377571999
962.0,0.025052570641248082
963.0,0.006982545782620654
964.0,0.027442797486018078
965.0,0.0
966.0,0.018359376937791192
967.0,0.0
968.0,0.0
969.0,0.01613636445406461
970.0,0.0
971.0,0.02437227448543215
972.0,0.010202634808047305
973.0,0.00573114158574793
974.0,0.024385205059568392
975.0,0.0
976.0,0.03234658659963638
977.0,0.032981622621043184
978.0,0.007741038866529247
979.0,0.012309719437135661
980.0,0.04278679587471738
981.0,0.06390850565108161
982.0,0.035237011759349776
983.0,0.07981210411556125
984.0,0.07717909037875802
985.0,0.06431126724065808
986.0,0.09561011151985753
987.0,0.22996831248799907
988.0,0.15779374296392654
989.0,0.18265197610975967
990.0,0.22510065378220528
991.0,0.27249309005866107
992.0,0.29003452337012553
993.0,0.3070987875040829
994.0,0.3887710595509803
995.0,0.40739006138594713
996.0,0.42269659954112554
997.0,0.5378325699099242
998.0,0.5823311396080245
999.0,0.6189346362199513
1000.0,0.6886803008994254
1001.0,0.7501351352290825
1002.0,0.7950133776057333
1003.0,0.7928536275412149
1004.0,0.9164617178077602
1005.0,0.8740140022590274
1006.0,0.9275830305084689
1007.0,0.9849478255058527
1008.0,0.9756659571385798
1009.0,1.0
1010.0,0.9708893874202253
1011.0,0.9705119568170048
1012.0,0.952831505691018
1013.0,0.9567937074111619
1014.0,0.9201186843627599
1015.0,0.7766130627128021
1016.0,0.8109404409530896
1017.0,0.7110974479658636
1018.0,0.678252588052016
1019.0,0.5995171576796732
1020.0,0.5984556312246421
1021.0,0.5296651126425713
1022.0,0.5251511568008862
1023.0,0.4343818411568844
1024.0,0.36741187349810783
1025.0,0.3129746163050346
1026.0,0.2574472340147669
1027.0,0.254176113731075
1028.0,0.20085694403152
1029.0,0.18553387673042285
1030.0,0.14968865208366572
1031.0,0.11474783180706173
1032.0,0.10427363607230636
1033.0,0.07861505209730245
1034.0,0.08115554404456247
1035.0,0.03723006246564744
1036.0,0.06425018372128355
1037.0,0.03270682643052281
1038.0,0.06432170192435496
1039.0,0.03053440061712156
1040.0,0.04388102269705218
1041.0,0.02990701064390469
1042.0,0.0025562455209747347
1043.0,0.0004099057894849324
1044.0,0.050919861659160064
1045.0,0.017272107609331906
1046.0,0.022596861194728257
1047.0,0.0
1048.0,0.017637504622469585
1049.0,0.0
1050.0,0.0
1051.0,0.0067039419230226095
1052.0,0.0
1053.0,0.0
1054.0,0.018068847410368006
1055.0,0.01975180101280887
1056.0,0.01593202736618922
1057.0,0.02179754403317336
1058.0,0.027493117660740887
1059.0,0.0
1060.0,0.0
1061.0,0.005833039202558365
1062.0,0.007093751772861272
1063.0,0.010172458676191837
1064.0,0.0
1065.0,0.0
1066.0,0.0
1067.0,0.023188543454659503
1068.0,0.0
1069.0,0.05741040346393029
1070.0,0.0
1071.0,0.024568570716400284
1072.0,0.04322490716472645
1073.0,0.0
1074.0,0.02839008203748395
1075.0,0.0
1076.0,0.03507026073704267
1077.0,0.03419035773361258
1078.0,0.0
1079.0,0.005176934902522306
1080.0,0.0030238386467672943
1081.0,0.04309249332681883
1082.0,0.0
1083.0,0.0
1084.0,0.0
1085.0,0.0363426327630542
1086.0,0.034015875340593776
1087.0,0.0
1088.0,0.033410363702826
1089.0,0.023913762568447097
1090.0,0.035108359367867666
1091.0,0.004574108184759036
1092.0,0.030513488868849387
1093.0,0.06983817273869193
1094.0,0.005761531046824543
1095.0,0.028925309809539786
1096.0,0.0
1097.0,0.014154372200962197
1098.0,0.011746874015610954
1099.0,0.02290822760110314
1100.0,0.003014800377417589
1101.0,0.0
1102.0,0.05889097200974391
1103.0,0.07068823918480253
1104.0,0.05764270953000743
1105.0,0.09064474560692877
1106.0,0.10472118153437356
1107.0,0.0892320111468878
1108.0,0.04934327938486027
1109.0,0.12075730970472068
1110.0,0.0928311473484658
1111.0,0.13295457342792913
1112.0,0.12171200088330145
1113.0,0.16249603543155738
1114.0,0.15846971205110677
1115.0,0.15724562172099427
1116.0,0.20956680564439367
1117.0,0.25815827605783215
1118.0,0.2519133635403712
1119.0,0.24146043829910188
1120.0,0.3113279726644089
1121.0,0.3205586774465871
1122.0,0.35392792261240946
1123.0,0.3411399306579883
1124.0,0.37611878663937537
1125.0,0.469800776766691
1126.0,0.41777033758578014
1127.0,0.4784814206278667
1128.0,0.48887791413481224
1129.0,0.47655629557603396
1130.0,0.4936824904665856
1131.0,0.4791152605321614
1132.0,0.4950091211634313
1133.0,0.5219911883850994
1134.0,0.4736977521603887
1135.0,0.5151168747617708
1136.0,0.5169787013313243
1137.0,0.4391490031270265
1138.0,0.4773219687068188
1139.0,0.5268859454089928
1140.0,0.4388600008654442
1141.0,0.453853098388579
1142.0,0.36541578320708185
1143.0,0.4043314052800529
1144.0,0.4453426293408099
1145.0,0.33917648711168324
1146.0,0.3671265694606172
1147.0,0.30916611787251086
1148.0,0.29750597176054755
1149.0,0.27826522941622656
1150.0,0.24168897161851205
1151.0,0.2554113988608385
1152.0,0.19684228216879174
1153.0,0.1774790172300518
1154.0,0.143271030963724
1155.0,0.10346557701746988
1156.0,0.08158399747985018
1157.0,0.09562333956977392
1158.0,0.10169160208136956
1159.0,0.08289849886630858
1160.0,0.08864270566743063
1161.0,0.07590576012067285
1162.0,0.04989162182801121
1163.0,0.03914219787514618
1164.0,0.0324559282225459
1165.0,0.02594940670878402
1166.0,0.023053868152885626
1167.0,0.024337183556023483
1168.0,0.018086640290879342
1169.0,0.0248027986789728
1170.0,0.025691319692178954
1171.0,0.01853009481747723
1172.0,0.08449051170416438
1173.0,0.0
1174.0,0.0
1175.0,0.03295244382250508
1176.0,0.0
1177.0,0.0
1178.0,0.0
1179.0,0.02700774979688446
1180.0,0.033713107275503314
1181.0,0.018172650190879734
1182.0,0.0
1183.0,0.0
1184.0,0.04711469426017817
1185.0,0.005634964773257183
1186.0,0.0
1187.0,0.0
1188.0,0.0003919452334407125
1189.0,0.0
1190.0,0.0
1191.0,0.0
1192.0,0.010096429787351596
1193.0,0.004394847777660619
1194.0,0.019153418203509992
1195.0,0.010557103453530083
1196.0,0.013340446117010704
1197.0,0.005119513426942291
1198.0,0.0
1199.0,0.039156805347687694
1200.0,0.0
1201.0,0.0
1202.0,0.0
1203.0,0.0
1204.0,0.0
1205.0,0.01757937783074577
1206.0,0.009311579365062323
1207.0,0.023205214452445354
1208.0,0.030889203761017416
1209.0,0.002284005724881931
1210.0,0.019101349154665662
1211.0,0.0
1212.0,0.019773422268542538
1213.0,0.0
1214.0,0.03249223648992965
1215.0,0.0
1216.0,0.0
1217.0,0.0123609291072741
1218.0,0.0
1219.0,0.024163393778025868
1220.0,0.0
1221.0,0.004976601744960347
1222.0,0.016119442788588415
1223.0,0.05361040808316531
1224.0,0.030308312538077482
1225.0,0.01728275754340443
1226.0,0.028162622263605334
1227.0,0.0
1228.0,0.0
1229.0,0.0
1230.0,0.003389748036593102
1231.0,0.016737003594584247
1232.0,0.0
1233.0,0.0
1234.0,0.0
1235.0,0.01993360249657712
1236.0,0.0
1237.0,0.012905376590562123
1238.0,0.0
1239.0,0.02666260916792508
1240.0,0.0
1241.0,0.0
1242.0,0.00015402550473440942
1243.0,0.0
1244.0,0.009256219419661144
1245.0,0.004528948729534805
1246.0,0.0
1247.0,0.053912142302335306
1248.0,0.0
1249.0,0.012109344201839812
1250.0,0.04311001052781887
1251.0,0.0
1252.0,0.0
1253.0,0.0003147838476348887
1254.0,0.0
1255.0,0.03335963307552294
1256.0,0.004410175218895348
1257.0,0.020357348384345265
1258.0,0.0
1259.0,0.007416977780711014
1260.0,0.017452200544517366
1261.0,0.0
1262.0,0.0
1263.0,0.0
1264.0,0.026607520191165423
1265.0,0.0
1266.0,0.0
1267.0,0.0
1268.0,0.0
1269.0,0.008023089221610095
1270.0,0.032545720275396775
1271.0,0.0
1272.0,0.018320902861023395
1273.0,0.0
1274.0,0.04383590129647029
1275.0,0.01734722857863901
1276.0,0.0
1277.0,0.07979720765902466
1278.0,0.0
1279.0,0.032972099521080704
1280.0,0.0
1281.0,0.01781038498971043
1282.0,0.03183973524603778
1283.0,0.0
1284.0,0.0
1285.0,0.0
1286.0,0.03735650677536798
1287.0,0.0
1288.0,0.01597234369221003
1289.0,0.013374729121053315
1290.0,0.0
1291.0,0.01166708059824725
1292.0,0.0
1293.0,0.010300285067773357
1294.0,0.0372070781823415
1295.0,0.015719810806759153
1296.0,0.015206041138555748
1297.0,0.0
1298.0,0.01446232334212054
1299.0,0.002479897659711891
1300.0,0.0031494706401547575
1301.0,0.0
1302.0,0.045602933679387746
1303.0,0.03439457972786262
