wavenumber_cm-1,intensity
1304.0,0.04821053691322817
1305.0,0.033470533520602586
1306.0,0.0074409235466587715
1307.0,0.022335241053988826
1308.0,0.0373421669518608
1309.0,0.020961637172102435
1310.0,0.0
1311.0,0.0
1312.0,0.007529205789063404
1313.0,0.010360592505039208
1314.0,0.0
1315.0,0.0
1316.0,0.020726348871400402
1317.0,0.0
1318.0,0.018714412274329517
1319.0,0.0
1320.0,0.020356367176214245
1321.0,0.0
1322.0,0.03298213837187724
1323.0,0.017995791033176212
1324.0,0.05875554685747297
1325.0,0.0
1326.0,0.003469148777992875
1327.0,0.0
1328.0,0.0
1329.0,0.0
1330.0,0.024666785444068202
1331.0,0.0
1332.0,0.0045007934417586794
1333.0,0.0
1334.0,0.002940570050307094
1335.0,0.0
1336.0,0.009470618775802152
1337.0,0.0
1338.0,0.029109219316277874
1339.0,0.015040887554667528
1340.0,0.0
1341.0,0.02035770736852908
1342.0,0.0
1343.0,0.03130915580825289
1344.0,0.0
1345.0,0.03152793072190635
1346.0,0.04689959638744951
1347.0,0.024406488535916968
1348.0,0.01886703706194131
1349.0,0.014241386306888244
1350.0,0.0
1351.0,0.0
1352.0,0.018810529470014402
1353.0,0.006189552695026664
1354.0,0.0
1355.0,0.021180793191175155
1356.0,0.0
1357.0,0.0038540237664235867
1358.0,0.029200470447194597
1359.0,0.0033461775311112614
1360.0,0.00796979543492984
1361.0,0.0
1362.0,0.03865318623577008
1363.0,0.01860012106526944
1364.0,0.0
1365.0,0.028484153934479964
1366.0,0.004451058816402163
1367.0,0.018589253416673075
1368.0,0.020899883261112757
1369.0,0.024728798244566766
1370.0,0.0
1371.0,0.0
1372.0,0.0
1373.0,0.02040316518769595
1374.0,0.01150733021306736
1375.0,0.0
1376.0,0.032685957602858126
1377.0,0.015595238975391959
1378.0,0.007685100335457916
1379.0,0.0
1380.0,0.014836024906687107
1381.0,0.0016052110678777788
1382.0,0.01870352143215991
1383.0,0.016295578208304094
1384.0,0.015497763132960161
1385.0,0.03560840467608155
1386.0,0.011039172020803196
1387.0,0.012072839126820093
1388.0,0.0
1389.0,0.027069716570167254
1390.0,0.0
1391.0,0.0
1392.0,0.015921238391787322
1393.0,0.0016617582999909767
1394.0,0.035724288248814545
1395.0,0.05124483754098908
1396.0,0.0072597208588501385
1397.0,0.03009118105395916
1398.0,0.0
1399.0,0.0
1400.0,0.0371965908036909
1401.0,0.06694180992113095
1402.0,0.0008430454456005868
1403.0,0.01039536682844586
1404.0,0.003038283647041621
1405.0,0.0
1406.0,0.0
1407.0,0.02009611427909499
1408.0,0.012437944840856714
1409.0,0.0
1410.0,0.026667130004125912
1411.0,0.019105470780728016
1412.0,0.0
1413.0,0.01237970386217933
1414.0,0.0
1415.0,0.009620656416277495
1416.0,0.0
1417.0,0.0
1418.0,0.0
1419.0,0.027411417635621115
1420.0,0.008477543201742047
1421.0,0.04800949391182373
1422.0,0.027843394504916578
1423.0,0.0031924350204456434
1424.0,0.022173023412502997
1425.0,0.0
1426.0,0.014351733596582901
1427.0,0.0
1428.0,0.02391531274128562
1429.0,0.04161185479044827
1430.0,0.0
1431.0,0.013450951852108787
1432.0,0.02411962287271997
1433.0,0.009822858198256205
1434.0,0.00909902127502296
1435.0,0.0014794629544825867
1436.0,0.009061315417699028
1437.0,0.03517597365488265
1438.0,0.02363338216877637
1439.0,0.022891038838303
1440.0,0.0014249654829384367
1441.0,0.029883142274177522
1442.0,0.042612404326008484
1443.0,0.0
1444.0,0.005124347921239978
1445.0,0.0
1446.0,0.011995508240249572
1447.0,0.007843970572854535
1448.0,0.03863383553729045
1449.0,0.0
1450.0,0.005327646871052396
1451.0,0.0
1452.0,0.003121531092125726
1453.0,0.02353536979991542
1454.0,0.006031387252600613
1455.0,0.0
1456.0,0.030954157996071787
1457.0,0.030948407567729843
1458.0,0.023658719475173853
1459.0,0.0
1460.0,0.0017415320826278727
1461.0,0.0371616802052032
1462.0,0.010092765832362672
1463.0,0.0016718555153332412
1464.0,0.0
1465.0,0.0
1466.0,0.0007418436985985401
1467.0,0.0
1468.0,0.0005795881152552466
1469.0,0.02102667203670024
1470.0,0.021705416577169588
1471.0,0.0069029442931034645
1472.0,0.0
1473.0,0.0
1474.0,0.0155475444268425
1475.0,0.0
1476.0,0.01585484616009066
1477.0,0.037274879555296604
1478.0,0.02961107296471105
1479.0,0.02117136787594523
1480.0,0.0
1481.0,0.0
1482.0,0.0025149817616220253
1483.0,0.0
1484.0,0.02422189256752183
1485.0,0.03567184696895477
1486.0,0.031114414863528946
1487.0,0.01585028524419154
1488.0,0.05682454991686126
1489.0,0.0
1490.0,0.005064221285562785
1491.0,0.0
1492.0,0.028402345334911306
1493.0,0.0035147276951373956
1494.0,0.009262845046787585
1495.0,0.049544052335396736
1496.0,0.00989190800989627
1497.0,0.0
1498.0,0.0
1499.0,0.015731659416167817
1500.0,0.015522156879525807
1501.0,0.011829654595742565
1502.0,0.0
1503.0,0.02402151554071948
1504.0,0.0
1505.0,0.0
1506.0,0.014559170090007872
1507.0,0.03896298870909522
1508.0,0.0
1509.0,0.0019144012965572979
1510.0,0.016910899438872962
1511.0,0.026935022029040884
1512.0,0.016266267103353424
1513.0,0.05512402808229503
1514.0,0.023016036333165547
1515.0,0.02108584709265003
1516.0,0.015271966563610939
1517.0,0.0
1518.0,0.02046977057872647
1519.0,0.030141147766331807
1520.0,0.03919228118863997
1521.0,0.007737537623187415
1522.0,0.0
1523.0,0.036464851355100185
1524.0,0.0
1525.0,0.0
1526.0,0.05099447289264119
1527.0,0.003445037378633191
1528.0,0.04830480931962309
1529.0,0.004415729278654709
1530.0,0.017614906190993915
1531.0,0.011904750749266859
1532.0,0.00931187489764368
1533.0,0.03758019333554586
1534.0,0.0
1535.0,0.028975214646658573
1536.0,0.0
1537.0,0.028930797557411323
1538.0,0.024033850242302778
1539.0,0.036683054355981466
1540.0,0.0035639789721835105
1541.0,0.01788502877627024
1542.0,0.04116334632607083
1543.0,0.017071437640332827
1544.0,0.0
1545.0,0.0
1546.0,0.0
1547.0,0.031130806946011138
1548.0,0.03387378267945016
1549.0,0.0
1550.0,0.026440335743723713
1551.0,0.0031902751770500333
1552.0,0.018510168581090034
1553.0,0.0
1554.0,0.0
1555.0,0.0
1556.0,0.0
1557.0,0.0
1558.0,0.011092987641434921
1559.0,0.029379407514772738
1560.0,0.0005076096480186437
1561.0,0.05013207083087122
1562.0,0.04808544771230095
1563.0,0.0
1564.0,0.005262687509850802
1565.0,0.016646344602555953
1566.0,0.03223321327727565
1567.0,0.0
1568.0,0.0
1569.0,0.03235043645913586
1570.0,0.0
1571.0,0.0
1572.0,0.0
1573.0,0.031863058175992456
1574.0,0.025458979642614378
1575.0,0.03219885038451511
1576.0,0.017162946555099267
1577.0,0.0
1578.0,0.010560383335411807
1579.0,0.01586988248914891
1580.0,0.04143014352856718
1581.0,0.02320915506467349
1582.0,0.0
1583.0,0.0010667997412459706
1584.0,0.0
1585.0,0.0
1586.0,0.03945634824995306
1587.0,0.0
1588.0,0.019060931070528864
1589.0,0.05068547643287677
1590.0,0.0
1591.0,0.03530297360248905
1592.0,0.0
1593.0,0.0029440588678095324
1594.0,0.0
1595.0,0.017256688932407747
1596.0,0.009754336038241006
1597.0,0.03031310390405921
1598.0,0.0
1599.0,0.0
1600.0,0.0
1601.0,0.006633414840798768
1602.0,0.0140937280326247
1603.0,0.010088569147281654
1604.0,0.0
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.035040375579918744
1610.0,0.0010121907043004878
1611.0,0.0
1612.0,0.0
1613.0,0.030494111641158634
1614.0,0.03085292953941683
1615.0,0.007304980427329636
1616.0,0.011656692348074642
1617.0,0.0
1618.0,0.0
1619.0,0.00890974951787019
1620.0,0.012278933614305624
1621.0,0.015252351515401705
1622.0,0.0
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.02156986745476963
1627.0,0.01065866520002024
1628.0,0.048827423698737535
1629.0,0.0
1630.0,0.009487793332316363
1631.0,0.0
1632.0,0.0
1633.0,0.008499839386966706
1634.0,0.0
1635.0,0.0
1636.0,0.0028176606570571527
1637.0,0.020433108627008794
1638.0,0.0
1639.0,0.024180978675442374
1640.0,0.0
1641.0,0.0
1642.0,0.03760633834624048
1643.0,0.0
1644.0,0.0
1645.0,0.004725537571306373
1646.0,0.06468331201028672
1647.0,0.01714548735238238
1648.0,0.01666732628571865
1649.0,0.0
1650.0,0.035247282937701775
1651.0,0.0
1652.0,0.01777676039016868
1653.0,0.046749483284361334
1654.0,0.0
1655.0,0.015993738352224656
1656.0,0.0008068145864250895
1657.0,0.0
1658.0,0.03982194687654631
1659.0,0.0
1660.0,0.0
1661.0,0.03125230930154535
1662.0,0.0
1663.0,0.0016147958851760015
1664.0,0.0
1665.0,0.0
1666.0,0.0
1667.0,0.0
1668.0,0.03228421857109717
1669.0,0.0
1670.0,0.01499671861615831
1671.0,0.0
1672.0,0.029454156927225146
1673.0,0.026130699177404945
1674.0,0.021979177016803866
1675.0,0.0046746406582162696
1676.0,0.01444526982928581
1677.0,0.0
1678.0,0.04608717105460535
1679.0,0.0238155489520053
1680.0,0.0031393126616508426
1681.0,0.0
1682.0,0.014759921947132479
1683.0,0.0
1684.0,0.0
1685.0,0.0
1686.0,0.0
1687.0,0.0
1688.0,0.0
1689.0,0.02629100765693963
1690.0,0.04494115246060807
1691.0,0.04294649786063845
1692.0,0.005420191648313773
1693.0,0.0
1694.0,0.0
1695.0,0.0
1696.0,0.0
1697.0,0.0
1698.0,0.010248674609162794
1699.0,0.014933611974096126
1700.0,0.013934540460355343
1701.0,0.0
1702.0,0.0
1703.0,0.01741935531717012
1704.0,0.0
1705.0,0.0
1706.0,0.0
1707.0,0.008879277240633515
1708.0,0.0008014755908875239
1709.0,0.025943005967903155
1710.0,0.0378114801107066
1711.0,0.0043135579449723035
1712.0,0.04767195504166094
1713.0,0.028778257481404758
1714.0,0.0
1715.0,0.0
1716.0,0.0299630178479719
1717.0,0.046894506065216286
1718.0,0.0
1719.0,0.027225705187578626
1720.0,0.029512543600189595
1721.0,0.04433797753662808
1722.0,0.0
1723.0,0.03210422274363297
1724.0,0.0040315691610174976
1725.0,0.0
1726.0,0.00686764111960282
1727.0,0.0
1728.0,0.02738386014542953
1729.0,0.02142742164325157
1730.0,0.0
1731.0,0.0
1732.0,0.0
1733.0,0.013400736491024351
1734.0,0.0
1735.0,0.010543744168170409
1736.0,0.0
1737.0,0.00535591412006986
1738.0,0.0027303048113293538
1739.0,0.02966122444985092
1740.0,0.0647930725002671
1741.0,0.007104067000089549
1742.0,0.0
1743.0,0.02273742741213205
1744.0,0.0
1745.0,0.0
1746.0,0.0
1747.0,0.017416381450156698
1748.0,0.019339613844376095
1749.0,0.019681735424702328
1750.0,0.03615511389922748
1751.0,0.002752479868740462
1752.0,0.0
1753.0,0.0
1754.0,0.016080135763211812
1755.0,0.042719069747934546
1756.0,0.050144408858179654
1757.0,0.0466288005618296
1758.0,0.024645776106590387
1759.0,0.009933182333200076
1760.0,0.0034823212941737423
1761.0,0.0
1762.0,0.05286747112982453
1763.0,0.0
1764.0,0.0
1765.0,0.011402562506140516
1766.0,0.0
1767.0,0.027232925721127687
1768.0,0.009812629805938706
1769.0,0.0
1770.0,0.012842874076289569
1771.0,0.0031604183191595832
1772.0,0.002295297428866936
1773.0,0.014174039939334188
1774.0,0.0
1775.0,0.015086452640207066
1776.0,0.01201158924293608
1777.0,0.006698861526435969
1778.0,0.01581542427801448
1779.0,0.024834509085976893
1780.0,0.03511072092901791
1781.0,0.0
1782.0,0.008247847990409608
1783.0,0.0
1784.0,0.0
1785.0,0.0
1786.0,0.029424909732302815
1787.0,0.0
1788.0,0.008634958687978166
1789.0,0.0
1790.0,0.013184421530430363
1791.0,0.0
1792.0,0.013957011830804738
1793.0,0.012766486304118882
1794.0,0.0
1795.0,0.0
1796.0,0.029970665363180174
1797.0,0.03098424197553417
1798.0,0.0
1799.0,0.02076356670267031
1800.0,0.029944960421754013
1801.0,0.012849142505195608
1802.0,0.00454881965616761
1803.0,0.0
1804.0,0.009431419712852607
1805.0,0.0
1806.0,0.0
1807.0,0.007389541959644513
1808.0,0.0
1809.0,0.00712371887382117
1810.0,0.0
1811.0,0.0
1812.0,0.0
1813.0,0.022893791526069168
1814.0,0.03199093241106216
1815.0,0.011925791859439365
1816.0,0.006526128981498965
1817.0,0.013898985900432714
1818.0,0.012519749168075448
1819.0,0.0
1820.0,0.02372464205620049
1821.0,0.02953614106333207
1822.0,0.035243486899044094
1823.0,0.0
1824.0,0.0022505541237223094
1825.0,0.009703750570171423
1826.0,0.02749574155699309
1827.0,0.010869334384354138
1828.0,0.014476355439931872
1829.0,0.024582351861793923
1830.0,0.0
1831.0,0.0
1832.0,0.0
1833.0,0.020107603614435525
1834.0,0.026939186028174397
1835.0,0.0
1836.0,0.016073679482506414
1837.0,0.0
1838.0,0.0
1839.0,0.0
1840.0,0.0
1841.0,0.0
1842.0,0.0038024669220015055
1843.0,0.025908215621865734
1844.0,0.0025320552675929544
1845.0,0.025528548737949713
1846.0,0.0020618090745610136
1847.0,0.0
1848.0,0.0
1849.0,0.02299534372748754
1850.0,0.003500657112654778
1851.0,0.0006062027976182151
1852.0,0.036903730583390144
1853.0,0.0
1854.0,0.022413517389946125
1855.0,0.06716834749114509
1856.0,0.0052144401151569845
1857.0,0.024340068963838186
1858.0,0.022752286994463647
1859.0,0.011307839457520851
1860.0,0.020769400852109644
1861.0,0.0
1862.0,0.01805137282872159
1863.0,0.0
1864.0,0.0
1865.0,0.018128955906123304
1866.0,0.0
1867.0,0.0
1868.0,0.005942823357974499
1869.0,0.0
1870.0,0.0
1871.0,0.0
1872.0,0.005161154604673238
1873.0,0.021184200559793198
1874.0,0.010526936435001097
1875.0,0.0033130039173012568
1876.0,0.0
1877.0,0.0014199685964396333
1878.0,0.0
1879.0,0.0
1880.0,0.0
1881.0,0.008203125280992284
1882.0,0.04711602253549907
1883.0,0.0
1884.0,0.028602221473691826
1885.0,0.020465770662455193
1886.0,0.01522094377761051
1887.0,0.043531982320359715
1888.0,0.053526953364854246
1889.0,0.01604605285781314
1890.0,0.0038130017427680384
1891.0,0.0
1892.0,0.0
1893.0,0.002289224715368753
1894.0,0.04415303068887445
1895.0,0.02225608564869636
1896.0,0.007497708632390133
1897.0,0.0
1898.0,0.02825734636750932
1899.0,0.019307376425564633
1900.0,0.02616926698411869
1901.0,0.0030718454037314646
1902.0,0.034388657146696026
1903.0,0.010549641888630317
1904.0,0.0376723797995058
1905.0,0.010109972913736685
1906.0,0.0
1907.0,0.0
1908.0,0.02173541625753431
1909.0,0.0
1910.0,0.008119411560096084
1911.0,0.0
1912.0,0.012032581889205272
1913.0,0.0
1914.0,0.026192585225666795
1915.0,0.011286437069579955
1916.0,0.0
1917.0,0.02035020276289968
1918.0,0.0
1919.0,0.010867862975008628
1920.0,0.0
1921.0,0.008136066778220869
1922.0,0.0034662341350440084
1923.0,0.0
1924.0,0.0
1925.0,0.020455164457961566
1926.0,0.014634093009676353
1927.0,0.0020500735293835647
1928.0,0.0
1929.0,0.0
1930.0,0.00658719907828911
1931.0,0.0
1932.0,0.021121697419847457
1933.0,0.0
1934.0,0.0
1935.0,0.0
1936.0,0.026473984914919778
1937.0,0.0
1938.0,0.01244374725433705
1939.0,0.02222709438883697
1940.0,0.018557853001548396
1941.0,0.025288703734976107
1942.0,0.003100527574854511
1943.0,0.013097203056955392
1944.0,0.002383169468273331
1945.0,0.013295298270267587
1946.0,0.00041494974805826064
1947.0,0.021855287526273654
1948.0,0.030026545591020155
1949.0,0.02327940493647945
1950.0,0.0
1951.0,0.0016115005108894994
1952.0,0.04227467853543846
1953.0,0.0
1954.0,0.0
1955.0,0.0
1956.0,0.0
1957.0,0.00790147252515731
1958.0,0.01074452953759365
1959.0,0.0
1960.0,0.0
1961.0,0.0
1962.0,0.0
1963.0,0.011225484884212987
1964.0,0.0
1965.0,0.00878267176400567
1966.0,0.0
1967.0,0.0
1968.0,0.002108551281650371
1969.0,0.0
1970.0,0.0
1971.0,0.008757698343503125
1972.0,0.007475883305689944
1973.0,0.0
1974.0,0.0011330862739172538
1975.0,0.03850575266717862
1976.0,0.014752665007768727
1977.0,0.045185576866630016
1978.0,0.0010189756438729893
1979.0,0.018902452983318586
1980.0,0.025880128108743815
1981.0,0.032514558823760115
1982.0,0.012604112476830494
1983.0,0.0
1984.0,0.0
1985.0,0.04201652563813534
1986.0,0.0
1987.0,0.0
1988.0,0.0
1989.0,0.021507883941549608
1990.0,0.0084168054542703
1991.0,0.04837321440008357
1992.0,0.0
1993.0,0.0022980841991571393
1994.0,0.0008748234503635547
1995.0,0.0
1996.0,0.03467743760224121
1997.0,0.0
1998.0,0.027343219508631382
1999.0,0.04858573373858383
2000.0,0.002819176550229723
2001.0,0.0
2002.0,0.029231416667709283
2003.0,0.0
2004.0,0.0417067628044042
2005.0,0.015008656153187317
2006.0,0.002640963299685095
2007.0,0.0
2008.0,0.0
2009.0,0.027846486700770903
2010.0,0.0
2011.0,0.007500760621328742
2012.0,0.0
2013.0,0.022389716957836283
2014.0,0.0
2015.0,0.0
2016.0,0.027326188527172335
2017.0,0.01720445650177959
2018.0,0.0
2019.0,0.004342320784547162
2020.0,0.00883819971251214
2021.0,0.008116711020695713
2022.0,0.032448862176476294
2023.0,0.0
2024.0,0.01596845485715799
2025.0,0.0
2026.0,0.0
2027.0,0.03163422074565799
2028.0,0.008076762871230625
2029.0,0.0
2030.0,0.0
2031.0,0.0
2032.0,0.04590875832431383
2033.0,0.019370850272382886
2034.0,0.01506755723478934
2035.0,0.024797697337811484
2036.0,0.006229530220908399
2037.0,0.014028503718550685
2038.0,0.0
2039.0,0.0
2040.0,0.06519598747269084
2041.0,0.012238478472365664
2042.0,0.0
2043.0,0.007761092607004518
2044.0,0.006242295434391843
2045.0,0.0
2046.0,0.0
2047.0,0.0
2048.0,0.005825498030889872
2049.0,0.010084145629544752
2050.0,0.0
2051.0,0.02217751865271125
2052.0,0.014041745669749738
2053.0,0.0
2054.0,0.023486088110942886
2055.0,3.603324285402402e-05
2056.0,0.038892514638483075
2057.0,0.036497970773005255
2058.0,0.005942863086971998
2059.0,0.010637014303757094
2060.0,0.0
2061.0,0.003701514486064271
2062.0,0.005048467239948687
2063.0,0.00648743616386404
2064.0,0.0
2065.0,0.0
2066.0,0.010286097095194426
2067.0,0.0
2068.0,0.0
2069.0,0.0
2070.0,0.0
2071.0,0.018127202281725593
2072.0,0.0009102103125482152
2073.0,0.0
2074.0,0.012262419222457868
2075.0,0.0
2076.0,0.0
2077.0,0.0036643947078387074
2078.0,0.033601311201885156
2079.0,0.04987818410757052
2080.0,0.0663878380686444
2081.0,0.0
2082.0,0.01463931068463002
2083.0,0.0
2084.0,0.024935288072222752
2085.0,0.0
2086.0,0.030044889648069565
2087.0,0.012485430402572969
2088.0,0.01690637076327813
2089.0,0.0
2090.0,0.02758497413924284
2091.0,0.019729035336047158
2092.0,0.0061770203595095914
2093.0,0.0
2094.0,0.0
2095.0,0.0
2096.0,0.018608225361750892
2097.0,0.0
2098.0,0.021019448462751233
2099.0,0.0013896454345239868
2100.0,0.06480472783364598
2101.0,0.015268201294476362
2102.0,0.02910949740573882
2103.0,0.0038898688904638475
2104.0,0.012756863553971381
2105.0,0.013700906118584268
2106.0,0.011992011959743113
2107.0,0.023278001496612577
2108.0,0.008409305290191339
2109.0,0.0015349381976013485
2110.0,0.0
2111.0,0.05694975795921771
2112.0,0.0
2113.0,0.035888848269770984
2114.0,0.0
2115.0,0.03852940964962589
2116.0,0.0
2117.0,0.01796499927974029
2118.0,0.0
2119.0,0.0
2120.0,0.010883218191424451
2121.0,0.01485857715446507
2122.0,0.0
2123.0,0.0
2124.0,0.0
2125.0,0.0
2126.0,0.0
2127.0,0.02508873604383921
2128.0,0.008914802994578518
2129.0,0.028292414948238257
2130.0,0.0
2131.0,0.0016266094099508677
2132.0,0.0
2133.0,0.020123771935731505
2134.0,0.012562892054250475
2135.0,0.03434581120008743
2136.0,0.0
2137.0,0.0
2138.0,0.0
2139.0,0.0
2140.0,0.013919419326532559
2141.0,0.0
2142.0,0.0
2143.0,0.0006584107109957274
2144.0,0.002655806288701859
2145.0,0.0
2146.0,0.04230125490916188
2147.0,0.0
2148.0,0.02785862333678818
2149.0,0.0
2150.0,0.0
2151.0,0.028123019874623068
2152.0,0.0
2153.0,0.018469813680401202
2154.0,0.0
2155.0,0.0
2156.0,0.0021741406865166497
2157.0,0.0
2158.0,0.009336531120181561
2159.0,0.0013791434078952083
2160.0,0.0
2161.0,0.0
2162.0,0.014193426340799745
2163.0,0.0
2164.0,0.0
2165.0,0.004113669830706597
2166.0,0.005344349238527289
2167.0,0.0020384551428070594
2168.0,0.0
2169.0,0.0
2170.0,0.02690252709668504
2171.0,0.024736593969937007
2172.0,0.026128115978936158
2173.0,0.0
2174.0,0.0
2175.0,0.016417529915322887
2176.0,0.0
2177.0,0.007889513092198687
2178.0,0.0
2179.0,0.0
2180.0,0.014712384821496907
2181.0,0.0
2182.0,0.021252732612549785
2183.0,0.0
2184.0,0.0
2185.0,0.0
2186.0,0.005818649133046785
2187.0,0.0
2188.0,0.0
2189.0,0.04248347476696698
2190.0,0.012654046332977287
2191.0,0.0
2192.0,0.0
2193.0,0.0082583632561596
2194.0,0.04699133617391984
2195.0,0.013612902084354945
2196.0,0.04445802402434554
2197.0,0.0
2198.0,0.02042029108440733
2199.0,0.0
2200.0,0.0051932450034449205
2201.0,0.0
2202.0,0.0
2203.0,0.003968112018976478
2204.0,0.010096645046236283
2205.0,0.0016806369302229886
2206.0,0.0
2207.0,0.008142242692222208
2208.0,0.0
2209.0,0.0
2210.0,0.020127573977408067
2211.0,0.020693042292282523
2212.0,0.0
2213.0,0.029094301829530097
2214.0,0.0
2215.0,0.015622696758138358
2216.0,0.0
2217.0,0.01237449322609752
