wavenumber_cm-1,intensity
2218.0,0.000757785043754953
2219.0,0.0
2220.0,0.0
2221.0,0.0244029371112564
2222.0,0.0
2223.0,0.0
2224.0,0.0
2225.0,0.016069456374746424
2226.0,0.007016936488793199
2227.0,0.0054008556832009285
2228.0,0.00623875496384181
2229.0,0.013015860284909307
2230.0,0.016909466319960462
2231.0,0.028020412059640835
2232.0,0.0
2233.0,0.06682822860369851
2234.0,0.021465596028238953
2235.0,0.0
2236.0,0.0
2237.0,0.0
2238.0,0.006198718787914057
2239.0,0.0024197156532193165
2240.0,0.016827851074888794
2241.0,0.0
2242.0,0.0
2243.0,0.034942676783464
2244.0,0.0
2245.0,0.020710498625242393
2246.0,0.001192375775365569
2247.0,0.0
2248.0,0.0
2249.0,0.0018433833062057759
2250.0,0.01069305966366743
2251.0,0.03318614786746819
2252.0,0.0
2253.0,0.0
2254.0,0.0
2255.0,0.029417770993352122
2256.0,0.011606111234976037
2257.0,0.0
2258.0,0.009790617351841713
2259.0,0.0
2260.0,0.0
2261.0,0.0
2262.0,0.0012448556361742322
2263.0,0.014160342237955398
2264.0,0.0
2265.0,0.0
2266.0,0.03130975354071862
2267.0,0.0
2268.0,0.06391206156595422
2269.0,0.0
2270.0,0.022078778950743807
2271.0,0.0
2272.0,0.0
2273.0,0.0
2274.0,0.0
2275.0,0.004920702209469611
2276.0,0.0
2277.0,0.04817027506845496
2278.0,0.0
2279.0,0.0
2280.0,0.01038308055004024
2281.0,0.011069417697740409
2282.0,0.0068880662250705715
2283.0,0.04381930970962766
2284.0,0.0042417307124618525
2285.0,0.0
2286.0,0.0391541201223729
2287.0,0.0
2288.0,0.031171736678169287
2289.0,0.0069765601700066465
2290.0,0.0
2291.0,0.0
2292.0,0.008957185164872983
2293.0,0.0
2294.0,0.005363616713657321
2295.0,0.019004995651258898
2296.0,0.0
2297.0,0.0
2298.0,0.02054824342922174
2299.0,0.009707594215371502
2300.0,0.03578711112133708
2301.0,0.04138965480214496
2302.0,0.0
2303.0,0.010191090575701521
2304.0,0.0
2305.0,0.0225008088097979
2306.0,0.0
2307.0,0.0
2308.0,0.014570941638380158
2309.0,0.024705030448134796
2310.0,0.0
2311.0,0.004356409142612771
2312.0,0.0
2313.0,0.0
2314.0,0.015348759004634721
2315.0,0.0021442485299468465
2316.0,0.03044840982274723
2317.0,0.017675139915003624
2318.0,0.0
2319.0,0.004691340955440045
2320.0,0.031300586530091296
2321.0,0.0401347553124828
2322.0,0.03831821254567905
2323.0,0.03384756504745221
2324.0,0.025724057788037873
2325.0,0.030028321771850455
2326.0,0.04533720695856044
2327.0,0.0
2328.0,0.02091969723481017
2329.0,0.00211182891416983
2330.0,0.0
2331.0,0.01830695242350093
2332.0,0.0
2333.0,0.031954829331759305
2334.0,0.006044051558145377
2335.0,0.01702449035854005
2336.0,0.0
2337.0,0.01075499197636551
2338.0,0.04708451358428488
2339.0,0.01272114574141996
2340.0,0.027937278184216877
2341.0,0.021858092822671867
2342.0,0.0
2343.0,0.0
2344.0,0.002575596199710925
2345.0,0.024563834733790202
2346.0,0.027201570236780475
2347.0,0.0
2348.0,0.003931981375601158
2349.0,0.04256070956529986
2350.0,0.0
2351.0,0.0
2352.0,0.0
2353.0,0.010427208005802194
2354.0,0.010836206727525447
2355.0,0.0
2356.0,0.009939723650886773
2357.0,0.0224926970049876
2358.0,0.009011369708041617
2359.0,0.009972838088771745
2360.0,0.011983417010955977
2361.0,0.042151889336900915
2362.0,0.0
2363.0,0.0
2364.0,0.0
2365.0,0.011208658613138033
2366.0,0.021007297834044363
2367.0,0.027846618187726192
2368.0,0.017733110309642558
2369.0,0.0
2370.0,0.04428554515491843
2371.0,0.0008850976074097354
2372.0,0.0
2373.0,0.04185309996293693
2374.0,0.005534942007014685
2375.0,0.0
2376.0,0.0
2377.0,0.011179821618984368
2378.0,0.0
2379.0,0.0
2380.0,0.0
2381.0,0.023952240362409893
2382.0,0.0
2383.0,0.005053545301686909
2384.0,0.02880631296271694
2385.0,0.0
2386.0,0.020939404017554866
2387.0,0.0
2388.0,0.060936102028461274
2389.0,0.00023169614415344475
2390.0,0.0
2391.0,0.0050384656340387345
2392.0,0.02525988442238753
2393.0,0.0006911595592139559
2394.0,0.055765696047392455
2395.0,0.015536615093062785
2396.0,0.013797204079542406
2397.0,0.013111438868448727
2398.0,0.0
2399.0,0.00606676583656109
2400.0,0.007959046689497781
2401.0,0.005305863254882741
2402.0,0.023460250009365587
2403.0,0.019160828930827798
2404.0,0.010403834314875435
2405.0,0.0
2406.0,0.0
2407.0,0.08003994497851075
2408.0,0.022168144278328628
2409.0,0.0
2410.0,0.019192621903093336
2411.0,0.015643899599947823
2412.0,0.020414104188713627
2413.0,0.0
2414.0,0.06005729955289239
2415.0,0.0177009164648363
2416.0,0.030160181753694202
2417.0,0.0
2418.0,0.027167327244641982
2419.0,0.011768591600327675
2420.0,0.0
2421.0,0.0
2422.0,0.013689858983124375
2423.0,0.0
2424.0,0.003198013931339016
2425.0,0.0
2426.0,0.016595619221004335
2427.0,0.0021427028745880992
2428.0,0.0
2429.0,0.031997661434392886
2430.0,0.017137926720059975
2431.0,0.004699372000230704
2432.0,0.004170855585289988
2433.0,0.012477693876045406
2434.0,0.03256516233549952
2435.0,0.02998237646506126
2436.0,0.02124402607299114
2437.0,0.005256364735932618
2438.0,0.0
2439.0,0.026097237590586273
2440.0,0.03724046220927935
2441.0,0.0
2442.0,0.01077114348113441
2443.0,0.0
2444.0,0.0
2445.0,0.04103467758553552
2446.0,0.0
2447.0,0.004801674903403679
2448.0,0.006054935620895036
2449.0,0.0052974628976495556
2450.0,0.013988335286298828
2451.0,0.005001007430256949
2452.0,0.006012293920049121
2453.0,0.0
2454.0,0.03183111410987815
2455.0,0.014060093067140362
2456.0,0.031914484669404185
2457.0,0.0
2458.0,0.0
2459.0,0.0
2460.0,0.0019932917532110984
2461.0,0.0
2462.0,0.0035081363371261306
2463.0,0.0
2464.0,0.023093526398159217
2465.0,0.0
2466.0,0.03596356697390532
2467.0,0.04287701359184115
2468.0,0.018371990107622395
2469.0,0.0013871754503726598
2470.0,0.0
2471.0,0.0404069073923187
2472.0,0.0046176097479363855
2473.0,0.0
2474.0,0.0155736831308004
2475.0,0.0
2476.0,0.0
2477.0,0.0
2478.0,0.0
2479.0,0.021315340867811155
2480.0,0.0
2481.0,0.0
2482.0,0.0110729899014434
2483.0,0.0
2484.0,0.0015110730261526173
2485.0,0.0
2486.0,0.0
2487.0,0.0
2488.0,0.0
2489.0,0.0
2490.0,0.0
2491.0,0.0
2492.0,0.022674721016260037
2493.0,0.0
2494.0,0.03867705451223048
2495.0,0.013622157187231629
2496.0,0.0
2497.0,0.02437191890775948
2498.0,0.002852334414011756
2499.0,0.00934852126698871
2500.0,0.0
2501.0,0.0
2502.0,0.014841164843800044
2503.0,0.0023987344134753664
2504.0,0.0064189649427161604
2505.0,0.06012992367545869
2506.0,0.0
2507.0,0.045907441563812094
2508.0,0.0
2509.0,0.0
2510.0,0.0
2511.0,0.0
2512.0,5.861084205917015e-05
2513.0,0.02708976143641935
2514.0,0.0
2515.0,0.003774320296294138
2516.0,0.007992047744146524
2517.0,0.0
2518.0,0.006469024417729983
2519.0,0.0
2520.0,0.014553908381673133
2521.0,0.02282151797697646
2522.0,0.003743526073438744
2523.0,0.031699638035059714
2524.0,0.0
2525.0,0.0
2526.0,0.0
2527.0,0.00510041248484191
2528.0,0.004273912861475366
2529.0,0.0
2530.0,0.006757201951866845
2531.0,0.0029471281668125705
2532.0,0.011736800631862148
2533.0,0.0
2534.0,0.0
2535.0,0.0
2536.0,0.0
2537.0,0.0
2538.0,0.0
2539.0,0.002573213484892647
2540.0,0.0
2541.0,0.001391513166013494
2542.0,0.010393428106797248
2543.0,0.010159186301093703
2544.0,0.005899220129847988
2545.0,0.015638475896396175
2546.0,0.00760210316066934
2547.0,0.00656992436343223
2548.0,0.04731148933030299
2549.0,0.0
2550.0,0.003874132189476769
2551.0,0.0032164301755779534
2552.0,0.0
2553.0,0.0
2554.0,0.015375920015564174
2555.0,0.000727490935115941
2556.0,0.03752329384802782
2557.0,0.04163179854502107
2558.0,0.0
2559.0,0.0
2560.0,0.022170487056912092
2561.0,0.021508844639427423
2562.0,0.0
2563.0,0.014860279084777422
2564.0,0.020446030886814456
2565.0,0.016980997425057855
2566.0,0.021085274133897283
2567.0,0.0
2568.0,0.0
2569.0,0.0033927607268513273
2570.0,0.03762722679634799
2571.0,0.015617002115662248
2572.0,0.017916613037176513
2573.0,0.0
2574.0,0.0
2575.0,0.015442328638526728
2576.0,0.026256649928566706
2577.0,0.028986551702999547
2578.0,0.0
2579.0,0.03386727882940852
2580.0,0.0
2581.0,0.0010646935217133648
2582.0,0.011365218172278091
2583.0,0.0
2584.0,0.0
2585.0,0.0
2586.0,0.0
2587.0,0.0490641218209061
2588.0,0.0
2589.0,0.0031058209579241975
2590.0,0.021077726086486556
2591.0,0.026670317556478248
2592.0,0.015384917659408357
2593.0,0.0
2594.0,0.00424163473836911
2595.0,0.0017468080098599164
2596.0,0.014509176726604013
2597.0,0.0333700560792614
2598.0,0.010207760744994158
2599.0,0.0010601646897040492
2600.0,0.0
2601.0,0.024716533755983233
2602.0,0.0
2603.0,0.014291460860018628
2604.0,0.0
2605.0,0.0
2606.0,0.0007225839326798901
2607.0,0.0
2608.0,0.005750052106520221
2609.0,0.0
2610.0,0.0
2611.0,0.03105095087727109
2612.0,0.016058343673080504
2613.0,0.0
2614.0,0.011669885740503563
2615.0,0.0
2616.0,0.0
2617.0,0.020246921201990634
2618.0,0.0
2619.0,0.0
2620.0,0.0
2621.0,0.0029612554981105848
2622.0,0.033910125844869486
2623.0,0.0
2624.0,0.034611821884823236
2625.0,0.049364438882062996
2626.0,0.025490296892992335
2627.0,0.0
2628.0,0.02737824692790889
2629.0,0.010047501386363405
2630.0,0.0
2631.0,0.02839689202582028
2632.0,0.0
2633.0,0.018785929995510795
2634.0,0.02602708901044479
2635.0,0.0
2636.0,0.015875563105044878
2637.0,0.0
2638.0,0.03279909024334233
2639.0,0.012379174078915537
2640.0,0.014779690208902229
2641.0,0.03005922245727622
2642.0,0.0
2643.0,0.003555168799790288
2644.0,0.0
2645.0,0.0025978001288793785
2646.0,0.014052292790234856
2647.0,0.0
2648.0,0.00023703305085817536
2649.0,0.0052901938234835915
2650.0,0.0
2651.0,0.0
2652.0,0.013311580646523238
2653.0,0.00719013627484101
2654.0,0.005210114098962355
2655.0,0.007638550478018773
2656.0,0.013791656080555641
2657.0,0.0221850138594981
2658.0,0.0
2659.0,0.004469948397945699
2660.0,0.004027820016458306
2661.0,0.0
2662.0,0.00864735987990959
2663.0,0.0
2664.0,0.0
2665.0,0.02123607507320876
2666.0,0.010983459377498889
2667.0,0.0049058816380206025
2668.0,0.0
2669.0,0.0
2670.0,0.04499774686628974
2671.0,0.0
2672.0,0.02440847823482309
2673.0,0.0
2674.0,0.007484579735248778
2675.0,0.0
2676.0,0.00596439484949582
2677.0,0.03377118676602915
2678.0,0.02553866018397176
2679.0,0.023968190269559625
2680.0,0.0
2681.0,0.008944341456691221
2682.0,0.04564688821938207
2683.0,0.0
2684.0,0.03399684940192199
2685.0,0.00024131735482945673
2686.0,0.03359104357322373
2687.0,0.0
2688.0,0.0
2689.0,0.0
2690.0,0.029047945905017077
2691.0,0.02953142921498465
2692.0,0.0
2693.0,0.01180734981229004
2694.0,0.015604921948106792
2695.0,0.0011530087016245747
2696.0,0.011160699965769167
2697.0,0.011995520262483008
2698.0,0.0
2699.0,0.0
2700.0,0.01073296511913171
2701.0,0.0
2702.0,0.004816586444011622
2703.0,0.0
2704.0,0.01860888189576676
2705.0,0.002078025260345798
2706.0,0.0
2707.0,0.02271356503479089
2708.0,0.02081985754535765
2709.0,0.0
2710.0,0.009696015000468234
2711.0,0.005294715849591215
2712.0,0.0021460393995929926
2713.0,0.001238096003663022
2714.0,0.0
2715.0,0.014107436708647553
2716.0,0.015813973069441944
2717.0,0.0074884346170734205
2718.0,0.026434922973298667
2719.0,0.030086337666344158
2720.0,0.002175900478395513
2721.0,0.06029837299146896
2722.0,0.0
2723.0,0.018850364341342834
2724.0,0.0
2725.0,0.017188064328133697
2726.0,0.0
2727.0,0.04745830358299653
2728.0,0.0
2729.0,0.039533523922095186
2730.0,0.05097844093665128
2731.0,0.0
2732.0,0.04419227328039981
2733.0,0.007449897285115027
2734.0,0.02697180603144333
2735.0,0.026495698878505402
2736.0,0.0
2737.0,0.014958852006078736
2738.0,0.0
2739.0,0.023686030270120284
2740.0,0.015757134472434577
2741.0,0.0
2742.0,0.0
2743.0,0.03578849987467622
2744.0,0.0
2745.0,0.0
2746.0,0.0
2747.0,0.0
2748.0,0.015423438922543274
2749.0,0.00721781992709232
2750.0,0.015841206813183226
2751.0,0.004163624781745591
2752.0,0.0
2753.0,0.007359418530082856
2754.0,0.013898220853540436
2755.0,0.0
2756.0,0.021185959826897593
2757.0,0.027110942664822224
2758.0,0.0
2759.0,0.02519648054895142
2760.0,0.0
2761.0,0.0012345883560498548
2762.0,0.020230386892096296
2763.0,0.0
2764.0,0.01740659825998781
2765.0,0.018152924374981286
2766.0,0.0
2767.0,0.013489210026336372
2768.0,0.024726683270720848
2769.0,0.0293115188965019
2770.0,0.02196100408341581
2771.0,0.0
2772.0,0.019513535609577914
2773.0,0.014985850602940822
2774.0,0.0
2775.0,0.0
2776.0,0.0061737437181161575
2777.0,0.03607830608843781
2778.0,0.0
2779.0,0.006687508701073786
2780.0,0.05928862132019594
2781.0,0.0
2782.0,0.0
2783.0,0.0104575642341755
2784.0,0.013623440740297291
2785.0,0.0
2786.0,0.016128179996648263
2787.0,0.0
2788.0,0.01983258761590218
2789.0,0.006052462381757566
2790.0,0.008755976005769427
2791.0,0.022884422933621168
2792.0,0.012180899212961694
2793.0,0.0018290159692926507
2794.0,0.0057127947928554525
2795.0,0.0
2796.0,0.0001425842049750944
2797.0,0.0
2798.0,0.0
2799.0,0.0
2800.0,0.00018229150979952395
2801.0,0.021349708324096554
2802.0,0.0
2803.0,0.02101554248314437
2804.0,0.0
2805.0,0.025830694437282014
2806.0,0.0
2807.0,0.0
2808.0,0.0
2809.0,0.018135874351939373
2810.0,0.014547529323328015
2811.0,0.0
2812.0,0.016602571931102247
2813.0,0.003262275018177354
2814.0,0.014856370593334374
2815.0,0.02290702683921999
2816.0,0.03274099314105932
2817.0,0.00958881957126361
2818.0,0.0177282897061383
2819.0,0.004116005886751853
2820.0,0.02750096620451551
2821.0,0.0
2822.0,0.0
2823.0,0.0
2824.0,0.032744347331413584
2825.0,0.0
2826.0,0.020956669685557632
2827.0,0.0
2828.0,0.0007343234802532412
2829.0,0.019906479600690776
2830.0,0.0
2831.0,0.0
2832.0,0.0
2833.0,0.012529541888890487
2834.0,0.0
2835.0,0.009321102233611007
2836.0,0.011368900347821394
2837.0,0.006941398876101418
2838.0,0.022026280564891833
2839.0,0.02234838287411704
2840.0,0.0
2841.0,0.020593106190145864
2842.0,0.0
2843.0,0.04194919204423206
2844.0,0.00020359374143869347
2845.0,0.0
2846.0,0.03703149875536422
2847.0,0.00023207730248726602
2848.0,0.009189459631288317
2849.0,0.017671184307205896
2850.0,0.0
2851.0,0.03381443132196436
2852.0,0.0
2853.0,0.0
2854.0,0.020148120458599386
2855.0,0.0
2856.0,0.011222525805195237
2857.0,0.019803735812818253
2858.0,0.0
2859.0,0.0
2860.0,0.0
2861.0,0.0
2862.0,0.0
2863.0,0.0
2864.0,0.013746912056765852
2865.0,0.0
2866.0,0.0
2867.0,0.0
2868.0,0.0
2869.0,0.0
2870.0,0.023984131902249645
2871.0,0.026258160693047084
2872.0,0.0011076865557780229
2873.0,0.02532004302692012
2874.0,0.009613545542737039
2875.0,0.0
2876.0,0.0
2877.0,0.0
2878.0,0.0
2879.0,0.028421425748500956
2880.0,0.012681560926342851
2881.0,0.006037859070557441
2882.0,0.0026741357723206434
2883.0,0.0
2884.0,0.0
2885.0,0.02638386522482778
2886.0,0.057235658013325516
2887.0,0.0
2888.0,0.001343658185460433
2889.0,0.0
2890.0,0.03615852189937298
2891.0,0.03359622513481904
2892.0,0.022749287609066138
2893.0,0.0
2894.0,0.006538973838256064
2895.0,0.0
2896.0,0.006172211675997193
2897.0,0.0
2898.0,0.04539348561965647
2899.0,0.02001407338958876
2900.0,0.0
2901.0,0.0
2902.0,0.053653961451006815
2903.0,0.00948760543590104
2904.0,0.0
2905.0,0.005539264202555944
2906.0,0.02542569230553757
2907.0,0.027667097351623867
2908.0,0.0
2909.0,0.0
2910.0,0.053588323511427505
2911.0,0.020528999380328688
2912.0,0.002694983332245599
2913.0,0.0
2914.0,0.0
2915.0,0.0
2916.0,0.0
2917.0,0.05419741490517867
2918.0,0.0
2919.0,0.00011445770537931436
2920.0,0.0
2921.0,0.01921229950637987
2922.0,0.0
2923.0,0.0
2924.0,0.0
2925.0,0.0
2926.0,0.0
2927.0,0.0
2928.0,0.000963428631838305
2929.0,0.0007982520056211824
2930.0,0.0
2931.0,0.0
2932.0,0.060179644525296186
2933.0,0.04353232692951004
2934.0,0.0
2935.0,0.02318922622018399
2936.0,0.023567959500633014
2937.0,0.0
2938.0,0.0033602772839803788
2939.0,0.0371520039548944
2940.0,0.030348845142422972
2941.0,0.0
2942.0,0.0
2943.0,0.0
2944.0,0.01088778709983104
2945.0,0.03773578479579216
2946.0,0.009405995545576785
2947.0,0.006660700928673536
2948.0,0.016348971074504153
2949.0,0.0
2950.0,0.0
2951.0,0.00894961556015017
2952.0,0.009909970378943093
2953.0,0.02424863717098813
2954.0,0.0
2955.0,0.028056817030239437
2956.0,0.018715516504657248
2957.0,0.014386793730558303
2958.0,0.01222895599509459
2959.0,0.006896711201868137
2960.0,0.0
2961.0,0.039533854524456374
2962.0,0.01814559123214193
2963.0,0.0
2964.0,0.0
2965.0,0.010413314770237016
2966.0,0.0
2967.0,0.0
2968.0,0.0
2969.0,0.019098540393290238
2970.0,0.00947641249171459
2971.0,0.008142586871342413
2972.0,0.009074692972361782
2973.0,0.018815506929165823
2974.0,0.0
2975.0,0.008480555419926199
2976.0,0.0
2977.0,0.0
2978.0,0.058692666498769995
2979.0,0.043237937656005095
2980.0,0.027048502295745038
2981.0,0.02446899068462722
2982.0,0.0
2983.0,0.0
2984.0,0.0
2985.0,0.010268663223689202
2986.0,0.02465496496100709
2987.0,0.009448982776504073
2988.0,0.020813684095818328
2989.0,0.0
2990.0,0.04262353669046907
2991.0,0.025603849966537584
2992.0,0.013688643972816085
2993.0,0.0
2994.0,0.0
2995.0,0.028579436109233594
2996.0,0.0
2997.0,0.00711438950796881
2998.0,0.0
2999.0,0.01241103143656988
3000.0,0.006095195845402299
3001.0,0.021689365438804484
3002.0,0.026267783382196593
3003.0,0.031248533375837682
3004.0,0.0
3005.0,0.03822148894230827
3006.0,0.009137407752922398
3007.0,0.014404222435943572
3008.0,0.012743352753031678
3009.0,0.030601223688581
3010.0,0.01364756164580883
3011.0,0.0
3012.0,0.0
3013.0,0.05054207427714997
3014.0,0.044732886666696406
3015.0,0.03169434302185921
3016.0,0.0
3017.0,0.0
3018.0,0.0
3019.0,0.014573397004610916
3020.0,0.00669962561732163
3021.0,0.006320093639745681
3022.0,0.0015754206550546968
3023.0,0.0
3024.0,0.009443152808805122
3025.0,0.0
3026.0,0.0
3027.0,0.0029981554871487087
3028.0,0.029727676395299225
3029.0,0.012757350465505678
3030.0,0.05062905359353683
3031.0,0.0
3032.0,0.0
3033.0,0.011911474829525977
3034.0,0.005692453941302708
3035.0,0.04169958262297993
3036.0,0.004515446909355809
3037.0,0.0
3038.0,0.018153167171730614
3039.0,0.0
3040.0,0.004332623651667617
3041.0,0.03327999816143414
3042.0,0.0
3043.0,0.035815039748944774
3044.0,0.0
3045.0,0.017009820799293387
3046.0,0.014905990862881314
3047.0,0.0
3048.0,0.03073873578805894
3049.0,0.023499097585507382
3050.0,0.0
3051.0,0.0
3052.0,0.041452203387344184
3053.0,0.016553177945846233
3054.0,0.021334710372435433
3055.0,0.01723137681693668
3056.0,0.0
3057.0,0.0
3058.0,0.017598010464352744
3059.0,0.012281443447792363
3060.0,0.0
3061.0,0.0
3062.0,0.05039490306909436
3063.0,0.0007157438617952108
3064.0,0.017602540850402953
3065.0,0.015370969433436035
3066.0,0.0
3067.0,0.016569933028588602
3068.0,0.021110396489306904
3069.0,0.021013301484976665
3070.0,0.014524079009324672
3071.0,0.0
3072.0,0.0
3073.0,0.010640590436680471
3074.0,0.0
3075.0,0.017118899281237075
3076.0,0.002270599174535233
3077.0,0.0
3078.0,0.016458830719718535
3079.0,0.019511738188334026
3080.0,0.002771327703911547
3081.0,0.0
3082.0,0.0
3083.0,0.0
3084.0,0.013683762310463215
3085.0,0.05762788063464148
3086.0,0.03126581645197666
3087.0,0.0
3088.0,0.04848798034935594
3089.0,0.03335160634688799
3090.0,0.046436366990741655
3091.0,0.0
3092.0,0.03632484154067291
3093.0,0.017217330476553255
3094.0,0.0
3095.0,0.0028986042093820104
3096.0,0.0
3097.0,0.0
3098.0,0.06307226305920877
3099.0,0.049147260857344124
3100.0,0.0
3101.0,0.00855052491041906
3102.0,0.033178437778405005
3103.0,0.0
3104.0,0.029738012235339138
3105.0,0.012056410237825717
3106.0,0.000471518194210442
3107.0,0.0
3108.0,0.0
3109.0,0.0
3110.0,0.027938925735069668
3111.0,0.0
3112.0,0.03851582687341122
3113.0,0.0032014695212577555
3114.0,0.009404374670000317
3115.0,0.050457060209882075
3116.0,0.013333760839452553
3117.0,0.001934999026864259
3118.0,0.012764985739782787
3119.0,0.0
3120.0,0.009191881671520052
3121.0,0.0
3122.0,0.007000213195979957
3123.0,0.024394771392550203
3124.0,0.010155352362282028
3125.0,0.005444851361478681
3126.0,0.0
3127.0,0.0
3128.0,0.01517296121312942
3129.0,0.0
3130.0,0.012775051592820318
3131.0,0.0
3132.0,0.006438000821807009
3133.0,0.0
3134.0,0.0
