wavenumber_cm-1,intensity
3135.0,0.0
3136.0,0.0
3137.0,0.0
3138.0,0.0
3139.0,0.041394814850728524
3140.0,0.04315570863776293
3141.0,0.0
3142.0,0.008840423733832958
3143.0,0.010732386081825153
3144.0,0.029594824045697046
3145.0,0.022635887426064063
3146.0,0.0
3147.0,0.0
3148.0,0.009582298447674721
3149.0,0.018282365079580577
3150.0,0.0
3151.0,0.03534081163697424
3152.0,0.025979249217376186
3153.0,0.017264855504243108
3154.0,0.0061675036225353795
3155.0,0.0
3156.0,0.019122811948297708
3157.0,0.030399943589633716
3158.0,0.0
3159.0,0.0
3160.0,0.031544113663283475
3161.0,0.008737853093003576
3162.0,0.0
3163.0,0.013717753522150985
3164.0,0.028807882876223722
3165.0,0.0
3166.0,0.03403793754097404
3167.0,0.00039911589340445075
3168.0,0.022745852685997537
3169.0,0.0
3170.0,0.028416310995992747
3171.0,0.0
3172.0,0.0007027179184380283
3173.0,0.020768461996133847
3174.0,0.0
3175.0,0.033538304298205424
3176.0,0.006426887873634332
3177.0,0.0
3178.0,0.0
3179.0,0.0
3180.0,0.009997098875233307
3181.0,0.0
3182.0,0.0
3183.0,0.043985554006799855
3184.0,0.015887718793946938
3185.0,0.0
3186.0,0.0
3187.0,0.0
3188.0,0.026565612160265862
3189.0,0.01435029182935879
3190.0,0.010191640615378418
3191.0,0.0
3192.0,0.0
3193.0,0.0013160135498636759
3194.0,0.0
3195.0,0.0
3196.0,0.0
3197.0,0.00043621131881794474
3198.0,0.042153432493167935
3199.0,0.04904911220924089
3200.0,0.023299048214305392
3201.0,0.009228952881489295
3202.0,0.006397886702083481
3203.0,0.034880877776521525
3204.0,0.015431223081124953
3205.0,0.0
3206.0,0.01600612256224861
3207.0,0.019551170312948254
3208.0,0.00783861608920966
3209.0,0.0
3210.0,0.0
3211.0,0.0141308078698516
3212.0,0.0
3213.0,0.022228542522824003
3214.0,0.0052606884701144555
3215.0,0.050771092051548346
3216.0,0.033682790945255926
3217.0,5.2722736719472626e-05
3218.0,0.042809730926989926
3219.0,0.04673783205213847
3220.0,0.0
3221.0,0.0
3222.0,0.0
3223.0,0.0
3224.0,0.0032670293740379498
3225.0,0.0
3226.0,0.0
3227.0,0.020564298199913584
3228.0,0.0
3229.0,0.024365944400906572
3230.0,0.0007441853977074953
3231.0,0.012263514826371127
3232.0,0.0
3233.0,0.0
3234.0,0.0
3235.0,0.010308019723360361
3236.0,0.00784782274770276
3237.0,0.003243578029475218
3238.0,0.016843222255538758
3239.0,0.03197924385951307
3240.0,0.0
3241.0,0.0
3242.0,0.04390034866286761
3243.0,0.0365012666152335
3244.0,0.0
3245.0,0.0
3246.0,0.012607747865263776
3247.0,0.0163540892125013
3248.0,0.02510756292369892
3249.0,0.03295209891894427
3250.0,0.000920315550094788
3251.0,0.017646434549284693
3252.0,0.0
3253.0,0.010654726314506697
3254.0,0.0026227485421866014
3255.0,0.006557620347223292
3256.0,0.0
3257.0,0.01901449906986871
3258.0,0.0
3259.0,0.010319488716070843
3260.0,0.0
3261.0,0.00953181829662772
3262.0,0.015303066468012097
3263.0,0.021714865038505293
3264.0,0.044457590896181114
3265.0,0.004243013705719107
3266.0,0.0
3267.0,0.0
3268.0,0.00947685712879414
3269.0,0.037258927704355266
3270.0,0.028242542141611884
3271.0,0.0
3272.0,0.041260090711441766
3273.0,0.008573329050743492
3274.0,0.029749200104857595
3275.0,0.0
3276.0,0.014524352048659072
3277.0,0.02863684650723107
3278.0,0.02140354422549856
3279.0,0.0
3280.0,0.010996299686755886
3281.0,0.0
3282.0,0.0
3283.0,0.0
3284.0,0.010145699574760043
3285.0,0.0
3286.0,0.007785285971701198
3287.0,0.013344723805008228
3288.0,0.005275710892670756
3289.0,0.03046884713618736
3290.0,0.0
3291.0,0.01503799047377823
3292.0,0.0
3293.0,0.023047075759835587
3294.0,0.006469792171848471
3295.0,0.059206924141875
3296.0,0.008793024631399821
3297.0,0.0
3298.0,0.0
3299.0,0.010797352337249617
3300.0,0.013142095919926006
3301.0,0.06435111397388762
3302.0,0.0026990973870276882
3303.0,0.025337145810677357
3304.0,0.0
3305.0,0.004764498666936889
3306.0,0.05894816116412415
3307.0,0.0
3308.0,0.0
3309.0,0.010689537015225835
3310.0,0.009584625553910231
3311.0,0.0
3312.0,0.0
3313.0,0.018496600826545508
3314.0,0.016836121338040518
3315.0,0.023786794949037605
3316.0,0.014724592734152851
3317.0,0.021015755188356945
3318.0,0.012046191325643378
3319.0,0.0449782926604365
3320.0,0.004439269057466634
3321.0,0.0
3322.0,0.0016097122150372715
3323.0,0.002245317350018011
3324.0,0.012759990432192135
3325.0,0.011582996564892535
3326.0,0.019256343925166588
3327.0,0.003333250877176757
3328.0,0.01192045830353653
3329.0,0.0
3330.0,0.0
3331.0,0.01059438126004556
3332.0,0.0
3333.0,0.0019676235639577095
3334.0,0.0
3335.0,0.0
3336.0,0.06287653558159573
3337.0,0.03285341109840257
3338.0,0.0
3339.0,0.007639439926544331
3340.0,0.028606092118068558
3341.0,0.025518703326867037
3342.0,0.016138164694628716
3343.0,0.0
3344.0,0.01292219246405653
3345.0,0.016080861342445133
3346.0,0.023398951280876455
3347.0,0.0
3348.0,0.0
3349.0,0.0
3350.0,0.00037485137982064715
3351.0,0.023188873714301967
3352.0,0.0
3353.0,0.0207874061503625
3354.0,0.019971812065761752
3355.0,0.008859217159395003
3356.0,0.012428438399287063
3357.0,0.0
3358.0,0.010581207635962361
3359.0,0.02873474044879588
3360.0,0.04187595251236848
3361.0,0.008207410834792669
3362.0,0.04029527331393136
3363.0,0.0462101368147306
3364.0,0.0447082751202044
3365.0,0.015643126830851686
3366.0,0.0430059328124757
3367.0,0.04942213427307137
3368.0,0.05423864765112022
3369.0,0.05417163791393557
3370.0,0.060099903102763405
3371.0,0.04567206059962369
3372.0,0.10186672723179531
3373.0,0.09804483800187644
3374.0,0.08901770534739827
3375.0,0.17158693773893344
3376.0,0.13590415722890842
3377.0,0.14904922067305743
3378.0,0.12398611871236043
3379.0,0.20192323696444273
3380.0,0.17352078411521
3381.0,0.16646305778686918
3382.0,0.1994865558609852
3383.0,0.27022044930805617
3384.0,0.23451767544458646
3385.0,0.2497892951898615
3386.0,0.2363645103351357
3387.0,0.2621461444922245
3388.0,0.32380592941479897
3389.0,0.3573181002339254
3390.0,0.39396148186147856
3391.0,0.42639685882547906
3392.0,0.4535764425687049
3393.0,0.42064398639356787
3394.0,0.43353211966607236
3395.0,0.49670181148236925
3396.0,0.4862951194646689
3397.0,0.5244507558724827
3398.0,0.5757336970421131
3399.0,0.5575854763272101
3400.0,0.5502367871687022
3401.0,0.5905754163583485
3402.0,0.6223808770029331
3403.0,0.5856661342950625
3404.0,0.6080218471950669
3405.0,0.6273386134723523
3406.0,0.6212456445664045
3407.0,0.6603992560315061
3408.0,0.6447963716341336
3409.0,0.6036672534716045
3410.0,0.6387014083976648
3411.0,0.598681975749019
3412.0,0.5749887306701112
3413.0,0.5691687202730652
3414.0,0.5657062982558101
3415.0,0.5455000273262257
3416.0,0.5433559501162584
3417.0,0.60736932527462
3418.0,0.5331463066416136
3419.0,0.5310491585450368
3420.0,0.5019604709923545
3421.0,0.43812435025491203
3422.0,0.45055720582086667
3423.0,0.5072497118043973
3424.0,0.3967416218643326
3425.0,0.41568332554372633
3426.0,0.3571785841754276
3427.0,0.35153269918276947
3428.0,0.29100062599332965
3429.0,0.3557938249181396
3430.0,0.3049622426806078
3431.0,0.2482468813394437
3432.0,0.2459609185246458
3433.0,0.22223444316333582
3434.0,0.19760157743513312
3435.0,0.18210583428127466
3436.0,0.21340756759274226
3437.0,0.19540883721993568
3438.0,0.14357314140240407
3439.0,0.12461334403281968
3440.0,0.12149720767421703
3441.0,0.14691987072135307
3442.0,0.12119235179867115
3443.0,0.11050883893818292
3444.0,0.13193840219088313
3445.0,0.08971486526964062
3446.0,0.03575624921094337
3447.0,0.08949247271783851
3448.0,0.10287824052711
3449.0,0.07347994782066969
3450.0,0.09138827031109407
3451.0,0.05491469264308431
3452.0,0.0762926129688261
3453.0,0.07647487207027177
3454.0,0.0831197258708836
3455.0,0.06088887295893269
3456.0,0.05296822810214186
3457.0,0.08933833923719313
3458.0,0.034783017040197636
3459.0,0.1352378227194463
3460.0,0.07223861165883116
3461.0,0.13597629403147185
3462.0,0.15067638568141736
3463.0,0.11141410969959266
3464.0,0.17499856666278477
3465.0,0.1264022981471482
3466.0,0.18327360546814336
3467.0,0.15947632787371277
3468.0,0.17915121222585892
3469.0,0.17847984133983233
3470.0,0.2107785199947462
3471.0,0.23034752873293193
3472.0,0.22214328924189572
3473.0,0.27186590814924516
3474.0,0.3470040878964642
3475.0,0.3232035350879254
3476.0,0.32503845533769876
3477.0,0.3567036764070446
3478.0,0.3735010033199238
3479.0,0.37143985189338075
3480.0,0.4077386423086565
3481.0,0.4475219788482708
3482.0,0.4164685840882721
3483.0,0.4648529827451582
3484.0,0.5234249043673529
3485.0,0.4999144814284637
3486.0,0.5009938308191814
3487.0,0.5310764863916323
3488.0,0.5705855908428981
3489.0,0.6237558891487015
3490.0,0.5375922753746079
3491.0,0.590694457275097
3492.0,0.6271163756922933
3493.0,0.5947879805770324
3494.0,0.6438074322582544
3495.0,0.5983380268502303
3496.0,0.6045277274009194
3497.0,0.6578875602017343
3498.0,0.6285936209553575
3499.0,0.6826178480680533
3500.0,0.6329656803907457
3501.0,0.6158788236456296
3502.0,0.6162623388721641
3503.0,0.5428158781171641
3504.0,0.5453461115406634
3505.0,0.5311599821323676
3506.0,0.5807797029956757
3507.0,0.4994460946259297
3508.0,0.4432485508026914
3509.0,0.45743372251408826
3510.0,0.4947291255635085
3511.0,0.43347612731685364
3512.0,0.393259941195363
3513.0,0.3945721759506564
3514.0,0.39120689161298694
3515.0,0.3840224071396104
3516.0,0.30478044420963457
3517.0,0.345373634649617
3518.0,0.34194181240639016
3519.0,0.2767210430202095
3520.0,0.27334091336968064
3521.0,0.2505803550678105
3522.0,0.21671001121462238
3523.0,0.19114427006123885
3524.0,0.2056294465873867
3525.0,0.1577483413942852
3526.0,0.1384515530994142
3527.0,0.15879804814474624
3528.0,0.10535054703933526
3529.0,0.1134120587257761
3530.0,0.12623824785045756
3531.0,0.10293887670552188
3532.0,0.0698294219438226
3533.0,0.09259694782090201
3534.0,0.09519883319724233
3535.0,0.061353737040654686
3536.0,0.03915379359731144
3537.0,0.029459578500712756
3538.0,0.0637474687275439
3539.0,0.027198679022271622
3540.0,0.02034269362601723
3541.0,0.0460130207923218
3542.0,0.02149723251989146
3543.0,0.05244024710240101
3544.0,0.055447274424189105
3545.0,0.02194230122485227
3546.0,0.028154884900010398
3547.0,0.0
3548.0,0.034522743456099805
3549.0,0.0
3550.0,0.0
3551.0,0.025872722490622585
3552.0,0.0
3553.0,0.004064241037740451
3554.0,0.0
3555.0,0.0
3556.0,0.0
3557.0,0.03335739310859492
3558.0,0.0059884085577052324
3559.0,0.0
3560.0,0.0044983604372793
3561.0,0.0238282774033697
3562.0,0.0
3563.0,0.021436587618168468
3564.0,0.03256158570704153
3565.0,0.023162144991470433
3566.0,0.0
3567.0,0.0
3568.0,0.0006357465367580052
3569.0,0.0
3570.0,0.03972894065220192
3571.0,0.00444858777845551
3572.0,0.0
3573.0,0.034571864152260254
3574.0,0.0
3575.0,0.0
3576.0,0.021440382159892864
3577.0,0.023469061796388187
3578.0,0.001157529199102071
3579.0,0.0
3580.0,0.0
3581.0,0.033045356680599595
3582.0,0.024822948036910604
3583.0,0.0046010270381338135
3584.0,0.022716476431247724
3585.0,0.0
3586.0,0.0
3587.0,0.0
3588.0,0.0
3589.0,0.030197708821034834
3590.0,0.02755920715849014
3591.0,0.020041301875355078
3592.0,0.010839771284039833
3593.0,0.0
3594.0,0.0
3595.0,0.0
3596.0,0.04039644412493867
3597.0,0.0002474547088906576
3598.0,0.0
3599.0,0.0
3600.0,0.013169612455899092
3601.0,0.00099132574521082
3602.0,0.004784443897912469
3603.0,0.028630575177591294
3604.0,0.0023348302010131813
3605.0,0.0
3606.0,0.0
3607.0,0.0
3608.0,0.0
3609.0,0.024739260318705904
3610.0,0.0
3611.0,0.0
3612.0,0.01801580700913156
3613.0,0.0
3614.0,0.0
3615.0,0.0
3616.0,0.024476083871490893
3617.0,0.006596810393014628
3618.0,0.0
3619.0,0.03249689050009953
3620.0,0.0
3621.0,0.016094950122715952
3622.0,0.025964692264243916
3623.0,0.018614995772938594
3624.0,0.0
3625.0,0.0
3626.0,0.013779678929179676
3627.0,0.021752746682247765
3628.0,0.02324215948162801
3629.0,0.0
3630.0,0.004773752001478109
3631.0,0.015224160806094232
3632.0,0.02217946933890814
3633.0,0.00895015003288668
3634.0,0.02011056951008203
3635.0,0.0
3636.0,0.0241319550209023
3637.0,0.02278029373064774
3638.0,0.001599060471153432
3639.0,0.0
3640.0,0.0
3641.0,0.038551473926306784
3642.0,0.013695124905323436
3643.0,0.018273932183328834
3644.0,0.0
3645.0,0.0
3646.0,0.000299485168620246
3647.0,0.0
3648.0,0.029921450679172103
3649.0,0.029930398395740403
3650.0,0.0031646927220779
3651.0,0.05115209571872389
3652.0,0.007474276949629506
3653.0,0.004908863938259828
3654.0,0.00473283259105345
3655.0,0.0
3656.0,0.0
3657.0,0.0
3658.0,0.0
3659.0,0.02790168260257407
3660.0,0.01373879230349374
3661.0,0.0
3662.0,0.0
3663.0,0.03283949518077579
3664.0,0.0009627629714084178
3665.0,0.033004763598470224
3666.0,0.0
3667.0,0.04077747037156991
3668.0,0.00747656756569199
3669.0,0.022598400544397986
3670.0,0.02902632648495228
3671.0,0.0036363539037726233
3672.0,0.0
3673.0,0.0
3674.0,0.015443719603483301
3675.0,0.0
3676.0,0.014745803369275976
3677.0,0.028194453269749852
3678.0,0.013946605964529095
3679.0,0.0
3680.0,0.02885250676148935
3681.0,0.006986933632598914
3682.0,0.0
3683.0,0.005405286408375243
3684.0,0.04559059209540317
3685.0,0.0
3686.0,0.0
3687.0,0.0053290124898712765
3688.0,0.004719451838943079
3689.0,0.0
3690.0,0.0
3691.0,0.042759539228586545
3692.0,0.0
3693.0,0.02829904907690484
3694.0,0.006641285081338114
3695.0,0.02724055652374047
3696.0,0.0
3697.0,0.020609325347824375
3698.0,0.04204275200056471
3699.0,0.0
3700.0,0.0
3701.0,0.0
3702.0,0.00978916605644772
3703.0,0.002194964913293958
3704.0,0.005532337333928144
3705.0,0.0
3706.0,0.0
3707.0,0.020531779751844715
3708.0,0.0
3709.0,0.0
3710.0,0.006599240489392455
3711.0,0.0
3712.0,0.0
3713.0,0.012593678684060361
3714.0,0.0
3715.0,0.0
3716.0,0.0
3717.0,0.013925895275779252
3718.0,0.008137337288187085
3719.0,0.0
3720.0,0.014014050168423256
3721.0,0.0
3722.0,0.00495710581875268
3723.0,0.00971470144038033
3724.0,0.018220675115882125
3725.0,0.03724670998608638
3726.0,0.036575738335696696
3727.0,0.06447167436588555
3728.0,0.023639127957421305
3729.0,0.01083894927776635
3730.0,0.0
3731.0,0.03074633561676811
3732.0,0.018485395931374358
3733.0,0.0
3734.0,0.0
3735.0,0.0008155513821078402
3736.0,0.0016078376603207928
3737.0,0.0
3738.0,0.0013416799901486733
3739.0,0.0
3740.0,0.016904702022727845
3741.0,0.03406432582940134
3742.0,0.0
3743.0,0.012406774755955599
3744.0,0.03239863903012957
3745.0,0.06079957443136869
3746.0,0.0
3747.0,0.0
3748.0,0.0247972437323882
3749.0,0.0
3750.0,0.0
3751.0,0.010644952029426332
3752.0,0.0
3753.0,0.011861273640614496
3754.0,0.003255668293770642
3755.0,0.02175601549816505
3756.0,0.022994334418236707
3757.0,0.0
3758.0,0.044585629968349576
3759.0,0.0
3760.0,0.0
3761.0,0.01349719170230939
3762.0,0.05270297915198391
3763.0,0.0
3764.0,0.002638478365850208
3765.0,0.0
3766.0,0.023720935659877946
3767.0,0.027221891391074237
3768.0,0.0
3769.0,0.0
3770.0,0.0
3771.0,0.02749702675860214
3772.0,0.0497714516187676
3773.0,0.005783663203575738
3774.0,0.0
3775.0,1.9109924714005183e-05
3776.0,0.006528397507998506
3777.0,0.0
3778.0,0.01569693909235834
3779.0,0.0
3780.0,0.024625767001363184
3781.0,0.0
3782.0,0.0
3783.0,0.0
3784.0,0.010384073517982777
3785.0,0.0
3786.0,0.01919787858200769
3787.0,0.0
3788.0,0.024969804574097768
3789.0,0.013086858405387298
3790.0,0.025126223568354113
3791.0,0.0
3792.0,0.03755046325726981
3793.0,0.0
3794.0,0.023227937123274388
3795.0,0.004434733319332311
3796.0,0.0034937899562882736
3797.0,0.022946127016870682
3798.0,0.01879643921791342
3799.0,0.023473534417019562
3800.0,0.04103346886345683
3801.0,0.035718000538780124
3802.0,0.006216614333309201
3803.0,0.019877084423680552
3804.0,0.04406442784409512
3805.0,0.0
3806.0,0.0
3807.0,0.0
3808.0,0.0
3809.0,0.03453283087268949
3810.0,0.012439304497564443
3811.0,0.0039962105352705085
3812.0,0.0
3813.0,0.01430496982363548
3814.0,0.0
3815.0,0.04311764411737353
3816.0,0.012233797517397678
3817.0,0.0
3818.0,0.04704162461891209
3819.0,0.03692053607385222
3820.0,0.0
3821.0,0.006128920075058602
3822.0,0.011922739817716107
3823.0,0.0
3824.0,0.006648997802399135
3825.0,0.022297749176387438
3826.0,0.0
3827.0,0.0424296891462909
3828.0,0.012904925144166515
3829.0,0.05425587556070322
3830.0,0.0
3831.0,0.0
3832.0,0.01325831695295344
3833.0,0.0161732267532532
3834.0,0.0
3835.0,0.03290355107631781
3836.0,0.021459724242233257
3837.0,0.0
3838.0,0.0019131807913453666
3839.0,0.018430835651710508
3840.0,0.001817388105120693
3841.0,0.028918697158528343
3842.0,0.021408376100931385
3843.0,0.0
3844.0,0.0
3845.0,0.0
3846.0,0.025739100161296186
3847.0,0.005609202887002949
3848.0,0.0
3849.0,0.015986143424601702
3850.0,0.004923028786127575
3851.0,0.0
3852.0,0.03140653751029201
3853.0,0.02823826076419417
3854.0,0.008388540032994645
3855.0,0.013131773783528195
3856.0,0.031105779185233016
3857.0,0.035476227977444
3858.0,0.028136402730503454
3859.0,0.0
3860.0,0.005719263539219816
3861.0,0.0
3862.0,0.012112321276487172
3863.0,0.0
3864.0,0.044133996302201314
3865.0,0.0
3866.0,0.019952635826922135
3867.0,0.0
3868.0,0.0
3869.0,0.007240808495813824
3870.0,0.04137502540045963
3871.0,0.0
3872.0,0.0
3873.0,0.015939647212825408
3874.0,0.03565809693833476
3875.0,0.0
3876.0,0.012713250791969112
3877.0,0.047059256823510594
3878.0,0.0
3879.0,0.0015755889602485772
3880.0,0.0
3881.0,0.0
3882.0,0.0006733147447599077
3883.0,0.02326225680170052
3884.0,0.03770212762460368
3885.0,0.00676373323437255
3886.0,0.0
3887.0,0.019999396968126665
3888.0,0.04821645093266756
3889.0,0.0
3890.0,0.0
3891.0,0.0
3892.0,0.022862299268525847
3893.0,0.0
3894.0,0.0
3895.0,0.02516128509007164
3896.0,0.0
3897.0,0.0
3898.0,0.0
3899.0,0.0
3900.0,0.011552505165404275
3901.0,0.0023702074033029644
3902.0,0.0
3903.0,0.00036126403951782605
3904.0,0.010360087622118389
3905.0,0.0
3906.0,0.0011397754241846516
3907.0,0.004473792122583387
3908.0,0.0245077694242795
3909.0,0.04350093877805401
3910.0,0.020793689378033782
3911.0,0.0025194305036506685
3912.0,0.014689181284198433
3913.0,0.033426067219495925
3914.0,0.02011225357843242
3915.0,0.0
3916.0,0.016758484332382147
3917.0,0.031040091921370236
3918.0,0.023770433978075864
3919.0,0.0
3920.0,0.0
3921.0,0.0019053556075978452
3922.0,0.0
3923.0,0.01522195029356369
3924.0,0.0
3925.0,0.0
3926.0,0.03429448301677637
3927.0,0.012923146058340128
3928.0,0.009756688717670948
3929.0,0.0
3930.0,0.0006303001208280896
3931.0,0.0026436749173103105
3932.0,0.0
3933.0,0.0
3934.0,0.027173646899203107
3935.0,0.01741326432855712
3936.0,0.03360913215972183
3937.0,0.0
3938.0,0.0020700793436004626
3939.0,0.03850383426969579
3940.0,0.032572219338575736
3941.0,0.02618015565244945
3942.0,0.0
3943.0,0.0104795877749473
3944.0,0.01004944325468677
3945.0,0.0
3946.0,0.0
3947.0,0.0
3948.0,0.0
3949.0,0.0
3950.0,0.03383571699159841
3951.0,0.0
3952.0,0.008608865673361448
3953.0,0.015226910589035022
3954.0,0.01020192221792347
3955.0,0.0
3956.0,0.0
3957.0,0.02096031495808815
3958.0,0.029387634023094356
3959.0,0.0
3960.0,0.003018716473981104
3961.0,0.02030567078117575
3962.0,0.0
3963.0,0.01578048813166115
3964.0,0.017383027503431025
3965.0,0.0
3966.0,0.0
3967.0,0.026329731726352456
3968.0,0.03919767600563944
3969.0,0.0
3970.0,0.0015330707275376919
3971.0,0.0
3972.0,0.04170725476163321
3973.0,0.0
3974.0,0.020680163197280634
3975.0,0.00242524329767599
3976.0,0.016109375289384834
3977.0,0.0
3978.0,0.02876168088624346
3979.0,0.007848575321323294
3980.0,0.0055582485786988545
3981.0,0.005289751975042846
3982.0,0.018568333576214683
3983.0,0.011335996308991236
3984.0,0.007633860028556756
3985.0,0.014632808449732936
3986.0,0.0011939640740163202
3987.0,0.026676120960391854
3988.0,0.0
3989.0,0.0
3990.0,0.015292616348459537
3991.0,0.015576405884296991
3992.0,0.0
3993.0,0.008504909012013976
3994.0,0.006927323726564208
3995.0,0.013879816690649903
3996.0,0.0
3997.0,0.0
3998.0,0.0
3999.0,0.04667897589152543
4000.0,0.0
