raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.0,0.0,0
93.68139,0.0,0.0,0
94.657234,0.0,0.0,0
95.63308,0.0,0.0,0
96.60893,0.0,0.0,0
97.58478,0.0,0.0,0
98.56062,0.0,0.0,0
99.53647,0.0,0.0,0
100.51232,0.0,0.0,0
101.48817,0.0,0.0,0
102.46401,0.0,0.0,0
103.439865,0.0,0.0,0
104.41571,0.0,0.0,0
105.391556,0.0,0.0,0
106.36741,0.0,0.0,0
107.343254,0.0,0.0,0
108.3191,0.0,0.0,0
109.29495,0.0,0.0,0
110.2708,0.0,0.0,0
111.24664,0.0,0.0,0
112.222496,0.0,0.0,0
113.19834,0.0,0.0,0
114.17419,0.0,0.0,0
115.15004,0.0,0.0,0
116.125885,0.0,0.0,0
117.10173,0.0,0.0,0
118.07758,0.0,0.0,0
119.05343,0.0,0.0,0
120.029274,0.0,0.0,0
121.00513,0.0,0.0,0
121.98097,0.0,0.0,0
122.95682,0.0,0.0,0
123.93266,0.0,0.0,0
124.908516,0.0,0.0,0
125.88436,0.0,0.0,0
126.86021,0.0,0.0,0
127.83606,0.0,0.0,0
128.8119,0.0,0.0,0
129.78775,0.0,0.0,0
130.7636,0.0,0.0,0
131.73946,0.0,0.0,0
132.7153,0.0,0.0,0
133.69115,0.0,0.0,0
134.66699,0.0,0.0,0
135.64284,0.0,0.0,0
136.61868,0.0,0.0,0
137.59453,0.0,0.0,0
138.57039,0.0,0.0,0
139.54623,0.0,0.0,0
140.52208,0.0,0.0,0
141.49792,0.04460916,0.24537604,1
142.47377,0.06715613,0.049248237,1
143.44962,0.05808774,0.029872214,1
144.42548,0.075332224,0.11987371,1
145.40132,0.090895854,0.03196167,1
146.37717,0.084079705,-0.0409081,1
147.35301,0.07969985,0.05990138,1
148.32886,0.10047391,0.11961297,1
149.3047,0.11243632,-0.01760218,1
150.28056,0.09565593,-0.09482119,1
151.25641,0.086484715,-0.04754373,1
152.23225,0.08264385,-0.0047497745,1
153.2081,0.08518477,-0.10659833,1
154.18394,0.053469315,-0.1359871,1
155.15979,0.047966924,-0.09228961,1
156.13564,0.028210886,-0.03371668,1
157.1115,0.038739517,-0.061298225,1
158.08734,0.011434848,-0.11500106,1
159.06319,0.007265272,-0.041780815,1
160.03903,0.0,0.053957477,1
161.01488,0.022032712,0.06215355,1
161.99072,0.017010594,-0.0010407424,1
162.96658,0.021748023,0.0044724043,1
163.94243,0.01823477,0.032151107,1
164.91827,0.030547349,0.100892164,1
165.89412,0.045847602,0.073222265,1
166.86996,0.0505873,0.033981003,1
167.84581,0.05514775,0.0962095,1
168.82167,0.07691902,0.03835626,1
169.79752,0.06564595,0.062083226,1
170.77336,0.09391037,0.10775037,1
171.7492,0.095135786,0.118550435,1
172.72505,0.12635602,0.18177319,1
173.7009,0.14488466,0.04906463,1
174.67676,0.13978407,0.09743967,1
175.6526,0.17155226,0.09082832,1
176.62845,0.16464256,0.008822502,1
177.6043,0.17396687,-0.08621177,1
178.58014,0.14104755,-0.22672524,1
179.55598,0.11191521,-0.24803662,1
180.53183,0.073163256,-0.24703784,1
181.50769,0.044303883,-0.21831368,1
182.48354,0.0134133,-0.13831733,1
183.45938,0.006448285,-0.04900971,1
184.43523,0.0,-0.023560837,1
185.41107,0.0,0.027498078,1
186.38692,0.007525855,8.599331e-07,1
187.36278,0.0,-0.021644318,1
188.33862,0.001601907,0.0,1
189.31447,0.0,-0.005853071,1
190.29031,0.0,0.0,1
191.26616,0.0,0.0,1
192.242,0.0,0.0,1
193.21786,0.0,0.0057395217,1
194.19371,0.0015708178,0.0,1
195.16956,0.0,-0.0057394765,1
196.1454,0.0,0.0,1
197.12125,0.0,0.0025615909,1
198.09709,0.00070107303,0.027658813,1
199.07294,0.0075698458,0.027050825,1
200.0488,0.008104479,-0.00975511,1
201.02464,0.004900041,-0.029612262,1
202.00049,0.0,-0.017903842,1
202.97633,0.0,0.0,1
203.95218,0.0,0.0,1
204.92802,0.0,0.039179046,1
205.90388,0.010723029,0.01098121,1
206.87973,0.0030057216,-0.014254439,1
207.85558,0.00682178,0.014667826,1
208.83142,0.007020109,-0.024925519,1
209.80727,0.0,-0.025650175,1
210.78311,0.0,0.034051564,1
211.75897,0.009319674,0.01659168,1
212.73482,0.004541176,-0.015539357,1
213.71066,0.00506676,-0.016592614,1
214.68651,0.0,-0.003594143,1
215.66235,0.0040830914,0.11120144,1
216.6382,0.030434342,0.0418775,1
217.61406,0.0155438455,0.06999762,1
218.5899,0.04959114,0.17818849,1
219.56575,0.064311646,0.081218556,1
220.5416,0.071819566,0.0854252,1
221.51744,0.08769138,0.05809171,1
222.49329,0.087718494,-0.0015249647,1
223.46913,0.087274015,-0.081174724,1
224.44499,0.065501556,-0.08095524,1
225.42084,0.06511715,-0.027895344,1
226.39668,0.057866976,-0.091404475,1
227.37253,0.040100973,-0.1689222,1
228.34837,0.011635235,-0.09471812,1
229.32422,0.014177896,-0.0425117,1
230.30008,0.0,-0.043453652,1
231.27592,0.002284865,0.02302236,1
232.25177,0.006300911,-0.008348472,1
233.22762,0.0,0.003099107,1
234.20346,0.007149095,0.0,1
235.1793,0.0,0.03773751,1
236.15517,0.01747781,0.0012947157,1
237.13101,0.0003548901,-0.04616456,1
238.10686,0.00484319,-0.0012967025,1
239.0827,0.0,0.010353683,1
240.05855,0.007676854,0.034100797,1
241.0344,0.009332931,-0.028048953,1
242.01025,0.0,-0.0341,1
242.9861,0.0,0.0,1
243.96194,0.0,0.0,1
244.93779,0.0,0.0,1
245.91364,0.0,0.02468341,1
246.88948,0.0067555183,0.033373304,1
247.86533,0.009133825,-0.024682557,1
248.84119,0.0,-0.03337252,1
249.81703,0.0,0.0,1
250.79288,0.0,0.002592474,1
251.76872,0.00070952537,0.00095578603,1
252.74457,0.0002615858,-0.002592474,1
253.72041,0.0,0.007708784,1
254.69627,0.0023714341,-2.7096914e-07,1
255.67212,0.0,0.005818553,1
256.64795,0.0039637825,9.058481e-07,1
257.6238,0.0,0.017207168,1
258.59967,0.008673227,0.081277125,1
259.5755,0.022244304,-0.008054344,1
260.55136,0.006467943,0.01083451,1
261.5272,0.025208488,0.071898594,1
262.50305,0.026145063,-0.014065112,1
263.4789,0.021358997,0.020984482,1
264.45474,0.03188776,0.087243974,1
265.4306,0.045236588,0.04993676,1
266.40643,0.04555519,0.017928815,1
267.3823,0.050143596,-0.055354644,1
268.35812,0.03040613,0.0049747042,1
269.33398,0.051506378,0.0034639256,1
270.30984,0.031354174,-0.043881107,1
271.28568,0.039495826,0.012398985,1
272.26154,0.034747202,0.0023629195,1
273.23737,0.040142212,-0.005104942,1
274.21323,0.033349663,-0.03166759,1
275.18906,0.03147507,-0.062822714,1
276.16492,0.016155504,-0.09563246,1
277.14078,0.0053013433,0.043235127,1
278.1166,0.02798733,-0.018633764,1
279.09247,0.00019995372,-0.08881571,1
280.0683,0.0036786865,-0.000729776,1
281.04416,0.0,0.020238563,1
282.02002,0.009217796,0.08921466,1
282.99585,0.024416668,-0.026629075,1
283.9717,0.0019285973,-0.07129924,1
284.94754,0.0049022287,-0.0063808444,1
285.9234,0.00018200542,-0.0051974375,1
286.89923,0.0034795091,0.0095259715,1
287.8751,0.0027890112,-0.0032024093,1
288.85095,0.002603039,-0.010190806,1
289.82678,0.0,0.027276043,1
290.80264,0.010068521,0.018295804,1
291.77847,0.005007789,0.017072484,1
292.75433,0.0147414915,0.11761012,1
293.73016,0.037195705,0.03119408,1
294.70602,0.023277754,-0.052065067,1
295.6819,0.02294597,0.0973896,1
296.6577,0.049931128,0.099346235,1
297.63358,0.05013486,0.017298058,1
298.6094,0.054665245,0.041001994,1
299.58527,0.061356615,0.022429485,1
300.56113,0.06080399,0.039511338,1
301.53696,0.072169974,0.06082486,1
302.51282,0.07745074,-0.008336485,1
303.48865,0.06988879,0.0405467,1
304.4645,0.08854864,0.02721904,1
305.44034,0.077339225,0.0020336935,1
306.4162,0.08910595,0.067010276,1
307.39206,0.09567932,0.06758563,1
308.3679,0.107603066,0.0060019116,1
309.34375,0.09732126,-0.028031386,1
310.31958,0.09993085,-0.019438066,1
311.29544,0.09200098,0.011082931,1
312.27127,0.102963515,0.03881652,1
313.24713,0.102624185,-0.01877361,1
314.223,0.09782535,0.04000426,1
315.19882,0.11357218,0.030522829,1
316.17468,0.106178306,0.0930696,1
317.1505,0.13904282,0.070260055,1
318.12637,0.12540607,0.03871217,1
319.10223,0.149638,0.04109844,1
320.07806,0.13665535,0.047005594,1
321.05392,0.16250399,0.07471057,1
322.02975,0.15710361,-0.007328087,1
323.0056,0.16049865,0.0049881465,1
323.98145,0.15846898,-0.058109004,1
324.9573,0.14459461,-0.052515697,1
325.93317,0.14409591,-0.08127347,1
326.909,0.12235184,-0.125764,1
327.88486,0.10967628,-0.09528192,1
328.8607,0.096274495,-0.11530665,1
329.83655,0.07811824,-0.090416476,1
330.8124,0.07152833,-0.0477532,1
331.78824,0.06504883,-0.12618965,1
332.7641,0.03699124,-0.15721911,1
333.73993,0.02201966,-0.07252242,1
334.7158,0.017143141,-0.08045716,1
335.69162,0.0,-0.040921897,1
336.66748,0.00594409,0.041548748,1
337.64334,0.011371512,-0.021720523,1
338.61917,0.0,-0.041550692,1
339.59503,0.0,0.0,1
340.57086,0.0,0.0,1
341.54672,0.0,0.0,1
342.52255,0.0,0.0,1
343.4984,0.0,0.011143987,1
344.47427,0.0030500072,-6.9702185e-07,1
345.4501,0.0,-0.011144509,1
346.42596,0.0,0.0,1
347.4018,0.0,0.0,1
348.37766,0.0,0.0,1
349.35352,0.0,0.0,1
350.32935,0.0,0.029867778,1
351.3052,0.008174665,-1.8681662e-06,1
352.28104,0.0,0.002481003,1
353.2569,0.008854214,-2.0234643e-06,1
354.23273,0.0,0.013261802,1
355.2086,0.012484457,0.028989414,1
356.18445,0.007934137,-0.04561628,1
357.16028,0.0,-0.0011684676,1
358.13614,0.007614829,-1.7402263e-06,1
359.11197,0.0,-0.027824042,1
360.08783,0.0,0.039168585,1
361.06366,0.010719581,0.023420561,1
362.03952,0.006409423,0.0009173591,1
363.01538,0.010970653,-0.023420619,1
363.9912,0.0,-0.040085983,1
364.96707,0.0,0.006503068,1
365.9429,0.0017797468,4.0672774e-07,1
366.91876,0.0,-0.0065027634,1
367.89462,0.0,0.02388157,1
368.87045,0.0065358607,1.4936483e-06,1
369.8463,0.0,0.0011848668,1
370.82214,0.0068597244,1.5676612e-06,1
371.798,0.0,-0.013379302,1
372.77383,0.003197675,7.307686e-07,1
373.7497,0.0,-0.011683529,1
374.72556,0.0,0.0,1
375.7014,0.0,0.019524645,1
376.67725,0.0053438004,0.024887312,1
377.65308,0.006811445,-0.01952431,1
378.62894,0.0,0.048493695,1
379.60477,0.020082679,0.06737608,1
380.58063,0.018439248,-0.0077173705,1
381.5565,0.017970504,-0.006641927,1
382.53232,0.01662147,0.1193368,1
383.50818,0.050632488,0.20464371,1
384.484,0.072630085,0.03678827,1
385.45987,0.060699876,-0.016469587,1
386.43573,0.06812251,0.035162464,1
387.41156,0.07032354,0.037780277,1
388.38742,0.078462645,-0.04655438,1
389.36325,0.057583146,-0.12744239,1
390.3391,0.043583587,-0.08941828,1
391.31494,0.033110455,-0.098117836,1
392.2908,0.016729865,-0.062446937,1
393.26666,0.016019301,-0.06000752,1
394.2425,0.000307082,-0.04591957,1
395.21835,0.0034523206,-0.0011227747,1
396.19418,0.0,0.022294741,1
397.17004,0.009554498,0.014311314,1
398.14587,0.0039172894,-0.034910556,1
399.12173,0.0,0.0058026905,1
400.0976,0.0055054324,-1.2581633e-06,1
401.07343,0.0,-0.020116458,1
402.0493,0.0,0.10302916,1
403.02512,0.028196817,0.012720213,1
404.00098,0.0034796968,-0.10302433,1
404.97684,0.0,-0.012713769,1
405.95267,0.0,0.051190972,1
406.92853,0.01401072,0.011060218,1
407.90436,0.003027815,0.02547048,1
408.88022,0.020982552,-0.011067524,1
409.85605,0.0,-0.07666875,1
410.8319,0.0,0.022457695,1
411.80777,0.0061464654,0.055467952,1
412.7836,0.015180744,-0.002667775,1
413.75946,0.005415743,-0.028374061,1
414.7353,0.0074147778,-0.019787045,1
415.71115,0.0,-0.0270918,1
416.687,0.0,0.03209337,1
417.66284,0.008783249,0.0027258263,1
418.6387,0.000745496,0.015832672,1
419.61453,0.013115801,-0.002720992,1
420.5904,0.0,-0.019011617,1
421.56622,0.00791192,1.8081207e-06,1
422.54208,0.0,-0.028908236,1
423.51794,0.0,0.0,1
424.49377,0.0,0.0,1
425.46964,0.0,0.0,1
426.44547,0.0,0.0,1
427.42133,0.0,0.037014693,1
428.39716,0.010130107,0.0004944716,1
429.37302,0.00013470084,-0.037012957,1
430.34888,0.0,0.027494052,1
431.3247,0.00765921,0.009790901,1
432.30057,0.0026792428,-0.02798507,1
433.2764,0.0,0.015575754,1
434.25226,0.006942418,0.0,1
435.22812,0.0,-0.016496498,1
436.20395,0.002427255,5.5470355e-07,1
437.1798,0.0,0.046034742,1
438.15564,0.0150258,3.4338643e-06,1
439.1315,0.0,-0.054899774,1
440.10733,0.0,0.02408087,1
441.0832,0.0065908167,0.0,1
442.05905,0.0,-0.02408087,1
443.03488,0.0,0.0,1
444.01074,0.0,0.0152907,1
444.98657,0.0041847285,9.563412e-07,1
445.96243,0.0,-0.015289745,1
446.93826,0.0,0.026020963,1
447.91412,0.0071218107,0.07117106,1
448.88998,0.019478867,0.035562452,1
449.8658,0.016855245,-0.0025979842,1
450.84167,0.018767973,0.07293025,1
451.8175,0.03681477,0.055713616,1
452.79337,0.034015387,0.022954883,1
453.76923,0.043097313,-0.0011451979,1
454.74506,0.03370254,0.0046239602,1
455.72092,0.044363454,0.10908691,1
456.69675,0.0635579,-0.032633204,1
457.6726,0.0354307,-0.08631083,1
458.64844,0.03993477,-0.061696887,1
459.6243,0.018544277,-0.10797595,1
460.60016,0.010382739,-0.06633292,1
461.576,0.0003899052,0.025230648,1
462.55185,0.01728887,0.034179997,1
463.52768,0.0097452765,-0.026711302,1
464.50354,0.009978588,-0.020722406,1
465.47937,0.0040740254,-0.005444581,1
466.45523,0.008488801,0.08338408,1
467.4311,0.026895486,0.03592593,1
468.40692,0.01832209,-0.061194412,1
469.38278,0.010147408,-0.0600242,1
470.3586,0.0018942761,-0.014242783,1
471.33447,0.006249743,0.09476378,1
472.31033,0.027830254,0.11203439,1
473.28616,0.03691244,0.04305427,1
474.26202,0.039613426,0.05591556,1
475.23785,0.052215476,0.07688752,1
476.2137,0.060656372,-0.0019914545,1
477.18954,0.05167099,-0.022895616,1
478.1654,0.054390512,0.066158876,1
479.14127,0.06977807,0.07208592,1
480.1171,0.07411981,0.029421851,1
481.09296,0.07783041,-0.05387848,1
482.0688,0.059374694,-0.050171718,1
483.04465,0.0640998,-0.04004412,1
484.0205,0.048414983,-0.07006363,1
484.99634,0.044923946,-0.14169091,1
485.9722,0.00963509,-0.06307057,1
486.94803,0.027660714,0.043960452,1
487.9239,0.021665722,-0.049615514,1
488.89972,0.014081667,-0.05648778,1
489.87558,0.006205765,-0.051450998,1
490.85144,0.0,-0.0094632665,1
491.82727,0.0036154892,8.2625223e-07,1
492.80313,0.0,-0.013209915,1
493.77896,0.0,0.0,1
494.75482,0.0,0.0062329574,1
495.73065,0.0017058235,0.018441282,1
496.7065,0.005047182,-0.0062326654,1
497.68237,0.0,-0.014784407,1
498.6582,0.0010006998,0.011185012,1
499.63406,0.0030612207,0.06644491,1
500.6099,0.019185342,-0.011181098,1
501.58575,0.0,-0.053954974,1
502.5616,0.0044183577,0.0368438,1
503.53745,0.010083615,-0.012879023,1
504.5133,0.00089307735,-0.033147134,1
505.48914,0.001011398,0.0062234174,1
506.465,0.0025963888,-0.0036959385,1
507.44083,0.0,-0.00948702,1
508.4167,0.0,0.031974893,1
509.39255,0.008751236,-1.9999306e-06,1
510.36838,0.0,0.0028313485,1
511.34424,0.009526709,-2.1771507e-06,1
512.32007,0.0,-0.034809377,1
513.2959,0.0,0.0034972879,1
514.2718,0.00095723564,0.018520443,1
515.2476,0.0050686784,0.058152452,1
516.22345,0.016872533,-0.00593762,1
517.19934,0.003442028,0.010557386,1
518.1752,0.019760132,0.07970713,1
519.151,0.025256457,-0.015988333,1
520.12683,0.015384408,-0.022101175,1
521.1027,0.019208424,0.06770299,1
522.07855,0.033913415,0.018804094,1
523.0544,0.024354773,-0.01624,1
524.0303,0.029469594,0.12386337,1
