raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
525.0061,0.05825356,0.08324295,1
525.98193,0.052251715,-0.023730157,1
526.9578,0.051759183,0.112036794,1
527.93365,0.082913175,0.099514425,1
528.9095,0.07899452,0.06388168,1
529.8853,0.10039646,0.105801314,1
530.8612,0.107950516,0.06669959,1
531.83704,0.11865132,0.102014564,1
532.81287,0.1358701,0.017133297,1
533.78876,0.1233387,0.00078798516,1
534.7646,0.13608417,-0.009202414,1
535.7404,0.120820165,-0.014351521,1
536.71625,0.13215642,0.032007866,1
537.69214,0.12957956,-0.08592737,1
538.66797,0.10864002,-0.07989968,1
539.6438,0.10771243,0.0037860586,1
540.6197,0.10967643,-0.038294904,1
541.5955,0.097232364,-0.09528184,1
542.57135,0.08359948,-0.04949783,1
543.5472,0.08368569,-0.031331748,1
544.5231,0.075023726,-0.073485106,1
545.4989,0.06357366,-0.013029782,1
546.47473,0.07145771,0.019309064,1
547.4506,0.06885773,0.0039244383,1
548.42645,0.072531395,0.025607314,1
549.4023,0.075866,0.028010879,1
550.3781,0.080197476,0.06665748,1
551.354,0.094110146,0.061905053,1
552.32983,0.097141,0.07372542,1
553.30566,0.11428749,0.053939607,1
554.28156,0.111902565,0.07305862,1
555.2574,0.13428141,0.07987939,1
556.2332,0.13376413,0.111696355,1
557.20905,0.16485071,0.103589475,1
558.18494,0.16211353,0.12793286,1
559.16077,0.19986223,0.13954367,1
560.1366,0.20030417,0.16845833,1
561.1125,0.24597056,0.17406614,1
562.0883,0.2479472,0.16900234,1
563.06415,0.2922235,0.14428274,1
564.04004,0.287433,0.074134685,1
565.01587,0.3125116,0.0575761,1
565.9917,0.30319056,-0.06640126,1
566.9675,0.29433873,-0.10274772,1
567.9434,0.27506882,-0.28165835,1
568.91925,0.21725382,-0.3277545,1
569.8951,0.18536822,-0.15584882,1
570.871,0.17460075,-0.13417915,1
571.8468,0.14864556,-0.2877043,1
572.82263,0.09586119,-0.15790594,1
573.79846,0.1054295,0.020169865,1
574.77435,0.10138065,-0.056436628,1
575.7502,0.08998376,-0.09833846,1
576.726,0.07446716,-0.025868451,1
577.7019,0.08290531,0.00093677844,1
578.67773,0.07472458,-0.0631641,1
579.65356,0.06561841,-0.045981787,1
580.6294,0.062140178,-0.04854793,1
581.6053,0.052330893,-0.060029767,1
582.5811,0.045710374,0.0072900984,1
583.55695,0.054326065,-0.049011365,1
584.53284,0.032294497,0.030861447,1
585.50867,0.06276927,0.023890758,1
586.4845,0.038832977,-0.077274695,1
587.4603,0.041620556,0.047288142,1
588.4362,0.051775776,0.049398664,1
589.41205,0.055140942,0.082872875,1
590.3879,0.07445662,0.16297461,1
591.3638,0.09974598,0.056843664,1
592.3396,0.090016395,0.035728574,1
593.3154,0.10952426,0.15862767,1
594.2913,0.13343161,0.1506534,1
595.26715,0.15075712,0.17968994,1
596.243,0.18260957,0.22716156,1
597.2188,0.2129272,0.21117732,1
598.1947,0.2404067,0.16651697,1
599.17053,0.25850195,0.19658054,1
600.14636,0.2942073,0.36290684,1
601.12225,0.35782802,0.3217923,1
602.0981,0.38228133,0.3196202,1
603.0739,0.4453024,0.42448413,1
604.04974,0.49845508,0.44199714,1
605.02563,0.5662739,0.58871204,1
606.00146,0.65957856,0.5619302,1
606.9773,0.7200643,0.67055494,1
607.9532,0.8431072,0.5863598,1
608.929,0.88055086,0.42478368,1
609.90485,0.95936304,0.39885855,1
610.8807,0.9897114,0.14848168,1
611.85657,1.0,-0.21170752,1
612.8324,0.93177384,-0.56673706,1
613.8082,0.8448941,-0.83376473,1
614.7841,0.70357674,-1.0,1
615.75995,0.57120264,-0.8596546,1
616.7358,0.4683045,-0.78026885,1
617.7116,0.35765687,-0.6253847,1
618.6875,0.29714563,-0.4131054,1
619.6633,0.24459317,-0.34796062,1
620.63916,0.201915,-0.2953683,1
621.61505,0.1637539,-0.21423393,1
622.5909,0.14328001,-0.17243107,1
623.5667,0.11656256,-0.19411448,1
624.54254,0.09015432,-0.12140545,1
625.51843,0.08333623,-0.12537496,1
626.49426,0.055841632,-0.119149245,1
627.4701,0.050727192,-0.052717928,1
628.446,0.04141296,0.012253008,1
629.4218,0.054079346,-0.04497939,1
630.39764,0.029102897,-0.09009532,1
631.37354,0.02942267,-0.042545244,1
632.34937,0.01745942,-0.025186822,1
633.3252,0.022529483,-0.063794486,1
634.301,0.0,-0.05364727,1
635.2769,0.007848617,0.08912987,1
636.25275,0.024393486,-0.028677842,1
637.2286,0.0,-0.08913346,1
638.20447,0.0,0.0,1
639.1803,0.0,0.08662385,1
640.1561,0.023707414,0.0,1
641.13196,0.0,-0.08662656,1
642.10785,0.0,0.0,1
643.0837,0.0,0.0,1
644.0595,0.0,0.0,1
645.0354,0.0,0.023445679,1
646.0112,0.006416466,0.0021676864,1
646.98706,0.0005932573,-0.020957155,1
647.9629,0.00068086415,0.0003932008,1
648.9388,0.0007008686,-0.0024878772,1
649.9146,0.0,0.03902397,1
650.89044,0.0113810375,5.2016826e-06,1
651.86633,0.0,-0.02101576,1
652.84216,0.005628152,0.068402626,1
653.818,0.018720586,0.031508926,1
654.7938,0.014251587,-0.007360603,1
655.7697,0.01670649,-0.028984921,1
656.74554,0.0063194814,-0.013082777,1
657.7214,0.013125966,0.08763209,1
658.69727,0.030304234,0.09820818,1
659.6731,0.040005114,0.08505973,1
660.6489,0.053583577,0.020248247,1
661.6248,0.045545526,0.09005947,1
662.60065,0.07822947,0.14668134,1
663.5765,0.08568961,0.058044344,1
664.5523,0.09411518,0.064411774,1
665.5282,0.10331858,0.034473542,1
666.504,0.10355084,0.09439404,1
667.47986,0.12915257,0.0775823,1
668.45575,0.12478253,0.018065799,1
669.4316,0.13409615,-0.047704823,1
670.4074,0.111726575,-0.09451367,1
671.38324,0.108229436,-0.07256644,1
672.35913,0.09186501,-0.09373187,1
673.33496,0.082575426,-0.06700347,1
674.3108,0.07352735,-0.12714083,1
675.2867,0.047777105,-0.098119706,1
676.2625,0.04667134,-0.08177099,1
677.23834,0.025397833,-0.04834424,1
678.2142,0.033440378,0.0033231552,1
679.19006,0.026306404,-0.07308963,1
680.1659,0.013436771,-0.08645423,1
681.1417,0.0026454122,-0.024330385,1
682.1176,0.0067787017,0.01204586,1
683.09344,0.0059425645,-0.013759209,1
684.0693,0.00301305,-0.021713369,1
685.0451,0.0,-0.011009643,1
686.021,0.0,0.016992468,1
686.9968,0.004650392,0.040131383,1
687.97266,0.010983249,-0.016987449,1
688.94855,0.0,-0.026255934,1
689.9244,0.003796316,0.016966067,1
690.9002,0.004643312,-0.013871252,1
691.87604,0.0,-0.002033212,1
692.8519,0.004087387,0.031511515,1
693.82776,0.008624386,-0.014934789,1
694.8036,0.0,-0.031513385,1
695.7795,0.0,0.039249398,1
696.7553,0.010741528,0.034424126,1
697.73114,0.009421274,-0.039245088,1
698.70703,0.0,-0.029829847,1
699.68286,0.0012564491,0.0,1
700.6587,0.0,0.006846356,1
701.6345,0.0031301756,1.4306411e-06,1
702.6104,0.0,-0.011436187,1
703.58624,0.0,0.025561849,1
704.5621,0.006995825,3.1974291e-06,1
705.53796,0.0,-0.009804708,1
706.5138,0.0043116584,0.009539293,1
707.4896,0.0026107356,-0.0011374324,1
708.46545,0.0040003634,-0.009537763,1
709.44135,0.0,-0.014615443,1
710.4172,0.0,0.0,1
711.393,0.0,0.018248396,1
712.3689,0.0049947314,0.05564792,1
713.3447,0.015229998,-0.018250108,1
714.32056,0.0,-0.054107714,1
715.2964,0.0004216751,0.00079125894,1
716.2723,0.00021652115,0.009163118,1
717.2481,0.002929354,0.027287178,1
718.22394,0.007684538,0.018320484,1
719.1998,0.007943222,0.019907026,1
720.17566,0.013132599,0.00064354535,1
721.1515,0.008119349,-0.04798483,1
722.1273,0.0,0.013039087,1
723.1032,0.011689268,0.08966001,1
724.07904,0.024539052,-0.005506223,1
725.0549,0.010182313,-0.04676181,1
726.03076,0.011741768,0.08548825,1
727.0066,0.033578396,0.020703472,1
727.9824,0.01740794,-0.012557946,1
728.9583,0.03014321,0.112510376,1
729.93414,0.048200667,0.042449288,1
730.91,0.04176083,0.028020056,1
731.8858,0.05586926,0.09849266,1
732.8617,0.0687173,0.09726405,1
733.8375,0.082489476,0.07082667,1
734.81335,0.088101305,0.06699,1
735.78925,0.10082448,0.13136716,1
736.7651,0.12405463,0.14860988,1
737.7409,0.14149638,0.15896505,1
738.71674,0.16756055,0.16479665,1
739.6926,0.1865993,0.12958284,1
740.66846,0.20302632,0.1819181,1
741.6443,0.23638706,0.21534853,1
742.6202,0.2619648,0.2126974,1
743.596,0.29459992,-0.0016250634,1
744.57184,0.26152006,-0.055838402,1
745.54767,0.27931795,0.04379914,1
746.52356,0.27350605,-0.100770295,1
747.4994,0.251739,-0.18301041,1
748.4752,0.22341934,-0.19604073,1
749.4511,0.19808464,-0.23020405,1
750.42694,0.16041535,-0.22731914,1
751.4028,0.13587143,-0.14479062,1
752.3786,0.12078872,-0.10617937,1
753.3545,0.10681119,-0.19023347,1
754.3303,0.068725064,-0.22706741,1
755.30615,0.044666857,-0.08688756,1
756.28204,0.04494626,-0.07294894,1
757.2579,0.024702681,-0.056204885,1
758.2337,0.029563978,-0.038435627,1
759.20953,0.0141835315,-0.04899443,1
760.1854,0.016155738,-0.023630165,1
761.16125,0.007716822,-0.0041435105,1
762.1371,0.015021734,-0.024213081,1
763.113,0.001088595,-0.054882836,1
764.0888,0.0,-0.0039775865,1
765.06464,0.0,0.0,1
766.0405,0.0,0.0,1
767.01636,0.0,0.0039584716,1
767.9922,0.0010833635,0.0,1
768.968,0.0,0.022432916,1
769.9439,0.0072235675,0.050460227,1
770.91974,0.0138105415,-0.023980742,1
771.89557,0.00066046335,-0.046980113,1
772.87146,0.00095335604,0.016765265,1
773.8473,0.0052487124,-0.0027220286,1
774.8231,0.00020838501,-0.019178122,1
775.79895,0.0,0.04096772,1
776.77484,0.011421603,-5.2202226e-06,1
777.7507,0.0,0.07412018,1
778.7265,0.031706985,0.018030165,1
779.7024,0.0049310336,-0.115844645,1
780.6782,0.0,-0.0147668915,1
781.65405,0.00088959665,0.015427472,1
782.6299,0.004222226,0.090963334,1
783.6058,0.025786571,0.07760264,1
784.5816,0.025462726,0.009245184,1
785.55743,0.028316814,0.049075563,1
786.5333,0.038894743,0.07512799,1
787.50916,0.048878692,0.048376225,1
788.485,0.052134458,0.025630014,1
789.4608,0.05589317,-0.042084325,1
790.4367,0.04061518,-0.1184809,1
791.41254,0.023466147,-0.07457673,1
792.38837,0.02020485,-0.045944016,1
793.36426,0.010891315,-0.07382398,1
794.3401,0.0,-0.03813877,1
795.3159,0.00045340808,0.010701223,1
796.29175,0.0029287352,0.004187312,1
797.26764,0.0015991991,0.0017354504,1
798.24347,0.0034035158,-0.0058432687,1
799.2193,0.0,0.003971601,1
800.1952,0.004491001,-2.0526038e-06,1
801.171,0.0,-0.016409542,1
802.14685,0.0,0.0,1
803.12274,0.0,0.02789548,1
804.0986,0.00763426,0.0,1
805.0744,0.0,0.04313534,1
806.05023,0.01943964,8.884852e-06,1
807.0261,0.0,-0.033719566,1
808.00195,0.010209046,0.0,1
808.9778,0.0,0.030179908,1
809.9537,0.018470807,-8.442049e-06,1
810.9295,0.0,-0.06748996,1
811.90533,0.0,5.7846606e-05,1
812.88116,1.583159e-05,0.012056086,1
813.85706,0.003299845,0.019042714,1
814.8329,0.0052277325,-0.01205721,1
815.8087,0.0,0.019401768,1
816.7846,0.010538805,0.026632708,1
817.76044,0.0072899903,-0.038507443,1
818.73627,0.0,-0.02663669,1
819.7121,0.0,0.02023597,1
820.688,0.005538747,-2.5314744e-06,1
821.6638,0.0,-0.020237872,1
822.63965,0.0,0.0,1
823.61554,0.0,0.018103002,1
824.5914,0.0049543157,0.023683567,1
825.5672,0.0064817728,-0.004571739,1
826.543,0.0037031118,-0.023682617,1
827.5189,0.0,-0.0135294255,1
828.49475,0.0,0.0,1
829.4706,0.0,0.0,1
830.4465,0.0,0.0,1
831.4223,0.0,0.06645316,1
832.39813,0.018187054,0.035879966,1
833.374,0.009818358,-0.008941661,1
834.34985,0.015738908,0.01201171,1
835.3257,0.013105751,-0.046850435,1
836.3015,0.002916774,-0.031040559,1
837.2774,0.0046109785,-0.0106586255,1
838.25323,0.0,-0.016847925,1
839.22906,0.0,0.0,1
840.20496,0.0,0.0,1
841.1808,0.0,0.0,1
842.1566,0.0,0.032660425,1
843.13245,0.00893858,4.085362e-06,1
844.10834,0.0,-0.03265736,1
845.08417,0.0,0.0,1
846.06,0.0,0.0,1
847.0359,0.0,0.008361832,1
848.0117,0.002288414,0.022522854,1
848.98755,0.006164106,-0.0083615715,1
849.9634,0.0,-0.022523558,1
850.9393,0.0,0.034612514,1
851.9151,0.009472536,0.013138561,1
852.8909,0.0035957913,-0.02168685,1
853.8668,0.003537408,-0.013138944,1
854.84265,0.0,-0.012925236,1
855.8185,0.0,0.025174845,1
856.7943,0.0068899095,3.1490206e-06,1
857.7702,0.0,0.013020583,1
858.74603,0.010452439,0.018647894,1
859.72186,0.0051035983,-0.038190737,1
860.69775,0.0,-0.012816458,1
861.6736,0.0015954319,0.0,1
862.6494,0.0,0.060547337,1
863.62524,0.018166166,0.011478817,1
864.60114,0.0031395715,-0.066372044,1
865.57697,0.0,-0.011471592,1
866.5528,0.0,0.025794003,1
867.5287,0.007060025,-3.2267715e-06,1
868.5045,0.0,0.04083865,1
869.48035,0.01823684,0.10413389,1
870.45624,0.028499994,-0.04577087,1
871.43207,0.0057118367,-0.07461497,1
872.4079,0.008079198,0.00080655445,1
873.3837,0.005932576,-0.029518565,1
874.3596,0.0,0.017910859,1
875.33545,0.010833565,0.0,1
876.3113,0.0,-0.039585695,1
877.2872,0.0,0.0,1
878.263,0.0,0.0,1
879.23883,0.0,0.0,1
880.21466,0.0,0.01028087,1
881.19055,0.002813956,-1.2861135e-06,1
882.1664,0.0,-0.008381563,1
883.1422,0.00052007055,2.376973e-07,1
884.1181,0.0,0.036640584,1
885.09393,0.01054757,0.06698265,1
886.06976,0.018331965,-0.038539466,1
887.0456,0.0,-0.05408893,1
888.0215,0.003529689,-1.613238e-06,1
888.9973,0.0,-0.012897031,1
889.97314,0.0,0.0,1
890.94904,0.0,0.0,1
891.92487,0.0,0.0,1
892.9007,0.0,0.011670185,1
893.8765,0.003193923,1.4597767e-06,1
894.8524,0.0,-0.0073517617,1
895.82825,0.0011815395,0.0,1
896.8041,0.0,0.018052382,1
897.77997,0.0061227684,0.013353234,1
898.7558,0.0036551952,0.036187753,1
899.7316,0.016026715,-0.013348708,1
900.7075,0.0,-0.058554064,1
901.68335,0.0,0.0,1
902.6592,0.0,0.037774675,1
903.635,0.010338259,0.025837803,1
904.6109,0.0070707197,-0.037774358,1
905.58673,0.0,-0.025835505,1
906.56256,0.0,0.0,1
907.53845,0.0,0.0,1
908.5143,0.0,0.0,1
909.4901,0.0,0.0,1
910.46594,0.0,0.06818846,1
911.44183,0.018663725,0.0093145855,1
912.41766,0.0025514916,-0.06819486,1
913.3935,0.0,-0.009323115,1
914.3694,0.0,0.01983748,1
915.3452,0.005428997,0.0,1
916.32104,0.0,-0.019836858,1
917.2969,0.0,0.028398223,1
918.27277,0.00777282,0.0241537,1
919.2486,0.0066112056,-0.028400889,1
920.2244,0.0,-0.023183525,1
921.2003,0.0002665173,-1.2181125e-07,1
922.17615,0.0,0.0074338433,1
923.152,0.0023010285,0.020645438,1
924.1278,0.0056502908,0.018151725,1
925.1037,0.0072688814,-0.009538612,1
926.0795,0.003040025,-0.0012766605,1
927.05536,0.0069194823,0.020135539,1
928.03125,0.008550798,-0.025284437,1
929.0071,0.0,-0.022770349,1
929.9829,0.0023189562,0.0,1
930.95874,0.0,0.0073037893,1
931.93463,0.004318352,-1.973695e-06,1
932.91046,0.0,-0.015778704,1
933.8863,0.0,0.0,1
934.8622,0.0,0.0022773799,1
935.838,0.00062325905,0.007637123,1
936.81384,0.0020901454,0.06685307,1
937.78973,0.018921293,0.010118482,1
938.76556,0.004861413,-0.069135986,1
939.7414,0.0,-0.01776298,1
940.7172,0.0,0.044848315,1
941.6931,0.012275342,0.01683644,1
942.66895,0.0046092267,-0.011937104,1
943.6448,0.0090083685,0.06056864,1
944.62067,0.021186795,-0.008208795,1
945.5965,0.0067633595,-0.077413835,1
946.5723,0.0,-0.024712449,1
947.54816,0.0,0.0,1
948.52405,0.0,0.0,1
949.4999,0.0,0.060634706,1
950.4757,0.016594645,0.0019892494,1
951.4516,0.0005423975,-0.06062926,1
952.4274,0.0,-0.001981851,1
953.40326,0.0,0.0,1
954.3791,0.0,0.0,1
955.355,0.0,0.026567852,1
956.3308,0.007270923,0.0,1
957.30664,0.0,-0.026567852,1
958.28253,0.0,0.0,1
959.25836,0.0,0.0,1
960.2342,0.0,0.0,1
961.21,0.0,0.016760144,1
962.1859,0.0045873853,0.038047325,1
963.16174,0.010413127,-0.016761718,1
964.1376,0.0,-0.027167672,1
965.11346,0.0029784215,0.013081011,1
966.0893,0.0035803015,-4.9314658e-05,1
967.0651,0.0029649248,-0.01062084,1
968.041,0.00067337014,0.029064193,1
969.01685,0.010918743,-0.0024604083,1
969.9927,0.0,-0.039895687,1
970.9685,0.0,0.049858626,1
971.9444,0.013646704,-6.2372014e-06,1
972.9202,0.0,-0.04986331,1
973.89606,0.0,0.0050787395,1
974.87195,0.0013900915,-6.353388e-07,1
975.8478,0.0,-0.0050792163,1
976.8236,0.0,0.0,1
977.79944,0.0,0.0,1
978.7753,0.0,0.026634183,1
979.75116,0.007289076,0.082478486,1
980.727,0.022572901,0.0021087162,1
981.7029,0.007864337,-0.06587909,1
982.6787,0.004541684,-0.028735282,1
983.65454,0.0,-0.000528115,1
984.6304,0.0043971483,2.0097086e-06,1
985.60626,0.0,-0.009415068,1
986.5821,0.0018199414,0.028310915,1
987.5579,0.0077481964,-0.0066464995,1
988.5338,0.0,-0.007747931,1
989.50964,0.0056268214,0.013159951,1
990.4855,0.0036016456,-0.013061989,1
991.4613,0.002051986,0.014368302,1
992.4372,0.0075345584,-0.007500434,1
993.413,0.0,-0.0031430263,1
994.38885,0.0066743675,0.035706412,1
995.36475,0.009772295,-0.02438946,1
996.3406,0.0,-0.035706714,1
997.3164,0.0,0.0,1
998.29224,0.0,0.004824418,1
999.2681,0.0013204818,0.028283112,1
1000.24396,0.0077405097,-0.0048248707,1
1001.2198,0.0,-0.028283715,1
1002.1957,0.0,0.010299912,1
1003.1715,0.0028188152,0.020518102,1
1004.14734,0.005615441,-0.010297345,1
1005.1232,0.0,-0.020516176,1
1006.09906,0.0,0.0,1
1007.0749,0.0,0.0,1
