raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
1008.0507,0.0,0.0755189,1
1009.0266,0.020670125,-9.447243e-06,1
1010.00244,0.0,-0.07481204,1
1010.9783,0.00019539412,8.9304535e-08,1
1011.95416,0.0,-0.0007138781,1
1012.93,0.0,0.0,1
1013.9058,0.0,0.01893302,1
1014.88165,0.0051816325,0.024042515,1
1015.85754,0.0065799803,-0.01893425,1
1016.8334,0.0,-0.024042403,1
1017.8092,0.0,0.032110874,1
1018.7851,0.008789003,0.011003537,1
1019.7609,0.0030124784,-0.03211389,1
1020.73676,0.0,0.00033445685,1
1021.7126,0.0031040132,0.011679625,1
1022.6885,0.0031964183,0.013478426,1
1023.6643,0.0067927158,-0.011679303,1
1024.6401,0.0,-0.024819713,1
1025.616,0.0,0.0,1
1026.5918,0.0,0.0026215247,1
1027.5677,0.0007175995,-6.559141e-07,1
1028.5436,0.0,-0.0010603121,1
1029.5194,0.00042741088,0.010516025,1
1030.4952,0.0028780499,-0.0015617046,1
1031.4711,0.0,-0.010516025,1
1032.4469,0.0,0.013912574,1
1033.4227,0.0038076253,3.4803186e-06,1
1034.3987,0.0,-0.013909964,1
1035.3745,0.0,0.0,1
1036.3503,0.0,0.0,1
1037.3262,0.0,0.0,1
1038.302,0.0,0.0,1
1039.2778,0.0,0.0,1
1040.2537,0.0,0.012816731,1
1041.2296,0.0035083706,0.027348908,1
1042.2054,0.007485321,0.021048116,1
1043.1813,0.009268867,-0.004011294,1
1044.1571,0.0063875006,-0.030869821,1
1045.1329,0.0008203436,-0.023339108,1
1046.1088,0.0,0.028687289,1
1047.0846,0.008671546,7.926133e-06,1
1048.0605,0.0,0.012749839,1
1049.0364,0.012158563,0.0,1
1050.0122,0.0,-0.044425834,1
1050.988,0.0,0.00042943287,1
1051.9639,0.000117528165,0.0077564595,1
1052.9397,0.0021228055,-0.0004275194,1
1053.9156,0.0,-0.007755004,1
1054.8915,0.0,0.028418018,1
1055.8673,0.0077775083,0.010187274,1
1056.8431,0.0027880764,-0.028418018,1
1057.819,0.0,-0.010187274,1
1058.7948,0.0,0.0,1
1059.7706,0.0,0.0,1
1060.7466,0.0,0.05022792,1
1061.7224,0.013745632,0.0,1
1062.6982,0.0,-0.050224777,1
1063.6741,0.0,0.034521606,1
1064.6499,0.009447952,0.02165058,1
1065.6257,0.00592538,-0.034521606,1
1066.6016,0.0,-0.021651935,1
1067.5775,0.0,0.0,1
1068.5533,0.0,0.0,1
1069.5292,0.0,0.012903053,1
1070.505,0.003531337,0.008344429,1
1071.4808,0.0022837224,0.049994845,1
1072.4567,0.017214041,-0.008344429,1
1073.4325,0.0,-0.021241892,1
1074.4084,0.011403728,0.025318043,1
1075.3843,0.006931519,0.006627821,1
1076.3601,0.013217646,-0.025326883,1
1077.3359,0.0,-0.037054934,1
1078.3118,0.0030763668,0.05270886,1
1079.2876,0.014425482,-0.01124065,1
1080.2634,0.0,-0.052712157,1
1081.2394,0.0,0.0,1
1082.2152,0.0,0.0,1
1083.191,0.0,0.024995496,1
1084.1669,0.006840825,0.038260095,1
1085.1427,0.01047111,-0.024995496,1
1086.1185,0.0,-0.021207519,1
1087.0944,0.004666988,4.26581e-06,1
1088.0703,0.0,0.027245538,1
1089.0461,0.0121219745,0.0321558,1
1090.022,0.008800473,-0.04429214,1
1090.9978,0.0,-0.0321558,1
1091.9736,0.0,0.0060645416,1
1092.9495,0.0016597576,0.0,1
1093.9253,0.0,0.04976055,1
1094.9012,0.01528131,-1.3967718e-05,1
1095.8771,0.0,-0.029073138,1
1096.8529,0.0073245075,0.0,1
1097.8287,0.0,-0.026762811,1
1098.8046,0.0,0.0,1
1099.7804,0.0,0.0,1
1100.7562,0.0,0.06623651,1
1101.7322,0.018131163,0.05839075,1
1102.708,0.015984049,-0.060394373,1
1103.6838,0.0016022935,-0.058403663,1
1104.6597,0.0,0.022109203,1
1105.6355,0.0076531908,0.0,1
1106.6113,0.0,0.017673258,1
1107.5872,0.012490048,0.044483747,1
1108.5631,0.0121735735,-0.0456396,1
1109.539,0.0,-0.043424487,1
1110.5148,0.00028906032,0.004883835,1
1111.4906,0.0013366191,0.047929063,1
1112.4664,0.013406397,0.004695632,1
1113.4423,0.0026217306,-0.048985254,1
1114.4181,0.0,-0.009580067,1
1115.394,0.0,0.0,1
1116.3699,0.0,0.0,1
1117.3457,0.0,0.0,1
1118.3215,0.0,0.0,1
1119.2974,0.0,0.0,1
1120.2732,0.0,0.0,1
1121.2491,0.0,0.048945792,1
1122.225,0.013394758,0.062202055,1
1123.2008,0.0170236,-0.04894273,1
1124.1766,0.0,-0.03656648,1
1125.1525,0.0070160027,0.0,1
1126.1283,0.0,-0.0123274885,1
1127.1041,0.0036421872,3.329102e-06,1
1128.0801,0.0,0.0140748285,1
1129.0559,0.007493066,0.05151318,1
1130.0317,0.014098245,0.010971176,1
1131.0076,0.010495683,-0.023594415,1
1131.9834,0.0076408717,-0.028987428,1
1132.9592,0.0025623369,-0.012064505,1
1133.935,0.00433903,-0.009359071,1
1134.911,0.0,0.0016997405,1
1135.8868,0.0048031043,0.0,1
1136.8627,0.0,-0.0071497094,1
1137.8385,0.0028463555,0.0,1
1138.8143,0.0,0.03487752,1
1139.7902,0.012391714,0.0,1
1140.766,0.0,-0.04528057,1
1141.742,0.0,0.040585205,1
1142.7178,0.0111067565,0.024205837,1
1143.6936,0.006624709,-0.040582664,1
1144.6694,0.0,-0.024205837,1
1145.6453,0.0,0.023320349,1
1146.6211,0.0063823666,0.006450641,1
1147.5969,0.0017654262,-0.023320194,1
1148.5729,0.0,-0.0064494307,1
1149.5487,0.0,0.0047902036,1
1150.5245,0.0013109939,0.023254126,1
1151.5004,0.0063642426,-0.0047902036,1
1152.4762,0.0,-0.016526727,1
1153.452,0.0018411702,0.0,1
1154.4279,0.0,-0.006727821,1
1155.4038,0.0,0.0,1
1156.3796,0.0,0.023489935,1
1157.3555,0.006428779,0.0030565883,1
1158.3313,0.0008365341,-0.023489935,1
1159.3071,0.0,0.0065327305,1
1160.283,0.0026244267,0.0,1
1161.2588,0.0,-0.009589919,1
1162.2347,0.0,0.0,1
1163.2106,0.0,0.0,1
1164.1864,0.0,0.0,1
1165.1622,0.0,0.0,1
1166.1381,0.0,0.009698716,1
1167.1139,0.002654367,0.0,1
1168.0897,0.0,0.029821886,1
1169.0657,0.010818285,0.00012492835,1
1170.0415,3.6894628e-05,-0.039528627,1
1171.0173,0.0,0.030836422,1
1171.9932,0.008476278,0.01852445,1
1172.969,0.0050698137,0.0012672662,1
1173.9448,0.008823106,-0.01852445,1
1174.9207,0.0,-0.032240517,1
1175.8966,0.0,0.0,1
1176.8724,0.0,0.0,1
1177.8483,0.0,0.0,1
1178.8241,0.0,0.013219456,1
1179.7999,0.003617931,0.0,1
1180.7758,0.0,-0.013219456,1
1181.7516,0.0,0.0,1
1182.7275,0.0,0.04347703,1
1183.7034,0.011898149,0.0,1
1184.6792,0.0,-0.04347431,1
1185.655,0.0,0.05850757,1
1186.6309,0.016012484,0.0,1
1187.6067,0.0,-0.058511227,1
1188.5826,0.0,0.0,1
1189.5585,0.0,0.014613036,1
1190.5343,0.003999329,0.028520534,1
1191.5101,0.0078055644,-0.010682536,1
1192.486,0.0010757082,-0.01689682,1
1193.4618,0.0031812044,-0.0039305,1
1194.4376,0.0,0.05963895,1
1195.4136,0.019507188,0.011814894,1
1196.3894,0.0032382044,-0.07127677,1
1197.3652,0.0,-0.003871909,1
1198.3411,0.0021785314,0.044257224,1
1199.3169,0.012112418,0.050398808,1
1200.2927,0.015971793,-0.044257224,1
1201.2686,0.0,-0.058362532,1
1202.2445,0.0,0.0,1
1203.2203,0.0,0.049240336,1
1204.1962,0.013476208,0.010181047,1
1205.172,0.0027863723,-0.049240336,1
1206.1478,0.0,-0.010181047,1
1207.1237,0.0,0.03251888,1
1208.0995,0.008899841,0.051876366,1
1209.0754,0.01419808,-0.012799986,1
1210.0513,0.005398256,-0.051877964,1
1211.0271,0.0,0.028648933,1
1212.0029,0.013238962,0.06162781,1
1212.9788,0.01686644,-0.012214597,1
1213.9546,0.009896043,-0.010504804,1
1214.9304,0.013991461,0.04433269,1
1215.9064,0.022030368,-0.05113355,1
1216.8822,0.0,-0.08049615,1
1217.858,0.0,0.015187762,1
1218.8339,0.0041566216,0.0,1
1219.8097,0.0,-0.00040085646,1
1220.7855,0.004046914,0.0,1
1221.7614,0.0,0.0004818297,1
1222.7373,0.00417982,0.09224546,1
1223.7131,0.025245413,-0.015272526,1
1224.689,0.0,-0.09224351,1
1225.6648,0.0,0.0,1
1226.6406,0.0,0.0,1
1227.6165,0.0,0.0,1
1228.5923,0.0,0.0,1
1229.5682,0.0,0.017653028,1
1230.5441,0.0048310184,0.0,1
1231.5199,0.0,-0.00927607,1
1232.4957,0.0022923227,0.0,1
1233.4716,0.0,-0.008375853,1
1234.4474,0.0,0.0,1
1235.4232,0.0,0.02258196,1
1236.3992,0.006181442,0.025683967,1
1237.375,0.0070303534,-0.022586199,1
1238.3508,0.0,-0.0081370855,1
1239.3267,0.0048033777,0.03477908,1
1240.3025,0.009518418,-0.01442456,1
1241.2783,0.00085563114,-0.03477908,1
1242.2542,0.0,-0.003126562,1
1243.2301,0.0,0.0,1
1244.2059,0.0,0.0052399486,1
1245.1818,0.0014340811,0.0,1
1246.1576,0.0,-0.0052399486,1
1247.1334,0.0,0.020658102,1
1248.1093,0.0056537567,0.0,1
1249.0851,0.0,-0.003266388,1
1250.061,0.0047610514,-4.3517875e-06,1
1251.0369,0.0,-0.017396271,1
1252.0127,0.0,0.0,1
1252.9885,0.0,0.006322127,1
1253.9644,0.0017302542,0.0074124904,1
1254.9402,0.0020286674,0.00076430535,1
1255.9161,0.0019393957,-0.0074128723,1
1256.892,0.0,0.01661471,1
1257.8678,0.0064865476,0.0,1
1258.8436,0.0,-0.023701012,1
1259.8195,0.0,0.072935894,1
1260.7953,0.019961262,0.02270993,1
1261.7711,0.0062153055,-0.07161151,1
1262.7471,0.000362224,-0.022706,1
1263.7229,0.0,-0.0013235201,1
1264.6987,0.0,0.028186137,1
1265.6746,0.007714046,0.03194726,1
1266.6504,0.008743399,0.0011287372,1
1267.6262,0.008022962,-0.03194726,1
1268.602,0.0,0.0072682416,1
1269.578,0.010014532,0.025444135,1
1270.5538,0.006965678,-0.014191828,1
1271.5297,0.00613048,-0.0020088116,1
1272.5055,0.0064159017,-0.022399988,1
1273.4813,0.0,-0.023442883,1
1274.4572,0.0,0.04544152,1
1275.433,0.012436539,0.0045866896,1
1276.4089,0.0012524197,-0.04543414,1
1277.3848,0.0,-0.004576181,1
1278.3606,0.0,0.058466658,1
1279.3364,0.016001288,0.0,1
1280.3123,0.0,-0.04266059,1
1281.2881,0.0043258406,0.07251665,1
1282.2639,0.019846523,0.02289441,1
1283.2399,0.010588928,-0.07073636,1
1284.2157,0.00048612838,-0.025268646,1
1285.1915,0.003673347,-0.0017762508,1
1286.1674,0.0,-0.011269611,1
1287.1432,0.00058905385,0.0,1
1288.119,0.0,0.021164337,1
1289.0948,0.006381358,5.8328114e-06,1
1290.0708,0.0,0.001792464,1
1291.0466,0.0068702963,0.0,1
1292.0225,0.0,-0.0118799815,1
1292.9983,0.0036189556,0.0,1
1293.9741,0.0,-0.0132232,1
1294.95,0.0,0.0094878925,1
1295.9258,0.0025966682,2.3734565e-06,1
1296.9017,0.0,0.0,0
1297.8776,0.0,0.0,0
1298.8534,0.0,0.0,0
1299.8292,0.0,0.0,0
1300.805,0.0,0.0,0
1301.7809,0.0,0.0,0
1302.7567,0.0,0.0,0
1303.7327,0.0,0.0,0
1304.7085,0.0,0.0,0
1305.6843,0.0,0.0,0
1306.6602,0.0,0.0,0
1307.636,0.0,0.0,0
1308.6118,0.0,0.0,0
1309.5876,0.0,0.0,0
1310.5636,0.0,0.0,0
1311.5394,0.0,0.0,0
1312.5153,0.0,0.0,0
1313.4911,0.0,0.0,0
1314.4669,0.0,0.0,0
1315.4427,0.0,0.0,0
1316.4186,0.0,0.0,0
1317.3945,0.0,0.0,0
1318.3704,0.0,0.0,0
1319.3462,0.0,0.0,0
1320.322,0.0,0.0,0
1321.2979,0.0,0.0,0
1322.2737,0.0,0.0,0
1323.2496,0.0,0.0,0
1324.2255,0.0,0.0,0
1325.2013,0.0,0.0,0
1326.1771,0.0,0.0,0
1327.153,0.0,0.0,0
1328.1288,0.0,0.0,0
1329.1046,0.0,0.0,0
1330.0806,0.0,0.0,0
1331.0564,0.0,0.0,0
1332.0322,0.0,0.0,0
1333.008,0.0,0.0,0
1333.9839,0.0,0.0,0
1334.9597,0.0,0.0,0
1335.9355,0.0,0.0,0
1336.9115,0.0,0.0,0
1337.8873,0.0,0.0,0
1338.8632,0.0,0.0,0
1339.839,0.0,0.0,0
1340.8148,0.0,0.0,0
1341.7906,0.0,0.0,0
1342.7665,0.0,0.0,0
1343.7424,0.0,0.0,0
1344.7183,0.0,0.0,0
1345.6941,0.0,0.0,0
1346.6699,0.0,0.0,0
1347.6458,0.0,0.0,0
1348.6216,0.0,0.0,0
1349.5974,0.0,0.0,0
1350.5734,0.0,0.0,0
1351.5492,0.0,0.0,0
1352.525,0.0,0.0,0
1353.5009,0.0,0.0,0
1354.4767,0.0,0.0,0
1355.4525,0.0,0.0,0
1356.4283,0.0,0.0,0
1357.4043,0.0,0.0,0
1358.3801,0.0,0.0,0
1359.356,0.0,0.0,0
1360.3318,0.0,0.0,0
1361.3076,0.0,0.0,0
1362.2834,0.0,0.0,0
1363.2593,0.0,0.0,0
1364.2352,0.0,0.0,0
1365.211,0.0,0.0,0
1366.1869,0.0,0.0,0
1367.1627,0.0,0.0,0
1368.1385,0.0,0.0,0
1369.1144,0.0,0.0,0
1370.0902,0.0,0.0,0
1371.0662,0.0,0.0,0
1372.042,0.0,0.0,0
1373.0178,0.0,0.0,0
1373.9937,0.0,0.0,0
1374.9695,0.0,0.0,0
1375.9453,0.0,0.0,0
1376.9211,0.0,0.0,0
1377.8971,0.0,0.0,0
1378.8729,0.0,0.0,0
1379.8488,0.0,0.0,0
1380.8246,0.0,0.0,0
1381.8004,0.0,0.0,0
1382.7762,0.0,0.0,0
1383.7521,0.0,0.0,0
1384.728,0.0,0.0,0
1385.7039,0.0,0.0,0
1386.6797,0.0,0.0,0
1387.6555,0.0,0.0,0
1388.6313,0.0,0.0,0
1389.6072,0.0,0.0,0
1390.5831,0.0,0.0,0
1391.559,0.0,0.0,0
1392.5348,0.0,0.0,0
1393.5106,0.0,0.0,0
1394.4865,0.0,0.0,0
1395.4623,0.0,0.0,0
1396.4381,0.0,0.0,0
1397.4141,0.0,0.0,0
1398.3899,0.0,0.0,0
1399.3657,0.0,0.0,0
1400.3416,0.0,0.0,0
1401.3174,0.0,0.0,0
1402.2932,0.0,0.0,0
1403.269,0.0,0.0,0
1404.245,0.0,0.0,0
1405.2208,0.0,0.0,0
1406.1967,0.0,0.0,0
1407.1725,0.0,0.0,0
1408.1483,0.0,0.0,0
1409.1241,0.0,0.0,0
1410.1,0.0,0.0,0
1411.0759,0.0,0.0,0
1412.0518,0.0,0.0,0
1413.0276,0.0,0.0,0
1414.0034,0.0,0.0,0
1414.9792,0.0,0.0,0
1415.9551,0.0,0.0,0
1416.9309,0.0,0.0,0
1417.9069,0.0,0.0,0
1418.8827,0.0,0.0,0
1419.8585,0.0,0.0,0
1420.8344,0.0,0.0,0
1421.8102,0.0,0.0,0
1422.786,0.0,0.0,0
1423.7618,0.0,0.0,0
1424.7378,0.0,0.0,0
1425.7136,0.0,0.0,0
1426.6895,0.0,0.0,0
1427.6653,0.0,0.0,0
1428.6411,0.0,0.0,0
1429.617,0.0,0.0,0
1430.5928,0.0,0.0,0
1431.5687,0.0,0.0,0
1432.5446,0.0,0.0,0
1433.5204,0.0,0.0,0
1434.4962,0.0,0.0,0
1435.472,0.0,0.0,0
1436.4479,0.0,0.0,0
1437.4237,0.0,0.0,0
1438.3997,0.0,0.0,0
1439.3755,0.0,0.0,0
1440.3513,0.0,0.0,0
1441.3271,0.0,0.0,0
1442.303,0.0,0.0,0
1443.2788,0.0,0.0,0
1444.2546,0.0,0.0,0
1445.2306,0.0,0.0,0
1446.2064,0.0,0.0,0
1447.1823,0.0,0.0,0
1448.1581,0.0,0.0,0
1449.1339,0.0,0.0,0
1450.1097,0.0,0.0,0
1451.0856,0.0,0.0,0
1452.0615,0.0,0.0,0
1453.0374,0.0,0.0,0
1454.0132,0.0,0.0,0
1454.989,0.0,0.0,0
1455.9648,0.0,0.0,0
1456.9407,0.0,0.0,0
1457.9166,0.0,0.0,0
1458.8925,0.0,0.0,0
1459.8683,0.0,0.0,0
1460.8441,0.0,0.0,0
1461.82,0.0,0.0,0
1462.7958,0.0,0.0,0
1463.7716,0.0,0.0,0
1464.7476,0.0,0.0,0
1465.7234,0.0,0.0,0
1466.6992,0.0,0.0,0
1467.675,0.0,0.0,0
1468.6509,0.0,0.0,0
1469.6267,0.0,0.0,0
1470.6025,0.0,0.0,0
1471.5785,0.0,0.0,0
1472.5543,0.0,0.0,0
1473.5302,0.0,0.0,0
1474.506,0.0,0.0,0
1475.4818,0.0,0.0,0
1476.4576,0.0,0.0,0
1477.4335,0.0,0.0,0
1478.4094,0.0,0.0,0
1479.3853,0.0,0.0,0
1480.3611,0.0,0.0,0
1481.3369,0.0,0.0,0
1482.3127,0.0,0.0,0
1483.2886,0.0,0.0,0
1484.2644,0.0,0.0,0
1485.2404,0.0,0.0,0
1486.2162,0.0,0.0,0
1487.192,0.0,0.0,0
1488.1678,0.0,0.0,0
1489.1437,0.0,0.0,0
1490.1195,0.0,0.0,0
1491.0953,0.0,0.0,0
1492.0713,0.0,0.0,0
1493.0471,0.0,0.0,0
1494.023,0.0,0.0,0
1494.9988,0.0,0.0,0
1495.9746,0.0,0.0,0
1496.9504,0.0,0.0,0
1497.9263,0.0,0.0,0
1498.9022,0.0,0.0,0
1499.878,0.0,0.0,0
1500.8539,0.0,0.0,0
1501.8297,0.0,0.0,0
1502.8055,0.0,0.0,0
1503.7814,0.0,0.0,0
1504.7572,0.0,0.0,0
1505.7332,0.0,0.0,0
1506.709,0.0,0.0,0
1507.6848,0.0,0.0,0
1508.6606,0.0,0.0,0
1509.6365,0.0,0.0,0
1510.6123,0.0,0.0,0
1511.5881,0.0,0.0,0
1512.5641,0.0,0.0,0
1513.5399,0.0,0.0,0
1514.5157,0.0,0.0,0
1515.4916,0.0,0.0,0
1516.4674,0.0,0.0,0
1517.4432,0.0,0.0,0
1518.4191,0.0,0.0,0
1519.395,0.0,0.0,0
1520.3708,0.0,0.0,0
1521.3467,0.0,0.0,0
1522.3225,0.0,0.0,0
1523.2983,0.0,0.0,0
1524.2742,0.0,0.0,0
1525.25,0.0,0.0,0
1526.226,0.0,0.0,0
1527.2018,0.0,0.0,0
1528.1776,0.0,0.0,0
1529.1534,0.0,0.0,0
1530.1293,0.0,0.0,0
1531.1051,0.0,0.0,0
1532.081,0.0,0.0,0
1533.0569,0.0,0.0,0
1534.0327,0.0,0.0,0
1535.0085,0.0,0.0,0
1535.9844,0.0,0.0,0
1536.9602,0.0,0.0,0
1537.936,0.0,0.0,0
1538.912,0.0,0.0,0
1539.8878,0.0,0.0,0
1540.8636,0.0,0.0,0
1541.8395,0.0,0.0,0
1542.8153,0.0,0.0,0
1543.7911,0.0,0.0,0
1544.767,0.0,0.0,0
1545.7429,0.0,0.0,0
1546.7188,0.0,0.0,0
1547.6946,0.0,0.0,0
1548.6704,0.0,0.0,0
1549.6462,0.0,0.0,0
1550.6221,0.0,0.0,0
1551.5979,0.0,0.0,0
1552.5739,0.0,0.0,0
1553.5497,0.0,0.0,0
1554.5255,0.0,0.0,0
1555.5013,0.0,0.0,0
1556.4772,0.0,0.0,0
1557.453,0.0,0.0,0
1558.4288,0.0,0.0,0
1559.4048,0.0,0.0,0
1560.3806,0.0,0.0,0
1561.3564,0.0,0.0,0
1562.3323,0.0,0.0,0
1563.3081,0.0,0.0,0
1564.2839,0.0,0.0,0
1565.2598,0.0,0.0,0
1566.2357,0.0,0.0,0
1567.2115,0.0,0.0,0
1568.1874,0.0,0.0,0
1569.1632,0.0,0.0,0
1570.139,0.0,0.0,0
1571.1149,0.0,0.0,0
1572.0907,0.0,0.0,0
1573.0667,0.0,0.0,0
1574.0425,0.0,0.0,0
1575.0183,0.0,0.0,0
1575.9941,0.0,0.0,0
1576.97,0.0,0.0,0
1577.9458,0.0,0.0,0
1578.9216,0.0,0.0,0
1579.8976,0.0,0.0,0
1580.8734,0.0,0.0,0
1581.8492,0.0,0.0,0
1582.8251,0.0,0.0,0
1583.8009,0.0,0.0,0
1584.7767,0.0,0.0,0
1585.7526,0.0,0.0,0
1586.7285,0.0,0.0,0
1587.7043,0.0,0.0,0
1588.6802,0.0,0.0,0
1589.656,0.0,0.0,0
1590.6318,0.0,0.0,0
1591.6077,0.0,0.0,0
1592.5835,0.0,0.0,0
1593.5594,0.0,0.0,0
1594.5353,0.0,0.0,0
1595.5111,0.0,0.0,0
1596.4869,0.0,0.0,0
1597.4628,0.0,0.0,0
1598.4386,0.0,0.0,0
1599.4146,0.0,0.0,0
1600.3904,0.0,0.0,0
1601.3662,0.0,0.0,0
1602.342,0.0,0.0,0
1603.3179,0.0,0.0,0
1604.2937,0.0,0.0,0
1605.2695,0.0,0.0,0
1606.2455,0.0,0.0,0
1607.2213,0.0,0.0,0
1608.1971,0.0,0.0,0
1609.173,0.0,0.0,0
1610.1488,0.0,0.0,0
1611.1246,0.0,0.0,0
1612.1005,0.0,0.0,0
1613.0764,0.0,0.0,0
1614.0522,0.0,0.0,0
1615.0281,0.0,0.0,0
1616.0039,0.0,0.0,0
1616.9797,0.0,0.0,0
1617.9556,0.0,0.0,0
1618.9314,0.0,0.0,0
1619.9073,0.0,0.0,0
1620.8832,0.0,0.0,0
1621.859,0.0,0.0,0
1622.8348,0.0,0.0,0
1623.8107,0.0,0.0,0
1624.7865,0.0,0.0,0
1625.7623,0.0,0.0,0
1626.7383,0.0,0.0,0
1627.7141,0.0,0.0,0
1628.69,0.0,0.0,0
1629.6658,0.0,0.0,0
1630.6416,0.0,0.0,0
1631.6174,0.0,0.0,0
1632.5933,0.0,0.0,0
1633.5692,0.0,0.0,0
