raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.63803655,1.0,1
91.72969,0.5755559,-0.23219794,1
92.705536,0.5043955,-0.1648465,1
93.68139,0.4806788,-0.086531185,1
94.657234,0.45459244,-0.11184364,1
95.63308,0.4163074,-0.11364938,1
96.60893,0.38918155,-0.06866003,1
97.58478,0.37679,-0.03259565,1
98.56062,0.37042117,-0.020546716,1
99.53647,0.36496437,-0.102051936,1
100.51232,0.31168476,-0.22021486,1
101.48817,0.23821978,-0.16112551,1
102.46401,0.21894927,-0.04130048,1
103.439865,0.21444939,-0.047919,1
104.41571,0.19136964,-0.07950127,1
105.391556,0.16869257,-0.04196083,1
106.36741,0.16721922,-0.021773687,1
107.343254,0.1561608,-0.10332582,1
108.3191,0.10775024,-0.17130174,1
109.29495,0.057567995,-0.17110255,1
110.2708,0.009272086,-0.09696212,1
111.24664,0.0017616246,-0.015948053,1
112.222496,9.32243e-05,-0.0030607437,1
113.19834,0.0,-0.00016197479,1
114.17419,0.0,0.0,1
115.15004,0.0,0.0,1
116.125885,0.0,0.0,1
117.10173,0.0,0.0,1
118.07758,0.0,0.0,1
119.05343,0.0,0.0,1
120.029274,0.0,0.0,1
121.00513,0.0,0.0,1
121.98097,0.0,0.0,1
122.95682,0.0,0.0,1
123.93266,0.0,0.0,1
124.908516,0.0,0.0,1
125.88436,0.0,0.0,1
126.86021,0.0,0.0,1
127.83606,0.0,0.0,1
128.8119,0.0,0.0,1
129.78775,0.0,0.0,1
130.7636,0.0,0.0,1
131.73946,0.0,0.0,1
132.7153,0.0,0.0,1
133.69115,0.0,0.0,1
134.66699,0.0,0.0,1
135.64284,0.0,0.0,1
136.61868,0.0,0.0,1
137.59453,0.0,0.0,1
138.57039,0.0,0.0,1
139.54623,0.0,0.0,1
140.52208,0.0,0.0,1
141.49792,0.0,0.0,1
142.47377,0.0,0.0,1
143.44962,0.0,0.0,1
144.42548,0.0,0.0,1
145.40132,0.0,0.0,1
146.37717,0.0,0.0,1
147.35301,0.0,0.0,1
148.32886,0.0,0.0,1
149.3047,0.0,0.0,1
150.28056,0.0,0.0,1
151.25641,0.0,0.0,1
152.23225,0.0,0.0,1
153.2081,0.0,0.0,1
154.18394,0.0,0.0,1
155.15979,0.0,0.0,1
156.13564,0.0,0.0,1
157.1115,0.0,0.0,1
158.08734,0.0,0.0,1
159.06319,0.0,0.0,1
160.03903,0.0,0.0,1
161.01488,0.0,0.0,1
161.99072,0.0,0.0,1
162.96658,0.0,0.0,1
163.94243,0.0,0.0,1
164.91827,0.0,0.0,1
165.89412,0.0,0.0,1
166.86996,0.0,0.0,1
167.84581,0.0,0.0,1
168.82167,0.0,0.0,1
169.79752,0.0,0.0,1
170.77336,0.0,0.0,1
171.7492,0.0,0.0,1
172.72505,0.0,0.0,1
173.7009,0.0,0.0,1
174.67676,0.0,0.0,1
175.6526,0.0,0.0,1
176.62845,0.0,0.0,1
177.6043,0.0,0.0,1
178.58014,0.0,0.0,1
179.55598,0.0,0.0,1
180.53183,0.0,0.0,1
181.50769,0.0,0.0,1
182.48354,0.0,0.0,1
183.45938,0.0,0.0,1
184.43523,0.0,0.0,1
185.41107,0.0,0.0,1
186.38692,0.0,0.0,1
187.36278,0.0,0.0,1
188.33862,0.0,0.0,1
189.31447,0.0,0.0,1
190.29031,0.0,0.0,1
191.26616,0.0,0.0,1
192.242,0.0,0.0,1
193.21786,0.0,0.0,1
194.19371,0.0,0.0,1
195.16956,0.0,0.0,1
196.1454,0.0,0.0,1
197.12125,0.0,0.0,1
198.09709,0.0,0.0,1
199.07294,0.0,0.0,1
200.0488,0.0,0.0,1
201.02464,0.0,0.0,1
202.00049,0.0,0.0,1
202.97633,0.0,0.0,1
203.95218,0.0,0.0,1
204.92802,0.0,0.0,1
205.90388,0.0,0.0,1
206.87973,0.0,0.0,1
207.85558,0.0,0.0,1
208.83142,0.0,0.0,1
209.80727,0.0,0.0,1
210.78311,0.0,0.0,1
211.75897,0.0,0.0,1
212.73482,0.0,0.0,1
213.71066,0.0,0.0,1
214.68651,0.0,0.0,1
215.66235,0.0,0.0,1
216.6382,0.0,0.0,1
217.61406,0.0,0.0,1
218.5899,0.0,0.0,1
219.56575,0.0,0.0,1
220.5416,0.0,0.0,1
221.51744,0.0,0.0,1
222.49329,0.0,0.0,1
223.46913,0.0,0.0,1
224.44499,0.0,0.0,1
225.42084,0.0,0.0,1
226.39668,0.0,0.0,1
227.37253,0.0,0.0,1
228.34837,0.0,0.0,1
229.32422,0.0,0.0,1
230.30008,0.0,0.0,1
231.27592,0.0,0.0,1
232.25177,0.0,0.0,1
233.22762,0.0,0.0,1
234.20346,0.0,0.0,1
235.1793,0.0,0.0,1
236.15517,0.0,0.0,1
237.13101,0.0,0.0,1
238.10686,0.0,0.0,1
239.0827,0.0,0.0,1
240.05855,0.0,0.0,1
241.0344,0.0,0.0,1
242.01025,0.0,0.0,1
242.9861,0.0,0.0,1
243.96194,0.0,0.0,1
244.93779,0.0,0.0,1
245.91364,0.0,0.0,1
246.88948,0.0,0.0,1
247.86533,0.0,0.0,1
248.84119,0.0,0.0,1
249.81703,0.0,0.0,1
250.79288,0.0,0.0,1
251.76872,0.0,0.0,1
252.74457,0.0,0.0,1
253.72041,0.0,0.0,1
254.69627,0.0,0.0,1
255.67212,0.0,0.0,1
256.64795,0.0,0.0,1
257.6238,0.0,0.0,1
258.59967,0.0,0.0,1
259.5755,0.0,0.0,1
260.55136,0.0,0.0,1
261.5272,0.0,0.0,1
262.50305,0.0,0.0,1
263.4789,0.0,0.0,1
264.45474,0.0,0.0,1
265.4306,0.0,0.0,1
266.40643,0.0,0.0,1
267.3823,0.0,0.0,1
268.35812,0.0,0.0,1
269.33398,0.0,0.0,1
270.30984,0.0,0.0,1
271.28568,0.0,0.0,1
272.26154,0.0,0.0,1
273.23737,0.0,0.0,1
274.21323,0.0,0.0,1
275.18906,0.0,0.0,1
276.16492,0.0,0.0,1
277.14078,0.0,0.0,1
278.1166,0.0,0.0,1
279.09247,0.0,0.0,1
280.0683,0.0,0.0,1
281.04416,0.0,0.0,1
282.02002,0.0,0.0,1
282.99585,0.0,0.0,1
283.9717,0.0,0.0,1
284.94754,0.0,0.0,1
285.9234,0.0,0.0,1
286.89923,0.0,0.0,1
287.8751,0.0,0.0,1
288.85095,0.0,0.0,1
289.82678,0.0,0.0,1
290.80264,0.0,0.0,1
291.77847,0.0,0.0,1
292.75433,0.0,0.0,1
293.73016,0.0,0.0,1
294.70602,0.0,0.0,1
295.6819,0.0,0.0,1
296.6577,0.0,0.0,1
297.63358,0.0,0.0,1
298.6094,0.0,0.0,1
299.58527,0.0,0.0,1
300.56113,0.0,0.0,1
301.53696,0.0,0.0,1
302.51282,0.0,0.0,1
303.48865,0.0,0.0,1
304.4645,0.0,0.0,1
305.44034,0.0,0.0,1
306.4162,0.0,0.0,1
307.39206,0.0,0.0,1
308.3679,0.0,0.0,1
309.34375,0.0,0.0,1
310.31958,0.0,0.0,1
311.29544,0.0,0.0,1
312.27127,0.0,0.0,1
313.24713,0.0,0.0,1
314.223,0.0,0.0,1
315.19882,0.0,0.0,1
316.17468,0.0,0.0,1
317.1505,0.0,0.0,1
318.12637,0.0,0.0,1
319.10223,0.0,0.0,1
320.07806,0.0,0.0,1
321.05392,0.0,0.0,1
322.02975,0.0,0.0,1
323.0056,0.0,0.0,1
323.98145,0.0,0.0,1
324.9573,0.0,0.0,1
325.93317,0.0,0.0,1
326.909,0.0,0.0,1
327.88486,0.0,0.0,1
328.8607,0.0,0.0,1
329.83655,0.0,0.0,1
330.8124,0.0,0.0,1
331.78824,0.0,0.0,1
332.7641,0.0,0.0,1
333.73993,0.0,0.0,1
334.7158,0.0,0.0,1
335.69162,0.0,0.0,1
336.66748,0.0,0.0,1
337.64334,0.0,0.0,1
338.61917,0.0,0.0,1
339.59503,0.0,0.0,1
340.57086,0.0,0.0,1
341.54672,0.0,0.0,1
342.52255,0.0,0.0,1
343.4984,0.0,0.0,1
344.47427,0.0,0.0,1
345.4501,0.0,0.0,1
346.42596,0.0,0.0,1
347.4018,0.0,0.0,1
348.37766,0.0,0.0,1
349.35352,0.0,0.0,1
350.32935,0.0,0.0,1
351.3052,0.0,0.0,1
352.28104,0.0,0.0,1
353.2569,0.0,0.0,1
354.23273,0.0,0.0,1
355.2086,0.0,0.0,1
356.18445,0.0,0.0,1
357.16028,0.0,0.0,1
358.13614,0.0,0.0,1
359.11197,0.0,0.0,1
360.08783,0.0,0.0,1
361.06366,0.0,0.0,1
362.03952,0.0,0.0,1
363.01538,0.0,0.0,1
363.9912,0.0,0.0,1
364.96707,0.0,0.0,1
365.9429,0.0,0.0,1
366.91876,0.0,0.0,1
367.89462,0.0,0.0,1
368.87045,0.0,0.0,1
369.8463,0.0,0.0,1
370.82214,0.0,0.0,1
371.798,0.0,0.0,1
372.77383,0.0,0.0,1
373.7497,0.0,0.0,1
374.72556,0.0,0.0,1
375.7014,0.0,0.0,1
376.67725,0.0,0.0,1
377.65308,0.0,0.0,1
378.62894,0.0,0.0,1
379.60477,0.0,0.0,1
380.58063,0.0,0.0,1
381.5565,0.0,0.0,1
382.53232,0.0,0.0,1
383.50818,0.0,0.0,1
384.484,0.0,0.0,1
385.45987,0.0,0.0,1
386.43573,0.0,0.0,1
387.41156,0.0,0.0,1
388.38742,0.0,0.0,1
389.36325,0.0,0.0,1
390.3391,0.0,0.0,1
391.31494,0.0,0.0,1
392.2908,0.0,0.0,1
393.26666,0.0,0.0,1
394.2425,0.0,0.0,1
395.21835,0.0,0.00038404585,1
396.19418,0.00022102999,0.0026477503,1
397.17004,0.0015239415,0.015133643,1
398.14587,0.00893098,0.051429447,1
399.12173,0.031124528,-0.008405565,1
400.0976,0.004093097,-0.052087516,1
401.07343,0.0011448992,-0.0070204167,1
402.0493,5.2566687e-05,-0.0018147172,1
403.02512,0.00010040643,0.0009971098,1
404.00098,0.00062646635,0.006575691,1
404.97684,0.0038850924,0.019986324,1
405.95267,0.012129404,-0.004835676,1
406.92853,0.0011013249,-0.019313278,1
407.90436,0.0010133415,0.004751841,1
408.88022,0.0038363289,0.018689895,1
409.85605,0.011770117,-0.0049724816,1
410.8319,0.0009738402,-0.019774925,1
411.80777,0.00038851704,-0.0012728405,1
412.7836,0.00024124546,0.00026804232,1
413.75946,0.0005428023,0.012037602,1
414.7353,0.0071692676,7.201514e-07,1
415.71115,0.0005428023,-0.0120370705,1
416.687,0.00024124546,-0.00094310177,1
417.66284,0.0,-0.00041917086,1
418.6387,0.0,0.0,1
419.61453,0.0,0.0,1
420.5904,0.0,0.0,1
421.56622,0.0,0.0,1
422.54208,0.0,0.0,1
423.51794,0.0,0.0,1
424.49377,0.0,0.0,1
425.46964,0.0,0.0,1
426.44547,0.0,0.0,1
427.42133,0.0,0.0,1
428.39716,0.0,0.0,1
429.37302,0.0,0.0,1
430.34888,0.0,0.0,1
431.3247,0.0,2.174261e-05,1
432.30057,1.251431e-05,4.892257e-05,1
433.2764,2.81572e-05,0.00062440004,1
434.25226,0.00037189684,-3.5634023e-06,1
435.22812,2.6106258e-05,-0.0006259836,1
436.20395,1.160278e-05,-4.5359102e-05,1
437.1798,0.0,0.00024238924,1
438.15564,0.0001511044,0.000590713,1
439.1315,0.00033998495,0.007539766,1
440.10733,0.0044904794,4.510692e-07,1
441.0832,0.00033998495,-0.0075394334,1
442.05905,0.0001511044,-0.00051857467,1
443.03488,4.1517782e-05,0.0012612275,1
444.01074,0.0008770311,0.0068460614,1
444.98657,0.0039816853,0.042948186,1
445.96243,0.025596358,0.04706215,1
446.93826,0.031068727,-0.03926003,1
447.91412,0.002999269,-0.050351992,1
448.88998,0.0020882776,0.0041689193,1
449.8658,0.005398551,0.06947745,1
450.84167,0.042076938,0.15980011,1
451.8175,0.09737063,0.091646455,1
452.79337,0.09482207,-0.03627768,1
453.76923,0.07649075,-0.06721585,1
454.74506,0.056136183,-0.055948928,1
455.72092,0.044289712,0.0029403416,1
456.69675,0.057827704,0.032476854,1
457.6726,0.06298144,-0.0038975885,1
458.64844,0.05558485,-0.002215918,1
459.6243,0.0617065,0.039256938,1
460.60016,0.078179464,0.07646619,1
461.576,0.10571613,0.09400797,1
462.55185,0.13228555,-0.020735232,1
463.52768,0.09378405,-0.11459199,1
464.50354,0.06633268,-0.012359136,1
465.47937,0.08666928,0.093220234,1
466.45523,0.11998582,0.13811438,1
467.4311,0.166162,0.112783425,1
468.40692,0.18489897,0.031584114,1
469.38278,0.18433957,0.009037672,1
470.3586,0.1901004,0.01901735,1
471.33447,0.19528493,-0.062031858,1
472.31033,0.15439752,-0.11805287,1
473.28616,0.1273394,0.001939923,1
474.26202,0.15551575,0.10189345,1
475.23785,0.18598393,0.10190906,1
476.2137,0.21416923,0.07306501,1
477.18954,0.22803682,0.06335769,1
478.1654,0.25063488,0.06673625,1
479.14127,0.26644734,0.05743676,1
480.1171,0.28369248,-0.0050734156,1
481.09296,0.26352614,-0.0566017,1
482.0688,0.25111526,0.013757049,1
483.04465,0.271445,0.022935018,1
484.0205,0.2643157,-0.09224588,1
484.99634,0.21835427,-0.033757687,1
485.9722,0.24488875,0.17718737,1
486.94803,0.32033262,0.14465556,1
487.9239,0.32814285,-0.01001035,1
488.89972,0.3145719,-0.03940108,1
489.87558,0.30546573,-0.031239778,1
490.85144,0.2965916,-0.028691396,1
491.82727,0.28895244,-0.0025845596,1
492.80313,0.2951045,0.051773254,1
493.77896,0.3187499,0.031902783,1
494.75482,0.31346515,-0.050931778,1
495.73065,0.28943682,-0.045579538,1
496.7065,0.2872326,0.0037201208,1
497.68237,0.29157794,0.01812269,1
498.6582,0.29766306,0.01474673,1
499.63406,0.30006528,-0.010670019,1
500.6099,0.29152232,-0.02408695,1
501.58575,0.28620216,-0.0077002184,1
502.5616,0.2870904,0.043162942,1
503.53745,0.3110438,0.10241453,1
504.5133,0.3460352,0.029350663,1
505.48914,0.3279382,-0.088971026,1
506.465,0.2948276,-0.13748908,1
507.44083,0.24880701,-0.13192287,1
508.4167,0.21890013,-0.028784903,1
509.39255,0.23223966,0.05391411,1
510.36838,0.24993017,0.06416385,1
511.34424,0.2691691,0.04477318,1
512.32007,0.2756997,0.00848692,1
513.2959,0.27405363,-0.037979975,1
514.2718,0.25383893,-0.06914712,1
515.2476,0.23425545,-0.01471626,1
516.22345,0.24536917,0.024231669,1
517.19934,0.24820167,-0.028308151,1
518.1752,0.22907756,-0.06892268,1
519.151,0.20853396,-0.07089344,1
520.12683,0.18827562,-0.053796224,1
521.1027,0.17757176,-0.025684508,1
522.07855,0.1734923,0.046844784,1
523.0544,0.20453276,0.09925803,1
524.0303,0.23062068,0.0013112286,1
525.0061,0.20529065,-0.07073709,1
525.98193,0.18990871,-0.014099264,1
526.9578,0.19717714,-0.012043652,1
527.93365,0.18297823,-0.07786331,1
528.9095,0.15236375,-0.017855514,1
529.8853,0.17270169,0.09726694,1
530.8612,0.20834741,-0.012117148,1
531.83704,0.16573244,-0.12642984,1
532.81287,0.13558209,0.01918948,1
533.78876,0.17678156,0.12019175,1
534.7646,0.20476013,0.051408228,1
535.7404,0.20636901,-0.010158554,1
536.71625,0.1989135,-0.03528301,1
537.69214,0.18606131,-0.042967845,1
538.66797,0.17418298,-0.03689674,1
539.6438,0.1648258,0.012895032,1
540.6197,0.18160646,0.040232956,1
541.5955,0.1879828,-0.03467213,1
542.57135,0.1616513,-0.12224345,1
543.5472,0.11762691,-0.17697288,1
544.5231,0.05979243,-0.03691029,1
545.4989,0.096377015,0.21196017,1
546.47473,0.18178381,0.19098382,1
547.4506,0.20629531,0.051335815,1
548.42645,0.21133171,-0.058864433,1
549.4023,0.17241652,-0.09993291,1
550.3781,0.15381642,0.014131653,1
551.354,0.18055294,0.06559751,1
552.32983,0.19157249,0.0084801745,1
553.30566,0.18543363,-0.03253855,1
554.28156,0.1728443,-0.045556698,1
555.2574,0.15921319,-0.010386647,1
556.2332,0.16686638,0.03756328,1
557.20905,0.18083233,0.07326499,1
558.18494,0.20903546,0.095718324,1
559.16077,0.23592377,0.08626315,1
560.1366,0.25868326,0.046363335,1
561.1125,0.26260737,-0.009822226,1
562.0883,0.25303087,-0.047328204,1
563.06415,0.23536813,-0.06278589,1
564.04004,0.21689397,-0.04122928,1
565.01587,0.21163747,0.008072397,1
565.9917,0.22153994,0.09575367,1
566.9675,0.26674744,0.15203795,1
567.9434,0.3090463,0.13349389,1
568.91925,0.34358126,0.041329205,1
569.8951,0.33283287,-0.07427781,1
570.871,0.3008288,-0.0822715,1
571.8468,0.28547987,-0.04597549,1
572.82263,0.27436814,-0.023987357,1
573.79846,0.27167422,-0.0066480823,1
574.77435,0.27054188,2.0060415e-05,1
575.7502,0.2716856,0.02094651,1
576.726,0.2825974,0.04851902,1
577.7019,0.29961148,0.020434186,1
578.67773,0.2943598,-0.027211424,1
579.65356,0.28395024,0.013905911,1
580.6294,0.3023632,0.02948022,1
581.6053,0.30091655,-0.104125485,1
582.5811,0.24243656,-0.15005396,1
583.55695,0.21455464,-0.031635277,1
584.53284,0.22423102,-0.010823605,1
585.50867,0.20832662,-0.07355894,1
586.4845,0.18189497,0.015466959,1
587.4603,0.21722847,0.12055097,1
588.4362,0.25127888,0.01799965,1
589.41205,0.2275919,-0.0795324,1
590.3879,0.20550486,-0.060224652,1
591.3638,0.19292977,-0.0065197865,1
592.3396,0.20175101,0.057759445,1
593.3154,0.2261726,0.056534674,1
594.2913,0.23428893,0.013080907,1
595.26715,0.23370193,-0.07281226,1
596.243,0.19238262,-0.14911051,1
597.2188,0.14788298,-0.15482448,1
598.1947,0.10327229,-0.1042346,1
599.17053,0.08788817,0.0044798646,1
600.14636,0.10585063,0.07465917,1
601.12225,0.13085924,0.08903324,1
602.0981,0.15709426,0.03604887,1
603.0739,0.15160677,-0.0067374194,1
604.04974,0.15321662,0.09641784,1
605.02563,0.20710403,0.12077282,1
606.00146,0.22273067,-0.059277467,1
606.9773,0.17298754,-0.17571956,1
607.9532,0.121593915,-0.17354608,1
608.929,0.073101655,-0.1158581,1
609.90485,0.05491304,-0.042186815,1
610.8807,0.04882149,0.035932817,1
611.85657,0.07559649,0.06220327,1
612.8324,0.084624134,-0.043309964,1
613.8082,0.050669912,-0.07298296,1
614.7841,0.042619888,0.017653305,1
615.75995,0.060828753,0.03589749,1
616.7358,0.0632803,-0.0013694202,1
617.7116,0.060040597,0.028328035,1
618.6875,0.07958613,0.045473393,1
