raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
619.6633,0.08621394,-0.06227538,1
620.63916,0.043744214,-0.124620974,1
621.61505,0.0144882705,-0.0635953,1
622.5909,0.0071401084,0.014137349,1
623.5667,0.022624869,0.0744801,1
624.54254,0.050006326,0.07587356,1
625.51843,0.06629375,0.035384115,1
626.49426,0.07037266,-0.07985759,1
627.4701,0.020332584,-0.10868496,1
628.446,0.007820609,0.039191276,1
629.4218,0.042886425,0.11247733,1
630.39764,0.07255572,0.08257983,1
631.37354,0.090415105,0.035228465,1
632.34937,0.09283268,0.0046838545,1
633.3252,0.09311085,0.044740688,1
634.301,0.118582696,0.08494141,1
635.2769,0.14199938,0.06934909,1
636.25275,0.15849748,0.08437532,1
637.2286,0.19056068,0.13343798,1
638.20447,0.23529947,0.046632357,1
639.1803,0.21740417,-0.108311415,1
640.1561,0.17296201,-0.16117637,1
641.13196,0.124640845,-0.15169512,1
642.10785,0.08565339,-0.07769599,1
643.0837,0.07992028,-0.024005685,1
644.0595,0.07183718,-0.035910834,1
645.0354,0.059251264,-0.011686304,1
646.0112,0.065109886,0.035153832,1
646.98706,0.07948367,-0.002483866,1
647.9629,0.06368032,-0.06899201,1
648.9388,0.03977432,-0.10308633,1
649.9146,0.0043489607,-0.066158704,1
650.89044,0.0016973913,-0.0033894551,1
651.86633,0.0023983454,0.033202212,1
652.84216,0.020806054,0.062150415,1
653.818,0.038168345,0.039352663,1
654.7938,0.04345505,0.010050306,1
655.7697,0.043952577,-0.018957762,1
656.74554,0.032544512,-0.010422365,1
657.7214,0.037954096,0.07428995,1
658.69727,0.07530463,0.051530622,1
659.6731,0.067615725,-0.090450026,1
660.6489,0.023247091,-0.111793995,1
661.6248,0.003273419,-0.038410775,1
662.60065,0.0011383764,-0.0016352737,1
663.5765,0.002332255,0.034983806,1
664.5523,0.021272928,0.060689244,1
665.5282,0.037262205,0.061056808,1
666.504,0.056414407,0.06738352,1
667.47986,0.07604406,-0.0030985258,1
668.45575,0.054628465,-0.10046663,1
669.4316,0.018220706,-0.09037517,1
670.4074,0.0026140132,-0.030921994,1
671.38324,0.00042388594,-0.0036741223,1
672.35913,0.0004994875,0.0012407908,1
673.33496,0.0011379968,0.024841499,1
674.3108,0.014796743,0.0010673929,1
675.2867,0.0017506722,-0.02476158,1
676.2625,0.0005442968,-0.0030047267,1
677.23834,2.1334403e-05,-0.0009457164,1
678.2142,0.0,-3.7069713e-05,1
679.19006,0.0,0.0,1
680.1659,0.0,0.0,1
681.1417,0.0,0.0,1
682.1176,0.0,0.0,1
683.09344,0.0,0.0,1
684.0693,0.0,0.0,1
685.0451,0.0,0.0,1
686.021,0.0,0.0,1
686.9968,0.0,0.0,1
687.97266,0.0,0.0,1
688.94855,0.0,0.0,1
689.9244,0.0,0.0,1
690.9002,0.0,0.0,1
691.87604,0.0,0.0,1
692.8519,0.0,0.0,1
693.82776,0.0,0.0,1
694.8036,0.0,0.0,1
695.7795,0.0,0.0,1
696.7553,0.0,0.0,1
697.73114,0.0,0.0,1
698.70703,0.0,0.0,1
699.68286,0.0,0.0,1
700.6587,0.0,0.0,1
701.6345,0.0,0.0,1
702.6104,0.0,0.0,1
703.58624,0.0,0.0,1
704.5621,0.0,0.0,1
705.53796,0.0,0.0,1
706.5138,0.0,0.0,1
707.4896,0.0,0.0,1
708.46545,0.0,0.0,1
709.44135,0.0,0.0,1
710.4172,0.0,0.0,1
711.393,0.0,0.0,1
712.3689,0.0,0.0,1
713.3447,0.0,0.0,1
714.32056,0.0,0.0,1
715.2964,0.0,0.0,1
716.2723,0.0,0.0,1
717.2481,0.0,0.0,1
718.22394,0.0,0.0,1
719.1998,0.0,0.0,1
720.17566,0.0,0.0,1
721.1515,0.0,0.0,1
722.1273,0.0,0.0,1
723.1032,0.0,0.0,1
724.07904,0.0,0.0,1
725.0549,0.0,0.0,1
726.03076,0.0,0.0,1
727.0066,0.0,0.0,1
727.9824,0.0,0.0,1
728.9583,0.0,0.0,1
729.93414,0.0,0.0,1
730.91,0.0,0.0,1
731.8858,0.0,0.0,1
732.8617,0.0,0.0,1
733.8375,0.0,0.0,1
734.81335,0.0,0.0,1
735.78925,0.0,0.0,1
736.7651,0.0,0.0,1
737.7409,0.0,0.0,1
738.71674,0.0,0.0,1
739.6926,0.0,0.0,1
740.66846,0.0,0.0,1
741.6443,0.0,0.0,1
742.6202,0.0,0.0,1
743.596,0.0,0.0,1
744.57184,0.0,0.0,1
745.54767,0.0,0.0,1
746.52356,0.0,0.0,1
747.4994,0.0,0.0,1
748.4752,0.0,0.0003400292,1
749.4511,0.00019571849,0.000765119,1
750.42694,0.00044036662,0.009765781,1
751.4028,0.0058163083,0.0,1
752.3786,0.00044036662,-0.009766035,1
753.3545,0.00019571849,-0.00076510827,1
754.3303,0.0,-0.0003400611,1
755.30615,0.0,0.0,1
756.28204,0.0,0.0,1
757.2579,0.0,0.0,1
758.2337,0.0,0.0,1
759.20953,0.0,0.0,1
760.1854,0.0,0.0,1
761.16125,0.0,9.953522e-05,1
762.1371,5.7286416e-05,0.0008740588,1
763.113,0.00050309516,0.004321356,1
764.0888,0.0025443737,0.018671528,1
765.06464,0.01124929,-0.0028562655,1
766.0405,0.00089923805,-0.018893821,1
767.01636,0.00037420072,-0.0015624273,1
767.9922,0.0,-0.0006501742,1
768.968,0.0,0.00074309565,1
769.9439,0.0004277208,0.0030663025,1
770.91974,0.0017647755,0.025657065,1
771.89557,0.015194367,0.042687323,1
772.87146,0.02633363,0.012489534,1
773.8473,0.02238375,-0.041709717,1
774.8231,0.0023280547,-0.03771365,1
775.79895,0.0006780673,-0.0040449775,1
776.77484,0.0,-0.0011780321,1
777.7507,0.0,0.0,1
778.7265,0.0,0.0,1
779.7024,0.0,0.0,1
780.6782,0.0,0.0,1
781.65405,0.0,0.0,1
782.6299,0.0,0.0,1
783.6058,0.0,0.0,1
784.5816,0.0,0.0,1
785.55743,0.0,0.0,1
786.5333,0.0,0.0,1
787.50916,0.0,0.0,1
788.485,0.0,0.0,1
789.4608,0.0,0.0,1
790.4367,0.0,0.0,1
791.41254,0.0,0.0,1
792.38837,0.0,0.0,1
793.36426,0.0,0.0,1
794.3401,0.0,0.0,1
795.3159,0.0,0.0,1
796.29175,0.0,0.0,1
797.26764,0.0,0.0,1
798.24347,0.0,0.0,1
799.2193,0.0,0.0004116599,1
800.1952,0.00023694863,0.0024359194,1
801.171,0.0014019528,0.01807929,1
802.14685,0.010642288,0.050845947,1
803.12274,0.030667378,0.07272968,1
804.0986,0.05250226,-0.011843367,1
805.0744,0.023851058,-0.07797711,1
806.05023,0.007623375,0.022802291,1
807.0261,0.03697793,0.080979645,1
808.00195,0.05423255,0.035002097,1
808.9778,0.05712301,0.0065995166,1
809.9537,0.058030825,0.007618284,1
810.9295,0.0615076,0.07135943,1
811.90533,0.09910097,0.0990075,1
812.88116,0.11849029,-0.0021861559,1
813.85706,0.09784021,-0.06376632,1
814.8329,0.08178883,-0.044071876,1
815.8087,0.07247512,0.025555164,1
816.7846,0.096499376,0.08358863,1
817.76044,0.12058514,0.008410013,1
818.73627,0.10133967,-0.03583557,1
819.7121,0.099960364,0.04583613,1
820.688,0.12772281,0.047462717,1
821.6638,0.12727962,-0.029052977,1
822.63965,0.11100169,-0.02232632,1
823.61554,0.11443079,0.013176863,1
824.5914,0.118585676,0.003160463,1
825.5672,0.11624976,-0.005920425,1
826.543,0.115178235,-0.0044114473,1
827.5189,0.1137107,-0.07988371,1
828.49475,0.06920327,-0.17068386,1
829.4706,0.015475457,0.005359706,1
830.4465,0.07229501,0.15965544,1
831.4223,0.10736765,0.006016432,1
832.39813,0.0757577,-0.092776515,1
833.374,0.05397008,-0.0536826,1
834.34985,0.04485949,0.023542326,1
835.3257,0.06751961,0.08290994,1
836.3015,0.092577405,0.018789712,1
837.2774,0.07833172,-0.03784804,1
838.25323,0.07079326,-0.0022378985,1
839.22906,0.07704372,0.0074038473,1
840.20496,0.07505409,-0.018317927,1
841.1808,0.06650111,-0.09216589,1
842.1566,0.022009013,-0.109648556,1
843.13245,0.003394071,-0.03465957,1
844.10834,0.0020615307,0.0038573274,1
845.08417,0.0056138774,0.00064959493,1
846.06,0.002435398,0.013066259,1
847.0359,0.013135126,0.06526641,1
848.0117,0.039998937,0.010755986,1
848.98755,0.019325618,-0.06515214,1
849.9634,0.0025013306,-0.032636195,1
850.9393,0.0005425516,-0.0042222077,1
851.9151,7.111555e-05,0.0017083894,1
852.8909,0.0015257966,0.008918029,1
853.8668,0.0052040904,0.068219215,1
854.84265,0.040787857,-0.0026663977,1
855.8185,0.0036694738,-0.06842679,1
856.7943,0.0014055611,-0.006344897,1
857.7702,1.7677612e-05,-0.0024419385,1
858.74603,0.0,-3.0714873e-05,1
859.72186,0.0,0.0,1
860.69775,0.0,0.0,1
861.6736,0.0,0.0,1
862.6494,0.0,0.0,1
863.62524,0.0,0.0,1
864.60114,0.0,0.0,1
865.57697,0.0,0.0,1
866.5528,0.0,0.0,1
867.5287,0.0,0.0,1
868.5045,0.0,0.0,1
869.48035,0.0,0.0,1
870.45624,0.0,0.0,1
871.43207,0.0,0.0,1
872.4079,0.0,0.0,1
873.3837,0.0,0.0,1
874.3596,0.0,0.0,1
875.33545,0.0,0.0,1
876.3113,0.0,0.0,1
877.2872,0.0,0.0,1
878.263,0.0,0.0,1
879.23883,0.0,0.0,1
880.21466,0.0,0.0,1
881.19055,0.0,0.0,1
882.1664,0.0,0.0,1
883.1422,0.0,0.0,1
884.1181,0.0,0.0,1
885.09393,0.0,0.0,1
886.06976,0.0,0.0,1
887.0456,0.0,0.0,1
888.0215,0.0,0.0,1
888.9973,0.0,0.0,1
889.97314,0.0,0.0,1
890.94904,0.0,0.0,1
891.92487,0.0,0.0,1
892.9007,0.0,0.0,1
893.8765,0.0,0.0,1
894.8524,0.0,0.0,1
895.82825,0.0,0.0,1
896.8041,0.0,0.0,1
897.77997,0.0,0.0,1
898.7558,0.0,0.0,1
899.7316,0.0,0.0,1
900.7075,0.0,0.0,1
901.68335,0.0,0.0,1
902.6592,0.0,0.0,1
903.635,0.0,0.0,1
904.6109,0.0,0.0,1
905.58673,0.0,0.0,1
906.56256,0.0,0.0,1
907.53845,0.0,0.0,1
908.5143,0.0,0.0,1
909.4901,0.0,0.0,1
910.46594,0.0,0.0,1
911.44183,0.0,0.0,1
912.41766,0.0,0.0,1
913.3935,0.0,0.0,1
914.3694,0.0,0.0,1
915.3452,0.0,0.0,1
916.32104,0.0,0.0,1
917.2969,0.0,0.0,1
918.27277,0.0,0.0,1
919.2486,0.0,0.0,1
920.2244,0.0,0.0,1
921.2003,0.0,0.0,1
922.17615,0.0,0.0,1
923.152,0.0,0.0,1
924.1278,0.0,0.0,1
925.1037,0.0,0.0010020535,1
926.0795,0.000576703,0.0037525573,1
927.05536,0.0021597438,0.033721548,1
928.03125,0.019986399,0.050040793,1
929.0071,0.030961508,0.02919165,1
929.9829,0.03678734,0.06884362,1
930.95874,0.07058371,0.10043603,1
931.93463,0.09459341,0.007951226,1
932.91046,0.0751628,-0.035545707,1
933.8863,0.07413547,0.030783454,1
934.8622,0.09288169,0.03291433,1
935.838,0.0930807,-0.0028876513,1
936.81384,0.09121973,0.04051263,1
937.78973,0.11639974,0.06401097,1
938.76556,0.12806255,0.0023897034,1
939.7414,0.117775105,0.0059763617,1
940.7172,0.13150218,0.068046495,1
941.6931,0.1569405,0.03654672,1
942.66895,0.15253876,-0.014318083,1
943.6448,0.14869988,-0.00023769318,1
944.62067,0.15240245,-0.007986648,1
945.5965,0.14410385,-0.043956716,1
946.5723,0.12710363,-0.0068117743,1
947.54816,0.1401834,0.048502825,1
948.52405,0.1550199,0.010738689,1
949.4999,0.1463656,-0.0074345064,1
950.4757,0.15074104,0.04322863,1
951.4516,0.17124717,0.024649628,1
952.4274,0.16492997,-0.033816706,1
953.40326,0.15178433,0.04336011,1
954.3791,0.18988541,0.10211404,1
955.355,0.21055572,0.008676383,1
956.3308,0.19488141,-0.0223708,1
957.30664,0.19768044,0.030043226,1
958.28253,0.21217375,0.018685266,1
959.25836,0.20843601,-0.014121421,1
960.2342,0.20404632,-0.006518094,1
961.21,0.2046846,-0.0028737683,1
962.1859,0.20239213,-0.012004036,1
963.16174,0.19777572,0.007243023,1
964.1376,0.20656078,0.028159214,1
965.11346,0.2139829,-0.020668216,1
966.0893,0.1946667,-0.040476665,1
967.0651,0.190687,0.023194818,1
968.041,0.20801799,0.021531219,1
969.01685,0.20308082,-0.02908073,1
969.9927,0.19128089,0.0430709,1
970.9685,0.22786981,0.112210944,1
971.9444,0.25586417,0.060804207,1
972.9202,0.2628674,0.02720824,1
973.89606,0.2715236,0.03373303,1
974.87195,0.28228283,0.058620527,1
975.8478,0.30526227,0.060657088,1
976.8236,0.31719336,-0.023834249,1
977.79944,0.2915447,-0.038790174,1
978.7753,0.2948692,0.061264306,1
979.75116,0.326804,0.114833705,1
980.727,0.3609605,0.1051374,1
981.7029,0.3873161,0.015576686,1
982.6787,0.3699285,-0.03844369,1
983.65454,0.36519027,0.014643295,1
984.6304,0.3783563,-0.011703054,1
985.60626,0.35845247,-0.08830433,1
986.5821,0.32753277,-0.034361772,1
987.5579,0.33867592,0.020536257,1
988.5338,0.33935192,-0.036528654,1
989.50964,0.31765297,-0.031554125,1
990.4855,0.32119128,0.03859821,1
991.4613,0.33986774,0.022779334,1
992.4372,0.33430058,-0.0048965607,1
993.413,0.33704895,0.05946342,1
994.38885,0.3685241,0.06469347,1
995.36475,0.37428218,-0.019590082,1
996.3406,0.35725027,-0.056038845,1
997.3164,0.34202963,-0.049289804,1
998.29224,0.32888204,-0.032292824,1
999.2681,0.32344374,-0.022701822,1
1000.24396,0.31581596,-0.031252358,1
1001.2198,0.3054568,-0.02900822,1
1002.1957,0.29912034,-0.02467234,1
1003.1715,0.29125652,-0.06534289,1
1004.14734,0.26151296,-0.052723825,1
1005.1232,0.2609128,0.07546653,1
1006.09906,0.30494544,0.09592163,1
1007.0749,0.31611946,0.011562177,1
1008.0507,0.31159994,0.029260112,1
1009.0266,0.33296198,0.0710505,1
1010.00244,0.35249367,0.057747975,1
1010.9783,0.36619818,0.04536519,1
1011.95416,0.37860388,0.04019021,1
1012.93,0.38933,0.0027581302,1
1013.9058,0.3801913,-0.028346682,1
1014.88165,0.37301537,-0.0035839423,1
1015.85754,0.37812936,-0.029842976,1
1016.8334,0.35584068,-0.116681784,1
1017.8092,0.31097442,-0.087616116,1
1018.7851,0.3054151,0.004416222,1
1019.7609,0.31351534,0.060826566,1
1020.73676,0.34042317,0.08295993,1
1021.7126,0.36126202,0.059726883,1
1022.6885,0.37479898,0.06718845,1
1023.6643,0.39993206,0.09126155,1
1024.6401,0.42732358,0.076940686,1
1025.616,0.44421443,0.06129013,1
1026.5918,0.46259844,0.0658678,1
1027.5677,0.48212647,-0.00065648597,1
1028.5436,0.4622255,-0.09145493,1
1029.5194,0.42949057,0.019101305,1
1030.4952,0.47321907,0.11143768,1
1031.4711,0.4936273,-0.010724137,1
1032.4469,0.4670469,-0.023919696,1
1033.4227,0.4798606,0.08519709,1
1034.3987,0.5160872,0.09974044,1
1035.3745,0.53727055,0.067455955,1
1036.3503,0.5549107,0.051972546,1
1037.3262,0.5671828,0.054704703,1
1038.302,0.58639544,0.07283518,1
1039.2778,0.6091023,0.023245728,1
1040.2537,0.59977424,-0.047671735,1
1041.2296,0.5816626,-0.08125489,1
1042.2054,0.55300725,-0.022502532,1
1043.1813,0.5687115,0.11980151,1
1044.1571,0.6219577,0.10528454,1
1045.1329,0.6293069,0.008203649,1
1046.1088,0.62667924,-0.002096187,1
1047.0846,0.62810045,0.030157728,1
1048.0605,0.64403915,0.08252582,1
1049.0364,0.6755983,0.096721925,1
1050.0122,0.6997064,0.07694135,1
1050.988,0.7198811,0.056462742,1
1051.9639,0.73220295,0.032224506,1
1052.9397,0.7384276,0.011421198,1
1053.9156,0.73877597,0.06648527,1
1054.8915,0.77669007,0.15159601,1
1055.8673,0.8260254,0.11363412,1
1056.8431,0.84209096,0.052440755,1
1057.819,0.85620713,0.047096804,1
1058.7948,0.869197,0.02304189,1
1059.7706,0.8694686,-0.0073310966,1
1060.7466,0.8649769,0.033940203,1
1061.7224,0.8890001,0.07738177,1
1062.6982,0.9095131,0.055093277,1
1063.6741,0.9207084,0.03855935,1
1064.6499,0.93170553,0.03912135,1
1065.6257,0.9432243,0.07437584,1
1066.6016,0.97451174,0.0631507,1
1067.5775,0.97956914,-0.08730323,1
1068.5533,0.9242697,-0.09981952,1
1069.5292,0.922119,0.055456184,1
1070.505,0.95618683,0.04475413,1
1071.4808,0.9478768,-0.025515838,1
1072.4567,0.9415015,0.01231184,1
1073.4325,0.95496273,0.043122314,1
1074.4084,0.9663214,0.035468027,1
1075.3843,0.97537744,0.040429063,1
1076.3601,0.9895899,0.038682748,1
1077.3359,0.9976409,-0.010131268,1
1078.3118,0.9837589,-0.021615325,1
1079.2876,0.98520035,0.028218789,1
1080.2634,1.0,0.0063388892,1
1081.2394,0.98884577,-0.03939017,1
1082.2152,0.97732794,-0.004257659,1
1083.191,0.98639536,0.0113585405,1
1084.1669,0.98386514,-0.029147329,1
1085.1427,0.96961987,-0.008552913,1
1086.1185,0.97894263,0.03754865,1
1087.0944,0.99123067,0.011445655,1
1088.0703,0.98552823,-0.06014123,1
1089.0461,0.9566177,-0.14254689,1
1090.022,0.9034869,-0.099084005,1
1090.9978,0.899591,0.010270933,1
1091.9736,0.9093982,0.0049808444,1
1092.9495,0.9024577,-0.026355445,1
1093.9253,0.89422965,-0.030380463,1
1094.9012,0.88497144,-0.030039083,1
1095.8771,0.8769397,-0.01925335,1
1096.8529,0.8738904,0.042908877,1
1097.8287,0.90163547,0.09808846,1
1098.8046,0.9303441,0.09457915,1
1099.7804,0.95606947,0.0027240731,1
1100.7562,0.93191195,-0.110968456,1
1101.7322,0.8921969,-0.05760563,1
1102.708,0.8987497,0.023211064,1
1103.6838,0.9055558,0.019612316,1
1104.6597,0.9100374,0.030290216,1
1105.6355,0.922989,0.047002513,1
1106.6113,0.93708915,-0.0017233767,1
1107.5872,0.92199713,-0.029537117,1
1108.5631,0.9200901,0.033272497,1
1109.539,0.941145,0.0138781695,1
1110.5148,0.9280775,-0.07023247,1
1111.4906,0.90072346,-0.015016307,1
1112.4664,0.9194351,0.027995547,1
1113.4423,0.916836,-0.07798358,1
1114.4181,0.8745524,-0.13965708,1
1115.394,0.8364535,-0.12904344,1
1116.3699,0.8002779,-0.15283227,1
1117.3457,0.74849254,-0.16840987,1
1118.3215,0.70335144,-0.1346827,1
1119.2974,0.6709774,-0.13086486,1
1120.2732,0.6280336,-0.15662637,1
1121.2491,0.58082664,-0.092885286,1
1122.225,0.57456595,-0.060426723,1
1123.2008,0.5460487,-0.17435837,1
1124.1766,0.4742159,-0.15107514,1
1125.1525,0.45909902,-0.0016495017,1
1126.1283,0.47326654,-0.09233319,1
1127.1041,0.40595764,-0.18519983,1
1128.0801,0.36667365,-0.02832753,1
1129.0559,0.38964522,0.012311032,1
1130.0317,0.37375912,-0.09104356,1
1131.0076,0.3372461,0.00996179,1
1131.9834,0.37949252,0.104499206,1
1132.9592,0.39738947,-0.037187565,1
1133.935,0.35808963,-0.072778225,1
1134.911,0.35550475,0.024357134,1
1135.8868,0.37210655,-0.06480105,1
1136.8627,0.31820923,-0.18509099,1
1137.8385,0.26557943,-0.15868542,1
1138.8143,0.22687955,-0.050592244,1
1139.7902,0.23646161,0.08172639,1
1140.766,0.27391627,0.1261161,1
1141.742,0.30905062,0.08080199,1
1142.7178,0.32042682,-0.042083267,1
1143.6936,0.28483006,-0.12355599,1
1144.6694,0.24931549,-0.11635294,1
1145.6453,0.2178644,4.4820124e-05,1
1146.6211,0.24934128,0.08368048,1
1147.5969,0.26602578,-0.00727521,1
