raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
0.0,0.0,0.0,0
0.9758478,0.0,0.0,0
1.9516956,0.0,0.0,0
2.9275434,0.0,0.0,0
3.9033911,0.0,0.0,0
4.8792386,0.0,0.0,0
5.855087,0.0,0.0,0
6.8309345,0.0,0.0,0
7.8067822,0.0,0.0,0
8.78263,0.0,0.0,0
9.758477,0.0,0.0,0
10.734325,0.0,0.0,0
11.710174,0.0,0.0,0
12.686021,0.0,0.0,0
13.661869,0.0,0.0,0
14.637716,0.0,0.0,0
15.6135645,0.0,0.0,0
16.589413,0.0,0.0,0
17.56526,0.0,0.0,0
18.541107,0.0,0.0,0
19.516954,0.0,0.0,0
20.492804,0.0,0.0,0
21.46865,0.0,0.0,0
22.444498,0.0,0.0,0
23.420347,0.0,0.0,0
24.396194,0.0,0.0,0
25.372042,0.0,0.0,0
26.347889,0.0,0.0,0
27.323738,0.0,0.0,0
28.299585,0.0,0.0,0
29.275433,0.0,0.0,0
30.251282,0.0,0.0,0
31.227129,0.0,0.0,0
32.202976,0.0,0.0,0
33.178825,0.0,0.0,0
34.15467,0.0,0.0,0
35.13052,0.0,0.0,0
36.10637,0.0,0.0,0
37.082214,0.0,0.0,0
38.058064,0.0,0.0,0
39.03391,0.0,0.0,0
40.009758,0.0,0.0,0
40.985607,0.0,0.0,0
41.961452,0.0,0.0,0
42.9373,0.0,0.0,0
43.91315,0.0,0.0,0
44.888996,0.0,0.0,0
45.864845,0.0,0.0,0
46.840694,0.0,0.0,0
47.81654,0.0,0.0,0
48.79239,0.0,0.0,0
49.768234,0.0,0.0,0
50.744083,0.0,0.0,0
51.719933,0.0,0.0,0
52.695778,0.0,0.0,0
53.671627,0.0,0.0,0
54.647476,0.0,0.0,0
55.62332,0.0,0.0,0
56.59917,0.0,0.0,0
57.57502,0.0,0.0,0
58.550865,0.0,0.0,0
59.526714,0.0,0.0,0
60.502563,0.0,0.0,0
61.47841,0.0,0.0,0
62.454258,0.0,0.0,0
63.430103,0.0,0.0,0
64.40595,0.0,0.0,0
65.3818,0.0,0.0,0
66.35765,0.0,0.0,0
67.333496,0.0,0.0,0
68.30934,0.0,0.0,0
69.285194,0.0,0.0,0
70.26104,0.0,0.0,0
71.236885,0.0,0.0,0
72.21274,0.0,0.0,0
73.18858,0.0,0.0,0
74.16443,0.0,0.0,0
75.14028,0.0,0.0,0
76.11613,0.0,0.0,0
77.09197,0.0,0.0,0
78.06782,0.0,0.0,0
79.04367,0.0,0.0,0
80.019516,0.0,0.0,0
80.99536,0.0,0.0,0
81.971214,0.0,0.0,0
82.94706,0.0,0.0,0
83.922905,0.0,0.0,0
84.89876,0.0,0.0,0
85.8746,0.0,0.0,0
86.85045,0.0,0.0,0
87.8263,0.0,0.0,0
88.80215,0.0,0.0,0
89.77799,0.0,0.0,0
90.753845,0.0,0.0,0
91.72969,0.0,0.0,0
92.705536,0.0,0.0,0
93.68139,0.0,0.0,0
94.657234,0.0,0.0,0
95.63308,0.0,0.0,0
96.60893,0.0,0.0,0
97.58478,0.0,0.0,0
98.56062,0.0,0.0,0
99.53647,0.0,0.0,0
100.51232,0.0,0.0,0
101.48817,0.0,0.0,0
102.46401,0.0,0.0,0
103.439865,0.0,0.0,0
104.41571,0.0,0.0,0
105.391556,0.0,0.0,0
106.36741,0.0,0.0,0
107.343254,0.0,0.0,0
108.3191,0.0,0.0,0
109.29495,0.0,0.0,0
110.2708,0.0,0.0,0
111.24664,0.0,0.0,0
112.222496,0.0,0.0,0
113.19834,0.0,0.0,0
114.17419,0.0,0.0,0
115.15004,0.0,0.0,0
116.125885,0.0,0.0,0
117.10173,0.0,0.0,0
118.07758,0.0,0.0,0
119.05343,0.0,0.0,0
120.029274,0.0,0.0,0
121.00513,0.0,0.0,0
121.98097,0.0,0.0,0
122.95682,0.0,0.0,0
123.93266,0.0,0.0,0
124.908516,0.0,0.0,0
125.88436,0.0,0.0,0
126.86021,0.0,0.0,0
127.83606,0.0,0.0,0
128.8119,0.0,0.0,0
129.78775,0.0,0.0,0
130.7636,0.0,0.0,0
131.73946,0.0,0.0,0
132.7153,0.0,0.0,0
133.69115,0.0,0.0,0
134.66699,0.0,0.0,0
135.64284,0.0,0.0,0
136.61868,0.0,0.0,0
137.59453,0.0,0.0,0
138.57039,0.0,0.0,0
139.54623,0.0,0.0,0
140.52208,0.0,0.0,0
141.49792,0.0,0.0,0
142.47377,0.0,0.0,0
143.44962,0.0,0.0,0
144.42548,0.0,0.0,0
145.40132,0.0,0.0,0
146.37717,0.0,0.0,0
147.35301,0.0,0.0,0
148.32886,0.0,0.0,0
149.3047,0.0,0.0,0
150.28056,0.0,0.0,0
151.25641,0.0,0.0,0
152.23225,0.0,0.0,0
153.2081,0.0,0.0,0
154.18394,0.0,0.0,0
155.15979,0.0,0.0,0
156.13564,0.0,0.0,0
157.1115,0.0,0.0,0
158.08734,0.0,0.0,0
159.06319,0.0,0.0,0
160.03903,0.0,0.0,0
161.01488,0.0,0.0,0
161.99072,0.0,0.0,0
162.96658,0.0,0.0,0
163.94243,0.0,0.0,0
164.91827,0.0,0.0,0
165.89412,0.0,0.0,0
166.86996,0.0,0.0,0
167.84581,0.0,0.0,0
168.82167,0.0,0.0,0
169.79752,0.0,0.0,0
170.77336,0.0,0.0,0
171.7492,0.0,0.0,0
172.72505,0.0,0.0,0
173.7009,0.0,0.0,0
174.67676,0.0,0.0,0
175.6526,0.0,0.0,0
176.62845,0.0,0.0,0
177.6043,0.0,0.0,0
178.58014,0.0,0.0,0
179.55598,0.0,0.0,0
180.53183,0.0,0.0,0
181.50769,0.0,0.0,0
182.48354,0.0,0.0,0
183.45938,0.0,0.0,0
184.43523,0.0,0.0,0
185.41107,0.0,0.0,0
186.38692,0.0,0.0,0
187.36278,0.0,0.0,0
188.33862,0.0,0.0,0
189.31447,0.0,0.0,0
190.29031,0.0,0.0,0
191.26616,0.0,0.0,0
192.242,0.0,0.0,0
193.21786,0.0,0.0,0
194.19371,0.0,0.0,0
195.16956,0.0,0.0,0
196.1454,0.0,0.0,0
197.12125,0.0,0.0,0
198.09709,0.0,0.0,0
199.07294,0.0,0.0,0
200.0488,0.0,0.0,0
201.02464,0.0,0.0,0
202.00049,0.0,0.0,0
202.97633,0.0,0.0,0
203.95218,0.0,0.0,0
204.92802,0.0,0.0,0
205.90388,0.0,0.0,0
206.87973,0.0,0.0,0
207.85558,0.0,0.0,0
208.83142,0.0,0.0,0
209.80727,0.018490016,0.10185226,1
210.78311,0.03422691,0.043092504,1
211.75897,0.032970868,-0.050132208,1
212.73482,0.017380346,-0.045615572,1
213.71066,0.017641997,0.026073167,1
214.68651,0.026142094,0.04781322,1
215.66235,0.033709377,0.024268564,1
216.6382,0.034297418,0.050922263,1
217.61406,0.050821908,0.07126021,1
218.5899,0.058244362,-0.12570082,1
219.56575,0.00858082,-0.040183164,1
220.5416,0.044741027,0.0063504814,1
221.51744,0.010714865,-0.07184536,1
222.49329,0.020597775,0.07804258,1
223.46913,0.03694066,0.008184396,1
224.44499,0.023347648,-0.08061815,1
225.42084,0.009849151,-0.05668051,1
226.39668,0.0043004635,0.08725077,1
227.37253,0.039169308,0.06459881,1
228.34837,0.02600855,-0.06598255,1
229.32422,0.016996222,-0.07739513,1
230.30008,0.0,-0.050576083,1
231.27592,0.0,0.01109151,1
232.25177,0.0037272426,0.04957155,1
233.22762,0.016658256,0.019075902,1
234.20346,0.010137598,-0.04957155,1
235.1793,0.0,-0.0041005793,1
236.15517,0.008759904,-8.152009e-07,1
237.13101,0.0,-0.026067676,1
238.10686,0.0,0.0,1
239.0827,0.0,0.068980776,1
240.05855,0.02318062,0.017028594,1
241.0344,0.005722368,-0.068980776,1
242.01025,0.0,0.004389545,1
242.9861,0.0071972613,0.008272435,1
243.96194,0.0027799075,-0.021417573,1
244.93779,0.0,-0.008272435,1
245.91364,0.0,0.020987673,1
246.88948,0.007052796,0.0050909016,1
247.86533,0.0017107704,-0.020987676,1
248.84119,0.0,0.011475096,1
249.81703,0.005566832,0.019631227,1
250.79288,0.0065969694,-0.01656575,1
251.76872,0.0,0.050172158,1
252.74457,0.023457056,0.0,1
253.72041,0.0,-0.022323726,1
254.69627,0.015955843,-1.4848584e-06,1
255.67212,0.0,-0.005601978,1
256.64795,0.014072873,0.096014634,1
257.6238,0.03226533,-0.04187733,1
258.59967,0.0,-0.04774328,1
259.5755,0.016219946,3.018919e-06,1
260.55136,0.0,-0.006076693,1
261.5272,0.014176956,0.017940637,1
262.50305,0.0060281563,-0.02903901,1
263.4789,0.0044184,-0.01793882,1
264.45474,0.0,-0.013148664,1
265.4306,0.0,0.0,1
266.40643,0.0,0.0,1
267.3823,0.0,0.008189294,1
268.35812,0.0027518822,0.043295074,1
269.33398,0.014549361,0.03230461,1
270.30984,0.013607844,-0.043297093,1
271.28568,0.0,-0.040495418,1
272.26154,0.0,0.089838184,1
273.23737,0.030188698,5.6188373e-06,1
274.21323,0.0,-0.022537133,1
275.18906,0.022613566,0.020521259,1
276.16492,0.0068948604,0.016237766,1
277.14078,0.028070265,0.04038664,1
278.1166,0.020467475,-0.07926575,1
279.09247,0.001433075,-0.058096718,1
280.0683,0.00094380305,0.018606707,1
281.04416,0.007685986,0.074054435,1
282.02002,0.025829788,0.009572542,1
282.99585,0.010903822,-0.0493333,1
283.9717,0.009252011,-0.02471916,1
284.94754,0.0025972377,-0.027532464,1
285.9234,0.0,-0.0077286055,1
286.89923,0.0,0.054102473,1
287.8751,0.018181415,0.0,1
288.85095,0.0,-0.023271289,1
289.82678,0.010360332,1.928305e-06,1
290.80264,0.0,-0.0054266383,1
291.77847,0.008536149,0.0033910745,1
292.75433,0.0011390541,-0.025401246,1
293.73016,0.0,0.013350736,1
294.70602,0.005625709,0.0,1
295.6819,0.0,-0.016740434,1
296.6577,0.0,0.0,1
297.63358,0.0,0.039406344,1
298.6094,0.013241877,0.06204145,1
299.58527,0.02084852,-0.005731431,1
300.56113,0.01131583,-0.050657354,1
301.53696,0.0038253234,0.015923861,1
302.51282,0.016667593,-0.011386124,1
303.48865,0.0,-0.04960089,1
304.4645,0.0,0.0,1
305.44034,0.0,0.0,1
306.4162,0.0,0.03126947,1
307.39206,0.010508102,-1.9558086e-06,1
308.3679,0.0,-0.023832971,1
309.34375,0.0024995662,-4.6522894e-07,1
310.31958,0.0,0.11619614,1
311.29544,0.041548036,0.11051913,1
312.27127,0.0371408,-0.12363538,1
313.24713,0.0,-0.10092097,1
314.223,0.0032263203,0.036823187,1
315.19882,0.01237405,0.05146502,1
316.17468,0.020520834,-0.018212717,1
317.1505,0.0062544653,-0.0338922,1
318.12637,0.009132079,0.040911075,1
319.10223,0.02000263,0.060593188,1
320.07806,0.02949414,-0.05952009,1
321.05392,0.0,-0.04803944,1
322.02975,0.0133494055,0.043353382,1
323.0056,0.014568293,0.00073158677,1
323.98145,0.013595321,0.06279462,1
324.9573,0.035670806,-0.040456254,1
325.93317,0.0,-0.051856622,1
326.909,0.018242981,3.395454e-06,1
327.88486,0.0,-0.046125654,1
328.8607,0.0027420463,5.103602e-07,1
329.83655,0.0,0.0012392127,1
330.8124,0.0031584837,0.012465733,1
331.78824,0.00418911,-0.0093985135,1
332.7641,0.0,-0.012465543,1
333.73993,0.0,0.0,1
334.7158,0.0,0.0,1
335.69162,0.0,0.025789436,1
336.66748,0.008666673,0.012748677,1
337.64334,0.004284192,-0.025790235,1
338.61917,0.0,0.054438323,1
339.59503,0.022578739,-4.202442e-06,1
340.57086,0.0,-0.061764613,1
341.54672,0.0018238325,0.024596674,1
342.52255,0.008265437,-0.0054259826,1
343.4984,0.0,0.019147826,1
344.47427,0.014700062,-2.7360322e-06,1
345.4501,0.0,-0.008803944,1
346.42596,0.011742369,-2.185535e-06,1
347.4018,0.0,-0.034943976,1
348.37766,0.0,0.0,1
349.35352,0.0,0.0,1
350.32935,0.0,0.0,1
351.3052,0.0,0.0915,1
352.28104,0.030747127,0.007328132,1
353.2569,0.0024607333,-0.08368428,1
354.23273,0.002624582,0.021439102,1
355.2086,0.009665443,0.039608184,1
356.18445,0.015934909,-0.028764445,1
357.16028,0.0,-0.047420505,1
358.13614,0.0,0.0,1
359.11197,0.0,0.0,1
360.08783,0.0,0.007225645,1
361.06366,0.0024280634,4.5192053e-07,1
362.03952,0.0,-0.0072253062,1
363.01538,0.0,0.0,1
363.9912,0.0,0.039064784,1
364.96707,0.013127922,0.019257436,1
365.9429,0.0064719776,0.060978793,1
366.91876,0.033620574,0.010967162,1
367.89462,0.010157492,-0.051893633,1
368.87045,0.016181078,-0.030224545,1
369.8463,0.0,-0.047212135,1
370.82214,0.0003151767,5.8661904e-08,1
371.798,0.0,0.028082434,1
372.77383,0.009751814,0.01763036,1
373.7497,0.0059241634,-0.029018946,1
374.72556,0.0,-0.0025369558,1
375.7014,0.0050712894,0.061427563,1
376.67725,0.020642731,-0.015094487,1
377.65308,0.0,-0.055268727,1
378.62894,0.0020706796,0.004253579,1
379.60477,0.0014294772,0.0075327586,1
380.58063,0.0046021417,-0.0042537646,1
381.5565,0.0,-0.013694603,1
382.53232,0.0,0.0333348,1
383.50818,0.011202331,-2.0850212e-06,1
384.484,0.0,-0.03333688,1
385.45987,0.0,0.0,1
386.43573,0.0,0.02836124,1
387.41156,0.009530345,0.025311958,1
388.38742,0.008505617,0.008750103,1
389.36325,0.012470615,-0.025309442,1
390.3391,0.0,-0.037108835,1
391.31494,0.0,0.002375364,1
392.2908,0.0007982533,0.0,1
393.26666,0.0,0.07223121,1
394.2425,0.025070358,4.6661917e-06,1
395.21835,0.0,-0.030416312,1
396.19418,0.014847872,2.7635433e-06,1
397.17004,0.0,-0.017208163,1
398.14587,0.009064414,0.036454737,1
399.12173,0.012250235,-0.0012076893,1
400.0976,0.00865857,0.008290179,1
401.07343,0.015035795,0.041409027,1
402.0493,0.022573886,0.042678867,1
403.02512,0.029377824,0.0034859965,1
404.00098,0.023744946,-0.067831784,1
404.97684,0.0065829586,0.07990103,1
405.95267,0.050593354,0.085122645,1
406.92853,0.03518611,-0.041591886,1
407.90436,0.036616098,0.059206016,1
408.88022,0.055082504,0.0898909,1
409.85605,0.06682367,0.22031896,1
410.8319,0.12912108,0.23145632,1
411.80777,0.14460455,0.16704622,1
412.7836,0.1852553,0.2022183,1
413.75946,0.2125585,0.13585848,1
414.7353,0.23091012,0.021388344,1
415.71115,0.219745,-0.030055365,1
416.687,0.22081003,-0.0371074,1
417.66284,0.20727573,-0.20984282,1
418.6387,0.15029208,-0.20105748,1
419.61453,0.13971,-0.04193475,1
420.5904,0.13620034,-0.1572907,1
421.56622,0.08685473,-0.17882594,1
422.54208,0.07610802,-0.081669554,1
423.51794,0.05940969,-0.13083895,1
424.49377,0.032140635,-9.763181e-05,1
425.46964,0.05937858,-0.0030965672,1
426.44547,0.03110179,-0.10668299,1
427.42133,0.023528975,-0.020640641,1
428.39716,0.024165357,-0.07001509,1
429.37302,0.0,0.010594203,1
430.34888,0.027725538,0.043658998,1
431.3247,0.014672648,-0.03741943,1
432.30057,0.01515136,-0.035120912,1
433.2764,0.0028708533,-0.045088213,1
434.25226,0.0,0.035744444,1
435.22812,0.01488277,-2.770039e-06,1
436.20395,0.0,-0.044202615,1
437.1798,2.9183817e-05,0.008447526,1
438.15564,0.002838659,0.0070025395,1
439.1315,0.0023822475,0.07834936,1
440.10733,0.029166691,0.031103266,1
441.0832,0.012832985,-0.023509003,1
442.05905,0.021266492,-0.0381911,1
443.03488,0.0,-0.0632867,1
444.01074,0.0,0.06473079,1
444.98657,0.021751758,4.048521e-06,1
445.96243,0.0,-0.064726755,1
446.93826,0.0,0.052004304,1
447.91412,0.017476315,0.010731676,1
448.88998,0.0036063786,-0.052004974,1
449.8658,0.0,0.012010949,1
450.84167,0.007642945,0.017624106,1
451.8175,0.0059227794,0.027983112,1
452.79337,0.017046921,-0.015831644,1
453.76923,0.00060255686,0.090199634,1
454.74506,0.047356054,-0.0017843277,1
455.72092,0.0,-0.061750032,1
456.69675,0.026602978,0.04851085,1
457.6726,0.016300658,-0.07867904,1
458.64844,0.00016349019,-0.020343194,1
459.6243,0.00946523,0.016045922,1
460.60016,0.005555721,-0.01964424,1
461.576,0.0028638502,-0.01653267,1
462.55185,0.0,-0.0013610868,1
463.52768,0.0024062996,0.015505009,1
464.50354,0.0052103875,-0.0071614,1
465.47937,0.0,0.013361973,1
466.45523,0.009701073,0.038487386,1
467.4311,0.012933683,-0.0278207,1
468.40692,0.00035256988,0.039567575,1
469.38278,0.026231356,-0.0010540253,1
470.3586,0.0,-0.07806157,1
471.33447,0.0,0.004983165,1
472.31033,0.001674592,0.06889815,1
473.28616,0.023152238,0.035759836,1
474.26202,0.013690527,-0.039792154,1
475.23785,0.009780125,0.025754917,1
476.2137,0.022345843,-0.029106898,1
477.18954,0.0,-0.06251797,1
478.1654,0.001337752,0.06910876,1
479.14127,0.023223994,-0.003985074,1
480.1171,0.0,-0.04522526,1
481.09296,0.008027264,0.039665736,1
482.0688,0.013329544,0.056401122,1
483.04465,0.026980817,0.13200904,1
484.0205,0.057691168,0.06677385,1
484.99634,0.049421035,0.046404675,1
485.9722,0.07328621,0.052408397,1
486.94803,0.067033544,0.008408365,1
487.9239,0.07611227,0.05000263,1
488.89972,0.08383671,0.1479638,1
489.87558,0.12583578,0.17391902,1
490.85144,0.14228219,0.04724142,1
491.82727,0.14171155,0.10584292,1
492.80313,0.17785126,0.07413743,1
493.77896,0.16662653,0.07540118,1
494.75482,0.20319091,0.06692663,1
495.73065,0.18911846,-0.04375441,1
496.7065,0.18848789,-0.020480763,1
497.68237,0.1822359,-0.16876735,1
498.6582,0.13177592,-0.17683895,1
499.63406,0.122811384,-0.1123221,1
500.6099,0.0940313,-0.16738032,1
501.58575,0.06656416,-0.044041716,1
502.5616,0.079231076,-0.048193526,1
503.53745,0.05037029,-0.1350924,1
504.5133,0.03383438,-0.046999067,1
505.48914,0.03457597,0.027251283,1
506.465,0.042992264,0.008770918,1
507.44083,0.03752383,-0.084177345,1
508.4167,0.014704371,-0.11166147,1
509.39255,0.0,-0.043755826,1
510.36838,0.0,0.0,1
511.34424,0.0,0.013750947,1
512.32007,0.0046207877,0.008646626,1
513.2959,0.002905607,-0.013750081,1
514.2718,0.0,0.037410885,1
515.2476,0.0154763805,0.0,1
516.22345,0.0,-0.020128526,1
517.19934,0.008713705,0.024423452,1
518.1752,0.008208075,-0.021205314,1
519.151,0.0015878852,-0.02442593,1
520.12683,0.0,0.0115812365,1
521.1027,0.005480201,-2.0399286e-06,1
522.07855,0.0,-0.01630821,1
523.0544,0.0,0.055828832,1
524.0303,0.018762449,0.012564655,1
525.0061,0.004224434,-0.047490735,1
525.98193,0.002803691,-0.012570595,1
526.9578,0.0,-0.008342557,1
527.93365,0.0,0.0,1
528.9095,0.0,0.0,1
529.8853,0.0,0.0,1
530.8612,0.0,0.057732165,1
531.83704,0.019399675,0.0,1
532.81287,0.0,0.036330774,1
533.78876,0.031611823,-1.17670625e-05,1
534.7646,0.0,-0.033129487,1
535.7404,0.020479012,0.01201567,1
536.71625,0.0040377383,-0.0609427,1
537.69214,0.0,0.07204456,1
538.66797,0.028246287,0.00011583982,1
539.6438,3.8926744e-05,-0.050923996,1
540.6197,0.011135741,-0.00011997407,1
541.5955,0.0,0.009479619,1
542.57135,0.014321267,0.08079326,1
543.5472,0.027149718,0.012739306,1
544.5231,0.018600974,-0.07846598,1
545.4989,0.00078180805,-0.036835536,1
546.47473,0.0062227836,-0.0023242934,1
547.4506,0.0,-0.01851628,1
548.42645,0.0,0.013722124,1
549.4023,0.004611174,0.10211816,1
550.3781,0.034315724,0.052171864,1
551.354,0.022140905,-0.095062196,1
552.32983,0.0023705545,-0.045178525,1
553.30566,0.006959139,-0.0070520253,1
554.28156,0.0,-0.004933312,1
555.2574,0.0053005326,0.0,1
556.2332,0.0,0.014079639,1
557.20905,0.010031845,3.7342152e-06,1
558.18494,0.0,-0.029850379,1
559.16077,0.0,0.0,1
560.1366,0.0,0.0,1
561.1125,0.0,0.0,1
562.0883,0.0,0.020758415,1
563.06415,0.006975645,2.596587e-06,1
564.04004,0.0,0.056712743,1
565.01587,0.02603189,0.0042642225,1
