raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
565.9917,0.0014329467,-0.077466786,1
566.9675,0.0,-0.0042643556,1
567.9434,0.0,0.010843705,1
568.91925,0.0036437982,0.0,1
569.8951,0.0,-0.010070703,1
570.871,0.00025978338,0.05228339,1
571.8468,0.017568761,-0.0007730742,1
572.82263,0.0,0.0060599656,1
573.79846,0.019605149,0.054375567,1
574.77435,0.018271595,-0.045085862,1
575.7502,0.004454828,-0.054373372,1
576.726,0.0,0.019554771,1
577.7019,0.011027177,0.0050868476,1
578.67773,0.0017107071,0.0067721643,1
579.65356,0.0133028915,0.012552413,1
580.6294,0.0059288125,-0.03331455,1
581.6053,0.0021077637,0.008524504,1
582.5811,0.008792814,-0.006272371,1
583.55695,0.0,0.053409696,1
584.53284,0.02674336,-9.954844e-06,1
585.50867,0.0,-0.04956169,1
586.4845,0.010088678,0.024759172,1
587.4603,0.008320057,-0.019321755,1
588.4362,0.0035954209,-0.00061932375,1
589.41205,0.008111355,-0.010699403,1
590.3879,0.0,-0.011114581,1
591.3638,0.0043770825,0.046955097,1
592.3396,0.015778815,0.004392125,1
593.3154,0.00585301,-0.012651287,1
594.2913,0.011528328,-0.017420284,1
595.26715,0.0,-0.029767517,1
596.243,0.0015252699,0.0,1
597.2188,0.0,-0.0045391037,1
598.1947,0.0,0.0,1
599.17053,0.0,0.052113425,1
600.14636,0.017512163,0.007071778,1
601.12225,0.0023744286,-0.052109413,1
602.0981,0.0,0.012646359,1
603.0739,0.0066241035,0.0,1
604.04974,0.0,0.09988792,1
605.02563,0.04019436,0.010579685,1
606.00146,0.003560107,-0.04637589,1
606.9773,0.024610234,0.06424492,1
607.9532,0.025148325,0.00082152436,1
608.929,0.024886355,-0.015497332,1
609.90485,0.019940611,0.04595272,1
610.8807,0.04032828,0.04848147,1
611.85657,0.036231276,0.03537241,1
612.8324,0.052213915,-0.05206291,1
613.8082,0.018736085,-0.0212571,1
614.7841,0.045074213,0.15279935,1
615.75995,0.07008437,0.06315512,1
616.7358,0.06629682,0.043512024,1
617.7116,0.08470612,0.056587633,1
618.6875,0.08531199,-0.04880126,1
619.6633,0.068307556,-0.0106688365,1
620.63916,0.08172684,-0.044699326,1
621.61505,0.053283744,0.0117672235,1
622.5909,0.08567741,0.07495978,1
623.5667,0.07847318,-0.07059757,1
624.54254,0.06195385,-0.11378509,1
625.51843,0.040235393,-0.04361356,1
626.49426,0.04729571,0.036586896,1
627.4701,0.05253003,-0.06150123,1
628.446,0.026626278,0.0026635795,1
629.4218,0.053421825,0.09525704,1
630.39764,0.058636393,-0.10611685,1
631.37354,0.017758386,-0.17448285,1
632.34937,0.0,0.09227163,1
633.3252,0.04876529,0.006790175,1
634.301,0.0022817664,-0.047547936,1
635.2769,0.03279163,-0.0068017435,1
636.25275,0.0,-0.0975827,1
637.2286,0.0,0.0,1
638.20447,0.0,0.030761952,1
639.1803,0.010336904,0.0,1
640.1561,0.0,-0.030760989,1
641.13196,0.0,0.048934426,1
642.10785,0.01644544,-6.1215865e-06,1
643.0837,0.0,-0.048939023,1
644.0595,0.0,0.08069784,1
645.0354,0.0271202,0.01468422,1
646.0112,0.004937714,-0.01888587,1
646.98706,0.020773806,0.018977804,1
647.9629,0.011315004,-0.00061841233,1
648.9388,0.02056716,-0.017842269,1
649.9146,0.0053206435,-0.061204612,1
650.89044,0.0,-0.015833888,1
651.86633,0.0,0.0027912115,1
652.84216,0.00093792763,0.061585534,1
653.818,0.020695165,0.11929684,1
654.7938,0.041026365,-0.042652603,1
655.7697,0.006358323,-0.104791045,1
656.74554,0.005809206,-0.018921362,1
657.7214,0.0,0.02452794,1
658.69727,0.014053062,0.048883107,1
659.6731,0.016427893,-0.0071254396,1
660.6489,0.011658633,0.010880256,1
661.6248,0.02008503,-0.0046237963,1
662.60065,0.010105956,0.060322963,1
663.5765,0.04035592,0.051071465,1
664.5523,0.02726798,-0.024857923,1
665.5282,0.032003537,0.06515954,1
666.504,0.049164053,0.056300677,1
667.47986,0.05092278,0.19506781,1
668.45575,0.11472046,0.17041239,1
669.4316,0.10819424,0.023119515,1
670.4074,0.12248953,0.067569606,1
671.38324,0.1309003,-0.0042529604,1
672.35913,0.121059194,-0.13158937,1
673.33496,0.08668121,-0.021556368,1
674.3108,0.113815404,-0.10064444,1
675.2867,0.052854154,-0.14536493,1
676.2625,0.06496096,-0.011129268,1
677.23834,0.049114283,-0.09393289,1
678.2142,0.033395804,0.035776168,1
679.19006,0.06113958,-0.09939406,1
680.1659,0.0,-0.10961298,1
681.1417,0.0243053,0.062616706,1
682.1176,0.021040615,-0.07232977,1
683.09344,0.0,-0.050628636,1
684.0693,0.004027397,0.006059603,1
685.0451,0.0020362653,-0.011984511,1
686.021,0.0,-0.0060590343,1
686.9968,0.0,0.023765696,1
687.97266,0.00798621,2.9727557e-06,1
688.94855,0.0,-0.023763467,1
689.9244,0.0,0.058311984,1
690.9002,0.019595124,0.0,1
691.87604,0.0,-0.023128653,1
692.8519,0.0118247075,0.003066926,1
693.82776,0.0010320548,-0.016271912,1
694.8036,0.006356704,-0.0030689617,1
695.7795,0.0,-0.018914768,1
696.7553,0.0,0.035932682,1
697.73114,0.0120747965,0.081737004,1
698.70703,0.027467921,0.014316004,1
699.68286,0.016887313,0.009409954,1
700.6587,0.030630037,-0.05025397,1
701.6345,0.0,-0.091152996,1
702.6104,0.0,0.0034237609,1
703.58624,0.0011504826,0.024578486,1
704.5621,0.008259339,0.0023700683,1
705.53796,0.0019461045,0.0064664385,1
706.5138,0.010431459,0.019380026,1
707.4896,0.008458557,-0.00060727797,1
708.46545,0.01022739,0.010326348,1
709.44135,0.011928721,-0.030436676,1
710.4172,0.0,-0.035497986,1
711.393,0.0,0.0,1
712.3689,0.0,0.0,1
713.3447,0.0,0.0,1
714.32056,0.0,0.056553677,1
715.2964,0.019004263,7.074073e-06,1
716.2723,0.0,-0.05477243,1
717.2481,0.0005967658,0.009296579,1
718.22394,0.0031240168,0.01640135,1
719.1998,0.0061084675,-0.00929798,1
720.17566,0.0,0.037199132,1
721.1515,0.01860884,0.0,1
722.1273,0.0,-0.055378694,1
723.1032,0.0,0.043270614,1
724.07904,0.014540175,0.08999632,1
725.0549,0.03024231,-0.043259356,1
726.03076,0.0,-0.07803824,1
727.0066,0.0040154243,0.0,1
727.9824,0.0,-0.011949641,1
728.9583,0.0,0.0,1
729.93414,0.0,0.0,1
730.91,0.0,0.0,1
731.8858,0.0,0.017225912,1
732.8617,0.005789128,-2.1549224e-06,1
733.8375,0.0,-0.017227529,1
734.81335,0.0,0.0050345343,1
735.78925,0.0016919607,-6.298089e-07,1
736.7651,0.0,0.013827549,1
737.7409,0.0063385624,0.0,1
738.71674,0.0,-0.018863149,1
739.6926,0.0,0.0,1
740.66846,0.0,0.116710916,1
741.6443,0.039219465,0.015658943,1
742.6202,0.0052576093,-0.092555225,1
743.596,0.008113984,-0.015645813,1
744.57184,0.0,0.0714987,1
745.54767,0.032140363,1.1963804e-05,1
746.52356,0.0,-0.09563565,1
747.4994,0.0,0.0,1
748.4752,0.0,0.02003099,1
749.4511,0.0067318343,0.100226216,1
750.42694,0.033679746,-0.002811523,1
751.4028,0.0057870517,-0.10022559,1
752.3786,0.0,0.017852165,1
753.3545,0.011787371,0.040470935,1
754.3303,0.013600877,0.067251556,1
755.30615,0.034386545,-0.04046252,1
756.28204,0.0,-0.1023193,1
757.2579,0.0,0.080912486,1
758.2337,0.027189782,0.052842803,1
759.20953,0.017757263,-0.0809084,1
760.1854,0.0,-0.05283784,1
761.16125,0.0,0.036984194,1
762.1371,0.012428147,4.626205e-06,1
763.113,0.0,-0.013861821,1
764.0888,0.0077686193,0.014493608,1
765.06464,0.004870423,0.013210398,1
766.0405,0.012208614,-0.014496791,1
767.01636,0.0,-0.03220447,1
767.9922,0.0013866423,0.0571496,1
768.968,0.019204516,0.045811977,1
769.9439,0.016780488,-0.03992647,1
770.91974,0.0057877647,-0.049936075,1
771.89557,0.0,-0.01722401,1
772.87146,0.0,0.0,1
773.8473,0.0,0.0069034714,1
774.8231,0.0023198384,0.016953988,1
775.79895,0.005697208,0.004522687,1
776.77484,0.0038393599,-0.016953826,1
777.7507,0.0,0.039553322,1
778.7265,0.017130835,6.3767156e-06,1
779.7024,0.0,-0.050973866,1
780.6782,0.0,0.003781335,1
781.65405,0.0012706775,0.09681803,1
782.6299,0.032534674,0.015352385,1
783.6058,0.006426257,-0.0784321,1
784.5816,0.0061759534,-0.019123524,1
785.55743,0.0,0.0010643273,1
786.5333,0.0065344158,0.048316117,1
787.50916,0.016236428,-0.019445388,1
788.485,0.0,-0.034853145,1
789.4608,0.0045243986,0.08182823,1
790.4367,0.027499525,-0.009864149,1
791.41254,0.0012126332,-0.019640826,1
792.38837,0.020899434,0.09756806,1
793.36426,0.03399996,-0.03212393,1
794.3401,0.010106503,-0.1011785,1
795.3159,0.0,-0.03007535,1
796.29175,0.0,0.033082783,1
797.26764,0.011118162,0.009056954,1
798.24347,0.0030447887,-0.010671538,1
799.2193,0.007532105,-0.009058288,1
800.1952,0.0,-0.022412246,1
801.171,0.0,0.0,1
802.14685,0.0,0.0,1
803.12274,0.0,0.021581562,1
804.0986,0.007252028,0.009341443,1
805.0744,0.0031390928,0.008985574,1
806.05023,0.010271535,-0.009337911,1
807.0261,0.0,-0.030563591,1
808.00195,0.0,0.066227086,1
808.9778,0.02225491,0.050626982,1
809.9537,0.017011473,-0.057532728,1
810.9295,0.0029215955,-0.05062345,1
811.90533,0.0,0.043371845,1
812.88116,0.017496243,0.039242093,1
813.85706,0.013185939,-0.052066065,1
814.8329,0.0,0.00438022,1
815.8087,0.014657865,0.028011471,1
816.7846,0.009412008,-0.04361889,1
817.76044,0.0,-0.028008645,1
818.73627,0.0,0.0,1
819.7121,0.0,0.003919176,1
820.688,0.0013171211,-4.9028e-07,1
821.6638,0.0,0.013761342,1
822.63965,0.005941474,2.211631e-06,1
823.61554,0.0,-0.017679224,1
824.5914,0.0,0.0,1
825.5672,0.0,0.0073444787,1
826.543,0.0024680342,0.033037253,1
827.5189,0.0111025525,0.042974975,1
828.49475,0.016909946,-0.00013747154,1
829.4706,0.011056356,-0.05031878,1
830.4465,0.0,-0.032898877,1
831.4223,0.0,0.057108507,1
832.39813,0.019190708,0.034017347,1
833.374,0.011429841,-0.057107404,1
834.34985,0.0,-0.034013394,1
835.3257,0.0,0.018684385,1
836.3015,0.0062786895,2.337155e-06,1
837.2774,0.0,0.02499371,1
838.25323,0.014676512,0.04053978,1
839.22906,0.013622963,-0.04367127,1
840.20496,0.0,-0.023104249,1
841.1808,0.0058575626,0.028681554,1
842.1566,0.009638132,-0.011385349,1
843.13245,0.0020316376,0.0044773594,1
844.10834,0.011143794,-0.0060494123,1
845.08417,0.0,-0.033162165,1
846.06,0.0,0.0,1
847.0359,0.0,0.033876,1
848.0117,0.011383316,0.045827296,1
848.98755,0.0153997755,-0.0055099498,1
849.9634,0.009531755,0.035204,1
850.9393,0.027231554,-0.028372467,1
851.9151,0.0,-0.08103679,1
852.8909,0.0,0.026762223,1
853.8668,0.008994006,0.06840221,1
854.84265,0.022986243,0.02252865,1
855.8185,0.01656452,-0.068403415,1
856.7943,0.0,-0.012425628,1
857.7702,0.0123907,-4.612266e-06,1
858.74603,0.0,0.019953618,1
859.72186,0.019095903,7.108185e-06,1
860.69775,0.0,-0.040234555,1
861.6736,0.00557354,0.04113987,1
862.6494,0.013824617,0.01893922,1
863.62524,0.011937864,-0.04113671,1
864.60114,0.0,-0.030939458,1
865.57697,0.001539818,0.019719264,1
866.5528,0.006626449,0.037947822,1
867.5287,0.014292342,-0.019722732,1
868.5045,0.0,-0.042531744,1
869.48035,0.0,0.006184314,1
870.45624,0.002078368,-7.736436e-07,1
871.43207,0.0,-0.00064015633,1
872.4079,0.0018632503,0.0068723704,1
873.3837,0.0023093873,0.044442806,1
874.3596,0.016799131,-0.006877979,1
875.33545,0.0,-0.04999155,1
876.3113,0.0,0.048377484,1
877.2872,0.016258268,-6.051914e-06,1
878.263,0.0,0.04164493,1
879.23883,0.030252606,0.0,1
880.21466,0.0,-0.08097025,1
881.19055,0.003044644,0.121738665,1
882.1664,0.040908087,-0.009060378,1
883.1422,0.0,-0.1217398,1
884.1181,0.0,0.012786665,1
885.09393,0.004296689,0.0,1
886.06976,0.0,0.0007313461,1
887.0456,0.0045424495,0.03126098,1
888.0215,0.010505339,-0.013520252,1
888.9973,0.0,0.022246297,1
889.97314,0.01798097,6.693166e-06,1
890.94904,0.0,-0.0535035,1
891.92487,0.0,0.0073256115,1
892.9007,0.002461694,0.028585,1
893.8765,0.009605686,-0.0073222653,1
894.8524,0.0,-0.017344156,1
895.82825,0.003776347,0.045650054,1
896.8041,0.015340216,0.014745163,1
897.77997,0.008730321,-0.045649022,1
898.7558,0.0,-0.025980053,1
899.7316,0.0,0.02513988,1
900.7075,0.008448783,0.046851918,1
901.68335,0.015744654,0.030822633,1
902.6592,0.018806402,-0.0468536,1
903.635,0.0,-0.01678246,1
904.6109,0.013168659,0.08755885,1
905.58673,0.029423948,-0.003170735,1
906.56256,0.012103166,-0.058784243,1
907.53845,0.009670443,-0.0014933393,1
908.5143,0.011601056,0.011093591,1
909.4901,0.013398327,-0.034522906,1
910.46594,0.0,-0.035931673,1
911.44183,0.0013244135,-4.929945e-07,1
912.41766,0.0,0.05210689,1
913.3935,0.018834382,0.06786486,1
914.3694,0.02280505,-0.056051362,1
915.3452,0.0,-0.06786422,1
916.32104,0.0,0.0,1
917.2969,0.0,0.004847349,1
918.27277,0.0016290533,0.09068028,1
919.2486,0.030471396,-0.0048478046,1
920.2244,0.0,-0.09068088,1
921.2003,0.0,0.06804959,1
922.17615,0.022866627,0.0,1
923.152,0.0,-0.068047464,1
924.1278,0.0,0.0,1
925.1037,0.0,0.0,1
926.0795,0.0,0.0,1
927.05536,0.0,0.07028804,1
928.03125,0.023621768,0.03338405,1
929.0071,0.011220959,-0.07029463,1
929.9829,0.0,-0.033391796,1
930.95874,0.0,0.0,1
931.93463,0.0,0.00066364586,1
932.91046,0.00022300419,0.0,1
933.8863,0.0,-0.00066364586,1
934.8622,0.0,0.0,1
935.838,0.0,0.0,1
936.81384,0.0,0.04176687,1
937.78973,0.014036632,0.0049785175,1
938.76556,0.0016746814,-0.041585002,1
939.7414,6.243309e-05,-0.0049835867,1
940.7172,0.0,-0.0001857968,1
941.6931,0.0,0.03206181,1
942.66895,0.010773694,0.10033723,1
943.6448,0.033717263,0.08539052,1
944.62067,0.0394681,-0.10034251,1
945.5965,0.0,-0.11458385,1
946.5723,0.0009634098,0.0119965365,1
947.54816,0.004031309,-0.002865544,1
948.52405,0.0,0.032019537,1
949.4999,0.014790294,0.05527847,1
950.4757,0.018575743,-0.0303136,1
951.4516,0.004602301,-0.055274993,1
952.4274,0.0,0.055978708,1
953.40326,0.023413353,0.06387514,1
954.3791,0.021464562,0.01139142,1
955.355,0.027241925,-0.044289954,1
956.3308,0.0065825786,-0.08106765,1
957.30664,0.0,0.018898368,1
958.28253,0.012934595,0.034450542,1
959.25836,0.011577995,0.030221751,1
960.2342,0.023090294,0.051543243,1
961.21,0.028898556,-0.065141864,1
962.1859,0.0011972814,-0.01750986,1
963.16174,0.023011269,0.068369195,1
964.1376,0.024172025,-0.06847104,1
965.11346,0.0,-0.03915852,1
966.0893,0.011010606,0.089040644,1
967.0651,0.029921165,0.043220825,1
968.041,0.025533505,-0.07848184,1
969.01685,0.0035484468,-0.019985782,1
969.9927,0.018817496,-0.010559616,1
970.9685,0.0,-0.01628624,1
971.9444,0.013346518,0.011949101,1
972.9202,0.0040169125,-0.0164564,1
973.89606,0.0078165205,-0.010964076,1
974.87195,0.00033172994,0.09973598,1
975.8478,0.041329753,-0.0009871757,1
976.8236,0.0,-0.122990794,1
977.79944,0.0,0.0,1
978.7753,0.0,0.0,1
979.75116,0.0,0.0,1
980.727,0.0,0.04935481,1
981.7029,0.016586717,0.0056267907,1
982.6787,0.001892839,-0.025364127,1
983.65454,0.00806337,0.09179871,1
984.6304,0.03274082,0.08887954,1
985.60626,0.037930116,-0.062357645,1
986.5821,0.011787497,-0.06903047,1
987.5579,0.014733162,-0.029551474,1
988.5338,0.0018557376,0.00043402883,1
989.50964,0.014877396,0.0018028474,1
990.4855,0.0024615654,-0.044272773,1
991.4613,0.0,0.11537577,1
992.4372,0.04123632,0.0052466323,1
993.413,0.0017681778,-0.055817906,1
994.38885,0.022479305,0.0866524,1
995.36475,0.03088694,0.00023841092,1
996.3406,0.022560468,0.0984284,1
997.3164,0.06396276,0.17999555,1
998.29224,0.083046064,0.14608021,1
999.2681,0.11305369,0.26687667,1
1000.24396,0.17272808,0.36537,1
1001.2198,0.2358324,0.3295556,1
1002.1957,0.28347427,0.46225283,1
1003.1715,0.39116862,0.70270514,1
1004.14734,0.5196109,0.9079848,1
1005.1232,0.6962999,1.0,1
1006.09906,0.8556618,0.69395286,1
1007.0749,0.9294954,0.42952752,1
1008.0507,1.0,-0.058281116,1
1009.0266,0.9099,-0.45387095,1
1010.00244,0.8474749,-0.64405173,1
1010.9783,0.6934733,-0.9240085,1
1011.95416,0.5369618,-0.8451067,1
1012.93,0.4094734,-0.63733006,1
1013.9058,0.32279375,-0.6327506,1
1014.88165,0.19684428,-0.4331445,1
1015.85754,0.17724225,-0.24627753,1
1016.8334,0.11408545,-0.29845265,1
1017.8092,0.0769504,-0.048763394,1
1018.7851,0.097702146,-0.15673292,1
1019.7609,0.024286205,-0.16324331,1
1020.73676,0.042845957,0.022166228,1
1021.7126,0.031734932,-0.07242197,1
1022.6885,0.018508432,-0.073013104,1
1023.6643,0.0071987663,-0.05321514,1
1024.6401,0.00062605017,-0.021422388,1
1025.616,0.0,0.02692725,1
1026.5918,0.009674667,0.05255571,1
1027.5677,0.017661681,-0.028708104,1
1028.5436,3.0214658e-05,-0.028341787,1
1029.5194,0.008137725,0.0962881,1
1030.4952,0.032386813,0.06514598,1
1031.4711,0.03002934,-0.09637802,1
1032.4469,0.0,-0.0594116,1
1033.4227,0.010064701,7.4924214e-06,1
1034.3987,0.0,-0.029945333,1
1035.3745,0.0,0.023060657,1
1036.3503,0.0077492897,0.0,1
1037.3262,0.0,-0.023060657,1
1038.302,0.0,0.10257224,1
1039.2778,0.03446831,0.0,1
1040.2537,0.0,-0.102578655,1
1041.2296,0.0,0.008944484,1
1042.2054,0.003005511,0.022090925,1
1043.1813,0.007423421,-0.008943924,1
1044.1571,0.0,0.021613616,1
1045.1329,0.014686448,0.038076222,1
1046.1088,0.01279511,-0.00482967,1
1047.0846,0.0130634885,-0.027040727,1
1048.0605,0.0037065886,-0.009349917,1
1049.0364,0.009919403,0.0029812988,1
1050.0122,0.0047084223,0.045190208,1
1050.988,0.025105093,0.021485865,1
1051.9639,0.011928519,-0.07470878,1
1052.9397,0.0,0.07024021,1
1053.9156,0.03553941,0.076607555,1
1054.8915,0.025750436,-0.06429126,1
1055.8673,0.013935014,-0.04380378,1
