raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
1056.8431,0.011030639,-0.025645576,1
1057.819,0.0053170896,0.036161106,1
1058.7948,0.023182195,-0.015822817,1
1059.7706,0.0,-0.06899086,1
1060.7466,0.0,0.005172346,1
1061.7224,0.0017380031,0.0,1
1062.6982,0.0,-0.005172022,1
1063.6741,0.0,0.0131480945,1
1064.6499,0.0044182776,0.02653166,1
1065.6257,0.008915683,0.043255553,1
1066.6016,0.018953849,-0.026519211,1
1067.5775,0.0,-0.05362384,1
1068.5533,0.0009305109,0.0,1
1069.5292,0.0,0.0013828146,1
1070.505,0.0013951911,0.040677212,1
1071.4808,0.013669146,-0.0041518677,1
1072.4567,0.0,-0.039041918,1
1073.4325,0.0005495239,4.090797e-07,1
1074.4084,0.0,0.013381094,1
1075.3843,0.00504568,0.007063698,1
1076.3601,0.0023736807,-0.015015143,1
1077.3359,0.0,-0.007063698,1
1078.3118,0.0,0.03316465,1
1079.2876,0.01114463,0.05158899,1
1080.2634,0.017335933,-0.033153825,1
1081.2394,0.0,-0.0111678,1
1082.2152,0.01357901,0.0,1
1083.191,0.0,0.07243877,1
1084.1669,0.03792129,0.0,1
1085.1427,0.0,-0.045707047,1
1086.1185,0.022561923,0.009327395,1
1087.0944,0.0031343722,-0.0572851,1
1088.0703,0.0033131242,0.0508801,1
1089.0461,0.020231064,-0.009859333,1
1090.022,0.0,0.007499026,1
1090.9978,0.022751031,0.043498684,1
1091.9736,0.014617272,-0.06770347,1
1092.9495,0.0,-0.043498684,1
1093.9253,0.0,0.0,1
1094.9012,0.0,0.051668517,1
1095.8771,0.01736157,0.037324086,1
1096.8529,0.012542363,-0.05166528,1
1097.8287,0.0,-0.026534032,1
1098.8046,0.003625883,0.0050994586,1
1099.7804,0.001713619,0.024929462,1
1100.7562,0.012003165,-0.003353464,1
1101.7322,0.00058393704,-0.03571325,1
1102.708,0.0,-0.0017377042,1
1103.6838,0.0,0.0,1
1104.6597,0.0,0.0,1
1105.6355,0.0,0.018071929,1
1106.6113,0.0060728802,0.02056181,1
1107.5872,0.0069095786,-0.018067917,1
1108.5631,0.0,0.019968305,1
1109.539,0.013617567,0.0,1
1110.5148,0.0,-0.016313545,1
1111.4906,0.008135573,0.0,1
1112.4664,0.0,0.019701473,1
1113.4423,0.014756044,0.09012826,1
1114.4181,0.030286646,-0.009847577,1
1115.394,0.011442364,-0.04799398,1
1116.3699,0.01415507,0.009078558,1
1117.3457,0.014493117,0.05902783,1
1118.3215,0.033990745,0.03642932,1
1119.2974,0.026734803,0.018303232,1
1120.2732,0.04014135,-0.041477688,1
1121.2491,0.012790697,-0.11275893,1
1122.225,0.0022454357,0.024586666,1
1123.2008,0.021052785,0.062287502,1
1124.1766,0.023176491,-0.03741954,1
1125.1525,0.008478345,-0.06896956,1
1126.1283,0.0,0.1043669,1
1127.1041,0.043549735,0.14113344,1
1128.0801,0.047424402,-0.042425413,1
1129.0559,0.02929498,0.17852178,1
1130.0317,0.10741475,0.22459358,1
1131.0076,0.10476727,0.043007173,1
1131.9834,0.12186686,0.060436178,1
1132.9592,0.1250762,0.11354933,1
1133.935,0.16002391,0.10058956,1
1134.911,0.15887587,0.0055983216,1
1135.8868,0.16190475,0.021480815,1
1136.8627,0.16609426,-0.016333211,1
1137.8385,0.15641615,-0.025802923,1
1138.8143,0.15742347,-0.082178265,1
1139.7902,0.12880102,-0.19998126,1
1140.766,0.09022189,-0.1874024,1
1141.742,0.06582427,0.0015074784,1
1142.7178,0.09072232,0.020665165,1
1143.6936,0.07276858,-0.17693238,1
1144.6694,0.031266075,-0.10429385,1
1145.6453,0.037721734,0.04542057,1
1146.6211,0.046529174,-0.024263885,1
1147.5969,0.029568113,-0.046330236,1
1148.5729,0.030961713,-0.08799656,1
1149.5487,0.0,-0.056558497,1
1150.5245,0.011955831,0.0,1
1151.5004,0.0,-0.03557866,1
1152.4762,0.0,0.0,1
1153.452,0.0,0.0,1
1154.4279,0.0,0.02239351,1
1155.4038,0.007526514,-5.60293e-06,1
1156.3796,0.0,0.015839746,1
1157.3555,0.012849293,0.0,1
1158.3313,0.0,-0.03823746,1
1159.3071,0.0,0.0,1
1160.283,0.0,0.0,1
1161.2588,0.0,0.033508454,1
1162.2347,0.011262273,0.016315408,1
1163.2106,0.005485094,-0.03351474,1
1164.1864,0.0,0.018575814,1
1165.1622,0.0117273,0.057300713,1
1166.1381,0.019255297,0.007483124,1
1167.1139,0.014241924,-0.057300713,1
1168.0897,0.0,-0.034736723,1
1169.0657,0.002570391,0.026719984,1
1170.0415,0.008979049,0.040732533,1
1171.0173,0.016258126,0.04839884,1
1171.9932,0.025242966,-0.017042058,1
1172.969,0.010531324,-0.016601762,1
1173.9448,0.01966412,0.028479354,1
1174.9207,0.020101508,-0.03113023,1
1175.8966,0.009201064,-0.059814524,1
1176.8724,0.0,-0.017550888,1
1177.8483,0.0033032743,0.003247766,1
1178.8241,0.0010913773,-0.00983002,1
1179.7999,0.0,-0.003247766,1
1180.7758,0.0,0.028333763,1
1181.7516,0.00952126,7.08787e-06,1
1182.7275,0.0,-0.028328445,1
1183.7034,0.0,0.0,1
1184.6792,0.0,0.013871173,1
1185.655,0.0046612606,0.0,1
1186.6309,0.0,0.040232096,1
1187.6067,0.01818083,1.3534276e-05,1
1188.5826,0.0,-0.05409312,1
1189.5585,0.0,0.0,1
1190.5343,0.0,0.0,1
1191.5101,0.0,0.074871354,1
1192.486,0.025159724,0.0,1
1193.4618,0.0,-0.070399076,1
1194.4376,0.0015028623,0.038128994,1
1195.4136,0.012814872,0.029764319,1
1196.3894,0.01150705,0.014321299,1
1197.3652,0.017627392,0.0063368967,1
1198.3411,0.013636497,-0.052456327,1
1199.3169,0.0,-0.040580057,1
1200.2927,0.0,0.030600064,1
1201.2686,0.010282827,0.09635049,1
1202.2445,0.03238106,-0.0123956725,1
1203.2203,0.0061231796,-0.09636091,1
1204.1962,0.0,-0.013603231,1
1205.172,0.0015519584,0.03449054,1
1206.1478,0.01159018,-0.0046183825,1
1207.1237,0.0,-0.03449054,1
1208.0995,0.0,0.0,1
1209.0754,0.0,0.0,1
1210.0513,0.0,0.007634933,1
1211.0271,0.0025656384,0.0,1
1212.0029,0.0,-0.007634933,1
1212.9788,0.0,0.0,1
1213.9546,0.0,0.0,1
1214.9304,0.0,0.032539044,1
1215.9064,0.010936452,-8.1413755e-06,1
1216.8822,0.0,-0.003553879,1
1217.858,0.009742209,0.020971304,1
1218.8339,0.0070471843,-0.02899127,1
1219.8097,0.0,0.013916611,1
1220.7855,0.011723714,0.022433842,1
1221.7614,0.0075386544,-0.034884486,1
1222.7373,0.0,-0.022429632,1
1223.7131,0.0,0.051107097,1
1224.689,0.017173998,0.00868468,1
1225.6648,0.0029183945,-0.021738479,1
1226.6406,0.009869013,-0.0077963285,1
1227.6165,0.0002985212,0.031275917,1
1228.5923,0.020378953,-0.00087323674,1
1229.5682,0.0,0.033943582,1
1230.5441,0.03177952,0.0,1
1231.5199,0.0,-0.09457082,1
1232.4957,0.0,0.05451197,1
1233.4716,0.018318169,0.03416373,1
1234.4474,0.011480358,-0.036379244,1
1235.4232,0.0060933097,-0.034161333,1
1236.3992,0.0,0.00503492,1
1237.375,0.0077836104,0.0,1
1238.3508,0.0,0.01012473,1
1239.3267,0.011185919,0.0023478828,1
1240.3025,0.00078898115,-0.004664058,1
1241.2783,0.009618611,-0.0023478828,1
1242.2542,0.0,0.012766494,1
1243.2301,0.013911868,-1.0356352e-05,1
1244.2059,0.0,-0.041399516,1
1245.1818,0.0,0.058919933,1
1246.1576,0.019799419,0.004642223,1
1247.1334,0.0015599697,-0.035450246,1
1248.1093,0.007886739,-0.004642223,1
1249.0851,0.0,0.04305139,1
1250.061,0.022358393,-1.664416e-05,1
1251.0369,0.0,-0.01881167,1
1252.0127,0.016036931,0.0,1
1252.9885,0.0,-0.047723368,1
1253.9644,0.0,0.027744545,1
1254.9402,0.00932326,0.02293877,1
1255.9161,0.007707444,-0.005437697,1
1256.892,0.0074956897,-0.022936132,1
1257.8678,0.0,-0.022305986,1
1258.8436,0.0,0.06479204,1
1259.8195,0.021772677,0.10558656,1
1260.7953,0.03548124,-0.06479204,1
1261.7711,0.0,-0.10559315,1
1262.7471,0.0,0.0,1
1263.7229,0.0,0.0,1
1264.6987,0.0,0.075753875,1
1265.6746,0.025456287,0.0032037455,1
1266.6504,0.0010765847,0.0010689574,1
1267.6262,0.025815498,0.0731356,1
1268.602,0.025653027,-0.049341235,1
1269.578,0.00923183,-0.0763319,1
1270.5538,0.0,0.017772743,1
1271.5297,0.015204172,0.007085997,1
1272.5055,0.0023811741,-0.045245208,1
1273.4813,0.0,0.014445099,1
1274.4572,0.0072352965,0.0,1
1275.433,0.0,-0.021532444,1
1276.4089,0.0,0.091410816,1
1277.3848,0.030715713,0.047246892,1
1278.3606,0.015876817,-0.09140509,1
1279.3364,0.0,-0.030821253,1
1280.3123,0.0055196625,0.0,1
1281.2881,0.0,-0.016425641,1
1282.2639,0.0,0.0,1
1283.2399,0.0,0.034495365,1
1284.2157,0.011591076,0.002104489,1
1285.1915,0.0007071911,0.030648908,1
1286.1674,0.021890316,-0.0013473893,1
1287.1432,0.00025441527,-0.06402429,1
1288.119,0.00037563255,0.022965457,1
1289.0948,0.007971713,0.019906474,1
1290.0708,0.0070643467,-0.0076696738,1
1291.0466,0.005394335,-0.021022378,1
1292.0225,0.0,-0.016052686,1
1292.9983,0.0,0.009095897,1
1293.9741,0.0030565797,0.041462068,1
1294.95,0.013932888,0.09908515,1
1295.9258,0.036353096,-0.041437604,1
1296.9017,0.0,-0.09268668,1
1297.8776,0.0051995716,0.0,1
1298.8534,0.0,0.055156,1
1299.8292,0.02373416,0.043888323,1
1300.805,0.014748205,-0.0053515863,1
1301.7809,0.021935817,0.007056381,1
1302.7567,0.017119428,-0.06526886,1
1303.7327,0.0,-0.050935145,1
1304.7085,0.0,0.0,1
1305.6843,0.0,0.0,1
1306.6602,0.0,0.030231973,1
1307.636,0.010159134,0.0,1
1308.6118,0.0,-0.030231973,1
1309.5876,0.0,0.0,1
1310.5636,0.0,0.055842582,1
1311.5394,0.018764133,0.018696466,1
1312.5153,0.0062827496,-0.055839088,1
1313.4911,0.0,-0.018696466,1
1314.4669,0.0,0.07574181,1
1315.4427,0.025452234,0.024033768,1
1316.4186,0.008076292,-0.015760034,1
1317.3945,0.020159595,-0.0024028067,1
1318.3704,0.0072719273,-0.023727594,1
1319.3462,0.012186188,-0.021640103,1
1320.322,0.0,0.06028557,1
1321.2979,0.032444514,0.072272725,1
1322.2737,0.024286482,-0.0965377,1
1323.2496,0.0,-0.05387252,1
1324.2255,0.0061782496,0.021673359,1
1325.2013,0.0072831027,0.0051027983,1
1326.1771,0.0078929905,0.03286579,1
1327.153,0.018327301,0.0067169005,1
1328.1288,0.010150134,-0.054539144,1
1329.1046,0.0,0.08025569,1
1330.0806,0.03712681,0.037799846,1
1331.0564,0.012710729,-0.110483505,1
1332.0322,0.0,0.016382184,1
1333.008,0.018215789,0.10362004,1
1333.9839,0.034820415,-0.011626777,1
1334.9597,0.014308733,-0.10362004,1
1335.9355,0.0,-0.042583186,1
1336.9115,0.0,0.0,1
1337.8873,0.0,0.06757467,1
1338.8632,0.022707751,0.087043114,1
1339.839,0.029249914,-0.060454153,1
1340.8148,0.002392775,-0.058535673,1
1341.7906,0.009579621,-0.007120519,1
1342.7665,0.0,-0.025687523,1
1343.7424,0.0009483786,0.0414194,1
1344.7183,0.013917917,-0.0028222243,1
1345.6941,0.0,-0.016084522,1
1346.6699,0.008512884,0.072839096,1
1347.6458,0.024476806,-0.025332997,1
1348.6216,0.0,-0.057880662,1
1349.5974,0.005026622,3.7419463e-06,1
1350.5734,0.0,0.03486039,1
1351.5492,0.016739096,0.04842004,1
1352.525,0.016271042,-0.0498129,1
1353.5009,0.0,-0.04842004,1
1354.4767,0.0,0.0,1
1355.4525,0.0,0.010324836,1
1356.4283,0.0034695514,2.582823e-06,1
1357.4043,0.0,0.015909888,1
1358.3801,0.008814697,0.0,1
1359.356,0.0,-0.026231144,1
1360.3318,0.0,0.023342494,1
1361.3076,0.007843997,0.0,1
1362.2834,0.0,-0.0045737717,1
1363.2593,0.00630703,4.695115e-06,1
1364.2352,0.0,-0.0187652,1
1365.211,0.0,0.0,1
1366.1869,0.0,0.04261778,1
1367.1627,0.014321253,0.049181502,1
1368.1385,0.016526923,-0.04261778,1
1369.1144,0.0,-0.037569515,1
1370.0902,0.003902085,0.029917585,1
1371.0662,0.010054397,-0.011617293,1
1372.042,0.0,-0.029920293,1
1373.0178,0.0,0.0,1
1373.9937,0.0,0.0,1
1374.9695,0.0,0.10871201,1
1375.9453,0.036531515,0.0,1
1376.9211,0.0,-0.063974746,1
1377.8971,0.015038587,-1.119511e-05,1
1378.8729,0.0,-0.044752453,1
1379.8488,0.0,0.022840096,1
1380.8246,0.007675172,0.0,1
1381.8004,0.0,-0.004242386,1
1382.7762,0.0062495633,0.0,1
1383.7521,0.0,-0.018598875,1
1384.728,0.0,0.0057470626,1
1385.7039,0.0019311187,0.013853105,1
1386.6797,0.004655189,-0.0057467027,1
1387.6555,0.0,-0.013853105,1
1388.6313,0.0,0.028492723,1
1389.6072,0.009574678,0.025020346,1
1390.5831,0.008407005,-0.019659257,1
1391.559,0.002968513,-0.023161678,1
1392.5348,0.00062376884,-0.008833824,1
1393.5106,0.0,-0.0018562373,1
1394.4865,0.0,0.0,1
1395.4623,0.0,0.0,1
1396.4381,0.0,0.0,1
1397.4141,0.0,0.06512009,1
1398.3899,0.021881547,0.009815309,1
1399.3657,0.0032983306,-0.06511602,1
1400.3416,0.0,0.071270354,1
1401.3174,0.027247977,0.0,1
1402.2932,0.0,-0.07972085,1
1403.269,0.00045863318,3.4141829e-07,1
1404.245,0.0,0.06416324,1
1405.2208,0.022018543,0.0,1
1406.1967,0.0,-0.047110897,1
1407.1725,0.0061874255,0.01037452,1
1408.1483,0.0034862475,-0.016860232,1
1409.1241,0.0005217235,-0.00985922,1
1410.1,0.00017316127,0.014975292,1
1411.0759,0.005555043,0.07798805,1
1412.0518,0.026379926,-0.01653093,1
1413.0276,0.0,0.015262296,1
1414.0034,0.031508658,0.04021038,1
1414.9792,0.013512271,-0.093764775,1
1415.9551,0.0,-0.017382514,1
1416.9309,0.007671063,0.027467044,1
1417.9069,0.009229821,0.03740699,1
1418.8827,0.020240888,-0.027466485,1
1419.8585,0.0,-0.01767152,1
1420.8344,0.014302561,0.07589895,1
1421.8102,0.025505038,-0.042562157,1
1422.786,0.0,-0.06273432,1
1423.7618,0.0044238344,0.01679838,1
1424.7378,0.0056448705,0.02471529,1
1425.7136,0.012728931,-0.0039008493,1
1426.6895,0.004334031,0.016895125,1
1427.6653,0.01840636,-0.01289739,1
1428.6411,0.0,-0.054774407,1
1429.617,0.0,0.090158835,1
1430.5928,0.030296922,0.059893884,1
1431.5687,0.0201229,-0.067481585,1
1432.5446,0.0076193223,-0.021908313,1
1433.5204,0.012760844,-0.019497875,1
1434.4962,0.0010672682,-0.037974253,1
1435.472,0.0,-0.0031760212,1
1436.4479,0.0,0.04321102,1
1437.4237,0.014520604,0.04029649,1
1438.3997,0.013540116,-0.04321299,1
1439.3755,0.0,-0.004195999,1
1440.3513,0.012130095,0.0,1
1441.3271,0.0,-0.0024280814,1
1442.303,0.011314164,0.0,1
1443.2788,0.0,-0.03366916,1
1444.2546,0.0,0.041892868,1
1445.2306,0.014080296,0.0520127,1
1446.2064,0.017480744,-0.041900728,1
1447.1823,0.0,-0.046478625,1
1448.1581,0.0018620947,0.0,1
1449.1339,0.0,0.05962122,1
1450.1097,0.021897174,0.0,1
1451.0856,0.0,-0.04146396,1
1452.0615,0.007966515,0.0052325367,1
1453.0374,0.0017602212,0.015839972,1
1454.0132,0.013289369,0.002270167,1
1454.989,0.0025230867,-0.027275704,1
1455.9648,0.004123658,0.015200347,1
1456.9407,0.007631002,-0.010046252,1
1457.9166,0.0007462107,0.015110589,1
1458.8925,0.012706715,0.04372658,1
1459.8683,0.0154400645,0.06410037,1
1460.8441,0.034246966,-0.045947183,1
1461.82,0.0,-0.10191354,1
1462.7958,0.0,0.0,1
1463.7716,0.0,0.0,1
1464.7476,0.0,0.0,1
1465.7234,0.0,0.03421156,1
1466.6992,0.011496432,0.042616148,1
1467.675,0.014320705,0.051612988,1
1468.6509,0.028840428,-0.042616148,1
1469.6267,0.0,-0.08582455,1
1470.6025,0.0,0.0,1
1471.5785,0.0,0.039402276,1
1472.5543,0.0132398885,0.013066677,1
1473.5302,0.004390918,-0.034326404,1
1474.506,0.0017048643,-0.013066677,1
1475.4818,0.0,0.007400142,1
1476.4576,0.0041916035,0.0,1
1477.4335,0.0,-0.011976194,1
1478.4094,0.00016742412,0.0015199182,1
1479.3853,0.0005107623,-0.00049822766,1
1480.3611,0.0,0.00091799593,1
1481.3369,0.00081924506,0.010312561,1
1482.3127,0.0034654269,-0.0024379436,1
1483.2886,0.0,0.0035662723,1
1484.2644,0.004663835,0.045172222,1
1485.2404,0.015181328,-0.013887531,1
1486.2162,0.0,-0.021451421,1
1487.192,0.007972807,0.043935556,1
1488.1678,0.014764078,0.0069064824,1
1489.1437,0.010293656,-0.025066242,1
1490.1195,0.0063408334,-0.030632291,1
1491.0953,0.0,-0.018870497,1
1492.0713,0.0,0.049568374,1
1493.0471,0.016655883,0.0,1
1494.023,0.0,-0.041606896,1
1494.9988,0.0026743258,0.0,1
1495.9746,0.0,9.44919e-05,1
1496.9504,0.002706079,0.084142506,1
1497.9263,0.028275197,-0.008032317,1
1498.9022,0.0,-0.08412672,1
1499.878,0.0,0.0,1
1500.8539,0.0,0.0,0
1501.8297,0.0,0.0,0
1502.8055,0.0,0.0,0
1503.7814,0.0,0.0,0
1504.7572,0.0,0.0,0
1505.7332,0.0,0.0,0
1506.709,0.0,0.0,0
1507.6848,0.0,0.0,0
1508.6606,0.0,0.0,0
1509.6365,0.0,0.0,0
1510.6123,0.0,0.0,0
1511.5881,0.0,0.0,0
1512.5641,0.0,0.0,0
1513.5399,0.0,0.0,0
1514.5157,0.0,0.0,0
1515.4916,0.0,0.0,0
1516.4674,0.0,0.0,0
1517.4432,0.0,0.0,0
1518.4191,0.0,0.0,0
1519.395,0.0,0.0,0
1520.3708,0.0,0.0,0
1521.3467,0.0,0.0,0
1522.3225,0.0,0.0,0
1523.2983,0.0,0.0,0
1524.2742,0.0,0.0,0
1525.25,0.0,0.0,0
1526.226,0.0,0.0,0
1527.2018,0.0,0.0,0
1528.1776,0.0,0.0,0
1529.1534,0.0,0.0,0
1530.1293,0.0,0.0,0
1531.1051,0.0,0.0,0
1532.081,0.0,0.0,0
1533.0569,0.0,0.0,0
1534.0327,0.0,0.0,0
1535.0085,0.0,0.0,0
1535.9844,0.0,0.0,0
1536.9602,0.0,0.0,0
1537.936,0.0,0.0,0
1538.912,0.0,0.0,0
1539.8878,0.0,0.0,0
1540.8636,0.0,0.0,0
1541.8395,0.0,0.0,0
1542.8153,0.0,0.0,0
1543.7911,0.0,0.0,0
1544.767,0.0,0.0,0
1545.7429,0.0,0.0,0
1546.7188,0.0,0.0,0
1547.6946,0.0,0.0,0
1548.6704,0.0,0.0,0
1549.6462,0.0,0.0,0
1550.6221,0.0,0.0,0
1551.5979,0.0,0.0,0
1552.5739,0.0,0.0,0
1553.5497,0.0,0.0,0
1554.5255,0.0,0.0,0
1555.5013,0.0,0.0,0
1556.4772,0.0,0.0,0
1557.453,0.0,0.0,0
1558.4288,0.0,0.0,0
1559.4048,0.0,0.0,0
1560.3806,0.0,0.0,0
1561.3564,0.0,0.0,0
1562.3323,0.0,0.0,0
1563.3081,0.0,0.0,0
1564.2839,0.0,0.0,0
1565.2598,0.0,0.0,0
1566.2357,0.0,0.0,0
1567.2115,0.0,0.0,0
1568.1874,0.0,0.0,0
1569.1632,0.0,0.0,0
1570.139,0.0,0.0,0
1571.1149,0.0,0.0,0
1572.0907,0.0,0.0,0
1573.0667,0.0,0.0,0
1574.0425,0.0,0.0,0
1575.0183,0.0,0.0,0
1575.9941,0.0,0.0,0
1576.97,0.0,0.0,0
1577.9458,0.0,0.0,0
1578.9216,0.0,0.0,0
1579.8976,0.0,0.0,0
1580.8734,0.0,0.0,0
1581.8492,0.0,0.0,0
1582.8251,0.0,0.0,0
1583.8009,0.0,0.0,0
1584.7767,0.0,0.0,0
1585.7526,0.0,0.0,0
