raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
801.171,0.0,0.0,1
802.14685,0.0,0.0,1
803.12274,0.0,0.0,1
804.0986,0.0,0.0,1
805.0744,0.0,0.0,1
806.05023,0.0,0.0,1
807.0261,0.0,0.0,1
808.00195,0.0,0.0,1
808.9778,0.0,0.0,1
809.9537,0.0,0.0,1
810.9295,0.0,0.0,1
811.90533,0.0,0.0,1
812.88116,0.0,0.0,1
813.85706,0.0,0.0,1
814.8329,0.0,0.0,1
815.8087,0.0,0.0,1
816.7846,0.0,0.0,1
817.76044,0.0,0.0,1
818.73627,0.0,0.0,1
819.7121,0.0,0.0,1
820.688,0.0,0.0,1
821.6638,0.0,0.0,1
822.63965,0.0,0.0,1
823.61554,0.0,0.0,1
824.5914,0.0,0.0,1
825.5672,0.0,0.0,1
826.543,0.0,0.0,1
827.5189,0.0,0.0,1
828.49475,0.0,0.0,1
829.4706,0.0,0.0,1
830.4465,0.0,0.0,1
831.4223,0.0,0.0,1
832.39813,0.0,0.0,1
833.374,0.0,0.0,1
834.34985,0.0,0.0,1
835.3257,0.0,0.0,1
836.3015,0.0,0.0,1
837.2774,0.0,0.0,1
838.25323,0.0,0.0,1
839.22906,0.0,0.0,1
840.20496,0.0,0.0,1
841.1808,0.0,0.0,1
842.1566,0.0,0.0,1
843.13245,0.0,0.0,1
844.10834,0.0,0.0,1
845.08417,0.0,0.0,1
846.06,0.0,0.0,1
847.0359,0.0,0.0,1
848.0117,0.0,0.0,1
848.98755,0.0,0.0,1
849.9634,0.0,0.0,1
850.9393,0.0,0.0,1
851.9151,0.0,0.0,1
852.8909,0.0,0.0,1
853.8668,0.0,0.0,1
854.84265,0.0,0.0,1
855.8185,0.0,0.0,1
856.7943,0.0,0.0,1
857.7702,0.0,0.0,1
858.74603,0.0,0.0,1
859.72186,0.0,0.0,1
860.69775,0.0,0.0,1
861.6736,0.0,0.0,1
862.6494,0.0,0.0,1
863.62524,0.0,0.0,1
864.60114,0.0,0.0,1
865.57697,0.0,0.0,1
866.5528,0.0,0.0,1
867.5287,0.0,0.0,1
868.5045,0.0,0.0,1
869.48035,0.0,0.0,1
870.45624,0.0,0.0,1
871.43207,0.0,0.0,1
872.4079,0.0,0.0,1
873.3837,0.0,0.0,1
874.3596,0.0,0.0,1
875.33545,0.0,0.0,1
876.3113,0.0,0.0,1
877.2872,0.0,0.0,1
878.263,0.0,0.0,1
879.23883,0.0,0.0,1
880.21466,0.0,0.0,1
881.19055,0.0,0.0,1
882.1664,0.0,0.0,1
883.1422,0.0,0.0,1
884.1181,0.0,0.0,1
885.09393,0.0,0.0,1
886.06976,0.0,0.0,1
887.0456,0.0,0.0,1
888.0215,0.0,0.0,1
888.9973,0.0,0.0,1
889.97314,0.0,0.0,1
890.94904,0.0,0.0,1
891.92487,0.0,0.0,1
892.9007,0.0,0.0,1
893.8765,0.0,0.0,1
894.8524,0.0,0.0,1
895.82825,0.0,0.0,1
896.8041,0.0,0.0,1
897.77997,0.0,0.0,1
898.7558,0.0,0.0,1
899.7316,0.0,0.0,1
900.7075,0.0,0.0,1
901.68335,0.0,0.0,1
902.6592,0.0,0.0,1
903.635,0.0,0.0,1
904.6109,0.0,0.0,1
905.58673,0.0,0.0,1
906.56256,0.0,0.0,1
907.53845,0.0,0.0,1
908.5143,0.0,0.0,1
909.4901,0.0,0.0,1
910.46594,0.0,0.0,1
911.44183,0.0,0.0,1
912.41766,0.0,0.0,1
913.3935,0.0,0.0,1
914.3694,0.0,0.0,1
915.3452,0.0,0.0,1
916.32104,0.0,0.0,1
917.2969,0.0,0.0,1
918.27277,0.0,0.0,1
919.2486,0.0,0.0,1
920.2244,0.0,0.0,1
921.2003,0.0,0.0,1
922.17615,0.0,0.0,1
923.152,0.0,0.0,1
924.1278,0.0,0.0,1
925.1037,0.0,0.0,1
926.0795,0.0,0.0,1
927.05536,0.0,0.0,1
928.03125,0.0,0.0,1
929.0071,0.0,0.0,1
929.9829,0.0,0.0,1
930.95874,0.0,0.0,1
931.93463,0.0,0.0,1
932.91046,0.0,0.0,1
933.8863,0.0,0.0,1
934.8622,0.0,0.0,1
935.838,0.0,0.0,1
936.81384,0.0,0.0,1
937.78973,0.0,0.0,1
938.76556,0.0,0.0,1
939.7414,0.0,0.0,1
940.7172,0.0,0.0,1
941.6931,0.0,0.0,1
942.66895,0.0,0.0,1
943.6448,0.0,0.0,1
944.62067,0.0,0.0,1
945.5965,0.0,0.0,1
946.5723,0.0,0.0,1
947.54816,0.0,0.0,1
948.52405,0.0,0.0,1
949.4999,0.0,0.0,1
950.4757,0.0,0.0,1
951.4516,0.0,0.0,1
952.4274,0.0,0.0,1
953.40326,0.0,0.30105475,1
954.3791,0.025263416,0.796924,1
955.355,0.066878065,0.62549585,1
956.3308,0.07775631,0.1293948,1
957.30664,0.0777364,0.23136827,1
958.28253,0.09717372,0.45772642,1
959.25836,0.11614835,0.5622872,1
960.2342,0.14435881,0.6240499,1
961.21,0.16851634,0.39405558,1
962.1859,0.1774266,0.23213018,1
963.16174,0.18799634,0.37066922,1
964.1376,0.20853181,0.29650447,1
965.11346,0.2128777,0.45455462,1
966.0893,0.2466757,0.63443613,1
967.0651,0.26611727,0.1630427,1
968.041,0.26035652,0.20257507,1
969.01685,0.28311536,0.27131513,1
969.9927,0.2831243,0.48478326,1
970.9685,0.3237966,0.8079638,1
971.9444,0.35092697,0.5306549,1
972.9202,0.3683292,0.34236053,1
973.89606,0.3796566,0.6181158,1
974.87195,0.4202027,0.762245,1
975.8478,0.44362447,0.5592703,1
976.8236,0.46713462,0.506646,1
977.79944,0.48614037,0.09392592,1
978.7753,0.47501493,-0.3065554,1
979.75116,0.46041474,0.41889018,1
980.727,0.51016665,0.67700696,1
981.7029,0.51722586,0.25256628,1
982.6787,0.5313612,0.38840163,1
983.65454,0.5498191,0.27995348,1
984.6304,0.5548539,0.00054964324,1
985.60626,0.54986465,-0.13334428,1
986.5821,0.54366386,0.07977036,1
987.5579,0.55655867,0.12860404,1
988.5338,0.5544553,0.030152056,1
989.50964,0.5590885,0.024044294,1
990.4855,0.556473,-0.019702597,1
991.4613,0.55743515,-0.01758789,1
992.4372,0.5549969,-0.0041531683,1
993.413,0.5570863,0.12309305,1
994.38885,0.56532645,-0.12500606,1
995.36475,0.54659426,-0.2691942,1
996.3406,0.542735,-0.03696403,1
997.3164,0.5434924,-0.20712955,1
998.29224,0.5253534,-0.25140807,1
999.2681,0.5223955,-0.22055319,1
1000.24396,0.50684553,-0.14163122,1
1001.2198,0.51051027,0.06551775,1
1002.1957,0.51234365,-0.088844664,1
1003.1715,0.5030552,-0.16952647,1
1004.14734,0.4981176,-0.10146775,1
1005.1232,0.49454027,0.011335959,1
1006.09906,0.49906835,-0.1583787,1
1007.0749,0.4812497,-0.2076189,1
1008.0507,0.4816457,0.02697376,1
1009.0266,0.48351344,-0.051988766,1
1010.00244,0.47728333,0.008650123,1
1010.9783,0.48423934,0.12836215,1
1011.95416,0.4880552,0.046809435,1
1012.93,0.48816773,0.035125185,1
1013.9058,0.4910028,0.13545068,1
1014.88165,0.49953428,0.05665484,1
1015.85754,0.4957565,-0.15076686,1
1016.8334,0.48688236,0.15223731,1
1017.8092,0.50853175,0.31911123,1
1018.7851,0.51366085,0.24271913,1
1019.7609,0.52889985,0.3308277,1
1020.73676,0.5414227,0.40708533,1
1021.7126,0.56306094,0.6294143,1
1022.6885,0.59424317,0.44276986,1
1023.6643,0.60021925,0.2163924,1
1024.6401,0.6124021,0.051841132,1
1025.616,0.60456955,-0.17087737,1
1026.5918,0.59806263,0.33349067,1
1027.5677,0.6325618,0.6784483,1
1028.5436,0.65500057,0.3714237,1
1029.5194,0.6637303,0.005691199,1
1030.4952,0.6554781,-0.017182417,1
1031.4711,0.6622884,0.23721023,1
1032.4469,0.675384,0.08022851,1
1033.4227,0.66902095,0.14693843,1
1034.3987,0.6877185,0.23832822,1
1035.3745,0.689024,0.15609036,1
1036.3503,0.70081705,0.28797147,1
1037.3262,0.71318954,0.035611752,1
1038.302,0.70380545,-0.0028327769,1
1039.2778,0.7129518,0.12557927,1
1040.2537,0.7143436,0.040002663,1
1041.2296,0.716309,0.19929108,1
1042.2054,0.7310668,-0.1169139,1
1043.1813,0.706498,-0.22942927,1
1044.1571,0.7118139,0.03962214,1
1045.1329,0.70982295,-0.12133392,1
1046.1088,0.701632,-0.22713089,1
1047.0846,0.690763,-0.15553172,1
1048.0605,0.6885807,-0.17902982,1
1049.0364,0.6757399,-0.27248996,1
1050.0122,0.6657143,-0.13104452,1
1050.988,0.66474307,-0.21819867,1
1051.9639,0.6474039,-0.32627738,1
1052.9397,0.6373631,-0.3001163,1
1053.9156,0.62221706,-0.11380665,1
1054.8915,0.6278096,-0.07576898,1
1055.8673,0.6158588,-0.030971322,1
1056.8431,0.6252106,0.12220933,1
1057.819,0.6261142,0.0009558109,1
1058.7948,0.6252908,-0.16603176,1
1059.7706,0.61218137,-0.42846042,1
1060.7466,0.5893325,-0.8692806,1
1061.7224,0.5392333,-0.55311644,1
1062.6982,0.542917,-0.20965251,1
1063.6741,0.52164006,-0.25918624,1
1064.6499,0.52116704,-0.08238965,1
1065.6257,0.5147262,-0.11062108,1
1066.6016,0.51188415,-0.3723386,1
1067.5775,0.48347577,-0.6699365,1
1068.5533,0.4556619,-0.66201967,1
1069.5292,0.4279215,-0.54944015,1
1070.505,0.4095549,-0.61970407,1
1071.4808,0.3759182,-0.68775755,1
1072.4567,0.3518408,-0.3286229,1
1073.4325,0.34834138,0.030858692,1
1074.4084,0.35443175,-0.21969788,1
1075.3843,0.3299078,-0.38916615,1
1076.3601,0.32177436,-0.29567516,1
1077.3359,0.30509582,-0.7088034,1
1078.3118,0.26229414,-1.0,1
1079.2876,0.22117947,-0.7089119,1
1080.2634,0.20280485,-0.16388483,1
1081.2394,0.20742889,-0.061163582,1
1082.2152,0.19767371,-0.3433768,1
1083.191,0.17861396,-0.22841819,1
1084.1669,0.17850569,-0.06378859,1
1085.1427,0.17326106,-0.19295736,1
1086.1185,0.16231342,-0.26640284,1
1087.0944,0.1509055,-0.15160987,1
1088.0703,0.14959136,-0.0891687,1
1089.0461,0.14342292,-0.037337445,1
1090.022,0.14645813,-0.16723554,1
1090.9978,0.1293891,-0.3008687,1
1091.9736,0.12121034,-0.19221798,1
1092.9495,0.11325888,-0.06473964,1
1093.9253,0.11577763,-0.07989096,1
1094.9012,0.10655284,-0.046630003,1
1095.8771,0.11186253,-0.004790924,1
1096.8529,0.106150806,0.15702252,1
1097.8287,0.1250393,0.33863968,1
1098.8046,0.13456821,-0.11286167,1
1099.7804,0.11556835,-0.22048259,1
1100.7562,0.11606612,0.15923071,1
1101.7322,0.1289328,0.23472436,1
1102.708,0.13576531,0.107877366,1
1103.6838,0.13798548,-0.07351132,1
1104.6597,0.12959652,-0.03087342,1
1105.6355,0.13539469,0.05927743,1
1106.6113,0.13457085,0.054473944,1
1107.5872,0.13996595,0.068158366,1
1108.5631,0.14029019,-0.08784623,1
1109.539,0.13259473,-0.190734,1
1110.5148,0.12428448,0.104992606,1
1111.4906,0.14140533,0.17258556,1
1112.4664,0.13876723,-0.08180431,1
1113.4423,0.13454062,-0.1293528,1
1114.4181,0.12791242,-0.09470672,1
1115.394,0.12659334,-0.0513433,1
1116.3699,0.123603806,0.013696202,1
1117.3457,0.12774266,-0.0554781,1
1118.3215,0.11894828,0.05881928,1
1119.2974,0.13267857,0.122146256,1
1120.2732,0.12919836,-0.17557299,1
1121.2491,0.11794323,-0.016522914,1
1122.225,0.12780908,0.2439826,1
1123.2008,0.13841736,0.04057362,1
1124.1766,0.13121386,0.027944647,1
1125.1525,0.14076237,0.10824108,1
1126.1283,0.14029706,-0.0007482218,1
1127.1041,0.14069958,0.060052685,1
1128.0801,0.1453373,-0.08559515,1
1129.0559,0.13351834,-0.022918494,1
1130.0317,0.14341405,-0.08815952,1
1131.0076,0.12612031,-0.1505832,1
1131.9834,0.13077766,-0.01505974,1
1132.9592,0.12485655,-0.22748707,1
1133.935,0.11168778,-0.13191351,1
1134.911,0.113788076,-0.041504476,1
1135.8868,0.10820562,-0.31714988,1
1136.8627,0.08717401,-0.2144812,1
1137.8385,0.09020714,0.07343386,1
1138.8143,0.093336314,-0.09597781,1
1139.7902,0.08215303,-0.12540019,1
1140.766,0.08281319,0.018651396,1
1141.742,0.08371832,-0.089770764,1
1142.7178,0.075280644,-0.18845798,1
1143.6936,0.067903616,0.055986155,1
1144.6694,0.0799788,0.06034258,1
1145.6453,0.07296735,-0.23547591,1
1146.6211,0.06021852,-0.065980926,1
1147.5969,0.06743047,0.0049726944,1
1148.5729,0.06063409,-0.13589552,1
1149.5487,0.05602562,-0.047746923,1
1150.5245,0.056627344,0.08811109,1
1151.5004,0.06341958,0.009848179,1
1152.4762,0.057453766,-0.051452596,1
1153.452,0.059101865,0.18205023,1
1154.4279,0.07273076,0.0024165155,1
1155.4038,0.05930128,-0.2574769,1
1156.3796,0.051122222,0.003460006,1
1157.3555,0.05959163,-0.0008049276,1
1158.3313,0.051054675,-0.123883255,1
1159.3071,0.0491958,0.11761516,1
1160.283,0.06092451,0.05021304,1
1161.2588,0.053409494,-0.089773275,1
1162.2347,0.05339154,-0.23171426,1
1163.2106,0.03396609,-0.17145096,1
1164.1864,0.039003998,0.08299331,1
1165.1622,0.040930588,-0.1367345,1
1166.1381,0.027529739,0.23388165,1
1167.1139,0.060557082,-0.0051047555,1
1168.0897,0.027101368,-0.23629093,1
1169.0657,0.040733065,-0.19967598,1
1170.0415,0.010349747,-0.20722142,1
1171.0173,0.023343801,0.22317994,1
1171.9932,0.029078193,-0.023151122,1
1172.969,0.021401044,-0.1261318,1
1173.9448,0.018493673,-0.124052346,1
1174.9207,0.010991024,-0.06114374,1
1175.8966,0.013363628,-0.0016731131,1
1176.8724,0.010851224,0.14071298,1
1177.8483,0.025171747,0.0040478357,1
1178.8241,0.011190903,-0.18060747,1
1179.7999,0.010015827,-0.13335784,1
1180.7758,0.0,-0.119354896,1
1181.7516,0.0,0.0,1
1182.7275,0.0,0.0,1
1183.7034,0.0,0.0,1
1184.6792,0.0,0.0,1
1185.655,0.0,0.0,1
1186.6309,0.0,0.0,1
1187.6067,0.0,0.06453598,1
1188.5826,0.0054166405,-1.6147114e-05,1
1189.5585,0.0,-0.0645481,1
1190.5343,0.0,0.0,1
1191.5101,0.0,0.0,1
1192.486,0.0,0.0,1
1193.4618,0.0,0.0,1
1194.4376,0.0,0.014041935,1
1195.4136,0.0011785692,-3.5133387e-06,1
1196.3894,0.0,-0.014044572,1
1197.3652,0.0,0.0154832285,1
1198.3411,0.001299296,0.0,1
1199.3169,0.0,-0.0154832285,1
1200.2927,0.0,0.0,1
1201.2686,0.0,0.0,1
1202.2445,0.0,0.0,1
1203.2203,0.0,0.0,1
1204.1962,0.0,0.0,1
1205.172,0.0,0.0757207,1
1206.1478,0.006354205,0.1963377,1
1207.1237,0.016475944,0.17007105,1
1208.0995,0.020625947,0.08336348,1
1209.0754,0.023471778,-0.15698956,1
1210.0513,0.007453491,-0.18803304,1
1211.0271,0.0076927305,-0.05274226,1
1212.0029,0.0030275525,0.1529222,1
1212.9788,0.020525403,-0.03607822,1
1213.9546,0.0,-0.15104675,1
1214.9304,0.007850111,2.340134e-05,1
1215.9064,0.0,-0.093529314,1
1216.8822,0.0,0.09024718,1
1217.858,0.007573214,0.10419449,1
1218.8339,0.008743621,-0.09024718,1
1219.8097,0.0,0.027429052,1
1220.7855,0.011045367,0.24483152,1
1221.7614,0.020545367,0.105497055,1
1222.7373,0.01989758,-0.057279818,1
1223.7131,0.01573879,-0.10684476,1
1224.689,0.010931558,-0.06227821,1
1225.6648,0.01051263,-0.034677505,1
1226.6406,0.008021548,0.09112645,1
1227.6165,0.01815963,0.19672027,1
1228.5923,0.024529597,0.05287535,1
1229.5682,0.022595977,-0.09907224,1
1230.5441,0.016215852,-0.10208798,1
1231.5199,0.014029127,0.07913184,1
1232.4957,0.022856306,-0.09071872,1
1233.4716,0.0064163436,-0.1940845,1
1234.4474,0.0065694433,0.007249612,1
1235.4232,0.0070247045,-0.019885965,1
1236.3992,0.004900259,0.10007666,1
1237.375,0.015421716,-0.0074007497,1
1238.3508,0.004279215,-0.18377486,1
1239.3267,0.0,0.034728378,1
1240.3025,0.0071934937,0.044594508,1
1241.2783,0.0037422082,-0.03925329,1
1242.2542,0.0038995007,-0.044585675,1
1243.2301,0.0,-0.046460185,1
1244.2059,0.0,0.0,1
1245.1818,0.0,0.0,1
1246.1576,0.0,0.0,1
1247.1334,0.0,0.0,1
1248.1093,0.0,0.0,1
1249.0851,0.0,0.0,1
1250.061,0.0,0.0,1
1251.0369,0.0,0.0,1
1252.0127,0.0,0.0,1
1252.9885,0.0,0.0,1
1253.9644,0.0,0.0,1
1254.9402,0.0,0.0,1
1255.9161,0.0,0.0,1
1256.892,0.0,0.0,1
1257.8678,0.0,0.0,1
1258.8436,0.0,0.0,1
1259.8195,0.0,0.0,1
1260.7953,0.0,0.0,1
1261.7711,0.0,0.0,1
1262.7471,0.0,0.0,1
1263.7229,0.0,0.0,1
1264.6987,0.0,0.0,1
1265.6746,0.0,0.0,1
1266.6504,0.0,0.0,1
1267.6262,0.0,0.0,1
1268.602,0.0,0.0,1
1269.578,0.0,0.0,1
1270.5538,0.0,0.0,1
1271.5297,0.0,0.0,1
1272.5055,0.0,0.0,1
1273.4813,0.0,0.0,1
1274.4572,0.0,0.0,1
1275.433,0.0,0.0,1
1276.4089,0.0,0.0,1
1277.3848,0.0,0.0,1
1278.3606,0.0,0.0,1
1279.3364,0.0,0.0,1
1280.3123,0.0,0.0,1
1281.2881,0.0,0.0,1
1282.2639,0.0,0.0,1
1283.2399,0.0,0.0,1
1284.2157,0.0,0.0,1
1285.1915,0.0,0.0,1
1286.1674,0.0,0.0,1
1287.1432,0.0,0.0,1
1288.119,0.0,0.0,1
1289.0948,0.0,0.0,1
1290.0708,0.0,0.0,1
1291.0466,0.0,0.0,1
1292.0225,0.0,0.0,1
1292.9983,0.0,0.0,1
1293.9741,0.0,0.0,1
1294.95,0.0,0.0,1
1295.9258,0.0,0.0,1
1296.9017,0.0,0.0,1
1297.8776,0.0,0.0,1
1298.8534,0.0,0.0,1
1299.8292,0.0,0.0,1
1300.805,0.0,0.0,1
1301.7809,0.0,0.0,1
1302.7567,0.0,0.0,1
1303.7327,0.0,0.0,1
1304.7085,0.0,0.0,1
1305.6843,0.0,0.0,1
1306.6602,0.0,0.0,1
1307.636,0.0,0.0,1
1308.6118,0.0,0.0,1
1309.5876,0.0,0.0,1
1310.5636,0.0,0.0,1
1311.5394,0.0,0.0,1
1312.5153,0.0,0.0,1
1313.4911,0.0,0.0,1
1314.4669,0.0,0.0,1
1315.4427,0.0,0.0,1
1316.4186,0.0,0.0,1
1317.3945,0.0,0.0,1
1318.3704,0.0,0.0,1
1319.3462,0.0,0.0,1
1320.322,0.0,0.0,1
1321.2979,0.0,0.0,1
1322.2737,0.0,0.0,1
1323.2496,0.0,0.0,1
1324.2255,0.0,0.0,1
1325.2013,0.0,0.0,1
1326.1771,0.0,0.0,1
1327.153,0.0,0.0,1
1328.1288,0.0,0.0,1
1329.1046,0.0,0.0,1
1330.0806,0.0,0.0,1
1331.0564,0.0,0.0,1
1332.0322,0.0,0.0,1
1333.008,0.0,0.0,1
1333.9839,0.0,0.0,1
1334.9597,0.0,0.0,1
1335.9355,0.0,0.0,1
1336.9115,0.0,0.0,1
1337.8873,0.0,0.0,1
1338.8632,0.0,0.0,1
1339.839,0.0,0.0,1
1340.8148,0.0,0.0,1
1341.7906,0.0,0.0,1
1342.7665,0.0,0.0,1
1343.7424,0.0,0.0,1
1344.7183,0.0,0.0,1
1345.6941,0.0,0.0,1
1346.6699,0.0,0.0,1
1347.6458,0.0,0.0,1
1348.6216,0.0,0.0,1
1349.5974,0.0,0.0,1
1350.5734,0.0,0.0,1
1351.5492,0.0,0.0,1
1352.525,0.0,0.0,1
1353.5009,0.0,0.0,1
1354.4767,0.0,0.0,1
1355.4525,0.0,0.0,1
1356.4283,0.0,0.0,1
1357.4043,0.0,0.0,1
1358.3801,0.0,0.0,1
1359.356,0.0,0.0,1
1360.3318,0.0,0.0,1
1361.3076,0.0,0.0,1
1362.2834,0.0,0.0,1
1363.2593,0.0,0.0,1
1364.2352,0.0,0.0,1
1365.211,0.0,0.0,1
1366.1869,0.0,0.0,1
1367.1627,0.0,0.0,1
1368.1385,0.0,0.0,1
1369.1144,0.0,0.0,1
1370.0902,0.0,0.0,1
1371.0662,0.0,0.0,1
1372.042,0.0,0.0,1
1373.0178,0.0,0.0,1
1373.9937,0.0,0.0,1
1374.9695,0.0,0.0,1
1375.9453,0.0,0.0,1
1376.9211,0.0,0.0,1
1377.8971,0.0,0.0,1
1378.8729,0.0,0.0,1
1379.8488,0.0,0.0,1
1380.8246,0.0,0.0,1
1381.8004,0.0,0.0,1
1382.7762,0.0,0.0,1
1383.7521,0.0,0.0,1
1384.728,0.0,0.0,1
1385.7039,0.0,0.0,1
1386.6797,0.0,0.0,1
1387.6555,0.0,0.0,1
1388.6313,0.0,0.0,1
1389.6072,0.0,0.0,1
1390.5831,0.0,0.0,1
1391.559,0.0,0.0,1
1392.5348,0.0,0.0,1
1393.5106,0.0,0.0,1
1394.4865,0.0,0.0,1
1395.4623,0.0,0.0,1
1396.4381,0.0,0.0,1
1397.4141,0.0,0.0,1
1398.3899,0.0,0.0,1
1399.3657,0.0,0.0,1
