raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
2903.1472,0.0,0.0,1
2904.123,0.0,0.0,1
2905.0989,0.0,0.0,1
2906.0747,0.0,0.0,1
2907.0505,0.0,0.0,1
2908.0264,0.0,0.0,1
2909.0022,0.0,0.0,1
2909.978,0.0,0.0,1
2910.9539,0.0,0.0,1
2911.9297,0.0,0.0,1
2912.9055,0.0,0.0,1
2913.8813,0.0,0.0,1
2914.8572,0.0,0.0,1
2915.8333,0.0,0.0,1
2916.809,0.0,0.0,1
2917.785,0.0,0.0,1
2918.7607,0.0,0.0,1
2919.7366,0.0,0.0,1
2920.7124,0.0,0.0,1
2921.6882,0.0,0.0,1
2922.664,0.0,0.029611234,1
2923.64,0.0024848667,0.0,1
2924.6157,0.0,-0.029611234,1
2925.5916,0.0,0.0,1
2926.5674,0.0,0.0,1
2927.5432,0.0,0.0,1
2928.519,0.0,0.0,1
2929.495,0.0,0.006291265,1
2930.471,0.000527874,0.0,1
2931.4468,0.0,-0.0062904786,1
2932.4226,0.0,0.0,1
2933.3984,0.0,0.0,1
2934.3743,0.0,0.0,1
2935.35,0.0,0.0,1
2936.326,0.0,0.0,1
2937.3018,0.0,0.0,1
2938.2776,0.0,0.0,1
2939.2534,0.0,0.07620688,1
2940.2292,0.006395003,0.0,1
2941.205,0.0,-0.07620688,1
2942.181,0.0,0.012348175,1
2943.157,0.0010366027,-6.1794944e-06,1
2944.1328,0.0,-0.012352809,1
2945.1086,0.0,0.0,1
2946.0845,0.0,0.0,1
2947.0603,0.0,0.0,1
2948.0361,0.0,0.00031031002,1
2949.012,2.6040085e-05,0.0,1
2949.9878,0.0,0.098833226,1
2950.9636,0.0083197635,0.0,1
2951.9395,0.0,-0.099143535,1
2952.9153,0.0,0.0,1
2953.891,0.0,0.0,1
2954.867,0.0,0.0,1
2955.8428,0.0,0.0,1
2956.8188,0.0,0.054338526,1
2957.7947,0.0045593204,0.0,1
2958.7705,0.0,-0.05433173,1
2959.7463,0.0,0.0,1
2960.7222,0.0,0.0,1
2961.698,0.0,0.012810089,1
2962.6738,0.0010749759,0.0,1
2963.6497,0.0,-0.012810089,1
2964.6255,0.0,0.08944188,1
2965.6013,0.007505636,0.0,1
2966.5771,0.0,-0.08944188,1
2967.553,0.0,0.017899426,1
2968.5288,0.0015020545,0.0,1
2969.5046,0.0,0.04532415,1
2970.4807,0.0053076707,-3.164059e-05,1
2971.4565,0.0,-0.01465824,1
2972.4324,0.004077605,0.0,1
2973.4082,0.0,-0.048591305,1
2974.384,0.0,0.0,1
2975.3599,0.0,0.016712327,1
2976.3357,0.0014024375,0.094222575,1
2977.3115,0.007906815,-0.016712327,1
2978.2874,0.0,-0.094222575,1
2979.2632,0.0,0.023299076,1
2980.239,0.0019551734,0.0,1
2981.2148,0.0,-0.023299076,1
2982.1907,0.0,0.016248666,1
2983.1667,0.0013640405,-8.131448e-06,1
2984.1426,0.0,-0.016254764,1
2985.1184,0.0,0.0,1
2986.0942,0.0,0.038705774,1
2987.07,0.0032480473,0.08477018,1
2988.046,0.007113604,0.03747128,1
2989.0217,0.0063925004,-0.05395697,1
2989.9976,0.0025857321,-0.07617705,1
2990.9734,0.0,-0.03081321,1
2991.9492,0.0,0.0,1
2992.925,0.0,0.0,1
2993.901,0.0,0.0,1
2994.8767,0.0,0.13274854,1
2995.8525,0.011139774,0.14491782,1
2996.8286,0.012159963,-0.12681039,1
2997.8044,0.00050015067,-0.047472544,1
2998.7803,0.00817624,-0.00596011,1
2999.756,0.0,0.02667586,1
3000.732,0.010414781,0.019781167,1
3001.7078,0.0016599633,-0.12410908,1
3002.6836,0.0,-0.019781167,1
3003.6594,0.0,0.0,1
3004.6353,0.0,0.14563861,1
3005.611,0.012221461,0.13726948,1
3006.587,0.011519154,-0.1062178,1
3007.5627,0.0033080513,-0.037323724,1
3008.5386,0.008387083,-0.031118993,1
3009.5144,0.000696659,-0.086551175,1
3010.4905,0.0011251471,0.013556395,1
3011.4663,0.0018343342,-0.0134079605,1
3012.4421,0.0,-0.0025142129,1
3013.418,0.0016233507,0.00804889,1
3014.3938,0.0006754335,-0.0014144959,1
3015.3696,0.0015046514,0.055867832,1
3016.3455,0.005363658,0.24586758,1
3017.3213,0.022136962,0.044467226,1
3018.297,0.009095185,-0.19195543,1
3019.273,0.0060287626,0.005794896,1
3020.2488,0.009581472,-0.001282037,1
3021.2246,0.005921179,0.003321783,1
3022.2004,0.009860224,0.124057055,1
3023.1763,0.016331594,-0.059553377,1
3024.1523,0.004857607,-0.12237588,1
3025.1282,0.0060578026,0.09466814,1
3026.104,0.012801813,-0.072188586,1
3027.0798,0.0,-0.09107956,1
3028.0557,0.0051587485,0.11927904,1
3029.0315,0.010009462,0.08354136,1
3030.0073,0.012169234,-0.04454039,1
3030.9832,0.0062717944,-0.018727725,1
3031.959,0.010597672,0.19387718,1
3032.9348,0.02254126,0.11769656,1
3033.9106,0.020474339,-0.061359927,1
3034.8865,0.017392159,-0.025224587,1
3035.8623,0.018357582,-0.14177139,1
3036.8381,0.005495221,-0.056132987,1
3037.8142,0.013651776,0.123376176,1
3038.79,0.015851283,0.06283709,1
3039.7659,0.018924834,-0.01150287,1
3040.7417,0.014886005,-0.08569569,1
3041.7175,0.0117335655,-0.03359582,1
3042.6934,0.012066766,-0.0063905017,1
3043.6692,0.011197298,0.09538273,1
3044.645,0.020070937,-0.0042891493,1
3045.6208,0.010837368,0.09207898,1
3046.5967,0.027797868,0.06213449,1
3047.5725,0.016051468,0.016990812,1
3048.5483,0.029223675,0.14553162,1
3049.5242,0.02826395,-0.036403056,1
3050.5,0.026168864,0.13824733,1
3051.476,0.039870564,-0.003172015,1
3052.452,0.025909567,-0.19556609,1
3053.4277,0.023459371,-0.024327606,1
3054.4036,0.023868082,0.1033636,1
3055.3794,0.032133266,0.005717364,1
3056.3552,0.024347862,0.038469613,1
3057.331,0.0353615,0.23261459,1
3058.307,0.04386803,0.14540459,1
3059.2827,0.047563322,-0.064953335,1
3060.2585,0.038417384,-0.08689393,1
3061.2344,0.0402715,-0.020925995,1
3062.2102,0.03666135,0.02817238,1
3063.186,0.042635623,-0.0045820354,1
3064.162,0.036273707,-0.120416105,1
3065.138,0.032528825,-0.001771092,1
3066.1138,0.036125083,-0.1250548,1
3067.0896,0.022034684,-0.081574954,1
3068.0654,0.029279608,0.16626994,1
3069.0413,0.03598745,0.14913248,1
3070.017,0.041794263,-0.12355143,1
3070.993,0.025619466,0.070568204,1
3071.9688,0.04771609,0.30498248,1
3072.9446,0.051212482,-0.059684075,1
3073.9204,0.04270762,-0.15650208,1
3074.8962,0.0380794,-0.04093326,1
3075.872,0.039272647,0.20038253,1
3076.848,0.054894768,0.025873953,1
3077.824,0.041436892,-0.07934755,1
3078.7998,0.048230313,0.1079005,1
3079.7756,0.050491508,0.28911495,1
3080.7515,0.07249178,0.20867352,1
3081.7273,0.06800263,0.019593084,1
3082.7031,0.07413597,-8.594674e-05,1
3083.679,0.067995414,-0.17634849,1
3084.6548,0.05933744,0.04053212,1
3085.6306,0.07139672,0.07233258,1
3086.6064,0.06540733,0.017842265,1
3087.5823,0.07289398,-0.08789345,1
3088.558,0.05803163,-0.22563973,1
3089.534,0.053959116,0.08114074,1
3090.5098,0.06484067,0.07893701,1
3091.4858,0.06058026,0.008839604,1
3092.4617,0.06558023,-0.117227845,1
3093.4375,0.050742928,-0.087140806,1
3094.4133,0.05826769,0.14585868,1
3095.3892,0.06298286,-0.055953275,1
3096.365,0.053572293,-0.0808994,1
3097.3408,0.056194074,0.37197483,1
3098.3167,0.08478706,0.5734661,1
3099.2925,0.104317255,0.12355216,1
3100.2683,0.09515511,-0.0841889,1
3101.2441,0.097252436,0.118639596,1
3102.22,0.10511091,0.024322407,1
3103.1958,0.09929348,-0.045314465,1
3104.1716,0.101308286,-0.028890148,1
3105.1477,0.096867196,0.1188023,1
3106.1235,0.11127428,0.19787565,1
3107.0994,0.1134722,-0.097878,1
3108.0752,0.103060715,-0.04252631,1
3109.051,0.109903544,0.16809969,1
3110.0269,0.117167026,-0.053671397,1
3111.0027,0.10539964,-0.031180905,1
3111.9785,0.114550434,0.17336367,1
3112.9543,0.11994769,0.0107903015,1
3113.9302,0.11545592,0.027617667,1
3114.906,0.12226526,0.03281112,1
3115.8818,0.11820931,0.014375285,1
3116.8577,0.12347159,0.1056781,1
3117.8335,0.12707743,-0.019419804,1
3118.8096,0.12183952,0.17534365,1
3119.7854,0.14178717,0.1682812,1
3120.7612,0.13596107,-0.002007272,1
3121.737,0.14161873,0.17726202,1
3122.713,0.15083624,0.09904599,1
3123.6887,0.14993031,0.12559816,1
3124.6646,0.16137598,-0.027046017,1
3125.6404,0.14766072,-0.09608984,1
3126.6162,0.15331247,0.22075367,1
3127.592,0.16618556,-0.14494762,1
3128.5679,0.141149,-0.052504446,1
3129.5437,0.16177957,0.38159692,1
3130.5195,0.17317122,-0.020069603,1
3131.4956,0.16008906,-0.076549776,1
3132.4714,0.16674171,0.14410512,1
3133.4473,0.17218184,-0.10140363,1
3134.423,0.1582323,0.10136915,1
3135.399,0.18068837,0.35783577,1
3136.3748,0.18826057,0.15373601,1
3137.3506,0.19358933,0.04543602,1
3138.3264,0.19207339,-0.019390173,1
3139.3022,0.19196218,-0.19102079,1
3140.278,0.17604363,-0.061070703,1
3141.254,0.18683735,0.32273415,1
3142.2297,0.2031263,0.117824316,1
3143.2056,0.19672474,0.023822322,1
3144.1814,0.20512538,0.12828538,1
3145.1575,0.2074898,0.054275192,1
3146.1333,0.20968057,0.17033361,1
3147.1091,0.22178358,0.19428451,1
3148.085,0.22598422,-0.1043487,1
3149.0608,0.21302702,0.045633905,1
3150.0366,0.22981365,0.17562921,1
3151.0125,0.22776519,-0.002902262,1
3151.9883,0.22957009,0.30584353,1
3152.964,0.25343046,0.35437572,1
3153.94,0.259308,0.13603705,1
3154.9158,0.26484618,0.17070165,1
3155.8916,0.27363268,0.21877673,1
3156.8674,0.28320512,-0.065182626,1
3157.8433,0.2681628,-0.13211781,1
3158.8193,0.2721216,0.21022156,1
3159.7952,0.28580362,0.269993,1
3160.771,0.29477844,-0.13446437,1
3161.7468,0.27451986,-0.11687994,1
3162.7227,0.28497028,0.113636486,1
3163.6985,0.2840558,-0.19935173,1
3164.6743,0.26824144,-0.084190026,1
3165.6501,0.2769909,0.20035882,1
3166.626,0.2850548,0.06163213,1
3167.6018,0.28216285,0.026860781,1
3168.5776,0.28730887,-0.037157062,1
3169.5535,0.27904475,-0.06240184,1
3170.5293,0.28207234,0.013938273,1
3171.5051,0.2802144,0.117179714,1
3172.4812,0.29191023,0.23670563,1
3173.457,0.30008122,0.15865387,1
3174.4329,0.30522388,0.07473727,1
3175.4087,0.30635288,-0.07388196,1
3176.3845,0.29902396,0.13727322,1
3177.3604,0.31787238,0.5349283,1
3178.3362,0.3439132,0.2084496,1
3179.312,0.3353647,0.010573181,1
3180.2878,0.34480047,0.03251594,1
3181.2637,0.3380933,-0.011862729,1
3182.2395,0.343805,-0.10734228,1
3183.2153,0.32908553,0.048411924,1
3184.1912,0.34786755,0.29417178,1
3185.167,0.35377136,0.112978026,1
3186.143,0.35734886,-0.04757013,1
3187.119,0.34978175,0.102435686,1
3188.0947,0.3659449,0.12871356,1
3189.0706,0.36058292,0.10480997,1
3190.0464,0.37474015,-0.042851727,1
3191.0222,0.35698697,-0.047223575,1
3191.998,0.3707773,0.19892685,1
3192.9739,0.37368017,-0.07955653,1
3193.9497,0.36410123,-0.02623143,1
3194.9255,0.37147892,0.29949874,1
3195.9014,0.38923407,0.21038617,1
3196.8772,0.38913375,0.0589203,1
3197.853,0.39417845,0.11232337,1
3198.829,0.39856052,0.093610555,1
3199.805,0.40203512,0.13026129,1
3200.7808,0.40949157,-0.12584786,1
3201.7566,0.39147443,0.07542762,1
3202.7324,0.4158212,0.2898689,1
3203.7083,0.41579917,-0.12098113,1
3204.684,0.40566888,0.12760422,1
3205.66,0.42650726,0.19254668,1
3206.6357,0.42182672,0.064545654,1
3207.6116,0.4319237,0.17453772,1
3208.5874,0.43647328,0.18577838,1
3209.5632,0.44751352,0.13843074,1
3210.539,0.44808987,-0.26230943,1
3211.515,0.42550147,0.13855343,1
3212.491,0.4597324,-0.040634092,1
3213.4668,0.4221092,-0.19810168,1
3214.4426,0.44310844,0.30351052,1
3215.4185,0.44757867,0.08406804,1
3216.3943,0.45016313,0.11157308,1
3217.37,0.4569415,-0.030689223,1
3218.346,0.44758782,0.054311752,1
3219.3218,0.46149912,0.3924269,1
3220.2976,0.48051885,0.2100112,1
3221.2734,0.4791225,-0.2553259,1
3222.2493,0.45909283,-0.11550064,1
3223.225,0.46943012,0.4062796,1
3224.201,0.4931863,0.35248905,1
3225.1768,0.4990097,-0.07219457,1
3226.1528,0.48712277,-0.038009252,1
3227.1287,0.49581456,0.079021096,1
3228.1045,0.49375397,0.034464642,1
3229.0803,0.49870673,-0.0021264886,1
3230.0562,0.4935755,0.06661496,1
3231.032,0.5042968,0.09796958,1
3232.0078,0.5017967,0.04232946,1
3232.9836,0.5078489,0.45920372,1
3233.9595,0.5403314,0.27045083,1
3234.9353,0.53054416,-0.1472933,1
3235.9111,0.52797115,0.02602384,1
3236.887,0.532728,0.24729025,1
3237.8628,0.5487228,0.30257687,1
3238.8386,0.5581192,0.15250833,1
3239.8147,0.5615208,-0.039626297,1
3240.7905,0.554796,-0.13211054,1
3241.7664,0.5504346,-0.038794555,1
3242.7422,0.55154043,0.13136335,1
3243.718,0.5614581,0.21261698,1
3244.6938,0.5693825,0.25999928,1
3245.6697,0.58327633,0.0026102855,1
3246.6455,0.56960154,-0.028846914,1
3247.6213,0.5808556,0.056912683,1
3248.5972,0.5743775,0.06271616,1
3249.573,0.5861185,0.013036872,1
3250.5488,0.57547146,0.07015888,1
3251.5247,0.59200597,0.13654372,1
3252.5005,0.58692974,-0.028688883,1
3253.4766,0.58960015,-0.16287738,1
3254.4524,0.5732647,-0.066889435,1
3255.4282,0.583987,0.15018292,1
3256.404,0.5858675,0.06497157,1
3257.38,0.5894392,0.19402198,1
3258.3557,0.6021491,0.1674998,1
3259.3315,0.6034952,0.16327731,1
3260.3074,0.61585075,0.2769495,1
3261.2832,0.62673575,0.10648801,1
3262.259,0.62478685,0.0731081,1
3263.2349,0.63287073,0.19726232,1
3264.2107,0.6413404,-0.091053635,1
3265.1865,0.62522984,-0.13567178,1
3266.1626,0.6299591,0.2219616,1
3267.1384,0.6438561,0.04829375,1
3268.1143,0.63401175,0.011981253,1
3269.09,0.6448615,0.018182587,1
3270.066,0.63553756,-0.06808576,1
3271.0417,0.639148,-0.014287952,1
3272.0176,0.63433856,0.14728428,1
3272.9934,0.65150756,0.26661578,1
3273.9692,0.656712,-0.05104335,1
3274.945,0.6472242,0.04667393,1
3275.921,0.6606287,0.00038052225,1
3276.8967,0.64725614,-0.021854037,1
3277.8726,0.65879476,0.23793523,1
3278.8484,0.6672228,-0.076858565,1
3279.8245,0.6523384,-0.0229457,1
3280.8003,0.6652902,0.11461206,1
3281.7761,0.6619562,0.051217325,1
3282.752,0.66958815,0.18674493,1
3283.7278,0.67762715,0.021956619,1
3284.7036,0.67143065,0.057041604,1
3285.6794,0.6824139,0.1482595,1
3286.6553,0.68387204,0.026528431,1
3287.631,0.68464005,0.053617597,1
3288.607,0.6883715,0.23686922,1
3289.5828,0.70451725,0.03126798,1
3290.5586,0.69099534,-0.13735536,1
3291.5344,0.6929909,-0.008289008,1
3292.5103,0.69029975,0.18284822,1
3293.4863,0.70834196,0.2595453,1
3294.4622,0.71208614,-0.054022375,1
3295.438,0.7038086,-0.1446747,1
3296.4138,0.69994557,-0.097959876,1
3297.3896,0.6955882,-0.02028343,1
3298.3655,0.69824344,-0.0003929984,1
3299.3413,0.69555515,0.1420152,1
3300.3171,0.71016085,0.2792576,1
3301.293,0.71898943,0.053465802,1
3302.2688,0.71464753,-0.08916281,1
3303.2446,0.71150726,-0.11339494,1
3304.2205,0.7051318,0.00022041179,1
3305.1963,0.71152574,0.030371776,1
3306.172,0.7076805,0.15571123,1
3307.1482,0.72459924,0.22581674,1
3308.124,0.72663635,0.19114624,1
3309.0999,0.74063957,0.0040623695,1
3310.0757,0.7269772,-0.08211517,1
3311.0515,0.73374873,0.060602847,1
3312.0273,0.7320628,0.028957812,1
3313.0032,0.73617876,0.06614295,1
3313.979,0.73761326,0.21124321,1
3314.9548,0.75390553,0.21616852,1
3315.9307,0.75575334,0.033325154,1
3316.9065,0.75670207,-0.016030453,1
3317.8823,0.7544081,-0.14093463,1
3318.8582,0.7448754,-0.007834323,1
3319.834,0.7537507,0.2361747,1
3320.81,0.76469725,0.23187667,1
3321.786,0.773212,-0.02175908,1
3322.7617,0.76287127,-0.16923398,1
3323.7375,0.75901055,0.11291946,1
3324.7134,0.7723471,0.21765248,1
3325.6892,0.77727515,-0.016487218,1
3326.665,0.77096355,-0.005088879,1
3327.6409,0.7768481,0.19434428,1
3328.6167,0.7872722,0.031106481,1
3329.5925,0.77945846,0.011623603,1
3330.5684,0.7882476,0.005615649,1
3331.5442,0.7799297,0.017883852,1
3332.52,0.7897484,0.029680736,1
3333.496,0.7824164,-0.13157752,1
3334.472,0.7787046,0.2566439,1
3335.4478,0.80395305,0.30270234,1
3336.4236,0.80410624,0.10821942,1
3337.3994,0.8130344,0.04675156,1
3338.3752,0.8080295,-0.0048594563,1
3339.351,0.81262666,0.049316794,1
3340.327,0.81216794,-0.0002647714,1
3341.3027,0.8126044,0.01870797,1
3342.2786,0.81373787,0.18162695,1
3343.2544,0.8278459,-0.005802791,1
3344.2302,0.8132509,-0.012241172,1
3345.206,0.82681865,0.29493108,1
3346.182,0.8380005,0.0025943439,1
3347.158,0.8270308,-0.0022595674,1
3348.1338,0.8378054,0.26501745,1
3349.1096,0.8492701,0.2042441,1
3350.0854,0.85494477,0.045703564,1
3351.0613,0.85310537,0.057908002,1
3352.037,0.8598042,0.083342,1
3353.013,0.86009914,0.108613804,1
3353.9888,0.8689187,0.15197948,1
3354.9646,0.8728527,0.0056315907,1
3355.9404,0.86939126,0.066615656,1
3356.9163,0.8784428,0.020947438,1
3357.892,0.8711491,-0.058315556,1
3358.868,0.87354916,0.036640342,1
3359.8438,0.8742238,0.18401197,1
3360.8198,0.8889962,0.03595277,1
3361.7957,0.87724787,-0.10103108,1
3362.7715,0.880518,0.25698006,1
3363.7473,0.8988127,0.26210913,1
3364.7231,0.90251327,0.08696077,1
3365.699,0.90611017,0.09222986,1
3366.6748,0.91025287,0.07784141,1
3367.6506,0.9126423,-0.040779646,1
3368.6265,0.9068308,0.012252262,1
3369.6023,0.9136705,0.18523462,1
3370.5781,0.922375,-0.17463893,1
3371.554,0.8990154,0.067251936,1
3372.5298,0.92801857,0.3677051,1
3373.5056,0.9298719,-0.17345576,1
3374.4817,0.9134564,-0.12600693,1
3375.4575,0.919291,0.35834593,1
3376.4333,0.94352746,0.22494964,1
3377.4092,0.938168,-0.26397708,1
3378.385,0.92137545,-0.1009285,1
3379.3608,0.92969847,0.22736724,1
3380.3367,0.9404553,-0.11156303,1
3381.3125,0.9203365,-0.05825872,1
3382.2883,0.9355664,0.12056664,1
3383.2642,0.930454,0.09039795,1
3384.24,0.9431523,0.051757958,1
3385.2158,0.93479735,-0.18747617,1
3386.1917,0.92741996,0.1411696,1
3387.1675,0.94664377,0.4443599,1
3388.1436,0.96471334,0.2445656,1
