raman_shift_cm-1,intensity_normalized,first_derivative_normalized,valid_mask
3389.1194,0.96717334,0.0336329,1
3390.0952,0.9675357,0.11017748,1
3391.071,0.97641903,-0.00010951278,1
3392.0469,0.9675265,-0.11584373,1
3393.0227,0.9666979,0.045028467,1
3393.9985,0.97130513,0.0798258,1
3394.9744,0.97339654,-0.12605475,1
3395.9502,0.9607271,0.0977762,1
3396.926,0.98160154,0.2777563,1
3397.9019,0.9840354,-0.028627194,1
3398.8777,0.97919923,-0.16517438,1
3399.8535,0.97017455,-0.10329897,1
3400.8296,0.97053194,-0.14802039,1
3401.8054,0.95775497,-0.24197264,1
3402.7812,0.9502265,0.118908,1
3403.757,0.96773326,0.26074162,1
3404.733,0.972107,0.019376831,1
3405.7087,0.96935934,-0.12689827,1
3406.6846,0.96145815,-0.26804638,1
3407.6604,0.94686586,-0.06124745,1
3408.6362,0.9563185,0.11877978,1
3409.612,0.9568334,0.104311615,1
3410.588,0.9650719,0.047723312,1
3411.5637,0.9608382,0.024482343,1
3412.5396,0.9671264,0.21941926,1
3413.5154,0.9792511,-0.05242959,1
3414.4915,0.962719,0.016214823,1
3415.4673,0.9806033,0.15191086,1
3416.443,0.97546685,0.17664689,1
3417.419,0.9954268,0.20586254,1
3418.3948,0.99274206,-0.05586538,1
3419.3706,0.9907388,-0.055852905,1
3420.3464,0.98805505,0.06950873,1
3421.3223,0.9965717,0.14234304,1
3422.298,1.0,-0.086928196,1
3423.274,0.98927695,-0.14021379,1
3424.2498,0.9882338,-0.083347544,1
3425.2256,0.98228276,-0.15718134,1
3426.2014,0.9750437,-0.14818257,1
3427.1772,0.96984786,-0.26353002,1
3428.1533,0.95292354,-0.3844259,1
3429.1292,0.93758386,-0.063412055,1
3430.105,0.9476022,-0.051779445,1
3431.0808,0.93323874,-0.09108206,1
3432.0566,0.93995893,-0.085189156,1
3433.0325,0.92608994,-0.047604788,1
3434.0083,0.9359641,0.14044529,1
3434.9841,0.9378756,-0.08336279,1
3435.96,0.9289686,-0.10569578,1
3436.9358,0.929006,-0.2040029,1
3437.9116,0.91184944,-0.21649013,1
3438.8875,0.91083896,-0.026996287,1
3439.8633,0.909584,-0.26616317,1
3440.839,0.8885035,-0.20663051,1
3441.8152,0.8922483,0.024620274,1
3442.791,0.8905712,-0.08496251,1
3443.7668,0.88511854,0.03549739,1
3444.7427,0.89355,0.049957234,1
3445.7185,0.8893108,-0.06939783,1
3446.6943,0.88772637,-0.15539171,1
3447.6702,0.87627083,-0.2759112,1
3448.646,0.8645729,0.026922816,1
3449.6218,0.87853014,0.27555078,1
3450.5977,0.88769615,-0.02040334,1
3451.5735,0.87681794,0.02450106,1
3452.5493,0.88975215,0.0018028021,1
3453.5251,0.8769692,-0.28111583,1
3454.501,0.86616194,-0.20280242,1
3455.477,0.8599497,-0.010146567,1
3456.453,0.8653075,-0.17288186,1
3457.4287,0.84544206,-0.33197966,1
3458.4045,0.837449,0.015616661,1
3459.3804,0.8467526,0.06823339,1
3460.3562,0.8431749,-0.21007116,1
3461.332,0.82912415,-0.26202387,1
3462.3079,0.8211868,-0.13698454,1
3463.2837,0.8176289,-0.03465733,1
3464.2595,0.8182785,-0.06192809,1
3465.2354,0.8124321,-0.12296344,1
3466.2112,0.80795985,-0.08812105,1
3467.187,0.8050373,-0.16962837,1
3468.163,0.7937213,-0.27541772,1
3469.139,0.7819226,-0.2748147,1
3470.1147,0.77065986,-0.18388304,1
3471.0906,0.7664918,-0.23472261,1
3472.0664,0.7509628,-0.13471527,1
3473.0422,0.755187,-0.0736321,1
3474.018,0.7447839,-0.23309448,1
3474.994,0.7356265,-0.23488343,1
3475.9697,0.7250733,-0.14808553,1
3476.9456,0.7231997,0.14736192,1
3477.9214,0.7374394,-0.09546049,1
3478.8972,0.71518904,-0.312546,1
3479.873,0.7112116,-0.12165206,1
3480.8489,0.70498043,-0.12185653,1
3481.825,0.70098513,-0.074040346,1
3482.8008,0.69876605,-0.252411,1
3483.7766,0.6798037,-0.39189842,1
3484.7524,0.66587937,-0.2361955,1
3485.7283,0.65998304,-0.20541063,1
3486.704,0.64864206,-0.17991771,1
3487.68,0.644885,0.1290816,1
3488.6558,0.65947413,-0.055973507,1
3489.6316,0.6401879,-0.31641707,1
3490.6074,0.6329216,-0.17242093,1
3491.5833,0.625719,-0.11743166,1
3492.559,0.62306714,-0.1189489,1
3493.535,0.61573726,-0.0729563,1
3494.5107,0.6169449,-0.19719231,1
3495.4868,0.5991828,-0.25013274,1
3496.4626,0.59594846,-0.11292847,1
3497.4385,0.58970624,-0.12666123,1
3498.4143,0.5853195,-0.09365353,1
3499.3901,0.5818472,-0.101938374,1
3500.366,0.5767652,-0.16140243,1
3501.3418,0.56830287,-0.258516,1
3502.3176,0.5550715,-0.31607258,1
3503.2935,0.5417792,-0.26981938,1
3504.2693,0.5324292,-0.14348392,1
3505.245,0.52973855,0.049090143,1
3506.221,0.5365487,-0.00644046,1
3507.1968,0.5291981,-0.25013483,1
3508.1726,0.5155583,-0.15304619,1
3509.1487,0.516357,-0.05568101,1
3510.1245,0.5108868,-0.38133112,1
3511.1003,0.4843571,-0.30857757,1
3512.0762,0.4849921,-0.11051226,1
3513.052,0.4750833,0.13861303,1
3514.0278,0.49662396,0.003681501,1
3515.0037,0.47539222,-0.18402271,1
3515.9795,0.48118147,0.054154415,1
3516.9553,0.4799367,-0.13110933,1
3517.9312,0.47017926,-0.08120615,1
3518.907,0.47312215,-0.028918305,1
3519.8828,0.46775255,-0.34676042,1
3520.8586,0.44402328,-0.2760301,1
3521.8345,0.4445891,0.003181762,1
3522.8105,0.44429007,-0.008389858,1
3523.7864,0.443885,-0.1552316,1
3524.7622,0.43126363,-0.15476166,1
3525.738,0.43089795,-0.1619434,1
3526.7139,0.41767392,-0.27127042,1
3527.6897,0.40813395,-0.16379438,1
3528.6655,0.40392888,-0.06363039,1
3529.6414,0.4027943,-0.10756061,1
3530.6172,0.3949028,-0.064661406,1
3531.593,0.39736816,0.059330627,1
3532.5688,0.3998816,-0.18666038,1
3533.5447,0.3817043,-0.110661626,1
3534.5205,0.3905953,0.045825206,1
3535.4966,0.38554674,-0.2202458,1
3536.4724,0.37211287,-0.1673428,1
3537.4482,0.37150395,-0.086014315,1
3538.424,0.36489487,-0.24224053,1
3539.4,0.351176,-0.1826285,1
3540.3757,0.34956935,-0.0658553,1
3541.3516,0.34564966,-0.111383505,1
3542.3274,0.34022245,0.15539932,1
3543.3032,0.3586902,0.032372463,1
3544.279,0.34293905,-0.22090045,1
3545.255,0.34015304,0.096945144,1
3546.2307,0.35107434,-0.04127419,1
3547.2065,0.33668947,-0.32408956,1
3548.1824,0.3238779,-0.12800485,1
3549.1584,0.32595015,0.028443865,1
3550.1343,0.32626557,-0.2772226,1
3551.11,0.30268663,-0.42488047,1
3552.086,0.29061115,-0.420012,1
3553.0618,0.26744077,-0.1144211,1
3554.0376,0.28100935,0.15309298,1
3555.0134,0.28028777,-0.050247997,1
3555.9893,0.27679273,-0.19946297,1
3556.965,0.26354957,-0.18312894,1
3557.941,0.26142523,-0.101047024,1
3558.9167,0.25507006,0.07444478,1
3559.8926,0.26767236,-0.020174958,1
3560.8684,0.25337705,-0.08594466,1
3561.8442,0.2604602,0.10014528,1
3562.8203,0.26178047,0.07214639,1
3563.7961,0.26651436,0.03341942,1
3564.772,0.26458493,-0.10568815,1
3565.7478,0.2576454,-0.14397222,1
3566.7236,0.2525033,0.068691544,1
3567.6995,0.26340973,-0.013987832,1
3568.6753,0.25132948,-0.3234337,1
3569.6511,0.23626837,0.026465356,1
3570.627,0.25355035,0.009959771,1
3571.6028,0.23710415,-0.27435967,1
3572.5786,0.2305271,-0.035272818,1
3573.5544,0.23414418,-0.09907562,1
3574.5303,0.22221303,-0.104845665,1
3575.506,0.22534592,0.10705515,1
3576.4822,0.2311985,-0.07810791,1
3577.458,0.21879515,-0.21117061,1
3578.4338,0.21347784,0.021731703,1
3579.4097,0.2206188,-0.2046385,1
3580.3855,0.19630532,-0.3971623,1
3581.3613,0.18729039,-0.106515385,1
3582.3372,0.18736693,0.013975529,1
3583.313,0.18846317,-0.09278574,1
3584.2888,0.17958069,-0.20604518,1
3585.2646,0.1711726,-0.07307102,1
3586.2405,0.17344885,-0.23972833,1
3587.2163,0.15105549,-0.35288414,1
3588.1921,0.1438361,-0.01738342,1
3589.168,0.14959674,0.11144641,1
3590.144,0.15318888,0.064724825,1
3591.1199,0.15502933,0.01578301,1
3592.0957,0.15451333,-0.0060651368,1
3593.0715,0.15452036,-0.019985389,1
3594.0474,0.15283623,-0.12402599,1
3595.0232,0.14411256,-0.11101563,1
3595.999,0.1435202,0.123323,1
3596.9749,0.15446138,-0.003153171,1
3597.9507,0.1432556,-0.19281752,1
3598.9265,0.13828084,-0.18367822,1
3599.9023,0.127842,-0.023457222,1
3600.8782,0.1363124,-0.107654266,1
3601.854,0.11880804,-0.30399475,1
3602.83,0.11080146,-0.055278394,1
3603.806,0.11416586,-0.1831694,1
3604.7817,0.09543055,-0.40270716,1
3605.7576,0.08037214,-0.15349516,1
3606.7334,0.0825498,0.029458158,1
3607.7092,0.08284416,0.0923107,1
3608.685,0.09029618,0.08162081,1
3609.661,0.08969348,-0.16379005,1
3610.6367,0.07655151,-0.007545985,1
3611.6125,0.089060254,0.11513328,1
3612.5884,0.08621308,-0.018116394,1
3613.5642,0.087539986,0.017419636,1
3614.54,0.08767487,-0.12897106,1
3615.5159,0.07671721,-0.23563823,1
3616.492,0.067899026,0.005484303,1
3617.4678,0.07717297,0.039748028,1
3618.4436,0.07123453,-0.16266347,1
3619.4194,0.06352285,-0.10178104,1
3620.3953,0.06269344,-0.08088047,1
3621.371,0.056735657,-0.14759286,1
3622.347,0.050307985,0.052710302,1
3623.3228,0.06115891,0.11422941,1
3624.2986,0.0598937,-0.11410179,1
3625.2744,0.05158391,-0.07261772,1
3626.2502,0.053799886,-0.21505408,1
3627.226,0.033537354,-0.08340815,1
3628.202,0.04680058,0.15415388,1
3629.1777,0.046473384,-0.016951088,1
3630.1538,0.045377735,-0.0061766854,1
3631.1296,0.045954578,-0.08640589,1
3632.1055,0.038126867,-0.10091048,1
3633.0813,0.03748654,-0.008412341,1
3634.0571,0.037420936,-0.048326284,1
3635.033,0.033431172,0.178971,1
3636.0088,0.05243953,0.107863285,1
3636.9846,0.042482667,-0.38825503,1
3637.9604,0.019858582,-0.19731121,1
3638.9363,0.02592503,-0.024431616,1
3639.912,0.01780837,-0.26562405,1
3640.888,0.0036348286,-0.12957673,1
3641.8638,0.006934763,-0.043314904,1
3642.8396,0.0,-0.054462403,1
3643.8157,0.0023662315,-1.4105804e-05,1
3644.7915,0.0,-0.028197503,1
3645.7673,0.0,0.0,1
3646.7432,0.0,0.0,1
3647.719,0.0,0.0,1
3648.6948,0.0,0.0,1
3649.6707,0.0,0.0,1
3650.6465,0.0,0.0,1
3651.6223,0.0,0.0,1
3652.5981,0.0,0.0,1
3653.574,0.0,0.0,1
3654.5498,0.0,0.0,1
3655.5256,0.0,0.0,1
3656.5015,0.0,0.0,1
3657.4775,0.0,0.0,1
3658.4534,0.0,0.0,1
3659.4292,0.0,0.0,1
3660.405,0.0,0.0,1
3661.3809,0.0,0.0,1
3662.3567,0.0,0.0,1
3663.3325,0.0,0.0,1
3664.3083,0.0,0.0,1
3665.2842,0.0,0.0,1
3666.26,0.0,0.0,1
3667.2358,0.0,0.0,1
3668.2117,0.0,0.0,1
3669.1875,0.0,0.0,1
3670.1636,0.0,0.0,1
3671.1394,0.0,0.0,1
3672.1152,0.0,0.0,1
3673.091,0.0,0.0,1
3674.067,0.0,0.0,1
3675.0427,0.0,0.0,1
3676.0186,0.0,0.0,1
3676.9944,0.0,0.0,1
3677.9702,0.0,0.0,1
3678.946,0.0,0.0,1
3679.9219,0.0,0.0,1
3680.8977,0.0,0.0,1
3681.8735,0.0,0.0,1
3682.8494,0.0,0.0,1
3683.8254,0.0,0.0,1
3684.8013,0.0,0.0,1
3685.777,0.0,0.0,1
3686.753,0.0,0.0,1
3687.7288,0.0,0.0,1
3688.7046,0.0,0.0,1
3689.6804,0.0,0.0,1
3690.6562,0.0,0.0,1
3691.632,0.0,0.0,1
3692.608,0.0,0.0,1
3693.5837,0.0,0.0,1
3694.5596,0.0,0.0,1
3695.5354,0.0,0.0,1
3696.5112,0.0,0.0,1
3697.4873,0.0,0.0,1
3698.4631,0.0,0.0,1
3699.439,0.0,0.0,1
3700.4148,0.0,0.0,1
3701.3906,0.0,0.0,1
3702.3665,0.0,0.0,1
3703.3423,0.0,0.0,1
3704.318,0.0,0.0,1
3705.294,0.0,0.0,1
3706.2698,0.0,0.0,1
3707.2456,0.0,0.0,1
3708.2214,0.0,0.0,1
3709.1973,0.0,0.0,1
3710.173,0.0,0.0,1
3711.1492,0.0,0.0,1
3712.125,0.0,0.0,1
3713.1008,0.0,0.0,1
3714.0767,0.0,0.0,1
3715.0525,0.0,0.0,1
3716.0283,0.0,0.0,1
3717.0042,0.0,0.0,1
3717.98,0.0,0.0,1
3718.9558,0.0,0.0,1
3719.9316,0.0,0.0,1
3720.9075,0.0,0.0,1
3721.8833,0.0,0.0,1
3722.8591,0.0,0.0,1
3723.835,0.0,0.0,1
3724.811,0.0,0.0,1
3725.7869,0.0,0.0,1
3726.7627,0.0,0.0,1
3727.7385,0.0,0.0,1
3728.7144,0.0,0.0,1
3729.6902,0.0,0.0,1
3730.666,0.0,0.0,1
3731.6418,0.0,0.0,1
3732.6177,0.0,0.0,1
3733.5935,0.0,0.0,1
3734.5693,0.0,0.0,1
3735.5452,0.0,0.0,1
3736.521,0.0,0.0,1
3737.497,0.0,0.0,1
3738.473,0.0,0.0,1
3739.4487,0.0,0.0,1
3740.4246,0.0,0.0,1
3741.4004,0.0,0.0,1
3742.3762,0.0,0.0,1
3743.352,0.0,0.0,1
3744.328,0.0,0.0,1
3745.3037,0.0,0.0,1
3746.2795,0.0,0.0,1
3747.2554,0.0,0.0,1
3748.2312,0.0,0.0,1
3749.207,0.0,0.0,1
3750.1829,0.0,0.0,1
3751.159,0.0,0.0,1
3752.1348,0.0,0.0,1
3753.1106,0.0,0.0,1
3754.0864,0.0,0.0,1
3755.0623,0.0,0.0,1
3756.038,0.0,0.0,1
3757.014,0.0,0.0,1
3757.9897,0.0,0.0,1
3758.9656,0.0,0.0,1
3759.9414,0.0,0.0,1
3760.9172,0.0,0.0,1
3761.893,0.0,0.0,1
3762.869,0.0,0.0,1
3763.8447,0.0,0.0,1
3764.8208,0.0,0.0,1
3765.7966,0.0,0.0,1
3766.7725,0.0,0.0,1
3767.7483,0.0,0.0,1
3768.724,0.0,0.0,1
3769.7,0.0,0.0,1
3770.6758,0.0,0.0,1
3771.6516,0.0,0.0,1
3772.6274,0.0,0.0,1
3773.6033,0.0,0.0,1
3774.579,0.0,0.0,1
3775.555,0.0,0.0,1
3776.5308,0.0,0.0,1
3777.5066,0.0,0.0,1
3778.4827,0.0,0.0,1
3779.4585,0.0,0.0,1
3780.4343,0.0,0.0,1
3781.4102,0.0,0.0,1
3782.386,0.0,0.0,1
3783.3618,0.0,0.0,1
3784.3376,0.0,0.0,1
3785.3135,0.0,0.0,1
3786.2893,0.0,0.0,1
3787.2651,0.0,0.0,1
3788.241,0.0,0.0,1
3789.2168,0.0,0.0,1
3790.1926,0.0,0.0,1
3791.1685,0.0,0.0,1
3792.1445,0.0,0.0,1
3793.1204,0.0,0.0,1
3794.0962,0.0,0.0,1
3795.072,0.0,0.0,1
3796.0479,0.0,0.0,1
3797.0237,0.0,0.0,1
3797.9995,0.0,0.0,1
3798.9753,0.0,0.0,1
3799.9512,0.0,0.0,1
3800.927,0.0,0.0,1
3801.9028,0.0,0.0,1
3802.8787,0.0,0.0,1
3803.8545,0.0,0.0,1
3804.8306,0.0,0.0,1
3805.8064,0.0,0.0,1
3806.7822,0.0,0.0,1
3807.758,0.0,0.0,1
3808.734,0.0,0.0,1
3809.7097,0.0,0.0,1
3810.6855,0.0,0.0,1
3811.6614,0.0,0.0,1
3812.6372,0.0,0.0,1
3813.613,0.0,0.0,1
3814.5889,0.0,0.0,1
3815.5647,0.0,0.0,1
3816.5405,0.0,0.0,1
3817.5164,0.0,0.0,1
3818.4924,0.0,0.0,1
3819.4683,0.0,0.0,1
3820.444,0.0,0.0,1
3821.42,0.0,0.0,1
3822.3958,0.0,0.0,1
3823.3716,0.0,0.0,1
3824.3474,0.0,0.0,1
3825.3232,0.0,0.0,1
3826.299,0.0,0.0,1
3827.275,0.0,0.0,1
3828.2507,0.0,0.0,1
3829.2266,0.0,0.0,1
3830.2024,0.0,0.0,1
3831.1782,0.0,0.0,1
3832.1543,0.0,0.0,1
3833.1301,0.0,0.0,1
3834.106,0.0,0.0,1
3835.0818,0.0,0.0,1
3836.0576,0.0,0.0,1
3837.0334,0.0,0.0,1
3838.0093,0.0,0.0,1
3838.985,0.0,0.0,1
3839.961,0.0,0.0,1
3840.9368,0.0,0.0,1
3841.9126,0.0,0.0,1
3842.8884,0.0,0.0,1
3843.8643,0.0,0.0,1
3844.84,0.0,0.0,1
3845.8162,0.0,0.0,1
3846.792,0.0,0.0,1
3847.7678,0.0,0.0,1
3848.7437,0.0,0.0,1
3849.7195,0.0,0.0,1
3850.6953,0.0,0.0,1
3851.6711,0.0,0.0,1
3852.647,0.0,0.0,1
3853.6228,0.0,0.0,1
3854.5986,0.0,0.0,1
3855.5745,0.0,0.0,1
3856.5503,0.0,0.0,1
3857.5261,0.0,0.0,1
3858.502,0.0,0.0,1
3859.478,0.0,0.0,1
3860.4539,0.0,0.0,1
3861.4297,0.0,0.0,1
3862.4055,0.0,0.0,1
3863.3813,0.0,0.0,1
3864.3572,0.0,0.0,1
3865.333,0.0,0.0,1
3866.3088,0.0,0.0,1
3867.2847,0.0,0.0,1
3868.2605,0.0,0.0,1
3869.2363,0.0,0.0,1
3870.2122,0.0,0.0,1
3871.188,0.0,0.0,1
3872.164,0.0,0.0,1
3873.14,0.0,0.0,1
3874.1157,0.0,0.0,1
3875.0916,0.0,0.0,1
3876.0674,0.0,0.0,1
3877.0432,0.0,0.0,1
3878.019,0.0,0.0,1
3878.9949,0.0,0.0,1
3879.9707,0.0,0.0,1
3880.9465,0.0,0.0,1
3881.9224,0.0,0.0,1
3882.8982,0.0,0.0,1
3883.874,0.0,0.0,1
3884.8499,0.0,0.0,1
3885.826,0.0,0.0,1
3886.8018,0.0,0.0,1
3887.7776,0.0,0.0,1
3888.7534,0.0,0.0,1
3889.7292,0.0,0.0,1
3890.705,0.0,0.0,1
3891.681,0.0,0.0,1
3892.6567,0.0,0.0,1
3893.6326,0.0,0.0,1
3894.6084,0.0,0.0,1
3895.5842,0.0,0.0,1
3896.56,0.0,0.0,1
3897.536,0.0,0.0,1
3898.5117,0.0,0.0,1
3899.4878,0.0,0.0,1
3900.4636,0.0,0.0,1
3901.4395,0.0,0.0,1
3902.4153,0.0,0.0,1
3903.391,0.0,0.0,1
3904.367,0.0,0.0,1
3905.3428,0.0,0.0,1
3906.3186,0.0,0.0,1
3907.2944,0.0,0.0,1
3908.2703,0.0,0.0,1
3909.246,0.0,0.0,1
3910.222,0.0,0.0,1
3911.1978,0.0,0.0,1
3912.1736,0.0,0.0,1
3913.1497,0.0,0.0,1
3914.1255,0.0,0.0,1
3915.1013,0.0,0.0,1
3916.0771,0.0,0.0,1
3917.053,0.0,0.0,1
3918.0288,0.0,0.0,1
3919.0046,0.0,0.0,1
3919.9805,0.0,0.0,1
3920.9563,0.0,0.0,1
3921.9321,0.0,0.0,1
3922.908,0.0,0.0,1
3923.8838,0.0,0.0,1
3924.8596,0.0,0.0,1
3925.8354,0.0,0.0,1
3926.8115,0.0,0.0,1
3927.7874,0.0,0.0,1
3928.7632,0.0,0.0,1
3929.739,0.0,0.0,1
3930.7148,0.0,0.0,1
3931.6907,0.0,0.0,1
3932.6665,0.0,0.0,1
3933.6423,0.0,0.0,1
3934.6182,0.0,0.0,1
3935.594,0.0,0.0,1
3936.5698,0.0,0.0,1
3937.5457,0.0,0.0,1
3938.5215,0.0,0.0,1
3939.4976,0.0,0.0,1
3940.4734,0.0,0.0,1
3941.4492,0.0,0.0,1
3942.425,0.0,0.0,1
3943.401,0.0,0.0,1
3944.3767,0.0,0.0,1
3945.3525,0.0,0.0,1
3946.3284,0.0,0.0,1
3947.3042,0.0,0.0,1
3948.28,0.0,0.0,1
3949.2559,0.0,0.0,1
3950.2317,0.0,0.0,1
3951.2075,0.0,0.0,1
3952.1833,0.0,0.0,1
3953.1594,0.0,0.0,1
3954.1353,0.0,0.0,1
3955.111,0.0,0.0,1
3956.087,0.0,0.0,1
3957.0627,0.0,0.0,1
3958.0386,0.0,0.0,1
3959.0144,0.0,0.0,1
3959.9902,0.0,0.0,1
3960.966,0.0,0.0,1
3961.942,0.0,0.0,1
3962.9177,0.0,0.0,1
3963.8936,0.0,0.0,1
3964.8694,0.0,0.0,1
3965.8452,0.0,0.0,1
3966.8213,0.0,0.0,1
3967.797,0.0,0.0,1
3968.773,0.0,0.0,1
3969.7488,0.0,0.0,1
3970.7246,0.0,0.0,1
3971.7004,0.0,0.0,1
3972.6763,0.0,0.0,1
3973.652,0.0,0.0,1
3974.628,0.0,0.0,1
3975.6038,0.0,0.0,1
3976.5796,0.0,0.0,1
3977.5554,0.0,0.0,1
3978.5312,0.0,0.0,1
3979.507,0.0,0.0,1
3980.4832,0.0,0.0,1
3981.459,0.0,0.0,1
3982.4348,0.0,0.0,1
3983.4106,0.0,0.0,1
3984.3865,0.0,0.0,1
3985.3623,0.0,0.0,1
3986.3381,0.0,0.0,1
3987.314,0.0,0.0,1
3988.2898,0.0,0.0,1
3989.2656,0.0,0.0,1
3990.2415,0.0,0.0,1
3991.2173,0.0,0.0,1
3992.193,0.0,0.0,1
3993.169,0.0,0.0,1
3994.145,0.0,0.0,1
3995.1208,0.0,0.0,1
3996.0967,0.0,0.0,1
3997.0725,0.0,0.0,1
3998.0483,0.0,0.0,1
3999.0242,0.0,0.0,1
4000.0,0.0,0.0,1
