raman_shift_cm-1,wavelength_nm,intensity
9673.652158,327.315000,6.630401
9678.038512,327.362000,1.479167
9682.423607,327.409000,-1.380401
9686.807443,327.456000,-1.239969
9691.190021,327.503000,-0.199846
9695.478134,327.549000,-0.851852
9699.858224,327.596000,0.018519
9704.237057,327.643000,3.908951
9708.614633,327.690000,4.634259
9712.990955,327.737000,-0.167438
9717.366021,327.784000,-1.171296
9721.739833,327.831000,0.413580
9726.112390,327.878000,-4.027006
9730.483695,327.925000,-1.310185
9734.760780,327.971000,-3.638889
9739.129606,328.018000,-1.115741
9743.497180,328.065000,-3.043981
9747.863503,328.112000,13.896605
9752.228575,328.159000,-9.233796
9756.499562,328.205000,0.140432
9760.862161,328.252000,-1.479938
9765.223511,328.299000,0.068673
9769.583612,328.346000,1.185185
9773.849737,328.392000,1.255401
9778.207369,328.439000,-0.687500
9782.563754,328.486000,-2.036265
9786.918893,328.533000,-3.061728
9791.180163,328.579000,-1.734568
9795.532837,328.626000,-1.371914
9799.884266,328.673000,3.574846
9804.141906,328.719000,1.074846
9808.490874,328.766000,-1.984568
9812.838598,328.813000,-1.385802
9817.092614,328.859000,-0.075617
9821.437879,328.906000,-0.546296
9825.689490,328.952000,3.554784
9830.032299,328.999000,42.537809
9834.373868,329.046000,5.013889
9838.621862,329.092000,-1.069444
9842.960977,329.139000,2.383488
9847.206571,329.185000,-0.272377
9851.543235,329.232000,-1.030864
9855.786431,329.278000,-1.539352
9860.120646,329.325000,-0.752315
9864.361446,329.371000,-1.332562
9868.693214,329.418000,1.164352
9872.931619,329.464000,3.581019
9877.260942,329.511000,-0.300926
9881.496956,329.557000,2.951389
9885.823836,329.604000,5.145062
9890.057460,329.650000,-1.054784
9894.289903,329.696000,0.489969
9898.613135,329.743000,-2.145833
9902.843191,329.789000,-1.698302
9907.163985,329.836000,-14.872685
9911.391656,329.882000,-1.674383
9915.618148,329.928000,-4.294753
9919.935303,329.975000,1.489198
9924.159413,330.021000,1.394290
9928.382346,330.067000,-1.601852
9932.695866,330.114000,1.132716
9936.916419,330.160000,2.963735
9941.135797,330.206000,2.453704
9945.445687,330.253000,-0.910494
9949.662689,330.299000,0.357253
9953.878516,330.345000,-0.808642
9958.093170,330.391000,0.046296
9962.398234,330.438000,-0.026235
9966.610516,330.484000,1.224537
9970.821625,330.530000,-3.000000
9975.031562,330.576000,-0.516204
9979.240328,330.622000,-2.466821
9983.539380,330.669000,-1.011574
9987.745778,330.715000,0.295525
9991.951007,330.761000,0.678241
9996.155067,330.807000,-0.033951
10000.357957,330.853000,0.956019
10004.559679,330.899000,1.143519
10008.760233,330.945000,-3.287809
10013.050897,330.992000,-1.495370
10017.249091,331.038000,-0.310957
10021.446118,331.084000,1.354167
10025.641979,331.130000,-0.828704
10029.836675,331.176000,-1.443673
10034.030205,331.222000,-2.361883
10038.222571,331.268000,-1.085648
10042.413773,331.314000,0.550154
10046.603811,331.360000,-2.433642
10050.792686,331.406000,-1.375000
10054.980398,331.452000,-0.097994
10059.166948,331.498000,2.094136
10063.352336,331.544000,-1.109568
10067.536563,331.590000,-2.040123
10071.719629,331.636000,0.155864
10075.901535,331.682000,0.446759
10080.082281,331.728000,-1.613426
10084.261868,331.774000,-0.358025
10088.440296,331.820000,-0.685957
10092.526768,331.865000,1.303241
10096.702905,331.911000,-0.204475
10100.877884,331.957000,-0.956790
10105.051707,332.003000,1.076389
10109.224373,332.049000,-2.175154
10113.395884,332.095000,-1.138117
10117.475591,332.140000,3.051698
10121.644816,332.186000,2.618827
10125.812886,332.232000,-2.101852
10129.979802,332.278000,1.598765
10134.145565,332.324000,0.979167
10138.219652,332.369000,1.419753
10142.383134,332.415000,-23.394290
10146.545464,332.461000,-12.707562
10150.706643,332.507000,-5.584877
10154.776247,332.552000,8.056327
10158.935148,332.598000,1.988426
10163.092900,332.644000,-0.467593
10167.159152,332.689000,2.908951
10171.314630,332.735000,0.252315
10175.468958,332.781000,-0.543981
10179.531864,332.826000,-0.003858
10183.683921,332.872000,0.347222
10187.834831,332.918000,-3.082562
10191.894393,332.963000,0.794753
10196.043035,333.009000,3.428241
10200.190530,333.055000,-0.002315
10204.246754,333.100000,0.529321
10208.391984,333.146000,-3.088735
10212.445992,333.191000,-3.011574
10216.588958,333.237000,-0.222222
10220.640753,333.282000,-0.892747
10224.781457,333.328000,-0.837963
10228.831039,333.373000,-1.444444
10232.969483,333.419000,-0.449074
10237.016856,333.464000,-1.459877
10241.153042,333.510000,-0.371142
10245.198206,333.555000,0.036265
10249.332135,333.601000,-0.772377
10253.375094,333.646000,-1.373457
10257.506768,333.692000,-0.870370
10261.547522,333.737000,-0.719136
10265.587186,333.782000,-2.283951
10269.715494,333.828000,0.740741
10273.752956,333.873000,0.223765
10277.879015,333.919000,-0.768519
10281.914277,333.964000,-2.381944
10285.948452,334.009000,-3.342593
10290.071151,334.055000,1.170525
10294.103128,334.100000,-0.300926
10298.134020,334.145000,0.131944
10302.253364,334.191000,1.014660
10306.282060,334.236000,-4.767747
10310.309672,334.281000,-1.288580
10314.425666,334.327000,-1.547068
10318.451085,334.372000,0.445988
10322.475422,334.417000,-1.124228
10326.498675,334.462000,1.679784
10330.610215,334.508000,0.477623
10334.631280,334.553000,-1.655093
10338.651263,334.598000,-1.533951
10342.670165,334.643000,-1.491512
10346.687987,334.688000,-2.932870
10350.704728,334.733000,-0.850309
10354.809614,334.779000,0.082562
10358.824172,334.824000,-0.378858
10362.837651,334.869000,-2.698302
10366.850051,334.914000,-0.574846
10370.861373,334.959000,2.047068
10374.871618,335.004000,2.922840
10378.880786,335.049000,9.581019
10382.888876,335.094000,5.092593
10386.984923,335.140000,-0.453704
10390.990838,335.185000,0.547068
10394.995677,335.230000,-1.317130
10398.999440,335.275000,-0.177469
10403.002130,335.320000,0.864198
10407.003745,335.365000,1.994599
10411.004286,335.410000,1.402006
10415.003755,335.455000,-1.538580
10419.002150,335.500000,0.291667
10422.999473,335.545000,-0.418210
10426.995723,335.590000,-0.876543
10430.990902,335.635000,-2.409722
10434.985010,335.680000,1.601852
10438.889325,335.724000,6.170525
10442.881316,335.769000,1.756944
10446.872237,335.814000,0.742284
10450.862088,335.859000,0.979938
10454.850871,335.904000,0.665895
10458.838585,335.949000,2.050154
10462.825230,335.994000,-2.351080
10466.810808,336.039000,2.932870
10470.706786,336.083000,-2.664352
10474.690253,336.128000,-3.128858
10478.672654,336.173000,-0.481481
10482.653989,336.218000,-1.891975
10486.634259,336.263000,0.116512
10490.525048,336.307000,-3.071759
10494.503211,336.352000,-0.628086
10498.480310,336.397000,-0.742284
10502.456345,336.442000,-0.013117
10506.342995,336.486000,-0.535494
10510.316927,336.531000,-0.273148
10514.289797,336.576000,3.875000
10518.261604,336.621000,0.021605
10522.144122,336.665000,-1.548611
10526.113830,336.710000,0.737654
10530.082477,336.755000,3.443673
10533.961906,336.799000,0.550154
10537.928455,336.844000,-0.931327
10541.893946,336.889000,-0.743827
10545.770289,336.933000,-0.839506
10549.733685,336.978000,-3.376543
10553.607982,337.022000,0.243056
10557.569284,337.067000,0.048611
10561.529529,337.112000,1.485340
10565.400747,337.156000,0.719136
10569.358902,337.201000,-1.554784
10573.228076,337.245000,2.464506
10577.184142,337.290000,7.467593
10581.051275,337.334000,23.554784
10585.005254,337.379000,0.805556
10588.870347,337.423000,1.347994
10592.822240,337.468000,2.733025
10596.685295,337.512000,3.989198
10600.635105,337.557000,3.321759
10604.496123,337.601000,1.603395
10608.443850,337.646000,-1.373457
10612.302834,337.690000,5.875772
10616.160811,337.734000,1.486111
10620.105430,337.779000,6.431327
10623.961375,337.823000,8.650463
10627.903916,337.868000,6.079475
10631.757830,337.912000,6.310957
10635.610740,337.956000,9.770062
10639.550179,338.001000,10.628086
10643.401061,338.045000,12.119599
10647.250940,338.089000,11.852623
10651.187281,338.134000,16.020833
10655.035134,338.178000,13.771605
10658.881986,338.222000,13.318673
10662.815231,338.267000,18.855710
10666.660059,338.311000,21.244599
10670.503887,338.355000,22.400463
10674.346716,338.399000,24.487654
10678.275848,338.444000,22.829475
10682.116656,338.488000,20.397377
10685.956465,338.532000,21.285494
10689.795276,338.576000,20.135802
10693.633090,338.620000,34.972994
10697.557096,338.665000,19.616512
10701.392893,338.709000,18.335648
10705.227693,338.753000,18.195216
10709.061498,338.797000,14.785494
10712.894307,338.841000,17.390432
10716.726120,338.885000,18.713735
10720.556939,338.929000,17.196759
10724.386763,338.973000,18.283951
10728.302601,339.018000,17.531636
10732.130414,339.062000,17.390432
10735.957235,339.106000,19.196759
10739.783062,339.150000,18.606481
10743.607897,339.194000,15.376543
10747.431740,339.238000,15.744599
10751.254591,339.282000,18.545525
10755.076450,339.326000,17.928241
10758.897319,339.370000,20.095679
10762.717197,339.414000,17.310957
10766.536084,339.458000,15.783179
10770.353982,339.502000,17.871142
10774.170890,339.546000,17.639660
10777.986809,339.590000,17.138117
10781.801740,339.634000,20.704475
10785.615682,339.678000,16.962191
10789.341989,339.721000,15.378858
10793.153978,339.765000,19.029321
10796.964980,339.809000,14.452932
10800.774995,339.853000,17.327932
10804.584024,339.897000,17.115741
10808.392066,339.941000,20.245370
10812.199123,339.985000,19.172068
10816.005195,340.029000,14.280093
10819.723813,340.072000,15.898148
10823.527938,340.116000,20.013117
10827.331078,340.160000,18.593364
10831.133235,340.204000,17.702932
10834.848029,340.247000,16.716049
10838.648242,340.291000,14.922068
10842.447472,340.335000,18.006173
10846.245720,340.379000,11.233796
10849.956695,340.422000,18.675926
10853.753002,340.466000,15.121142
10857.548328,340.510000,17.402778
10861.342673,340.554000,17.587963
10865.049836,340.597000,17.398148
10868.842243,340.641000,15.306327
10872.633670,340.685000,19.431327
10876.337983,340.728000,18.049383
10880.127474,340.772000,19.729938
10883.829896,340.815000,17.737654
10887.617453,340.859000,17.142747
10891.404033,340.903000,14.155864
10895.103609,340.946000,14.515432
10898.888257,340.990000,20.320988
10902.585946,341.033000,19.507716
10906.368663,341.077000,14.783179
10910.150404,341.121000,19.077932
10913.845254,341.164000,22.199846
10917.625066,341.208000,18.904321
10921.318033,341.251000,18.699846
10925.095918,341.295000,15.637346
10928.787002,341.338000,16.770833
10932.562962,341.382000,18.042438
10936.252165,341.425000,12.989198
10939.940439,341.468000,17.319444
10943.713524,341.512000,16.585648
10947.399919,341.555000,18.149691
10951.171083,341.599000,16.191358
10954.855601,341.642000,14.049383
10958.624845,341.686000,19.492284
10962.307486,341.729000,5.881944
10965.989201,341.772000,-5.044753
10969.755578,341.816000,2.568673
10973.435419,341.859000,14.799383
10977.114334,341.902000,18.342593
10980.877848,341.946000,15.483796
10984.554892,341.989000,20.016204
10988.231011,342.032000,16.905093
10991.991665,342.076000,17.151235
10995.665914,342.119000,26.343364
10999.339240,342.162000,36.096451
11003.011643,342.205000,23.052469
11006.768496,342.249000,17.030093
11010.439032,342.292000,18.398920
11014.108646,342.335000,16.710648
11017.777338,342.378000,16.405864
11021.530396,342.422000,14.691358
11025.197224,342.465000,17.214506
11028.863132,342.508000,13.742284
11032.528119,342.551000,15.637346
11036.192187,342.594000,29.802469
11039.855335,342.637000,16.456790
11043.602720,342.681000,14.241512
11047.264009,342.724000,12.665123
11050.924378,342.767000,16.633488
11054.583829,342.810000,16.621914
11058.242363,342.853000,16.317901
11061.899979,342.896000,15.213735
11065.556677,342.939000,14.930556
11069.212459,342.982000,19.635031
11072.867324,343.025000,15.799383
11076.521273,343.068000,19.103395
11080.174306,343.111000,15.574074
11083.826423,343.154000,15.035494
11087.477626,343.197000,17.050154
11091.127913,343.240000,15.194444
11094.777286,343.283000,14.482253
11098.425745,343.326000,7.257716
11102.073291,343.369000,16.496142
11105.719922,343.412000,14.776235
11109.365641,343.455000,15.429784
11113.010447,343.498000,17.426698
11116.654340,343.541000,18.668210
11120.297322,343.584000,17.646605
11123.939391,343.627000,17.484568
11127.580549,343.670000,18.491512
11131.220797,343.713000,16.895833
11134.775508,343.755000,16.994599
11138.413955,343.798000,14.625772
11142.051492,343.841000,18.625772
11145.688120,343.884000,17.158179
11149.323838,343.927000,17.066358
11152.958647,343.970000,18.219907
11156.508049,344.012000,17.743056
11160.141062,344.055000,16.534722
11163.773167,344.098000,16.450617
11167.404365,344.141000,19.411265
11170.950240,344.183000,18.114969
11174.579645,344.226000,16.939815
11178.208143,344.269000,18.628858
11181.751382,344.311000,23.846451
11185.378088,344.354000,18.028549
11189.003889,344.397000,14.377315
11192.628785,344.440000,15.280093
11196.168507,344.482000,14.900463
11199.791614,344.525000,17.715278
11203.413817,344.568000,16.840278
11206.950910,344.610000,18.212191
11210.571327,344.653000,16.675926
11214.106675,344.695000,16.186728
11217.725306,344.738000,19.405864
11221.343035,344.781000,17.045525
11224.875759,344.823000,16.930556
11228.491704,344.866000,14.290123
11232.022687,344.908000,16.492284
11235.636851,344.951000,14.270062
11239.166094,344.993000,16.408179
11242.778477,345.036000,17.081019
11246.305982,345.078000,16.994599
11249.916585,345.121000,15.248457
11253.442353,345.163000,17.291667
11257.051178,345.206000,14.309414
11260.575210,345.248000,16.156636
11264.182259,345.291000,14.626543
11267.704555,345.333000,15.101080
11271.309829,345.376000,20.016204
11274.830392,345.418000,17.329475
11278.350100,345.460000,17.379630
11281.952723,345.503000,15.880401
11285.470699,345.545000,13.226080
11288.987820,345.587000,16.713735
11292.587796,345.630000,17.863426
11296.103187,345.672000,19.960648
11299.701393,345.715000,19.848765
11303.215056,345.757000,4.034722
11306.727865,345.799000,10.450617
11310.239821,345.841000,15.680556
11313.834512,345.884000,16.808642
11317.344742,345.926000,14.405864
11320.854120,345.968000,14.452160
11324.446172,346.011000,17.307099
11327.953826,346.053000,19.502315
11331.460629,346.095000,14.313272
11334.966581,346.137000,15.266975
11338.471682,346.179000,18.097994
11342.059357,346.222000,16.503858
11345.562737,346.264000,17.433642
11349.065268,346.306000,16.878858
11352.566949,346.348000,16.732253
11356.067781,346.390000,16.129630
11359.567764,346.432000,16.312500
11363.150201,346.475000,16.325617
11366.648467,346.517000,17.761574
11370.145885,346.559000,12.495370
11373.642456,346.601000,15.459877
11377.138179,346.643000,8.593364
11380.633055,346.685000,14.440586
11384.127085,346.727000,16.628858
11387.620268,346.769000,17.406636
11391.112605,346.811000,17.200617
11394.604096,346.853000,16.640432
11398.094742,346.895000,14.984568
11401.584543,346.937000,16.110340
11405.073499,346.979000,27.972222
11408.561610,347.021000,19.158179
11412.048877,347.063000,17.576389
11415.535301,347.105000,19.872685
11419.020880,347.147000,13.277778
11422.505617,347.189000,18.626543
11425.989510,347.231000,16.707562
11429.472560,347.273000,18.637346
11432.954769,347.315000,14.057870
11436.436135,347.357000,13.851852
11439.916659,347.399000,16.777778
11443.313502,347.440000,17.194444
11446.792364,347.482000,16.056327
11450.270384,347.524000,15.921296
11453.747565,347.566000,18.214506
11457.223905,347.608000,23.471451
11460.699405,347.650000,29.901235
11464.091345,347.691000,26.656636
11467.565186,347.733000,18.216821
11471.038188,347.775000,22.279321
11474.510351,347.817000,17.783179
11477.981676,347.859000,19.292438
11481.369541,347.900000,19.186728
11484.839210,347.942000,17.716049
11488.308041,347.984000,15.714506
11491.693473,348.025000,14.309414
11495.160650,348.067000,13.316358
11498.626991,348.109000,17.379630
11502.092494,348.151000,14.660494
11505.474680,348.192000,17.668981
11508.938532,348.234000,15.927469
11512.401549,348.276000,14.807870
11515.781307,348.317000,14.370370
11519.242673,348.359000,17.277006
11522.620821,348.400000,16.031636
11526.080539,348.442000,19.439043
11529.539422,348.484000,17.192901
11532.915148,348.525000,9.473765
11536.372384,348.567000,7.347994
11539.746502,348.608000,24.079475
11543.202092,348.650000,29.115741
11546.574604,348.691000,20.462191
11550.028550,348.733000,21.238426
11553.399456,348.774000,18.228395
11556.851758,348.816000,20.463735
11560.221061,348.857000,13.533951
11563.671720,348.899000,15.991512
11567.039420,348.940000,18.495370
11570.488439,348.982000,15.886574
11573.854537,349.023000,17.408951
11577.301915,349.065000,17.273920
11580.666413,349.106000,18.507716
11584.030120,349.147000,22.965278
11587.475051,349.189000,16.262346
11590.837159,349.230000,17.085648
11594.280452,349.272000,19.103395
11597.640963,349.313000,17.196759
11601.000686,349.354000,13.328704
11604.441535,349.396000,10.084877
11607.799661,349.437000,12.258488
11611.157000,349.478000,15.220679
11614.595408,349.520000,11.094136
11617.951152,349.561000,13.720679
11621.306109,349.602000,14.388117
11624.660280,349.643000,16.353395
11628.095443,349.685000,15.786265
11631.448022,349.726000,14.249228
11634.799814,349.767000,11.966821
11638.150821,349.808000,14.172840
11641.582745,349.850000,14.121914
11644.932162,349.891000,15.600309
11648.280794,349.932000,18.177469
11651.628641,349.973000,15.899691
11654.975704,350.014000,16.410494
11658.403590,350.056000,13.600309
11661.749066,350.097000,17.247685
11665.093759,350.138000,14.973765
11668.437668,350.179000,15.226852
11671.780795,350.220000,13.560957
11675.123139,350.261000,14.682099
11678.464700,350.302000,15.998457
11681.805480,350.343000,20.070216
11685.145477,350.384000,17.888889
11688.484693,350.425000,14.476080
11691.904543,350.467000,15.780864
11695.242178,350.508000,14.048611
11698.579032,350.549000,-5.171296
11701.915105,350.590000,9.634259
11705.250398,350.631000,15.424383
11708.584912,350.672000,15.728395
11711.918645,350.713000,14.351080
11715.251600,350.754000,13.791667
11718.502512,350.794000,16.329475
11721.833927,350.835000,17.658951
11725.164564,350.876000,13.885802
11728.494422,350.917000,18.456790
11731.823503,350.958000,13.625000
11735.151806,350.999000,11.138889
11738.479331,351.040000,17.219907
11741.806079,351.081000,18.284722
11745.132050,351.122000,17.327160
11748.457245,351.163000,14.524691
11751.700589,351.203000,14.511574
11755.024250,351.244000,14.389660
11758.347135,351.285000,14.434414
11761.669245,351.326000,16.197531
11764.990579,351.367000,14.152006
11768.230159,351.407000,15.524691
11771.549962,351.448000,17.730710
11774.868991,351.489000,14.630401
11778.187246,351.530000,16.015432
11781.423822,351.570000,18.438272
11784.740548,351.611000,22.496142
11788.056500,351.652000,16.202932
11791.371680,351.693000,8.261574
11794.605256,351.733000,11.995370
11797.918909,351.774000,-10.991512
11801.231790,351.815000,13.835648
11804.463124,351.855000,18.700617
11807.774479,351.896000,14.928241
11811.085063,351.937000,14.074074
11814.314158,351.977000,17.333333
11817.623218,352.018000,16.458333
11820.850827,352.058000,15.842593
11824.158365,352.099000,13.918210
11827.465133,352.140000,13.941358
11830.690506,352.180000,15.665123
11833.995753,352.221000,14.209877
11837.219643,352.261000,15.993827
11840.523370,352.302000,19.186728
11843.745778,352.342000,17.490741
11847.047986,352.383000,15.874228
11850.268913,352.423000,15.051698
11853.569603,352.464000,13.333333
11856.789050,352.504000,16.054784
11860.088224,352.545000,11.728395
11863.306191,352.585000,24.386574
11866.603850,352.626000,14.037037
11869.820339,352.666000,14.594907
11873.116483,352.707000,17.485340
11876.331495,352.747000,13.239198
11879.545777,352.787000,13.369599
11882.839661,352.828000,14.145833
11886.052468,352.868000,14.905864
11889.264547,352.908000,14.680556
11892.556173,352.949000,14.959877
11895.766777,352.989000,14.114969
11899.056892,353.030000,16.260802
11902.266024,353.070000,13.698302
11905.474429,353.110000,14.715278
11908.682107,353.150000,12.206019
11911.969223,353.191000,9.460648
11915.175430,353.231000,13.956019
11918.380911,353.271000,17.708333
11921.665775,353.312000,17.216821
11924.869787,353.352000,16.505401
11928.073073,353.392000,15.008488
11931.275634,353.432000,14.859568
11934.477470,353.472000,19.897377
11937.758600,353.513000,13.607253
11940.958969,353.553000,12.811728
11944.158614,353.593000,13.741512
11947.357536,353.633000,16.690586
11950.555733,353.673000,12.166667
11953.753208,353.713000,10.998457
11957.029868,353.754000,10.563272
11960.225879,353.794000,14.670525
11963.421166,353.834000,12.876543
11966.615732,353.874000,14.059414
11969.809575,353.914000,14.039352
11973.002696,353.954000,10.871914
11976.195096,353.994000,3.477623
11979.386774,354.034000,7.330247
11982.577731,354.074000,12.216821
11985.767968,354.114000,14.697531
11988.957483,354.154000,12.074846
11992.146279,354.194000,16.255401
11995.334354,354.234000,22.418981
11998.521709,354.274000,19.690586
12001.708345,354.314000,19.879630
12004.894261,354.354000,10.948302
12008.079458,354.394000,11.541667
12011.263936,354.434000,19.131173
12014.447695,354.474000,15.935185
12017.630736,354.514000,13.766204
12020.813059,354.554000,13.250772
12023.994663,354.594000,13.374228
12027.175550,354.634000,12.251543
12030.276224,354.673000,9.921296
12033.455694,354.713000,12.429784
12036.634448,354.753000,11.442901
12039.812484,354.793000,8.119599
12042.989804,354.833000,5.028549
12046.166408,354.873000,9.739969
12049.262907,354.912000,11.047068
12052.438097,354.952000,11.120370
12055.612571,354.992000,10.436728
12058.786330,355.032000,6.065586
12061.880056,355.071000,5.433642
12065.052403,355.111000,7.017747
12068.224035,355.151000,5.915123
12071.394953,355.191000,5.767747
12074.485910,355.230000,3.177469
12077.655418,355.270000,6.237654
12080.824212,355.310000,3.641975
12083.913100,355.349000,5.406636
12087.080485,355.389000,3.085648
12090.247158,355.429000,-0.497685
12093.333977,355.468000,1.724537
12096.499242,355.508000,3.534722
12099.663795,355.548000,0.027006
12102.748549,355.587000,0.409722
12105.911696,355.627000,-0.047840
12108.995079,355.666000,0.529321
12112.156822,355.706000,0.194444
12115.317853,355.746000,-0.581019
12118.399174,355.785000,0.459105
12121.558801,355.825000,0.950617
12124.638754,355.864000,0.025463
12127.796979,355.904000,0.013889
12130.875565,355.943000,-0.719907
12134.032389,355.983000,0.016975
12137.109608,356.022000,0.574074
12140.265031,356.062000,-0.939815
12143.340885,356.101000,-0.514660
12146.494908,356.141000,-0.244599
12149.569398,356.180000,0.405093
12152.643215,356.219000,-0.322531
12155.795149,356.259000,-1.875000
12158.867603,356.298000,0.399691
12162.018139,356.338000,0.136574
12165.089231,356.377000,-0.597222
12168.159651,356.416000,-0.493827
12171.308101,356.456000,-0.293981
12174.377160,356.495000,-0.616512
12177.445548,356.534000,-0.443673
12180.591915,356.574000,-0.753086
12183.658943,356.613000,0.347994
12186.725300,356.652000,1.078704
12189.869585,356.692000,0.289352
12192.934585,356.731000,-0.612654
12195.998914,356.770000,-0.442901
12199.062573,356.809000,1.044753
12202.204093,356.849000,-0.430556
12205.266396,356.888000,-0.766204
12208.328030,356.927000,0.145833
12211.388995,356.966000,-0.708333
12214.527751,357.006000,0.650463
12217.587361,357.045000,-0.459105
12220.646304,357.084000,-0.141975
12223.704578,357.123000,0.114198
12226.762184,357.162000,-0.828704
12229.819122,357.201000,-0.594907
12232.953750,357.241000,0.918981
12236.009337,357.280000,-0.594907
12239.064257,357.319000,-0.266975
12242.118510,357.358000,0.285494
12245.172096,357.397000,-0.154321
12248.225016,357.436000,-1.229938
