Wavenumber (cm⁻¹),Intensity
710.4985337243402,18860.205739841764
711.4995112414467,18685.015380255656
712.5004887585533,18771.697885365
713.5014662756598,18796.219593150905
714.5024437927664,18694.708211143687
715.5034213098729,18882.391495601172
716.5043988269795,18883.89020926107
717.505376344086,18845.55700544272
718.5063538611926,18817.29640658673
719.5073313782991,18836.620296878362
720.5083088954057,18854.41520416229
721.5092864125122,18796.405892276864
722.5102639296188,18776.045874613614
723.5112414467253,18850.579304566403
724.5122189638319,18764.781231671554
725.5131964809384,18746.13323845223
726.514173998045,18837.151769532415
727.5151515151515,18951.1946747225
728.516129032258,18828.199755696267
729.5171065493646,18904.16744928469
730.5180840664711,18950.231145024558
731.5190615835777,18969.312047955038
732.5200391006842,18983.139052186118
733.5210166177908,18902.689545401663
734.5219941348973,18895.278327016895
735.5229716520039,18921.94167254462
736.5239491691104,18960.117294492717
737.524926686217,18995.728250244378
738.5259042033235,19008.181772786287
739.5268817204301,19092.749469850056
740.5278592375366,19175.398068874103
741.5288367546432,19129.86770985598
742.5298142717497,19110.498949850044
743.5307917888563,19249.80081802747
744.5317693059628,19286.8484636475
745.5327468230694,19154.998547342984
746.5337243401759,19368.829657808485
747.5347018572825,19181.894791598057
748.535679374389,19169.3021300181
749.5366568914956,19291.595675906512
750.5376344086021,19237.321139734973
751.5386119257087,19419.067456252134
752.5395894428152,19350.26242924368
753.5405669599218,19311.349563148353
754.5415444770283,19465.986982351653
755.5425219941349,19373.64874627748
756.5434995112414,19405.33950608864
757.544477028348,19433.411997696392
758.5454545454545,19439.07348832781
759.546432062561,19460.019467046906
760.5474095796676,19532.889621634145
761.5483870967741,19536.254260617134
762.5493646138807,19533.36424532115
763.5503421309872,19567.70113305532
764.5513196480938,19487.71611811198
765.5522971652003,19466.37991111273
766.5532746823069,19600.645629194158
767.5542521994134,19750.8228402033
768.55522971652,19509.904338415232
769.5562072336265,19551.655085213988
770.5571847507331,19625.534886423447
771.5581622678396,19612.049167289006
772.5591397849462,19479.23005906875
773.5601173020527,19819.111313906007
774.5610948191593,19706.924873974738
775.5620723362658,19664.43546374338
776.5630498533724,19765.892309059465
777.564027370479,19756.55918535684
778.5650048875856,19706.97408439484
779.5659824046921,19784.387799127086
780.5669599217987,19850.03857467972
781.5679374389052,19781.32222338774
782.5689149560118,19726.836666469033
783.5698924731183,19732.212445024164
784.5708699902249,19775.787610255946
785.5718475073314,19835.95848592786
786.572825024438,19878.76856636399
787.5738025415445,19864.017542057958
788.5747800586511,19920.59796661228
789.5757575757576,19958.242188237517
790.5767350928642,19912.34657127317
791.5777126099707,19946.621287812228
792.5786901270773,20027.870276475947
793.5796676441838,19967.482156506267
794.5806451612904,19872.316953070054
795.5816226783969,20078.904992036747
796.5826001955035,20072.449529969577
797.58357771261,20083.45109404964
798.5845552297166,20054.780408090548
799.5855327468231,19981.21653261045
800.5865102639297,20143.495038891167
801.5874877810362,20136.056613707027
802.5884652981428,20060.851582732004
803.5894428152493,20057.88005361857
804.5904203323558,20321.007528864226
805.5913978494624,20097.509536510483
806.592375366569,20167.479025286688
807.5933528836755,20235.0459814287
808.594330400782,20168.455089537056
809.5953079178886,20265.3490880704
810.5962854349951,20241.342111162452
811.5972629521017,20282.880294979714
812.5982404692082,20338.722696482084
813.5992179863148,20300.01075268817
814.6001955034213,20403.155976933343
815.6011730205279,20344.085801735717
816.6021505376344,20331.345370300427
817.603128054741,20410.02924914467
818.6041055718475,20394.38897543988
819.6050830889541,20501.3098668133
820.6060606060606,20467.351160037877
821.6070381231672,20418.978335777123
822.6080156402737,20499.296728372436
823.6089931573803,20489.91256414956
824.6099706744868,20546.573294293794
825.6109481915934,20529.253115788008
826.6119257086999,20500.411186189118
827.6129032258065,20701.545839743758
828.613880742913,20565.058466070062
829.6148582600196,20636.51030137946
830.6158357771261,20756.551617951438
831.6168132942327,20777.725106586076
832.6177908113392,20653.190345068127
833.6187683284458,20661.08447950656
834.6197458455523,20804.196246885018
835.6207233626589,20924.586060514277
836.6217008797654,20805.04157930634
837.622678396872,20891.265171226245
838.6236559139785,20910.068692584267
839.624633431085,20945.751456515798
840.6256109481916,21023.544600583602
841.6265884652981,21092.502310146963
842.6275659824047,21217.78884601465
843.6285434995112,21276.64779583682
844.6295210166178,21352.54275852725
845.6304985337243,21514.072789784797
846.6314760508309,21578.398931166248
847.6324535679374,21920.496186457563
848.633431085044,22076.621498476223
849.6344086021505,22126.99539050121
850.6353861192571,22447.8416322697
851.6363636363636,22373.904385026737
852.6373411534702,22273.00697832212
853.6383186705767,22186.626710367433
854.6392961876833,22130.65086999023
855.6402737047898,22077.265402411213
856.6412512218964,22171.85668939355
857.6422287390029,22152.13704826175
858.6432062561095,21987.440955453156
859.644183773216,21736.03070815513
860.6451612903226,21894.74142907783
861.6461388074291,21784.465717078627
862.6471163245357,21607.8000612772
863.6480938416422,21513.275567677887
864.6490713587488,21654.02574486727
865.6500488758553,21548.884892373368
866.6510263929619,21656.63504594638
867.6520039100684,21689.989938951294
868.652981427175,21590.017083128874
869.6539589442815,21770.082952270583
870.654936461388,21656.52093362106
871.6559139784946,21649.993778318792
872.6568914956011,21656.986443866546
873.6578690127077,21572.397794131208
874.6588465298142,21704.602371862256
875.6598240469208,21637.32754200557
876.6608015640273,21625.83928880439
877.6617790811339,21728.619007516336
878.6627565982404,21916.822359320533
879.663734115347,21981.35078416545
880.6647116324535,21896.827470539796
881.6656891495601,21863.75977305606
882.6666666666666,21919.05721784777
883.6676441837732,21870.19059890241
884.6686217008797,21972.2666429786
885.6695992179863,22058.216636263573
886.6705767350928,22043.294152600432
887.6715542521994,21954.608288328254
888.6725317693059,22273.280405673442
889.6735092864125,22037.487523956872
890.674486803519,21996.75482576855
891.6754643206256,22144.548214548442
892.6764418377321,22265.825242434257
893.6774193548387,22262.670072955592
894.6783968719452,22213.540617800056
895.6793743890518,22208.62339380371
896.6803519061583,22250.393738956674
897.6813294232649,22275.655001218038
898.6823069403714,22475.951050965672
899.683284457478,22383.810873567272
900.6842619745845,22355.312243035278
901.685239491691,22491.815441224095
902.6862170087976,22399.453951080985
903.6871945259041,22593.179071567047
904.6881720430108,22571.416325075737
905.6891495601174,22489.190597319273
906.6901270772239,22521.37410821817
907.6911045943305,22614.59853364719
908.692082111437,22656.411561705096
909.6930596285436,22691.476100247237
910.6940371456501,22674.022073664328
911.6950146627566,22559.60269257319
912.6959921798632,22667.923324361185
913.6969696969697,22701.33132270573
914.6979472140763,22765.14440846317
915.6989247311828,22841.67891538102
916.6999022482894,22833.054663215607
917.7008797653959,22851.907857146503
918.7018572825025,22885.183881580568
919.702834799609,22886.76309435706
920.7038123167156,22868.725483059596
921.7047898338221,22928.863262743467
922.7057673509287,22953.016998280065
923.7067448680352,22952.4047245629
924.7077223851418,22957.361708375352
925.7086999022483,22972.33515911548
926.7096774193549,22923.990243404078
927.7106549364614,22963.74071281414
928.711632453568,22978.9875041761
929.7126099706745,22989.534488243095
930.7135874877811,23028.68110574754
931.7145650048876,23089.70665508816
932.7155425219942,23125.873872430537
933.7165200391007,23093.025745153627
934.7174975562073,23116.624621037845
935.7184750733138,23321.01300492472
936.7194525904204,23053.13461950746
937.7204301075269,23154.509125300352
938.7214076246335,23244.287022879478
939.72238514174,23208.422609869896
940.7233626588466,23080.323857149284
941.7243401759531,23243.716383713418
942.7253176930597,23349.324303121775
943.7262952101662,23320.84966065749
944.7272727272727,23230.16458798933
945.7282502443793,23310.338044950284
946.7292277614858,23508.045552297164
947.7302052785924,23529.684126315984
948.7311827956989,23498.143710530807
949.7321603128055,23500.023809246955
950.733137829912,23559.558554514988
951.7341153470186,23503.868164750424
952.7350928641251,23558.924456547033
953.7360703812317,23572.031440490642
954.7370478983382,23498.12914087107
955.7380254154448,23642.714782230905
956.7390029325513,23654.555992164336
957.7399804496579,23632.800477810983
958.7409579667644,23610.815166189554
959.741935483871,23608.157574444645
960.7429130009775,23624.162878969564
961.7438905180841,23619.758966358804
962.7448680351906,23665.821235491556
963.7458455522972,23731.546403234355
964.7468230694037,23780.1710626186
965.7478005865103,23877.324762808348
966.7487781036168,23892.0
967.7497556207234,23977.42906784653
968.7507331378299,24078.357726934446
969.7517106549365,24098.907223750317
970.752688172043,24172.168903602193
971.7536656891496,24056.256583076116
972.7546432062561,24095.49654214017
973.7556207233627,24212.024029656797
974.7565982404692,24182.145035209298
975.7575757575758,24288.937222543907
976.7585532746823,24393.81009473199
977.7595307917888,24340.19601201016
978.7605083088954,24291.576022401117
979.761485826002,24560.490265299388
980.7624633431085,24573.24157124979
981.763440860215,24514.119804652364
982.7644183773216,24572.863830933118
983.7653958944281,24632.243460176895
984.7663734115347,24385.15766065746
985.7673509286412,24767.204059616855
986.7683284457478,24965.060975552715
987.7693059628543,24914.925315356373
988.7702834799609,24820.468131695085
989.7712609970674,25110.558622963705
990.772238514174,25057.077368062477
991.7732160312805,25188.730340914935
992.7741935483871,25351.81476050831
993.7751710654936,25524.22094926733
994.7761485826002,25809.188232845503
995.7771260997067,26060.925555792186
996.7781036168133,26243.49530705973
997.7790811339198,26578.72977854127
998.7800586510264,27047.659678940614
999.7810361681329,27368.803303742545
1000.7820136852395,28084.621885526718
1001.782991202346,29645.923077286214
1002.7839687194526,30666.03723621872
1003.7849462365591,30970.66316259574
1004.7859237536657,31814.138626291784
1005.7869012707722,33682.35183120489
1006.7878787878788,36402.1549036692
1007.7888563049853,39976.55264175756
1008.7898338220919,44289.714671969625
1009.7908113391984,49092.32804677691
1010.791788856305,53503.543288536166
1011.7927663734115,56079.3376489424
1012.793743890518,56230.689327859254
1013.7947214076246,53912.77488038897
1014.7956989247311,49669.62238381332
1015.7966764418377,45048.97615640268
1016.7976539589442,41175.26550146624
1017.7986314760508,38035.32204105569
1018.7996089931573,35507.72868817202
1019.8005865102639,33376.04696774192
1020.8015640273704,32128.04710850439
1021.802541544477,31314.557660595736
1022.8035190615835,30583.65173311672
1023.8044965786901,29904.04471690746
1024.8054740957966,29587.4825717857
1025.8064516129032,29201.302900384857
1026.8074291300097,28816.22019022847
1027.8084066471163,28566.51124692961
1028.8093841642228,28465.208605910226
1029.8103616813294,28405.547059459353
1030.811339198436,28143.271700409812
1031.8123167155425,27983.837977980027
1032.813294232649,27720.19955800644
1033.8142717497558,27441.983216939872
1034.8152492668623,27462.756887497635
1035.816226783969,27091.90555397462
1036.8172043010754,26894.943554854206
1037.818181818182,26748.47386454763
1038.8191593352885,26658.17793006246
1039.820136852395,26707.978829615484
1040.8211143695016,26758.59005239053
1041.8220918866082,26520.334534260455
1042.8230694037147,26462.28580842865
1043.8240469208213,26566.047852835818
1044.8250244379278,26550.43103012728
1045.8260019550344,26388.15377615012
1046.826979472141,26368.473631770485
1047.8279569892475,26319.47039990333
1048.828934506354,26323.852028249894
1049.8299120234606,26506.74943292229
1050.8308895405671,26369.265773946197
1051.8318670576737,26332.85043517177
1052.8328445747802,26374.25646751229
1053.8338220918868,26384.134278161746
1054.8347996089933,26263.301489377744
1055.8357771260999,26154.67450801971
1056.8367546432064,26161.74956463901
1057.837732160313,26161.449330260795
1058.8387096774195,26159.678295742146
1059.839687194526,26180.96668348248
1060.8406647116326,26202.692079754084
1061.8416422287391,26201.746755531858
1062.8426197458457,26204.428270706965
1063.8435972629522,26199.081153580282
1064.8445747800588,26186.831629559558
1065.8455522971653,26221.459170376595
1066.846529814272,26165.04999571402
1067.8475073313784,26169.830598892153
1068.848484848485,26208.552936807697
1069.8494623655915,26239.100531504857
1070.850439882698,26225.509964781046
1071.8514173998046,26324.289393860698
1072.8523949169112,26353.58163841941
1073.8533724340177,26343.13905870065
1074.8543499511243,26351.45639581101
1075.8553274682308,26456.94801672726
1076.8563049853374,26298.04989354435
1077.857282502444,26146.51308384196
1078.8582600195505,26269.894962990675
1079.859237536657,26511.103050799342
1080.8602150537636,26422.803393032005
1081.8611925708701,26584.12128458826
1082.8621700879767,26421.684656134672
1083.8631476050832,26362.405690095555
1084.8641251221898,26406.98769747422
1085.8651026392963,26382.601897282606
1086.8660801564029,26459.351585842025
1087.8670576735094,26453.197177813512
1088.868035190616,26371.63822162892
1089.8690127077225,26331.42978168785
1090.869990224829,26417.460603062573
1091.8709677419356,26443.313129735223
1092.8719452590421,26309.79183465272
1093.8729227761487,26324.578165471015
1094.8739002932552,26455.247869281186
1095.8748778103618,26569.16489402861
1096.8758553274683,26429.28677572536
1097.876832844575,26429.66423945537
1098.8778103616814,26477.99743855777
1099.878787878788,26602.508836344074
1100.8797653958945,26727.62560067517
1101.880742913001,26642.122581593456
1102.8817204301076,26712.52277883538
1103.8826979472142,26551.73596369988
1104.8836754643207,26554.96951995773
1105.8846529814273,26665.88805414036
1106.8856304985338,26544.758970854808
1107.8866080156404,26557.7166086167
1108.887585532747,26626.714039866256
1109.8885630498535,26681.92392909722
1110.88954056696,26711.152817979983
1111.8905180840666,26715.68401680443
1112.8914956011731,26646.036713834237
1113.8924731182797,26777.698428854805
1114.8934506353862,26718.183612539113
1115.8944281524928,26642.312291782924
1116.8954056695993,26701.021694547675
1117.8963831867059,26728.578970322265
1118.8973607038124,26982.90661664314
1119.898338220919,26978.48824881964
1120.8993157380255,27009.320343604417
1121.900293255132,27176.56578278208
1122.9012707722386,27285.133748738488
1123.9022482893452,27228.35220400797
1124.9032258064517,27172.20536414492
1125.9042033235582,26973.55665083942
1126.9051808406648,26823.85425402287
1127.9061583577713,26991.57174531952
1128.907135874878,26727.943144785007
1129.9081133919844,26814.925902142062
1130.909090909091,26900.215955172163
1131.9100684261975,26969.422693630917
1132.911045943304,27020.46869923627
1133.9120234604106,26789.099200148416
1134.9130009775172,26928.50665854185
1135.9139784946237,27087.89926337104
1136.9149560117303,27044.948613703
1137.9159335288368,26866.43157221567
1138.9169110459434,26991.924388417054
1139.91788856305,26965.92497238831
1140.9188660801565,27027.178448884442
1141.919843597263,27048.49396827512
1142.9208211143696,27008.53503457837
1143.9217986314761,26980.599167959077
1144.9227761485827,27232.67311621499
1145.9237536656892,27270.0
1146.9247311827958,27233.518566075305
1147.9257086999023,27239.931576981475
1148.9266862170089,27311.995813365746
1149.9276637341154,27208.642850217348
1150.928641251222,27227.12939942303
1151.9296187683285,27247.081296044635
1152.930596285435,27315.532708676066
1153.9315738025416,27363.30910856643
1154.9325513196482,27189.891979985157
1155.9335288367547,27463.552228762856
1156.9345063538613,27399.757378504317
1157.9354838709678,27341.374891729443
1158.9364613880743,27349.724604240786
1159.937438905181,27362.6699622048
1160.9384164222874,27486.569459436225
1161.939393939394,27536.980225361836
1162.9403714565005,27569.17315107575
1163.941348973607,27561.574608117528
1164.9423264907136,27527.72882066186
1165.9433040078202,27575.86058391311
1166.9442815249267,27619.179088616547
1167.9452590420333,27604.318761397393
1168.9462365591398,27675.941963503905
1169.9472140762464,27777.286249991037
1170.948191593353,27720.993295317003
1171.9491691104595,27664.657692804485
1172.950146627566,27702.258210307195
1173.9511241446726,27799.438260672832
1174.9521016617791,27892.04705796055
1175.9530791788857,27958.855195112756
1176.9540566959922,28128.67846065773
1177.9550342130988,27883.357838236036
1178.9560117302053,27845.050358077435
1179.9569892473119,27922.016036866367
1180.9579667644184,27981.24988558425
1181.958944281525,27939.489295589206
1182.9599217986315,28227.117120912902
1183.960899315738,28201.999491691106
1184.9618768328446,28213.969537375066
1185.9628543499512,28198.365691225972
1186.9638318670577,28070.456927404408
1187.9648093841643,28217.53933808127
1188.9657869012708,28250.02926481769
1189.9667644183774,28198.10296513522
1190.967741935484,28278.701981868027
1191.9687194525904,28476.94625572614
1192.969696969697,28501.431105825217
1193.9706744868035,28273.899012811617
1194.97165200391,28232.667744892813
1195.9726295210166,28339.392046652487
1196.9736070381232,28486.942607836598
1197.9745845552297,28536.764823942933
1198.9755620723363,28334.439581123523
1199.9765395894428,28588.29719956936
1200.9775171065494,28564.151214377012
1201.978494623656,28599.16513245239
1202.9794721407625,28685.21331551081
1203.980449657869,28380.457945166276
1204.9814271749756,28598.346668202525
1205.9824046920821,28703.762542601246
1206.9833822091887,28839.197120884135
1207.9843597262952,28953.252205984707
1208.9853372434018,28942.188200643206
1209.9863147605083,28762.36312256593
1210.9872922776149,28951.3197441643
1211.9882697947214,28943.06348337141
1212.989247311828,28931.2092767254
1213.9902248289345,29013.894118872482
1214.991202346041,29116.527522715238
1215.9921798631476,28968.842315273294
1216.9931573802542,28881.497839046195
1217.9941348973607,28960.435404547865
1218.9951124144673,29069.693922567825
1219.9960899315738,29066.400990337006
1220.9970674486804,28967.944185375705
1221.998044965787,29258.14565004885
1222.9990224828935,29181.654217958247
1224.0,28980.473338802265
