epoch,train_loss,val_macro_f1
1,2.4830497853252864,0.07046082647105664
2,1.9344714300348125,0.16713517160167285
3,1.7443184272958598,0.20061076915915627
4,1.566616516594493,0.39830347472643257
5,1.3060632911297159,0.4192792691310874
6,1.0118163140541916,0.521080031080031
7,0.8124318502911734,0.5875746662458184
8,0.6235184264839242,0.5986226593918902
9,0.4734778703626143,0.6488936891616649
10,0.40914289133811216,0.6483166273863948
11,0.34654403320693095,0.6568450146160161
12,0.30274039903365146,0.6993920309709782
13,0.2631541480301717,0.6785140785140785
14,0.23692969092672025,0.6789463733730371
15,0.21273405955882246,0.666643194274375
16,0.1793937758636584,0.679617467529789
17,0.18842368381559302,0.6729583405792625
18,0.15502495795420004,0.6635800724098597
19,0.14583708200637902,0.671160572161878
20,0.11717528836169375,0.6801489313918078
21,0.11474014341899562,0.6786024243824756
22,0.11509491108494614,0.6475808873351134
23,0.10471968985923114,0.6625573056553856
24,0.09187646746772145,0.702262118295117
25,0.075907803713045,0.6839154435308281
26,0.0780763946422333,0.6487512874752507
27,0.07740641293466227,0.6683354556943478
28,0.07003325010316634,0.6833623679608203
29,0.06350993055747736,0.7123573380562201
30,0.05347095636668008,0.6888876484192816
31,0.052459625604160884,0.7697044761806157
32,0.04125069415008803,0.738612243699453
33,0.05463394068326767,0.6614767871528895
34,0.036481958040711256,0.6979160343486719
35,0.044382931297183584,0.753417340626643
36,0.042911091127321804,0.6683209608147573
37,0.03915643958169796,0.6943584908169098
38,0.03616735454084813,0.6883894765463519
39,0.03475265780147678,0.6830219863735596
40,0.03090474917126153,0.7206586049609306
41,0.03643706522843536,0.6707408220956574
42,0.03697312001455062,0.6707408220956574
43,0.020351259388166284,0.6966018649299444
44,0.027543119778600307,0.6696858552647591
45,0.02724943996872753,0.6838153275827222
46,0.027384225052670328,0.6713550243646002
47,0.0472991066694328,0.6661930011714291
48,0.039063894219799056,0.6970348514094424
49,0.023431634546445528,0.6844215377788992
50,0.0231291317950225,0.6881647219882514
51,0.023290346185954443,0.6726747394716909
52,0.032459002752882354,0.6913364590519174
53,0.025041262205869573,0.6785859756931794
54,0.01921291096529009,0.6709529914938733
55,0.022391608399296298,0.6779984277300913
56,0.024875245602275973,0.6553836184930694
57,0.024837058817181703,0.657285329286709
58,0.03211934305353671,0.6752665099999351
59,0.0329146547450731,0.6793894335193454
60,0.026166372709542324,0.6773697788408933
61,0.018153309160971656,0.6794726173659141
62,0.012085803592184542,0.6738746041821811
63,0.023123389411954756,0.7127202089733379
64,0.022883694080118977,0.7300872295149299
65,0.026527151625353518,0.6722794373081069
66,0.0246555212732413,0.6730470584998046
67,0.019335244558249608,0.6602653217025318
68,0.01798985914034564,0.7128805543860898
69,0.025071390821179804,0.7466347761821756
70,0.014675484053040812,0.7275717840935233
71,0.02100193952616099,0.6653674282706542
72,0.01930059017714993,0.7464556471008085
73,0.022410704419865923,0.719389396358087
74,0.014303195328583061,0.7296708329796565
75,0.02002614634186286,0.7427718800674326
76,0.013465073479525318,0.67817834169581
77,0.01481337646057684,0.6525899961113945
78,0.016826701853285466,0.7365621902863141
79,0.0138791918031254,0.6712169841102809
80,0.01878127085919163,0.7301444700577573
81,0.020125045921571272,0.7123308746002319
82,0.030916157674547414,0.7304452572402519
83,0.01559782417722307,0.7318411061161966
84,0.010806706042518656,0.6528676801361688
85,0.015695246475734833,0.6595454377838889
86,0.019942094425568272,0.6917984951566876
87,0.03131914357726842,0.6958868713182291
88,0.011657555062786266,0.6691059555385931
89,0.015704635912597867,0.6564631998889603
90,0.010486069325811054,0.712206364087349
91,0.014597330530229614,0.6599643062976124
92,0.01906726247131175,0.6520100789105314
93,0.009247684437293482,0.7025296367881547
94,0.00946911233634829,0.7301781959870196
95,0.01575880584524893,0.7398436574161211
96,0.015222241341989752,0.6967422142878532
97,0.013378056300306852,0.7271100747992744
98,0.015008136196704923,0.7430848490441514
99,0.018204352540808297,0.738059109508887
100,0.01697228884032325,0.741579288698167
